pbindaff,gauss1_inter,gauss2_inter,repulsion_inter,hydrophobic_inter,hydrogenbonding_inter,gauss1_intra,gauss2_intra,repulsion_intra,hydrophobic_intra,hydrogenbonding_intra,flexibility,PDB
2.8400,85.4343,1250.1609,1.9005,43.1239,2.6525,5.8759,74.0340,1.0175,8.2609,0.0000,0.3333,3zt2
2.8600,79.9607,1229.2250,1.4920,39.1531,2.2838,7.1484,74.3254,0.8211,8.6211,0.0000,0.2857,3zt3
5.9200,49.6752,925.8741,0.7996,32.3303,1.7871,0.0000,0.0000,0.0000,0.0000,0.0000,0.6667,3zv7
8.4000,125.7235,1703.2809,2.5173,35.0219,3.5811,8.7656,134.0173,0.3247,0.3309,0.2334,0.1538,3zxz
4.8500,53.2000,798.9971,2.8311,4.2640,6.8076,5.5841,58.3322,0.0902,0.0000,0.0000,0.1429,3zyf
8.8900,98.1836,1544.8687,2.0224,54.7945,2.5581,7.8324,93.3956,1.0539,4.9267,1.0000,0.1818,3zze
8.3800,144.2757,2662.1162,3.6796,100.4303,2.7638,42.7548,348.7323,1.2023,8.0603,0.2901,0.0588,4a6b
7.9200,154.1461,2578.0305,3.0722,85.5278,3.3023,42.3865,366.1332,1.2125,6.9076,0.3118,0.0588,4a6c
8.0000,115.3109,1618.5627,2.8452,63.3606,3.2552,3.5936,95.6461,0.2170,6.2229,0.0000,0.1538,4a6l
8.7000,122.8762,1284.1727,2.2407,36.4411,3.1262,8.6929,69.0357,0.2363,3.1471,0.5307,0.1250,4a7i
5.7600,111.1725,1248.4159,1.1237,74.1230,0.7798,11.2243,60.5925,0.0835,6.0963,0.0000,0.1250,4a95
4.1200,144.7829,2157.7581,6.0976,37.3663,8.0988,33.7866,176.2906,1.1822,0.3925,0.9964,0.0714,4aa1
7.7000,101.6888,1611.0524,2.5813,30.1955,2.4395,9.5505,119.7354,0.7991,0.0000,0.9731,0.1053,4acc
6.2000,56.0207,881.0659,2.2211,2.1446,6.4024,6.9966,62.3237,0.5335,0.0000,1.2952,0.1250,4ad2
4.6200,58.4812,961.0087,2.9460,0.0000,6.9909,7.8711,69.0608,0.9918,0.0000,2.3409,0.1176,4ad3
8.3000,77.7092,1012.1087,0.8630,40.3487,0.7648,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,4afg
9.5400,135.4828,1655.1160,3.5774,114.9566,2.9190,6.7798,87.6816,0.5169,6.3419,0.7017,0.1333,4afh
8.9600,131.9801,1686.7432,2.9087,91.2680,3.5439,4.7047,92.5708,0.3607,6.2449,0.0000,0.1667,4ag8
10.7000,132.1695,1747.5923,2.7198,92.0586,1.7433,4.4268,91.8184,0.6291,6.2408,0.0000,0.1667,4agc
3.6500,40.4731,616.1640,1.7486,10.1205,2.2772,3.7617,12.1903,0.1055,0.0000,0.4634,0.2857,4agl
3.9800,75.1974,926.6191,1.2510,24.3619,0.0000,6.4215,51.9679,0.0612,6.6086,0.0000,0.1538,4agm
3.9700,88.6867,1001.7637,1.2684,32.6934,1.1063,8.7454,70.5524,0.1154,6.1033,0.4193,0.1111,4agn
4.8100,108.6557,1321.6105,1.3685,35.9838,0.5454,11.8092,94.8340,0.9984,6.1563,1.0000,0.0870,4ago
4.6900,81.8112,1137.0236,1.7761,31.2088,0.7874,11.2424,103.4626,0.4100,11.4604,0.0000,0.0952,4agp
5.0100,101.8298,1251.1007,0.8733,40.1810,0.6734,10.9712,86.5067,1.0928,7.5621,1.0000,0.0952,4agq
2.9200,68.1743,667.6475,1.4897,0.0000,1.9135,0.0000,0.0000,0.0000,0.0000,0.0000,0.6667,4ai5
3.6600,64.8257,630.5464,1.3569,0.0000,1.9593,0.0000,0.0000,0.0000,0.0000,0.0000,0.6667,4aia
3.8900,79.7510,905.8601,1.0750,22.9929,2.4225,4.2155,47.4438,0.0886,2.4157,0.0000,0.1250,4aj4
3.6800,60.4811,971.7228,3.9590,20.6669,7.4668,9.2016,23.7753,0.2595,0.0000,0.0000,0.2000,4aje
3.5500,77.4028,1092.2781,2.0771,22.4181,3.9306,7.5419,45.8555,0.1220,0.7288,0.0000,0.1429,4aji
3.8000,78.2412,1262.6464,1.7107,20.1819,2.1136,3.9765,42.9062,0.0045,1.3295,0.0000,0.1667,4ajl
7.2800,95.6962,1309.8412,1.6895,49.7701,1.2812,0.9389,9.5083,0.0000,0.0000,0.0000,0.5000,4alx
8.4000,124.7432,1681.5262,2.5767,46.2804,3.3485,7.7498,116.1581,0.0000,2.7625,0.0000,0.2500,4aoi
7.9600,115.7295,1563.5831,1.6036,46.6122,1.6832,5.9091,94.4155,0.0568,1.3978,0.0000,0.2222,4ap7
5.4000,152.9758,2710.7705,2.7685,44.7313,4.2064,52.8260,423.9388,0.5468,9.1555,0.0000,0.0417,4aph
7.1900,111.7024,1909.4789,1.9007,58.9635,2.1734,8.8027,153.1680,0.3912,6.4589,0.0000,0.1429,4app
6.1700,79.6748,755.9638,2.2390,0.0000,4.7598,4.4166,6.7168,0.0623,0.0000,0.2654,0.1667,4aq4
6.0500,106.7901,1496.2234,1.7576,37.5837,2.5281,16.2879,90.4553,0.7908,3.1568,1.4761,0.1250,4ara
5.8900,107.1714,1500.1515,3.6956,48.9864,3.5613,17.0090,90.2916,1.2478,2.8416,1.6380,0.1250,4arb
7.1300,66.5522,1300.7935,1.0612,35.4307,1.5944,20.2861,88.7988,1.0274,0.0000,0.7147,0.1333,4arw
6.4000,65.5013,1042.1875,1.5670,26.1190,2.1723,5.5781,33.2033,0.1369,0.0000,0.0000,0.2500,4as6
9.2800,130.3180,1955.5471,3.5155,74.5875,3.7036,8.6204,98.7888,1.0956,8.5992,0.0000,0.1429,4asd
11.0000,130.3210,1892.0027,2.9941,63.9633,3.7207,7.8865,102.1202,0.8026,4.6139,0.0000,0.1429,4ase
7.5500,85.8965,1583.8145,0.9375,38.0390,1.0113,20.2440,122.7930,1.3232,0.0000,0.5796,0.1667,4asj
7.7400,72.0106,1073.2769,3.8703,28.8809,8.1280,6.4466,59.0311,0.4901,0.6988,0.0000,0.1176,4auy
6.9800,84.2815,1097.8364,2.7365,40.1953,5.5886,5.4399,63.6541,0.2041,0.7443,0.5718,0.1111,4av0
7.0300,83.2403,1003.7485,3.4024,18.2251,7.8597,5.1482,61.7098,0.0800,0.3674,0.3432,0.1250,4av4
7.2100,96.8741,1177.4834,3.3337,51.2959,7.0115,5.7673,80.5728,0.0699,7.3707,0.3717,0.1111,4av5
7.2300,76.3589,1016.1144,3.3035,16.6428,7.8388,8.4884,51.4202,0.0426,1.5491,0.2947,0.0909,4avh
7.6300,82.5809,1155.5039,3.4247,37.2681,7.9407,10.7980,72.3896,0.1633,1.9887,0.4611,0.0667,4avi
7.4400,84.1231,1256.8907,4.1914,20.1642,9.8300,11.9354,88.8919,0.4102,0.0000,0.2296,0.0952,4avj
9.5700,128.7997,1830.7554,3.1139,59.7014,5.5935,36.5651,248.6210,1.6347,8.5592,1.3381,0.0833,4ax9
3.3300,86.1049,1075.2423,2.1175,34.2778,2.1347,3.5364,21.3341,0.2955,4.2302,0.0000,0.2857,4b0b
7.3000,165.2975,2126.4058,4.2587,0.0000,7.7447,14.2705,145.1759,0.1273,0.0000,0.0000,0.0800,4b1j
7.8900,77.4262,1074.7460,1.2312,46.9103,2.3321,5.4881,46.5166,0.0699,0.7487,0.0000,0.1333,4b5d
7.0000,91.6616,1502.7388,4.7497,29.7552,8.2692,10.1340,63.9784,0.0160,2.1610,0.0000,0.1538,4b6o
7.1300,125.1306,1738.8762,6.4434,37.6392,9.0377,14.6656,90.1589,0.3672,2.6230,0.0000,0.1818,4b6p
5.8500,99.1971,1522.5391,5.6736,36.2791,8.4128,8.2019,63.0094,0.0703,1.5458,0.0000,0.1538,4b6r
6.0100,111.5795,1720.1962,5.1165,35.4412,8.8288,12.9865,89.6246,0.5086,2.5958,0.0000,0.1818,4b6s
7.2100,114.3495,1465.4624,2.5104,39.9567,1.4729,17.1510,101.5030,1.0704,14.8684,0.0000,0.1111,4b73
7.6600,119.3345,1610.1187,3.2310,36.9062,4.1889,16.4045,122.5639,0.9619,14.1448,0.5957,0.0870,4b74
4.5400,70.9677,1012.4010,0.8473,29.5331,0.6265,6.6544,34.4526,0.1038,4.8005,0.0000,0.2222,4b76
7.9500,73.4947,1051.3632,2.6281,12.8434,5.1976,16.1087,57.6017,0.0945,4.6915,0.0000,0.1333,4b7j
9.6400,68.0022,1012.2159,1.9421,15.4161,4.3706,15.6200,58.1247,0.2967,5.4361,0.2589,0.1333,4b7r
8.0500,136.0775,1766.0557,6.1043,39.2131,10.7868,30.0289,315.0480,1.2180,4.3765,2.4069,0.0690,4b8y
6.1700,108.3129,1360.3208,3.5840,56.8287,4.8123,15.0910,117.8471,0.4694,4.5736,0.0000,0.1429,4b9k
4.1700,170.3847,2643.9639,2.5987,67.9044,5.4614,48.5773,437.1524,0.8139,8.6001,1.3447,0.0339,4b9w
7.6200,65.7961,1395.8730,1.1074,42.1229,1.2795,2.6894,66.2710,0.0000,0.0000,0.0000,0.2000,4dbm
5.1000,131.0430,1173.7920,7.2338,0.0000,14.9983,10.2347,107.4385,0.2985,0.0000,0.1301,0.1176,4dcs
5.0100,90.1848,1262.1184,2.2825,24.1481,4.6680,3.2693,77.9295,0.5839,2.0660,0.0000,0.2000,4dds
5.6200,96.7720,1224.8796,2.6593,26.8879,4.8300,3.1550,65.5495,0.5339,4.5365,0.0000,0.2000,4ddy
5.8900,86.2491,1231.5619,2.4542,18.0910,3.9524,4.9050,64.6469,0.1624,1.3937,0.0000,0.2500,4de0
5.9600,83.4565,1107.3901,2.2156,23.4260,3.8183,3.7237,59.2189,0.0331,1.7330,0.0000,0.2500,4de1
4.1200,84.7426,1207.0200,2.5445,22.3970,4.9180,5.9458,65.7828,0.5944,1.6852,0.0000,0.1667,4de2
5.5200,87.4403,1181.5938,3.1348,21.3698,4.8082,3.7159,50.1949,0.2990,2.0920,0.0000,0.2500,4de3
6.3100,54.7759,1213.9698,1.5196,41.4150,1.5003,2.8143,34.1681,0.0000,2.9267,0.0000,0.2857,4der
5.8500,71.2748,1196.7625,3.9561,40.3395,3.9456,1.9593,31.2147,0.0000,2.7725,0.0000,0.3333,4des
5.6800,56.6197,1214.1249,2.7057,34.2645,2.3448,3.5173,40.6396,0.4935,1.7916,0.0000,0.2500,4det
5.6400,69.5187,1170.2260,3.5233,32.5204,4.9450,2.4910,38.8753,0.0000,2.6056,0.0000,0.2857,4deu
7.0000,57.1139,1231.0507,3.1553,38.5667,0.7954,2.6071,39.3786,0.0000,2.0392,0.0000,0.2500,4dew
7.4600,63.9926,1009.3673,0.8899,30.8937,1.4098,4.3529,51.9641,0.0652,0.0000,0.0000,0.2500,4dff
11.7400,140.2640,2316.3743,3.6152,68.0058,5.0458,33.4599,305.0237,0.3945,0.7444,0.0000,0.0606,4dfg
4.4800,48.3244,659.4382,0.6598,6.9282,1.2913,0.6792,26.1837,0.0000,0.0000,0.0000,0.3333,4dhl
11.5200,128.9292,2172.1946,1.7043,69.0339,1.1357,53.0897,263.5964,1.3028,0.0000,0.8274,0.0541,4djo
10.5500,137.5560,2101.9773,2.1539,55.2438,3.2445,38.8050,229.3348,0.5688,7.3754,0.0000,0.0541,4djp
10.3200,125.0243,2173.5498,3.3504,49.8080,3.7887,59.7831,276.1218,0.9305,22.4996,0.0000,0.0571,4djq
11.5200,126.6872,2133.8264,3.4614,59.3712,3.5971,34.8337,293.0331,0.7756,10.9817,0.0000,0.0645,4djr
5.4400,64.7148,981.8896,1.6814,69.9541,2.8091,9.4731,52.9355,0.6254,9.6039,0.0000,0.2857,4dju
6.7200,94.1894,1433.2026,2.4628,60.3663,3.2129,11.4546,133.1753,0.4948,13.5396,0.0000,0.1818,4djv
6.2800,68.3471,1263.3131,1.3691,52.5203,2.7420,10.1072,109.6188,0.5923,10.6117,0.0000,0.2222,4djw
7.2300,70.8193,1231.8243,1.1511,40.6814,1.8953,9.1777,92.5692,0.2255,6.5736,0.0000,0.2222,4djx
2.9600,57.4935,692.5559,0.8449,17.0935,1.1654,5.3367,8.5033,0.1142,0.0000,0.0000,0.2857,4dst
2.8200,37.9630,512.0980,0.4696,26.4723,0.7687,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,4dsu
4.4300,49.3811,637.7286,0.9927,18.0354,1.8554,1.4479,27.7710,0.0000,2.7545,0.0000,0.3333,4dsy
5.1800,104.9478,1551.7955,2.0022,27.8388,2.1972,4.7749,79.2383,1.4311,0.0000,0.0000,0.1429,4duh
9.2400,126.9885,1672.1384,3.4388,68.4084,4.0853,23.8247,151.7705,0.2377,19.1792,0.0000,0.0741,4dv8
4.4000,127.0589,2384.9651,2.9105,0.0000,5.1390,31.5981,368.1306,0.5493,0.0000,0.2298,0.0645,4dy6
7.4800,86.7354,949.2164,3.4458,22.5725,6.6744,7.9718,22.7601,0.1108,2.0000,0.0000,0.2000,4e0w
7.1200,84.6574,945.3422,4.0387,20.9381,8.3008,7.1950,23.0669,0.2039,2.0000,0.0000,0.2000,4e0x
4.9700,46.1543,572.9142,1.5310,22.6096,2.4859,0.3043,4.3547,0.0000,0.0000,0.0000,0.4000,4e3g
7.0500,43.7647,535.1891,0.6495,20.5071,1.4752,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,4e3h
5.1100,38.2883,571.2191,0.7153,28.9221,1.5873,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,4e49
8.7700,90.6042,1446.1290,1.0786,17.9999,1.9898,5.5224,58.7328,0.5605,4.7524,0.0000,0.3333,4e4l
9.0500,85.4770,1482.5143,1.1712,20.9227,1.8366,7.5648,67.6630,0.2876,4.3206,0.0000,0.2000,4e4n
7.6600,114.9339,1598.3361,2.3369,19.8921,2.3195,9.1226,79.9080,0.3997,6.9118,0.0000,0.2500,4e5w
6.4800,153.2823,2151.3059,2.2784,91.5176,3.3750,55.7721,454.4498,2.0253,2.0258,3.6300,0.0426,4e67
8.9200,94.1550,1420.4048,1.8521,19.0336,1.6434,4.6170,63.4138,0.0439,3.1938,0.0000,0.3333,4e6d
8.3600,89.6378,1506.9954,0.7770,23.6892,0.6097,6.2824,70.8664,0.3502,5.1555,0.0000,0.2500,4e6q
7.7000,139.2281,2057.7139,3.7178,57.0966,5.8449,20.4225,215.9236,0.4970,8.4518,0.0000,0.0833,4e7r
5.2400,167.7485,2617.5645,5.0233,32.9205,9.5328,76.1780,585.8867,4.0035,19.0968,2.4567,0.0370,4e81
5.8200,61.4302,1243.0798,1.4102,60.8893,0.5975,9.1431,43.1736,0.4389,8.3231,0.0000,0.1429,4e9u
6.4400,81.8620,1395.2780,1.0649,100.0553,0.5953,22.1974,111.3998,0.3095,26.0357,0.0000,0.1000,4ea1
6.4400,92.9984,1446.8397,2.2047,102.2266,1.0782,24.1176,97.4397,0.3194,25.3237,0.0000,0.1000,4ea2
8.0000,74.5052,1214.7434,1.5443,20.2462,1.1299,5.6210,33.4668,0.1720,6.0000,0.0000,0.5000,4ehz
8.7400,69.2364,1259.1730,1.4700,24.6379,2.4042,5.4636,41.7680,0.5279,8.2914,0.0000,0.4000,4ei4
4.4200,102.5728,1328.7410,4.0371,0.0000,4.3754,6.9133,53.8232,0.0580,0.0000,0.0000,0.1818,4ek9
3.5200,126.4584,1618.6362,3.8551,19.3396,7.9427,7.1267,75.3914,0.1482,1.3810,0.3806,0.1250,4eky
4.4900,96.7747,1574.1624,2.6129,12.1701,6.3064,7.7124,68.2309,0.0773,2.0000,0.3068,0.1429,4el0
5.3700,115.2889,1376.8735,4.4036,11.5904,8.2401,5.2673,54.4728,0.2333,0.0000,0.6154,0.2000,4el5
5.5200,36.5386,736.3896,1.7006,13.1453,4.2752,4.4597,10.1528,0.2930,0.0000,0.7633,0.2000,4en4
8.7000,71.7380,1122.6072,1.2382,67.1134,1.6589,18.9718,110.4323,0.6896,6.5414,0.0000,0.1429,4eo6
8.1500,71.8143,1113.8696,1.3143,65.2538,1.9812,18.9797,109.4258,0.5897,2.9862,0.0000,0.1429,4eo8
4.3000,33.5380,727.5514,0.6884,0.0000,1.9669,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,4eoh
3.4700,67.9420,1183.5369,1.3926,37.5557,2.2688,7.8641,77.1891,0.0895,0.1466,0.0000,0.2000,4epy
9.4000,87.0606,1346.5428,0.5393,69.5872,0.0000,24.7035,186.1819,1.4878,27.9249,0.0000,0.1176,4erf
5.0500,78.2942,559.5576,2.3453,22.8060,2.1729,2.8972,1.2493,0.0300,0.0000,0.2468,0.2222,4euo
6.7000,80.3911,1151.8784,2.9063,17.1443,7.0406,23.7357,87.9186,1.4701,0.0000,3.8482,0.0870,4ewn
4.4100,47.9531,662.8333,1.1138,8.7008,2.2541,6.2630,15.9987,0.2130,0.0000,0.0000,0.2222,4exs
6.7000,61.5966,1135.5441,0.8570,19.5622,1.3939,6.5202,32.5306,0.1954,6.0000,0.0000,0.5000,4f09
5.1200,100.1815,948.3122,2.6432,47.6149,4.7996,4.8579,37.2843,0.5993,1.8037,0.4922,0.2000,4f1l
3.2900,224.0679,2884.3337,14.3112,7.7744,18.6998,49.0022,339.7566,1.6376,0.0000,4.2366,0.0328,4f20
5.4300,115.3759,2090.9543,4.1932,0.0000,6.0700,12.2569,194.9073,0.6252,0.0000,0.0000,0.2000,4f5y
5.3800,177.7609,2386.0667,6.2529,6.7405,10.8435,18.7711,194.5465,2.1842,0.0000,1.4210,0.0833,4f7v
6.0300,89.1195,1094.9788,1.7803,15.9372,1.8209,11.2926,79.3213,0.0951,0.4341,0.0000,0.1053,4f9u
6.0300,93.3915,956.3442,0.7027,22.3142,0.9838,14.2202,77.1035,0.0748,0.8844,0.0000,0.1000,4f9v
6.9900,89.6189,1002.4627,0.6739,23.3996,0.7372,9.5157,67.8961,0.2674,0.1256,0.0000,0.1111,4fai
6.9900,92.1639,999.5688,0.8616,22.5552,1.4662,7.3190,62.7512,0.0076,0.0000,0.0000,0.1053,4fbe
7.6600,55.7531,1033.6373,0.7330,33.0231,0.8397,5.8133,17.8371,0.2612,0.0000,0.0000,0.3333,4fbx
8.6200,80.0817,1463.6899,2.1894,63.9268,3.2629,22.4702,136.2981,1.1659,10.5866,2.4101,0.0606,4fcf
7.0000,84.2957,1277.7078,2.1474,18.7888,1.4663,11.6257,48.8589,0.2731,6.4257,0.0000,0.3333,4fcq
10.4400,96.9088,1319.0811,3.1534,35.1333,1.5902,4.9179,65.4962,0.0050,1.5326,0.0000,0.1111,4ffs
9.7000,100.6491,1451.3080,2.7953,26.1422,3.9184,13.0169,88.4969,0.5604,8.1439,0.0000,0.2000,4fk6
3.2800,89.8900,1377.2521,2.3034,0.0000,4.5298,29.5308,147.1262,1.9783,0.0000,2.6312,0.0952,4fl1
3.6600,113.2247,1795.3182,3.0295,0.0000,5.8771,18.7796,129.5650,0.3951,0.0000,0.5853,0.0952,4fl2
6.7200,71.3677,1293.5850,1.9205,67.9799,0.9797,18.4779,150.5863,0.8850,16.5160,0.0000,0.1667,4flp
7.0000,88.0053,1516.6373,1.3467,51.9877,1.6175,30.4321,167.6604,1.3605,27.0553,0.0000,0.1538,4fm7
5.6200,89.0562,1461.9720,0.8886,57.7133,0.8059,25.1518,151.1796,0.8812,30.4127,0.0000,0.1667,4fm8
7.7000,122.3950,1624.5205,4.4015,40.4733,6.4466,10.0834,147.4017,0.1226,0.8092,0.0000,0.1429,4fsl
6.5100,155.6088,1664.0582,6.0807,0.0000,13.2348,14.2014,134.1122,0.3323,0.0000,0.0000,0.1000,4fut
3.0100,63.1178,799.4562,3.3768,4.2737,7.5108,10.1408,66.8899,0.0638,0.0000,0.0000,0.1667,4g0p
2.5200,69.9800,834.6409,4.7535,2.0000,8.8233,6.2935,66.3827,0.0944,0.0000,0.0000,0.1538,4g0q
2.3000,69.6269,854.9203,3.0255,0.0000,6.8723,10.4447,83.0987,0.6966,0.0000,0.2153,0.1538,4g0y
2.2100,65.2026,890.2200,3.3704,0.0000,7.5864,11.6536,79.1273,0.1356,0.0000,0.0356,0.1538,4g0z
7.8900,86.8856,804.8363,5.5661,21.6161,10.8732,7.8340,8.3638,0.2653,0.0000,0.0000,0.2222,4g8m
7.2000,83.9631,836.5987,6.0836,23.0876,10.0618,7.5765,8.2654,0.3249,0.0000,0.0000,0.2222,4g8n
5.8000,67.0449,1032.2046,2.7765,1.9883,6.5467,11.9307,63.5935,0.5415,0.0000,0.4620,0.1429,4g8v
4.5900,51.6735,994.8139,2.2942,3.2070,6.0506,11.9170,64.3126,0.5627,0.0000,0.8648,0.1429,4g8y
4.5100,65.8750,1088.3025,3.2045,0.0000,7.1593,7.3751,63.8115,0.5178,0.0000,0.4947,0.1429,4g90
6.1000,191.8941,2826.6138,5.3994,37.9253,6.6572,50.8503,341.6015,1.3704,5.5567,0.5345,0.0323,4gah
8.2000,121.1425,1867.7129,1.8441,57.9158,1.7448,9.1927,168.7107,0.2176,4.9922,0.0000,0.1250,4gg7
10.7700,211.2629,2613.5713,6.0304,86.7919,8.3780,29.5014,313.6429,1.3388,16.6622,1.6230,0.0571,4gid
2.8900,59.9241,629.3815,1.7650,7.8492,3.9248,7.2431,28.4139,0.1045,4.8336,0.0000,0.1429,4gqq
3.9600,56.4380,1200.4186,2.1970,18.5275,4.5474,3.3867,51.8454,0.0425,1.0809,0.0000,0.2000,4gqr
9.0000,117.2829,1759.3682,2.5346,28.2557,3.6662,7.3454,153.2422,0.1164,2.6043,0.0000,0.2000,4h3f
8.2200,108.7873,1760.9709,2.8463,25.4433,3.8684,7.0695,158.1794,0.6048,2.3531,0.0000,0.2500,4h3g
7.0500,100.3813,1683.2499,2.7889,46.2018,3.4809,6.9350,126.6102,0.4654,4.8183,0.0000,0.2500,4h3j
6.6000,160.4660,2180.7083,4.5988,29.8509,10.8727,97.0454,643.2367,4.9688,3.3754,6.0904,0.0282,4h75
7.2400,62.4275,1030.6169,0.9976,45.9816,1.6629,5.0986,58.6807,0.2587,2.5038,0.0000,0.3333,4ha5
7.9200,83.9299,1452.7480,0.7824,78.8853,1.0380,23.1262,162.2804,1.2511,25.3607,0.4337,0.1176,4hbm
8.6200,131.9373,1743.5118,2.2890,50.9339,2.1047,12.3082,109.5071,1.0422,0.8515,0.0000,0.1538,4hf4
7.9200,85.3730,1464.3939,1.2904,20.6309,0.4470,11.9181,108.5930,0.8219,2.7886,0.9520,0.2500,4hge
4.2900,66.5138,1537.0492,2.3075,0.0000,5.8665,11.8530,86.9099,0.2328,0.0000,0.3514,0.1250,4i3z
