pbindaff,gauss1_inter,gauss2_inter,repulsion_inter,hydrophobic_inter,hydrogenbonding_inter,gauss1_intra,gauss2_intra,repulsion_intra,hydrophobic_intra,hydrogenbonding_intra,flexibility,PDB
4.9400,47.7862,844.0237,0.6637,48.7751,0.9718,11.3699,46.0705,0.1248,6.8859,0.0000,0.1429,2gss
4.9400,46.4464,467.0532,0.8181,27.6203,1.7653,0.9972,8.1577,0.0000,0.0000,0.0000,0.2857,2vo4
4.9400,49.6867,743.9513,1.2220,10.4709,2.6960,2.8797,18.2525,0.0000,0.0000,0.0000,0.2000,4ts1
4.9500,110.2386,1745.9948,3.1134,3.3788,6.3607,21.1882,201.8235,0.8302,1.0000,0.6076,0.0769,1jn4
4.9600,59.6872,453.7046,1.0987,35.6281,2.5595,3.0292,7.0655,0.0000,0.0000,0.0000,0.1538,1cea
4.9600,89.3847,1479.7527,2.7749,28.3162,6.6768,55.3146,326.1671,1.1325,1.5765,2.8790,0.0435,1elr
4.9600,102.1503,1445.3397,3.1717,35.2096,5.5491,8.3238,84.1267,1.1310,3.2026,1.0000,0.1667,1o5g
4.9600,82.5461,1096.6464,3.2888,0.8494,8.5062,3.8702,51.1601,0.2381,0.4524,0.0000,0.1818,1tsy
4.9600,100.1007,1547.0826,3.7978,12.9714,8.1929,37.6366,260.6691,1.7224,0.0000,2.8432,0.0769,1uz8
4.9600,77.1512,802.7958,4.1081,6.1440,7.7794,0.6520,2.7866,0.1862,0.0000,0.6164,0.2857,2vjx
4.9600,84.6809,1031.7031,4.3246,13.9875,7.3913,7.5193,9.1656,0.9955,0.0000,0.5229,0.2857,2w67
4.9600,98.1387,1109.3756,5.2875,0.0000,9.5159,2.5325,29.9241,0.0000,0.0000,0.0000,0.1667,3bxg
4.9800,53.0052,708.1916,2.7659,4.7924,6.4643,15.8294,93.2030,0.4803,0.0000,1.3693,0.1333,2w47
4.9900,81.1660,889.8167,1.3110,78.5823,2.2687,9.1959,60.0999,0.2541,13.1094,0.0000,0.1667,3hrf
5.0000,89.7723,1678.0028,6.7610,0.0000,13.5313,11.6460,109.9489,0.5027,0.0000,1.0789,0.0952,1byk
5.0000,106.5046,1088.1807,4.0047,56.3584,3.5719,6.7239,41.7762,0.8643,0.0000,1.0000,0.2500,1c84
5.0000,59.2755,1178.4855,0.9729,14.8148,1.9820,6.9249,26.7861,0.1046,0.0000,0.4292,0.2500,1hlk
5.0000,116.3739,1326.6771,4.9807,0.0000,8.5039,3.8137,46.9510,0.1858,0.0000,0.0000,0.2222,1nc3
5.0000,118.3591,1467.5675,1.4841,23.3620,0.0000,7.2523,132.2792,0.3132,3.0014,0.0000,0.2000,1ql7
5.0000,144.3551,2252.2603,2.8046,39.5327,4.0687,93.7115,600.8938,3.7437,14.7374,3.3484,0.0392,1sts
5.0000,93.5628,1230.3763,1.7355,19.4018,3.9972,3.9964,68.1865,0.0000,0.0000,0.0000,0.1333,2oym
5.0000,69.8670,1172.6332,1.3743,53.0932,1.0000,10.2281,57.7982,2.1103,6.6283,2.0000,0.2500,3cfn
5.0000,132.6815,1985.1759,3.8483,32.4722,6.0540,76.2472,659.6201,2.0461,3.5017,3.5709,0.0345,3dvp
5.0000,68.2014,759.0814,3.7555,0.0000,6.3556,0.6444,3.3820,0.1181,0.0000,0.4909,0.2500,3gbe
5.0100,167.4476,2541.2302,6.4905,6.5244,12.6085,50.1969,335.2234,2.8884,1.9157,4.8620,0.0476,1ppi
5.0100,105.5561,1288.8494,2.4213,50.5260,0.8798,5.4657,57.8395,1.1743,0.4072,0.0000,0.2000,2glp
5.0200,83.7375,1349.3044,1.5553,28.9272,3.9226,15.8226,121.1997,0.1520,0.5902,0.0000,0.0952,2d0k
5.0200,127.8621,1306.8080,5.4009,0.0000,12.6342,14.7600,129.6223,0.3789,0.0000,0.7776,0.0952,2wji
5.0200,132.6128,2224.1970,2.6393,83.7966,1.4780,30.2316,275.2332,0.8932,2.2248,0.8334,0.0625,3bgc
5.0300,97.6429,1072.5275,3.3496,24.6119,8.2686,22.7336,122.5862,0.4044,0.2620,0.2298,0.0714,2qt5
5.0400,82.6749,1305.4458,3.0138,20.1289,5.9006,21.4063,216.6037,1.4532,0.0000,2.5906,0.0833,1mfa
5.0500,90.0981,1197.2347,2.7444,0.0000,3.5829,5.9282,38.7198,0.0745,0.0000,0.0000,0.2222,1fkw
5.0500,149.0149,1705.0408,3.6316,43.3681,8.6672,23.6144,152.4982,0.0577,6.7631,0.2674,0.0588,1qxk
5.0600,81.8557,1267.4978,4.2984,19.5943,8.0979,18.8900,58.0407,0.3212,0.7296,0.0000,0.0909,2v77
5.0600,129.8270,1554.9666,2.0260,68.4868,2.2102,18.0078,150.2448,0.6778,4.0040,0.8255,0.1250,3f68
5.0700,57.3334,1001.6507,0.4027,39.0618,0.0000,2.2632,35.9200,0.2402,0.0000,0.0000,0.5000,2c3l
5.0700,71.7382,1067.1035,3.0673,33.0339,4.1273,4.7169,37.8899,0.6706,1.5614,0.9730,0.2500,3juo
5.0800,64.5572,782.2551,1.6334,27.4312,4.2105,0.0000,0.0000,0.0000,0.0000,0.0000,0.6667,1enu
5.0800,96.7227,1152.9768,2.6378,2.2960,4.6656,8.1761,54.1288,0.4021,0.0000,0.0000,0.1818,2qtg
5.0900,100.9575,1223.7280,1.3209,67.7142,2.2761,11.1591,122.8240,0.0163,3.8994,0.0000,0.0909,1m48
5.0900,91.4507,1292.7559,2.5976,1.1721,5.7781,8.2971,78.7207,0.0468,0.0000,0.0000,0.1000,1nw7
5.1000,132.4675,1605.4858,3.1499,0.0000,5.7094,40.4622,254.8996,1.6715,0.0000,4.3247,0.0444,1ez9
5.1000,76.5411,929.4813,2.8311,44.6749,1.3193,2.5707,18.0775,0.0657,3.2213,0.0000,0.3333,1kmy
5.1000,70.2934,732.8098,6.0806,0.0000,12.2367,3.3869,31.6327,0.0031,0.0000,0.0000,0.1667,1m6p
5.1000,92.0765,974.1934,4.9495,6.3129,8.8752,4.7989,40.0402,0.0000,0.0000,0.0000,0.2000,1od8
5.1000,61.1140,1187.8452,2.0551,29.5981,4.3156,20.5903,119.2973,0.5306,6.7767,0.0000,0.1818,1onz
5.1000,62.3915,945.6219,3.4111,0.0000,7.0689,4.7095,39.5626,0.0089,0.0000,0.0000,0.1818,1v0k
5.1000,92.8071,1665.4175,1.9374,45.1346,2.5574,27.3865,208.9158,1.1459,3.4852,2.4707,0.0741,1w7g
5.1000,58.1451,885.6664,3.5451,0.0000,8.2058,5.0911,15.9351,0.3799,0.0000,0.5912,0.2222,2h5a
5.1000,94.8347,1352.1431,2.5374,23.9513,5.9227,1.2068,42.3967,0.2042,1.2103,0.6456,0.2000,2qrq
5.1000,75.1611,1194.1794,2.0988,48.9094,3.7299,24.1984,124.9479,1.1327,9.4858,0.0000,0.1667,2r9w
5.1100,68.3341,990.3087,0.9662,23.3959,2.0245,1.9491,31.1882,0.0001,0.9530,0.0000,0.1818,1k4h
5.1100,110.3909,1911.6691,3.8904,37.4619,8.0532,84.1524,574.8015,2.4890,1.6861,4.5140,0.0339,2h6q
5.1200,71.7157,1182.2023,3.4711,18.7646,7.0784,5.3381,23.6486,0.2749,0.0000,0.0000,0.2222,1qaw
5.1200,55.8023,681.7182,0.4995,0.0000,0.4530,1.7191,9.8874,0.0000,0.0000,0.0000,0.2000,1uv6
5.1200,127.1683,2003.3862,2.9660,91.5161,2.9372,32.1944,229.3851,0.7347,0.0000,0.0000,0.0667,2web
5.1300,100.3243,1050.8458,3.7508,56.4587,3.0566,6.0385,20.5454,0.0726,1.2367,0.0000,0.2222,1gcz
5.1400,64.9902,1489.6537,1.2124,42.0733,1.6103,18.0743,104.2378,0.4251,9.7533,0.0000,0.1333,2br1
5.1400,126.2726,1407.6532,6.6728,12.3085,12.2739,19.3053,125.7688,0.9335,1.0000,1.3759,0.1053,2hqu
5.1500,84.0657,1455.7640,4.3629,0.0000,12.7782,28.8555,97.3320,0.5179,0.0000,0.9796,0.0667,1jcx
5.1500,64.3115,950.7411,2.5420,2.3834,3.8532,9.4542,67.8318,0.7615,0.0000,1.2536,0.1667,1o0m
5.1500,70.8929,499.4568,5.0239,0.0000,8.3309,0.3821,0.2641,0.5154,0.0000,1.0000,0.2500,1pb8
5.1500,79.3068,850.5656,3.0542,28.9402,4.5507,0.0000,0.0000,0.0000,0.0000,0.0000,0.6667,1s38
5.1500,91.1142,1548.5377,3.7018,32.8375,4.4516,5.1991,114.0678,0.0995,0.1522,0.0000,0.1667,1thz
5.1500,47.8735,724.9495,0.3858,24.7196,0.9732,2.7142,14.1624,0.0387,0.0000,0.0000,0.3333,2afx
5.1600,81.9805,1421.5710,2.8062,0.0000,5.8421,15.2174,87.0109,0.0561,0.0000,0.0000,0.1000,1jqd
5.1700,108.6370,1626.6692,5.6467,0.0000,10.8479,11.0429,76.8895,0.3471,0.0000,0.2775,0.1111,2f5t
5.1700,98.0320,1201.5532,1.3476,39.2827,1.9629,10.5043,77.7239,0.3533,0.3233,0.8204,0.1538,2zfp
5.1700,58.6330,750.8652,1.0355,31.9152,0.9822,0.0000,0.0000,0.0000,0.0000,0.0000,0.6667,3b7j
5.1800,35.8088,631.4987,1.4203,24.3538,2.0459,3.6892,6.3543,0.0000,0.0000,0.0000,0.2222,1ft7
5.1800,100.2154,1473.5450,1.6359,17.7364,5.1526,1.8503,46.1839,0.2579,1.1442,0.7254,0.1667,2qrg
5.1900,91.6604,1134.0258,6.1789,3.0260,11.2187,9.6198,63.3668,0.5892,0.0000,1.9572,0.1250,1ocq
5.1900,132.5965,1904.1792,4.3964,21.7041,5.7591,26.0109,237.7088,2.0902,0.0000,3.9906,0.0741,1ogg
5.1900,44.5271,792.6050,0.6870,28.9275,0.8392,6.2606,11.8595,0.1319,1.1892,0.0000,0.2500,1oxr
5.1900,85.8457,1090.2247,4.6387,0.0000,8.0543,14.8100,89.7305,0.9896,0.0000,1.0623,0.1538,1rnt
5.1900,42.2790,583.7344,0.5739,4.3498,1.0957,4.9403,10.9039,0.0326,0.4803,0.0000,0.1818,2qdt
5.2100,127.0511,1503.1549,3.7856,0.8626,6.8471,6.2849,87.3254,0.0000,0.0000,0.0000,0.1000,1nw5
5.2100,59.5091,1270.3127,1.5990,0.0000,2.8834,14.4152,110.8872,0.6321,0.0000,0.3144,0.1176,3b2t
5.2200,55.9909,1082.5820,2.6866,0.0000,6.6364,33.9555,88.1280,0.6226,0.0000,0.0000,0.1429,1bq4
5.2200,91.7040,1220.1268,3.5199,5.9746,5.8280,5.6944,54.3216,1.2576,1.8350,1.0000,0.2000,1gjd
5.2200,130.1505,1535.3785,1.5110,41.5904,0.0000,6.7554,132.1888,0.1628,3.6162,0.0000,0.2000,1j17
5.2200,101.9774,1485.3823,3.0259,12.1408,5.2447,10.6198,90.1381,1.0827,3.0991,0.6821,0.1667,1o5c
5.2200,106.2462,1288.5360,3.7237,0.0000,8.7170,15.3394,97.8200,0.5791,0.0000,1.0405,0.1176,1ucn
5.2200,54.0362,940.1873,1.7057,2.2449,4.0001,6.7992,60.8523,0.1668,0.0000,0.0000,0.2000,1w4o
5.2200,124.9348,1958.4380,3.4068,44.5930,6.3904,124.4524,850.2651,5.0419,6.6311,11.1758,0.0323,1zea
5.2200,81.8906,1143.5244,4.0526,0.0000,9.1086,9.7277,118.5962,0.0000,0.0000,0.0000,0.1250,2gz2
5.2200,102.5985,1197.8368,2.7517,13.8277,6.5129,5.8057,77.8862,0.0544,0.0000,0.0000,0.1000,2hxm
5.2200,73.6747,976.0525,1.7654,41.6349,2.5918,1.3272,23.2178,0.2155,2.1062,0.0000,0.5000,3dne
5.2300,128.2256,1753.0944,5.2502,22.7442,12.2959,13.6404,128.0917,0.4383,0.0000,0.3496,0.0571,1b4z
5.2300,74.6854,1022.9699,1.6003,59.0228,3.0294,4.8798,47.6501,0.0000,1.4985,0.0000,0.1333,1ndw
5.2400,83.7223,985.9296,4.7959,0.0000,8.6017,3.7632,40.8375,0.0000,0.0000,0.0000,0.1818,1fh7
5.2400,59.3403,1187.5215,1.2241,26.2502,2.2015,5.6784,50.9688,0.7916,0.3502,0.0000,0.3333,1q8w
5.2400,65.2107,669.4116,2.6066,0.0000,6.5536,3.3752,4.2437,0.0074,0.0000,0.0000,0.2500,1s89
5.2400,111.3831,1455.2791,0.6938,65.6788,0.0000,28.7821,184.6882,1.4625,21.2369,0.0000,0.1667,2jfz
5.2500,119.1908,1475.4331,2.0701,0.0000,4.8938,9.7114,103.9842,0.0737,0.0000,0.0000,0.1250,2bfr
5.2600,66.4519,980.4973,2.1619,2.5267,4.4596,9.2243,59.6311,0.5882,0.0000,0.6899,0.1818,1w4q
5.2600,77.3044,632.5309,5.1210,0.0000,9.5924,1.3704,10.0268,0.0000,0.0000,0.0000,0.2000,2qft
5.2700,74.4705,1585.0343,3.5120,102.6642,2.7882,16.9862,99.1128,1.1170,7.8346,0.0000,0.1250,1qca
5.2800,112.1856,1687.0399,5.4256,25.7508,10.4208,17.3414,105.0547,0.3923,0.0000,0.8195,0.0690,1b46
5.2800,70.2529,906.2066,2.4709,1.7819,6.3596,1.2718,23.7033,0.2715,0.0000,0.7444,0.3333,1f5l
5.2800,232.1304,3496.7070,6.9438,114.1200,12.9301,71.6628,547.2841,2.3182,24.3420,0.4107,0.0317,2vlj
5.2900,101.1388,1008.7958,5.8092,23.3062,6.2290,4.9129,36.6314,1.5134,0.0000,1.0000,0.2500,1c88
5.3000,94.7187,1210.4506,3.3715,0.0000,5.2510,9.6780,41.8441,0.1513,0.0000,0.0000,0.2222,1a69
5.3000,96.7744,1461.2200,3.2649,27.1875,5.3962,40.6931,206.9491,0.4268,6.1043,0.8741,0.0526,1h6h
5.3000,76.5899,929.8793,2.0672,0.0000,4.3441,14.7162,110.4561,0.0912,0.0000,0.0000,0.1250,1o0f
5.3000,82.6603,1041.9218,2.2257,0.0000,4.7830,3.8350,46.6535,0.2621,0.0000,0.0000,0.2222,1pr1
5.3000,115.1159,1288.6086,5.3128,72.5142,2.7073,3.3579,48.8586,0.1779,0.7974,0.0000,0.2222,1srg
5.3000,83.3767,1375.4946,1.5992,63.6216,2.0278,32.8251,221.6892,2.0976,32.1598,0.0000,0.1250,1vyq
5.3000,90.1096,1583.4435,1.8749,37.7071,1.4374,12.6354,190.5221,0.6575,3.6769,0.0000,0.1250,1xbb
5.3000,85.8719,1029.7274,3.0537,4.6844,7.0588,9.3902,63.8023,0.6729,0.0000,1.7391,0.1250,2oyk
5.3000,75.7235,1113.8340,3.2757,12.0914,7.5911,14.6857,56.6895,0.8544,0.0000,2.2491,0.1250,2vk6
5.3000,143.3706,2002.1528,4.9051,0.0000,9.0893,22.0317,165.1606,0.4970,0.0000,0.5330,0.0800,3gpo
5.3100,82.8179,1147.6158,4.1364,40.8916,1.5130,10.2229,68.9359,0.5713,5.4653,0.0000,0.1429,1hk4
5.3100,80.6468,1318.7643,3.1509,21.1220,6.3823,23.1129,216.2367,1.7934,0.0000,2.5739,0.0833,1mfd
5.3100,221.7742,3361.4680,4.7930,112.8607,9.0872,65.9056,560.5582,1.7421,13.7808,1.5560,0.0317,2vlr
5.3200,102.8634,1203.7408,3.1226,3.9791,5.2329,4.7467,44.7751,0.0000,0.0000,0.0000,0.1667,1lvu
5.3200,68.2999,515.3861,5.4832,17.1138,7.2291,0.0000,0.0000,0.0000,0.0000,0.0000,0.4000,1y20
5.3300,90.8857,1210.7349,3.1801,30.1731,6.0068,25.2141,130.2217,1.0503,7.4109,1.5880,0.0606,2c80
5.3300,276.0632,4228.9214,5.5801,155.3891,10.4387,92.9301,690.3970,2.9770,19.0534,0.7387,0.0351,2uwe
5.3400,61.7019,1032.2336,4.1822,26.8152,9.5119,8.1005,34.6187,0.5019,0.0000,0.0000,0.1818,1hee
5.3400,126.1992,1628.9502,2.1743,45.4565,2.0132,18.3911,157.8170,0.4122,1.0121,0.6600,0.1250,1zgi
5.3400,99.1117,1567.8540,4.2727,0.0000,10.2210,13.8275,139.9879,0.5834,0.0000,0.0000,0.1000,3efs
5.3400,64.1180,915.6109,2.9482,0.0000,5.3196,1.4380,18.4646,0.7506,0.0000,1.6107,0.1818,3hkq
5.3500,127.1414,1531.1566,1.3172,31.3241,0.0000,7.1799,128.1223,0.1464,3.5000,0.0000,0.2000,1ql9
5.3500,117.3530,1374.1929,4.1301,0.0000,9.5293,9.5107,82.5633,0.1520,0.0000,0.0000,0.1667,2fxv
5.3500,44.1110,784.5602,0.7419,7.0343,2.0157,0.7353,11.7771,0.0000,0.0000,0.0000,0.3333,2gkl
5.3500,46.7116,781.7489,0.5285,36.2091,0.7967,6.0009,34.9472,0.0347,0.0000,0.0000,0.1538,3bc4
5.3500,78.4886,1715.0173,2.5740,12.4569,2.9984,73.1609,378.2019,1.6462,1.0056,0.6398,0.0488,3hkn
5.3600,65.7624,1226.8518,0.7510,61.3867,1.6358,22.5731,84.7867,0.1625,36.4216,0.0000,0.0667,1adl
5.3600,46.3062,1017.4011,1.0778,47.9616,1.7607,0.0000,0.0000,0.0000,0.0000,0.0000,0.6667,1w6y
5.3600,55.4165,741.2726,1.3638,25.9104,2.3629,1.8256,16.2139,0.0002,0.0000,0.0000,0.2000,2nng
5.3600,100.6001,1810.1256,1.4171,52.1019,2.8225,43.0786,375.2990,0.5779,19.5611,0.8890,0.0667,3bv9
5.3700,72.2163,1216.4823,0.8997,49.4890,1.6770,0.0000,0.0000,0.0000,0.0000,0.0000,0.6667,1gpk
5.3700,131.7603,2320.7161,3.5333,80.9811,4.5617,22.8139,275.1340,0.7523,4.1851,0.0000,0.0714,1sgu
5.3800,65.8927,882.9391,1.8020,6.2333,4.5883,3.5104,34.4868,0.1763,1.5378,0.5965,0.1667,1g3e
5.3800,62.4981,841.6009,0.9761,52.4461,0.9341,15.4898,22.2359,0.0843,17.3586,0.0000,0.0909,2qhd
5.3800,49.6598,951.2879,0.5557,59.5778,0.0000,3.4615,29.6505,0.0494,0.0000,0.0000,0.3333,3e85
5.3900,114.6747,1482.4862,1.5756,60.4237,1.4996,17.9076,121.9739,0.4107,2.2103,0.4539,0.1053,1qbv
5.3900,61.2360,785.3177,3.6138,38.2625,6.2731,2.6638,11.3932,0.0000,0.0000,0.0000,0.2857,2h6b
5.3900,51.9923,1074.6951,1.7340,0.0000,3.9706,19.3922,97.1558,0.5938,0.0000,1.3778,0.1000,3hkt
5.4000,66.1326,1041.4578,3.7487,0.7655,8.8331,3.6104,53.7944,0.2746,0.5605,0.0000,0.1818,1bp0
5.4000,108.1085,2336.5142,3.1922,11.5127,6.3068,40.0172,414.6660,0.9032,1.0000,1.1700,0.0571,1m7i
5.4000,107.3496,1305.8862,2.6704,30.7782,5.1762,11.0016,100.5074,0.1558,0.5597,0.3254,0.1250,1mmr
5.4000,172.7567,2408.8889,3.3165,35.9642,6.5017,71.4135,683.6956,3.9309,5.5028,3.7042,0.0328,1pz5
5.4000,67.8988,611.2006,2.1604,0.0000,2.0887,2.7635,1.1538,0.1289,0.0000,0.0000,0.3333,1r9l
5.4000,60.6111,638.7241,2.4290,0.0000,5.9078,3.1237,7.4164,0.0326,0.0000,0.2559,0.2222,1trd
5.4000,84.6806,1359.6414,1.1471,55.2754,1.5221,10.2194,83.2454,1.0295,5.9161,0.6768,0.1538,2c1p
5.4000,59.5510,1153.1282,2.5520,10.3077,6.4392,16.3588,89.6453,0.3128,1.3814,0.0000,0.1333,2f35
5.4000,88.1853,1205.6531,1.6770,53.8589,0.8079,5.2760,37.4660,0.2956,5.4875,0.0000,0.2000,2i80
5.4000,51.7301,594.6206,4.1191,1.2259,9.3412,1.9998,3.0673,0.0000,0.0000,0.0000,0.2857,2jdm
5.4000,102.9407,1369.6440,1.9973,34.8351,1.8912,3.0545,96.7662,0.0049,1.2646,0.0000,0.2000,2qg2
5.4000,80.5126,995.5483,1.6861,77.6091,3.0617,6.2573,31.8200,0.6278,4.8299,0.7410,0.2500,3b4p
5.4100,98.9501,1415.3785,6.3852,28.4085,8.6708,13.3186,75.1967,0.9166,0.0000,0.4380,0.1538,2j47
5.4200,80.5788,1069.0890,1.7224,6.8384,4.3498,6.0954,41.7673,0.3194,1.8636,0.7798,0.2000,1gja
5.4200,67.9202,1200.0370,0.8371,69.7130,1.3693,11.0150,71.3013,0.4983,8.5659,0.0000,0.1818,1h9z
5.4200,86.6248,798.9643,2.1901,14.3427,3.2929,0.9390,4.0799,0.4930,0.0000,1.0000,0.4000,2vpo
5.4400,49.4730,1003.9867,2.5732,0.0000,7.7722,18.8531,86.1937,0.5003,0.0000,1.1889,0.1176,1h0a
5.4400,108.2866,1123.6892,6.0541,18.2995,9.8310,5.7584,29.5374,0.2731,0.0000,0.0000,0.2222,1syi
5.4400,142.9185,1851.1272,3.0553,42.5224,4.8461,37.1685,370.4657,0.5732,11.8872,0.3255,0.0500,2q6f
5.4500,91.7764,1385.3247,2.4057,52.4593,3.3388,10.1772,82.5795,0.3846,11.4594,0.0000,0.1538,2iko
5.4600,120.8710,1668.2526,4.8798,19.8775,12.1481,14.2715,104.5647,0.3686,0.0000,0.2673,0.0556,1b4h
5.4600,104.7530,1218.7119,3.1714,6.7907,5.4111,6.3431,46.6990,0.0354,0.0000,0.0000,0.1667,1lv8
5.4600,80.5567,988.1903,1.9326,10.5142,2.4110,6.2362,41.2963,0.0197,0.0000,0.0000,0.1429,1q65
5.4700,120.0097,1370.3964,3.5506,46.2262,8.4582,34.0643,197.7024,0.7040,6.1993,0.0000,0.0588,1g7f
5.4700,92.6051,972.4081,3.3571,10.9901,6.4910,3.9770,35.5112,0.4826,0.0000,0.9924,0.2500,1gi1
5.4700,78.9256,982.8770,3.2651,6.8957,6.5236,4.5337,37.1838,0.4562,0.0000,0.9649,0.2500,1o2s
5.4700,154.2666,2265.4177,4.1701,64.7245,5.2602,20.1738,192.9209,1.3839,19.0172,0.0000,0.1176,1xh5
5.4700,161.2919,1923.4316,7.8876,0.0000,16.7002,13.6054,132.6536,0.3805,0.0000,0.0000,0.0952,2hf8
5.4700,129.8260,2113.0308,3.3020,41.7619,6.5180,60.4726,458.6314,1.6961,1.3857,2.6414,0.0370,2r0z
5.4800,46.3180,654.2358,0.3481,51.5058,0.6561,3.5216,5.3755,0.0053,4.8094,0.0000,0.1538,1g85
5.4800,47.8430,820.5438,5.2799,11.0664,7.2774,0.0000,0.0000,0.0000,0.0000,0.0000,0.3333,2cbv
5.4800,99.7632,1677.1188,3.6664,0.0000,8.1745,19.4372,106.1792,0.3377,0.0000,0.6390,0.1176,2zkj
5.4800,59.9188,656.0196,2.1145,0.0000,6.2000,2.5639,9.1590,0.0000,0.0000,0.0000,0.1818,3bxe
5.4800,101.2122,1639.8798,3.6081,0.0000,8.5652,17.4151,110.3405,0.1132,0.0000,0.2550,0.1176,3d2r
5.4800,91.8017,1561.2469,1.8885,52.1881,1.9102,20.2052,98.9145,0.2264,3.4911,0.0000,0.1250,3iw6
5.4900,95.2488,766.0395,2.0764,37.4713,3.7024,1.8543,11.0113,0.0000,0.6045,0.0000,0.1111,1pot
5.4900,131.0562,1727.0364,5.2011,39.3985,10.3788,30.4784,192.9102,0.1549,7.0971,0.1037,0.0513,1pyn
5.4900,91.5174,1327.9604,5.6783,6.5503,11.6997,7.2009,65.6202,0.1050,0.4195,0.0000,0.1818,1tys
5.4900,78.0329,1062.6627,2.6583,33.3814,3.8716,11.6087,50.6953,0.2699,3.0104,0.0000,0.1667,2h4k
5.4900,114.0150,1685.8285,0.7843,73.5920,0.8739,5.3854,75.0493,0.3816,1.6027,0.1084,0.2000,2o0u
5.4900,203.5873,2753.4937,5.5734,24.7750,9.2374,18.8418,233.1671,0.3231,0.0000,0.0000,0.0714,2qtr
5.4900,130.2463,2101.2183,3.6479,57.5488,4.7867,25.9228,245.9233,0.3092,0.0000,0.0000,0.0714,3bvb
5.4900,109.6583,1280.9797,6.2307,0.0000,13.0136,1.9958,35.9934,0.2489,0.0000,0.7126,0.1111,3ga5
5.5100,113.9382,1694.0026,5.9044,7.0591,13.9596,16.7652,105.0760,1.3171,0.6271,2.9137,0.0690,2wqp
5.5100,100.5069,1264.3463,1.9112,83.1614,1.9946,20.3813,122.3671,0.7931,11.6451,0.7230,0.1176,3da9
5.5200,78.1700,1077.7316,1.9727,0.0000,6.4556,0.4365,7.8978,0.2439,0.0000,0.7056,0.2500,1a8i
5.5200,54.2647,518.1500,4.6423,0.0000,8.3380,3.9809,5.1101,0.1368,0.0000,0.0000,0.3333,1kc7
5.5200,111.3961,1274.6888,2.0332,104.9964,0.0000,9.5991,63.0683,0.0771,14.3759,0.0000,0.1000,1lox
5.5200,72.6867,936.8121,2.1597,2.0309,5.4872,11.5142,53.9135,0.0255,0.0000,0.0000,0.0909,1oe8
5.5200,63.4301,1273.2013,1.2037,32.8381,0.6317,5.6801,49.6960,0.5590,0.0000,0.0000,0.3333,1ydr
5.5200,76.6996,959.3648,2.4018,15.3124,4.8952,6.3900,16.0933,0.0417,0.0000,0.0000,0.2857,2cht
5.5200,136.2272,1987.8499,4.0737,37.8386,7.7740,45.3175,363.8515,2.0347,0.5143,1.4710,0.0500,3eys
5.5400,91.0254,1195.4717,2.2476,13.7805,4.4622,6.9349,69.7447,0.6573,5.0961,0.0000,0.1538,1bjv
5.5400,78.9394,1225.1093,1.1532,71.3558,1.1387,10.3286,71.5828,0.5125,6.3054,0.0000,0.1818,1ha2
5.5400,131.8574,1850.4174,5.6971,30.3344,13.3038,16.4697,129.5670,0.4625,0.0000,0.7335,0.0500,2olb
5.5400,100.9766,1234.8187,6.8157,0.0000,14.6791,7.5625,55.7340,0.1314,0.0000,0.6465,0.1176,3bxf
5.5500,78.4324,888.3683,3.9443,5.9007,8.4255,4.1639,35.7418,0.3164,1.5785,0.7962,0.1667,1g3d
5.5500,77.1115,1075.7659,3.6266,1.0000,7.9466,4.0528,51.6943,0.0000,1.0000,0.0000,0.1667,1njc
5.5500,90.0913,1385.7440,5.7715,6.7807,11.1911,10.7755,90.9969,0.2780,0.0000,0.5058,0.1333,1y3n
5.5500,164.7891,1231.9474,3.4248,0.0000,1.2747,5.8836,73.9379,0.4284,0.0000,0.0000,0.2500,2iuz
5.5600,54.8153,622.3115,5.3150,0.0000,11.6876,3.2068,6.6781,0.0037,0.0000,0.0587,0.2000,2jdn
5.5700,100.6416,965.8047,5.6588,22.5262,7.8401,5.2930,15.7432,0.8598,0.0000,1.0000,0.2222,1jak
5.5700,80.6306,1125.0365,3.4356,0.9421,7.8167,2.9030,52.8174,0.2841,0.3542,0.0000,0.1818,1njd
5.5700,52.3537,870.3150,1.5577,22.7070,2.7831,2.4450,27.8935,0.0107,0.7710,0.0000,0.1818,2nmx
5.5700,60.1815,977.7982,1.7985,20.9592,4.1956,6.3312,28.5489,0.8168,0.6358,1.4791,0.1250,3bex
5.5700,120.7132,1839.8525,3.5016,13.1118,7.0426,14.2659,134.7200,0.4992,0.0000,0.0000,0.1000,3coz
5.5800,70.5834,1028.7590,2.0801,47.1276,2.8589,12.1438,29.3649,0.9674,2.3423,1.3286,0.2500,3jup
5.5900,72.9542,953.5084,2.4263,3.3743,5.1373,12.1092,51.5582,0.7814,0.4643,1.3392,0.1176,1f4x
5.5900,85.7998,875.1453,1.7919,53.9711,1.9149,2.6831,16.6463,1.4639,0.5360,0.0000,0.2857,1mfi
5.5900,82.9359,1337.6792,3.8952,4.7446,8.7187,34.0785,253.8269,2.8494,0.0000,4.3574,0.0556,3gxy
5.6000,90.2110,1824.7153,3.0153,20.2584,6.5481,58.7727,320.3620,1.5046,11.7717,1.7931,0.0465,1o9d
5.6000,56.5982,639.5089,0.8538,0.0000,2.1445,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1vfn
