pbindaff,gauss1_inter,gauss2_inter,repulsion_inter,hydrophobic_inter,hydrogenbonding_inter,gauss1_intra,gauss2_intra,repulsion_intra,hydrophobic_intra,hydrogenbonding_intra,flexibility,PDB
3.2200,92.8989,1152.0737,1.1267,54.7199,1.8242,32.9441,235.1552,1.1242,2.6706,0.0000,0.1111,1evh
8.3300,98.2500,1600.2968,2.1108,64.7815,4.0079,24.8817,141.6333,0.3125,9.7883,0.0000,0.1000,1hwr
5.1000,81.9421,744.9825,6.9865,0.0000,14.1989,1.8395,32.9242,0.0000,0.0000,0.0000,0.1667,1m6p
5.3900,110.9533,1471.0383,1.6549,57.4499,1.7295,18.7232,120.0903,0.3582,2.7831,0.6224,0.1053,1qbv
5.2800,112.0129,1693.6523,5.4342,25.8993,10.4054,17.1815,101.4716,0.3784,0.0000,0.7935,0.0690,1b46
7.3700,124.6971,1616.4503,5.4782,15.6925,11.9286,11.3449,103.9119,0.3760,0.0000,1.2327,0.0588,1b51
6.5900,144.3903,1998.9877,4.9287,42.1088,11.5509,13.3967,146.2595,0.3704,0.0000,0.2917,0.0556,1b58
7.4300,129.9886,1825.7546,5.2332,25.1559,13.0166,14.3669,128.7089,0.3473,0.0000,0.2152,0.0541,1b5j
5.9600,123.7104,1737.0809,4.7935,28.9738,11.5445,17.0702,117.6824,0.3754,0.0000,0.3430,0.0571,1b9j
5.9200,152.6720,1981.2006,5.2739,28.2612,13.3325,11.9159,141.2274,0.4741,0.0000,0.3418,0.0513,1qka
7.3500,123.6900,1684.5145,5.1929,30.8829,11.8093,14.3611,107.3231,0.5348,0.0000,0.4092,0.0606,1qkb
6.4800,74.1447,929.5275,7.0499,0.0000,13.7046,0.5881,3.4790,0.2439,0.0000,0.7055,0.2222,1rpj
4.7000,52.5525,404.9170,1.7993,28.1768,3.6110,0.8276,8.3182,0.0000,0.0000,0.0000,0.1538,3kiv
8.6400,80.1219,1384.9813,0.8990,67.6270,0.5349,11.4257,60.0960,0.6172,1.5851,0.6403,0.2000,6std
4.8500,109.1290,1038.5748,5.5201,39.8696,6.8547,5.5937,39.5134,0.6535,0.0000,0.9766,0.2500,1c83
5.2900,104.0143,1030.0763,6.6343,24.3190,6.3806,6.3556,35.7088,1.2016,0.0000,1.0000,0.2500,1c88
8.4100,20.5467,395.3015,0.0741,16.6745,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6667,1e4h
7.6400,19.4221,365.3531,0.1095,13.3104,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6667,1e5a
5.6200,102.0312,1339.7178,3.8590,6.8605,6.4827,4.7558,55.4272,0.7836,0.0000,0.0000,0.2000,1ejn
6.0000,97.3910,1359.8751,5.0446,17.6892,7.9545,11.3937,111.5458,0.0757,1.5754,0.0000,0.1250,1f0t
4.6000,62.1192,1165.6663,5.0681,3.7043,9.1641,18.3623,69.7654,2.4348,0.0000,5.6185,0.0769,1f7b
7.3700,77.0300,1033.5039,4.9126,0.0000,10.8618,28.3749,134.5524,0.3491,0.0000,0.7872,0.1000,1fao
9.5400,69.8740,1012.4887,1.7804,44.6636,2.4610,2.5286,55.1410,0.0000,0.9713,0.0000,0.1818,1g52
6.7700,125.4328,1615.9668,4.1957,22.4652,7.1532,18.6971,239.3918,0.4719,6.5598,0.2114,0.1000,1qb1
6.0600,94.5379,1269.0253,2.5870,24.9087,5.6473,8.6886,115.5464,0.7369,4.2108,0.0000,0.1176,1qb6
7.4400,99.0370,1460.4058,2.3474,24.3213,4.2763,10.8630,145.2029,0.3215,14.2979,0.0000,0.1333,1qb9
5.8500,116.8629,1408.7544,2.4205,20.3960,4.8146,9.5734,152.8096,0.2465,5.4047,0.2012,0.1111,1qbn
7.7400,116.9451,1513.8636,2.5140,26.8444,4.5372,9.9049,108.7327,0.7344,9.8080,0.0000,0.1429,1qbo
1.9000,65.3465,743.5391,2.6969,37.7629,4.6057,2.8605,14.6379,0.0028,0.0000,0.0000,0.2222,1f2p
3.7400,56.7008,645.2020,2.1311,3.8371,4.5349,0.4830,2.4200,0.0000,0.0000,0.0000,0.4000,1f5k
5.4000,50.4392,1043.1013,1.9509,4.4988,5.2701,17.9623,51.8464,0.9036,0.0000,2.4842,0.1250,1f8b
7.7000,213.9373,2913.0815,6.8386,86.1477,14.2403,60.4847,497.6890,0.6823,9.3232,0.3946,0.0317,1fzm
7.8900,190.0970,2822.9656,5.3554,107.4554,7.5479,58.9106,521.3190,2.9060,6.8883,3.0984,0.0400,1fzo
8.1400,142.7243,2416.4224,5.6640,81.1303,7.6859,15.0164,312.5778,0.0540,3.2042,0.0000,0.0741,1g35
5.7400,80.5129,861.8454,4.0007,4.9521,8.9252,3.1813,36.4087,0.1613,1.2379,0.5737,0.1667,1g3b
5.5500,78.5750,886.9899,3.9097,5.8928,8.3360,4.1803,35.7341,0.3106,1.5802,0.7884,0.1667,1g3d
5.3800,74.7893,874.6593,2.1330,3.1927,5.0911,2.1316,34.4495,0.5065,0.8409,1.0000,0.1667,1g3e
5.4700,124.2741,1378.6956,2.6410,46.7431,5.8730,32.3052,209.4960,0.7610,6.3814,0.0000,0.0588,1g7f
4.1900,57.9304,1147.8934,1.7044,0.0000,4.6305,10.0014,121.9741,0.2027,0.0000,0.2132,0.1250,1hi3
4.4900,74.7852,948.8077,1.9244,0.0000,5.1867,9.0515,127.3926,0.1960,0.0000,0.0000,0.1333,1hi4
4.0400,57.7806,1222.4329,2.3718,0.0000,5.5113,10.0963,110.8885,0.1431,0.0000,0.0000,0.1176,1hi5
6.0000,49.5671,1082.4347,0.3258,80.1341,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6667,1hn2
7.7200,132.8264,1677.5687,2.4560,90.6357,2.5223,54.8281,390.4576,1.3350,23.1705,0.0000,0.0588,1j4r
5.9600,86.9586,1092.2523,3.0302,5.4631,5.9544,4.7467,46.2200,0.2749,0.0000,0.7490,0.2000,1gi9
7.9600,96.7892,1496.6431,3.1400,10.5656,5.1558,8.8566,83.6812,0.7805,4.1167,0.5307,0.1667,1gj9
5.1500,77.9481,1469.1957,4.3081,0.0000,12.4198,24.1698,96.8846,0.7601,0.0000,1.8319,0.0667,1jcx
8.4500,194.9439,2652.7234,10.1410,86.1235,3.4030,52.2013,431.7466,4.9912,2.4612,1.7573,0.0435,1jq9
5.1100,71.4204,1049.6610,1.1928,26.1004,3.8803,1.8574,32.1779,0.0013,2.4252,0.0000,0.1818,1k4h
5.8000,107.9198,1791.4169,2.5750,77.9558,0.3199,3.7890,51.7838,0.0000,11.1381,0.0000,0.0800,1kpm
6.8500,124.0855,1026.4465,3.9846,0.0000,8.6289,11.6345,157.1648,0.4237,0.0000,0.4264,0.0952,1l8b
7.5200,127.3704,1834.5531,3.9465,98.9056,4.1400,23.4511,237.7235,1.2975,6.2934,0.0000,0.0667,1lf2
6.5200,127.7410,2058.2817,4.1821,77.3821,5.4102,47.4188,332.9347,1.7266,17.0089,0.6584,0.0588,1m21
4.2200,104.7024,1452.4877,4.7870,55.6616,4.2947,6.5850,67.4892,1.2548,8.3717,1.0000,0.2000,1gj4
4.5700,56.6086,1053.3978,2.7297,3.1447,4.6405,9.3745,70.4953,0.7866,0.0000,1.4657,0.1250,5a3h
5.2400,83.6195,986.0625,4.6852,0.0000,8.3434,3.7298,40.8302,0.0000,0.0000,0.0000,0.1818,1fh7
8.6400,69.3912,995.7630,2.4673,45.1450,3.2731,1.7218,52.5055,0.0000,0.7298,0.0000,0.1818,1g45
5.0000,130.0184,1965.5225,3.2462,40.6956,6.7840,64.7096,398.9329,0.7993,0.0000,1.0963,0.0417,1f8a
8.8900,66.5402,979.4346,1.4744,41.7794,2.7457,2.7339,55.1473,0.0000,2.0458,0.0000,0.1818,1g46
8.7000,64.2451,1108.0333,1.3817,30.8656,1.8916,6.5540,75.6239,0.0026,2.0805,0.0000,0.1818,1g4j
7.0000,122.0862,1395.1221,2.4246,77.3684,3.2081,12.7402,72.3036,1.2231,13.7069,0.0000,0.2857,1flr
1.6400,47.6650,676.5707,0.8248,0.0000,2.0554,0.8009,18.1888,0.0000,0.0000,0.0000,0.2500,1a7t
5.8200,76.8263,1548.9904,1.4815,31.4756,1.6844,38.5889,320.1880,0.9240,12.9126,0.0000,0.0909,1vwn
3.3000,36.1996,340.8879,0.7866,21.6472,2.0039,0.1945,0.6391,0.0000,0.0000,0.0000,0.2857,1d7j
7.4600,141.2158,1626.4915,2.3298,66.9727,2.2912,15.9773,87.9545,0.3803,0.6268,0.3871,0.0714,1yej
7.9200,139.5318,2490.8357,4.6896,50.7140,8.6964,37.3746,290.2169,1.0114,6.0558,0.1014,0.0690,1b6j
8.7400,134.1768,2421.9866,3.2027,65.2186,5.9565,35.7887,268.6258,1.1065,6.6031,0.7077,0.0714,1b6k
8.4000,122.7373,2235.7207,2.9628,77.7159,4.5578,26.3661,208.6704,1.6197,0.5532,0.5467,0.0800,1b6m
8.4000,75.6651,1638.6649,2.1632,53.5551,4.0758,16.4813,107.3849,0.2231,2.9065,0.0000,0.1176,1b6n
9.2200,97.4172,1688.0259,3.4406,41.3580,6.9887,16.7843,116.5623,0.4075,0.1472,0.3412,0.1053,1b6o
9.2200,141.9446,2485.1875,4.7447,87.5424,6.9687,28.4388,255.2648,0.8989,7.8311,0.0000,0.0769,1d4k
6.7000,64.3065,833.7255,1.8774,19.4160,4.4714,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,1f3e
4.6700,100.2203,1304.1018,4.2119,18.9677,8.4419,14.1988,107.2916,0.3871,1.1303,0.0000,0.1111,1f3f
5.8900,70.7270,1201.5790,2.2889,12.0521,3.0460,3.9961,42.1522,0.5069,0.0000,1.0000,0.1818,1e1x
6.3300,176.4303,2297.8262,7.5067,0.0000,15.1505,23.8687,266.7322,1.0142,0.0000,0.0000,0.0625,1ex8
4.3500,81.5090,1030.4983,2.6424,13.0052,5.5915,4.6138,37.8262,0.4189,0.0000,0.9246,0.2500,1ghv
8.1000,98.6099,1113.0175,6.3018,17.6930,8.3818,3.6772,36.7029,0.2209,0.0000,0.6714,0.2500,1ghy
4.0000,45.0322,619.3693,0.4382,45.4694,0.6549,0.0000,0.0000,0.0000,0.0000,0.0000,0.6667,1lgw
4.2500,41.5428,599.4808,0.3609,37.2329,0.6143,0.0000,0.0000,0.0000,0.0000,0.0000,0.6667,1li3
8.4100,66.7256,1020.2840,1.5614,37.3589,2.4423,2.7196,59.6496,0.0752,0.3894,0.0000,0.1818,1g48
8.8200,65.2239,1170.2759,1.4850,32.0023,2.6951,4.8962,65.1348,0.0128,0.3115,0.0000,0.1818,1g54
8.6600,61.1937,932.3062,1.9757,31.9048,2.7984,3.6309,59.5001,0.1258,2.3621,0.0000,0.2222,1i9n
8.3800,113.9910,1520.3187,2.8630,63.3285,4.5373,16.0063,170.0977,0.1246,2.2673,0.4431,0.0833,1k21
4.3100,56.2825,777.0167,1.5807,0.0000,3.7259,9.5492,84.2089,0.0603,0.0000,0.0000,0.1538,1rgk
7.2000,76.2245,760.8592,3.0790,2.3175,6.0632,4.8447,7.6305,0.1058,0.0000,0.0000,0.2222,1hsl
4.1000,90.4139,1131.8567,1.7698,2.2234,4.3566,23.4816,214.2598,0.8805,1.0000,0.0000,0.0909,1rnb
7.1600,146.3739,2087.8228,3.2787,60.1241,7.1661,50.2213,338.9539,0.9364,18.5798,0.0000,0.0392,1epp
4.3000,89.2431,1126.2501,2.1039,16.3697,4.9570,9.6140,34.7713,0.0333,0.0000,0.0000,0.1333,3tpi
5.1800,86.5623,1085.4026,4.4380,0.0000,7.8122,14.6507,89.8071,0.8779,0.0000,0.9349,0.1538,1rnt
7.4700,119.1747,1587.3086,4.1093,52.6400,6.0023,39.3789,188.7819,1.0618,6.4440,0.3446,0.0714,1tmn
7.4000,74.3440,927.5917,4.4348,0.0000,8.6351,0.8262,4.3236,0.0533,0.0000,0.3297,0.2222,2gbp
2.9500,52.1978,673.6229,2.0614,0.0000,6.0262,3.7241,4.4812,0.3060,0.0000,1.0614,0.1667,8xia
5.4200,59.7401,818.1570,3.5230,4.2063,7.0549,0.0000,0.0000,0.0000,0.0000,0.0000,0.3333,1abf
8.7000,25.3209,535.1629,0.2640,13.4354,0.9542,0.0000,0.0000,0.0000,0.0000,0.0000,0.4000,1bcd
6.7200,132.3782,1643.2340,3.6832,50.5361,7.6305,14.5337,188.4629,0.3029,0.0169,0.0000,0.0769,3gst
9.3000,190.8866,1721.6238,8.4651,21.8816,12.5586,8.6151,98.5464,0.7894,0.0000,1.7521,0.1053,3fx2
5.4000,62.8392,631.6645,3.3207,0.0000,7.3666,2.9189,7.4022,0.0125,0.0000,0.0000,0.2222,7tim
7.2600,88.8993,1500.4423,1.9333,35.8689,4.9208,13.1610,132.9669,0.1187,0.4299,0.0000,0.0909,1dhi
6.9600,125.3928,2044.4781,2.6515,66.7168,3.4537,41.0128,323.0912,1.0003,13.6129,0.4729,0.0500,1ent
8.1900,117.5023,1823.2269,3.3957,55.9291,7.5883,39.9910,250.0672,0.5404,22.9580,0.7670,0.0556,1epq
7.0500,72.1919,1495.1438,0.7056,87.6360,0.5755,9.8545,64.9428,0.6636,19.0769,0.0000,0.1250,1erb
5.9200,98.8397,1284.7701,1.7380,36.4395,3.4137,15.0994,147.8458,1.1114,0.6440,0.0000,0.1176,1pph
4.0000,48.4690,628.4478,0.7913,10.6577,1.9913,2.9524,12.2106,0.0073,2.7573,0.0000,0.1818,1tni
1.8800,52.3751,657.1784,2.1924,5.1230,1.8774,0.9052,5.4070,0.0000,1.6735,0.0000,0.4000,1tnl
9.8900,74.4044,1623.4734,1.3394,11.7418,2.9964,20.1010,180.7574,0.4327,1.4196,0.4007,0.0952,2drc
5.1000,105.3678,1378.9259,4.1373,0.0000,8.8619,15.3284,75.9378,1.1129,0.0000,2.1542,0.1111,1mdq
7.3700,66.5226,1064.1927,1.5511,23.2691,3.4866,21.3000,62.9263,0.1551,0.0000,0.0000,0.0833,1cnx
9.2200,111.3200,1929.0338,2.7791,57.9235,4.7841,21.9803,213.5190,0.4740,0.8846,0.0000,0.0714,1hpv
7.2200,48.3226,541.5081,2.1839,3.3412,4.7563,1.1208,4.9914,0.0117,0.0000,0.0000,0.2222,1lan
8.2400,59.5363,691.8498,1.9055,3.8068,4.0532,3.1344,18.1164,0.0191,0.0000,0.0000,0.2857,1ydb
3.8600,72.9041,1114.1179,2.8363,0.0000,6.7947,13.2568,82.1179,0.2001,0.0000,0.0000,0.1538,2ak3
8.6100,134.1911,2344.3772,3.2028,89.1450,4.7094,29.9743,282.3400,1.0403,4.9615,0.0000,0.0714,1hsh
7.2800,116.4375,1245.7196,2.1679,54.1405,3.8319,11.4332,93.6737,0.0223,2.5234,0.0000,0.0909,1kel
6.6800,71.2091,828.8857,4.7093,0.0000,10.4671,16.9316,89.3131,0.6558,0.0000,1.5173,0.1176,1mai
7.5200,107.2375,1290.6589,2.1526,31.8306,4.4834,9.1293,95.0465,0.0339,2.6177,0.0000,0.1333,1mmq
2.2400,28.2734,405.3194,3.6731,0.0000,8.8941,0.2349,3.6055,0.4517,0.0000,0.9601,0.2222,1rdm
6.1700,68.6686,1275.7604,1.9082,27.5293,3.6418,23.9192,194.8342,0.3464,1.0197,0.0000,0.1250,1sle
8.7000,43.0106,655.5389,1.5731,3.2074,4.4595,2.2915,17.7471,0.0019,0.0000,0.0000,0.2857,2h4n
3.1300,53.7191,775.9013,2.3658,3.1089,5.2544,4.4340,17.4373,0.4328,0.0000,1.0164,0.2000,1ax0
4.5400,123.5390,1749.4010,4.9789,24.0159,12.1258,16.2952,117.4170,0.3215,0.0000,0.5100,0.0526,1b2h
5.4600,119.2236,1666.1671,5.2840,17.2791,12.8936,15.6897,106.9919,0.3886,0.0000,0.3100,0.0556,1b4h
6.0100,120.9792,1600.8588,5.6396,12.6532,13.0379,12.9292,100.0580,0.4448,0.0000,0.2992,0.0588,1b5h
7.6000,126.8252,2511.3125,2.9744,60.2712,1.0855,62.8299,387.7122,2.6009,42.3919,0.0000,0.0714,1bwa
7.7000,128.3279,2194.1687,3.7644,77.9143,6.5622,37.1653,288.7509,0.5874,28.3673,0.0000,0.0769,1mes
9.4000,134.7570,2222.4653,3.7449,89.4710,6.4153,45.5395,280.8241,0.7298,36.7275,0.0000,0.0769,1met
6.1000,127.8566,2226.2803,3.4588,80.7758,6.7746,34.6099,293.4424,0.1715,20.1609,0.0000,0.0769,1meu
5.6700,82.0449,1240.7002,3.5597,15.8556,6.6431,22.4987,91.5782,1.2722,0.8960,0.8380,0.1429,2qwf
4.7400,62.3562,635.1234,2.3354,3.9977,4.6073,0.1999,2.8171,0.0000,0.0000,0.0000,0.4000,1ce5
2.8000,50.5861,563.4487,1.0848,5.5792,2.5885,0.4288,1.0256,0.0000,0.0000,0.0000,0.4000,2bza
8.8200,184.2791,1783.0096,9.9169,27.5544,14.4745,10.0686,117.7071,0.4122,0.0000,0.5235,0.1053,1czk
9.0000,185.7419,1789.1804,9.9559,28.3203,14.8113,10.1221,116.4559,0.2855,0.0000,0.4162,0.1053,1czr
3.6000,44.4799,313.0103,0.3494,0.0000,0.4913,1.8692,0.2461,0.0000,0.0000,0.0000,0.3333,1d7i
2.7400,67.9914,705.5117,2.3231,0.0000,5.6619,2.0519,26.4648,0.0002,0.0000,0.0000,0.1538,1dg9
4.2100,118.7503,1250.5161,4.5521,0.0000,10.1666,8.0075,76.2912,0.0755,0.0000,0.0000,0.1667,1qk4
7.0500,118.3529,1753.5231,4.9268,17.8165,11.9147,18.4423,124.3106,0.2665,0.0000,0.1183,0.0571,1b5i
6.9200,88.7705,1102.1776,3.4029,25.3666,6.0290,4.4230,28.9034,0.0000,0.0000,0.0000,0.1667,1swr
7.4600,137.4071,1437.4502,2.2210,51.0367,3.3175,5.3856,68.2711,0.1560,0.0000,0.0000,0.1000,1yei
7.6700,111.7166,2278.8945,1.6199,68.9279,2.7237,26.4425,278.3572,0.7668,6.0798,0.0000,0.0667,2bpv
7.4000,121.9555,2410.5498,1.6045,61.1175,3.1238,25.9984,303.7780,0.7667,4.6208,0.0000,0.0714,2bpy
9.8900,111.7955,1463.5966,2.9205,36.3989,5.6715,16.5716,103.5659,1.0717,12.2868,0.0000,0.1333,966c
3.4900,54.3290,600.9725,1.7932,6.0743,3.4257,0.7408,2.1703,0.0000,0.0000,0.0000,0.4000,1c5o
4.3600,104.5294,1177.8799,1.5069,56.5619,3.2193,5.2263,53.9502,0.0000,1.5211,0.0000,0.1333,1dy4
7.1600,128.5556,1536.7786,3.0959,49.9056,5.2103,14.1490,136.4064,0.0074,11.1095,0.0414,0.0833,1f0u
2.9600,42.4316,887.0058,0.7101,39.8398,2.0206,8.0351,40.3716,0.1193,2.6420,0.0000,0.2500,1f4e
6.8200,92.6916,1158.6774,5.1521,0.0000,8.3468,4.7847,55.3096,0.0000,0.0000,0.0000,0.1818,1fhd
8.8000,196.1175,2682.7058,6.4985,68.1433,13.1336,55.1682,465.9931,1.3329,14.0147,0.5649,0.0323,1fkn
3.7000,73.9989,1001.3311,3.4509,0.0000,5.9673,42.3797,274.8140,2.6344,0.0000,2.9253,0.0714,1fwu
8.1000,175.6918,2623.8015,4.3694,80.2055,5.7411,84.7829,685.0903,2.0971,13.7988,2.9177,0.0317,1fzj
5.7000,68.5050,980.6848,3.5860,0.0000,10.0595,5.6280,29.3437,0.4419,0.0000,1.2290,0.1176,1g98
5.1300,100.0804,1050.1671,3.7411,56.5503,3.0452,6.0253,20.5562,0.0675,1.2318,0.0000,0.2222,1gcz
6.6200,112.4619,1922.2410,2.5070,37.5803,4.9042,81.4357,512.5073,1.7636,28.5248,1.6873,0.0385,1jd5
5.1000,125.0991,1576.1487,3.2372,0.0000,7.0410,40.8456,257.6693,1.8588,0.0000,4.7176,0.0444,1ez9
6.3500,85.9711,1214.6647,2.3115,8.9293,4.8547,6.5565,70.4757,1.0009,5.5104,1.0000,0.2000,1gjb
6.2800,145.9429,2090.2688,3.6285,0.0000,8.4347,50.8360,546.3487,3.9438,0.0000,9.5146,0.0370,1gui
7.0000,106.9731,1443.1329,4.3446,8.1048,10.4524,36.3727,305.9377,0.9526,3.3298,0.4971,0.0500,1is0
7.7000,168.1343,2522.2712,5.9064,81.4013,9.6145,54.5065,330.5487,2.3250,7.4423,0.4418,0.0465,1izh
6.7000,76.5394,1065.6401,3.2582,0.0000,10.0700,7.6817,34.3420,0.2440,0.0000,1.1529,0.1176,1koj
7.7400,127.5468,1894.0272,4.1053,108.1963,5.7784,29.7156,240.2099,0.7309,8.6218,0.0000,0.0667,1lee
7.1900,67.7694,1141.1185,2.3315,0.0000,7.0136,8.2934,62.0024,0.0661,0.0000,0.2194,0.1667,1los
6.8200,57.8119,852.4138,0.6186,66.5184,0.0000,4.3345,14.1337,0.0000,0.0000,0.0000,0.3333,1lrh
5.5400,128.3475,1986.3094,2.9503,19.5371,5.4402,49.8034,516.1251,1.4766,0.5034,0.4929,0.0435,1vwf
9.9600,136.9160,1734.3121,3.7161,38.3864,4.8678,24.2752,208.1121,0.8232,2.7660,0.3913,0.0909,1fjs
8.4100,57.6765,913.7991,1.8752,31.6890,3.3005,6.4452,57.2532,0.0297,1.1178,0.0000,0.2222,1i9p
8.4000,135.7943,1619.6665,4.0623,58.6463,6.2740,22.3361,171.6940,0.2626,0.4066,0.0000,0.0909,1k22
9.3300,63.4930,940.6745,1.2266,13.4123,1.5229,11.4684,72.0240,0.4989,0.2977,0.0000,0.1429,1inc
6.3000,77.9200,709.5597,4.5572,15.4077,9.1481,1.2289,9.5577,0.0000,0.0000,0.0000,0.1818,1wdn
9.0400,64.4359,1079.4009,1.3355,23.0812,1.8430,4.0379,55.7271,0.0000,1.4993,0.0000,0.2222,1g53
9.6400,72.2273,1124.8456,1.3991,36.0717,2.2209,9.1405,85.5125,0.1737,4.6616,0.0000,0.1333,1if8
4.5900,67.7725,969.2891,2.4943,19.9144,5.1588,6.5479,48.4282,0.8808,0.1991,0.9569,0.2000,1l2s
8.1500,92.2442,1368.8690,1.7630,79.8723,2.2222,26.2408,196.9412,0.2920,11.4241,0.0000,0.0909,1fkh
8.0000,94.1797,1213.2618,2.3254,43.8591,3.3657,8.3915,54.0628,0.0137,1.3442,0.0000,0.1111,1gaf
5.0000,92.8767,1728.1672,3.2412,18.6009,6.6550,59.6312,419.6045,1.4201,4.3308,1.7312,0.0465,1sts
3.2900,60.4473,794.2566,2.2215,0.0000,5.3738,10.8320,78.2462,1.1263,0.0000,2.8956,0.1111,1ax1
3.9900,66.5225,833.9100,2.4344,1.5191,6.0269,14.1187,106.3720,1.1113,0.0000,2.9097,0.1053,1ax2
3.2000,47.6443,649.2196,2.5375,0.0000,5.6579,1.0912,3.1090,0.1980,0.0000,0.6357,0.2222,1axz
4.6200,159.6808,2182.4714,3.7726,23.1558,6.4433,58.9887,411.1999,1.9000,1.4315,2.2488,0.0435,1sm3
10.4900,92.7734,1735.6819,0.8583,135.5677,0.0000,21.9604,112.7409,0.4506,25.0987,0.0000,0.1667,5std
4.8500,100.6985,931.3292,3.7257,38.0964,4.5556,6.1665,28.6180,0.7974,0.0000,1.0000,0.2500,1ecv
2.3900,69.5487,1134.9260,3.5137,1.3599,9.6571,12.3476,70.5410,1.3066,0.9844,3.3394,0.0769,1f73
6.8900,77.9497,922.9147,4.8665,5.7377,8.5473,4.5099,35.1224,0.0000,0.0000,0.0000,0.2000,1fh8
4.9200,65.7607,1162.1149,2.2879,16.2928,2.3967,6.2547,42.6700,0.0812,0.0000,0.0000,0.2222,1e1v
7.9600,135.5484,2349.6943,4.2470,65.6633,6.8221,29.9463,321.1151,0.1788,10.5304,0.0000,0.0769,1g2k
5.0900,99.2523,1209.7566,1.2230,68.1367,2.2261,7.9353,123.9575,0.0001,3.9102,0.0000,0.0909,1m48
10.0000,145.9512,2149.8777,4.8246,20.5430,10.6521,31.5229,229.4086,0.5107,5.4803,0.0000,0.0435,1gar
2.3000,59.5656,739.1085,1.6813,39.9587,3.0967,1.6792,8.8049,0.3157,0.0000,0.0000,0.2857,3pcg
8.2500,69.5099,887.5621,1.8175,42.1831,2.6322,2.8511,47.8332,0.0180,1.2891,0.0000,0.2222,1g4o
8.0000,58.6053,873.1019,3.7181,0.0000,8.3547,1.1990,3.5726,0.0000,0.0000,0.0000,0.2222,9abp
11.1000,127.1608,2121.4639,3.7877,74.4122,6.0399,35.3141,247.5613,0.6894,27.5018,0.0000,0.0741,1d4y
3.6200,54.0681,685.1354,1.9884,34.3358,3.1017,0.2899,4.5838,0.0000,0.0000,0.0000,0.4000,3pcc
7.7000,212.6092,2654.0168,9.6559,17.1309,15.8834,26.6348,271.7940,0.6094,0.8901,0.5943,0.0526,4tmk
7.4700,215.9314,2820.1082,8.8727,16.4901,15.2962,31.0414,314.1392,0.5338,0.7893,0.3054,0.0526,5tmp
7.6400,95.0547,1297.6456,3.2168,12.4078,5.8626,3.5862,55.5382,0.5447,0.0000,1.0000,0.1538,1c1v
10.5200,71.6731,1139.7473,2.2875,46.0768,3.4725,7.6796,64.0513,0.0923,6.9451,0.0000,0.1333,1if7
6.6200,157.5335,2580.8464,3.7289,103.6839,5.1366,72.6520,475.5387,1.6579,100.4718,0.0000,0.0444,4er1
7.2200,155.5244,2581.8523,3.7408,54.5724,8.3434,88.3529,475.7307,1.7981,34.3183,1.7233,0.0328,2er6
7.1000,161.0399,2568.3796,4.2202,79.4715,8.3484,60.2831,438.6698,1.4219,21.6231,0.0000,0.0370,3er3
9.3000,124.6752,2136.0142,3.4360,81.1088,5.6878,40.6271,277.3577,1.7972,7.7404,3.2796,0.0417,4er2
11.5200,119.8204,1706.6764,5.2529,60.8435,7.8801,32.6639,158.1228,0.6132,2.1156,0.3882,0.0769,6cpa
4.9000,124.4137,2079.1816,4.2824,76.8764,7.9215,58.7621,302.8446,1.2804,33.8077,1.1599,0.0476,1eed
7.9600,143.3290,2108.8862,5.7656,65.5560,9.4095,37.1398,331.9065,1.2760,14.3728,1.0000,0.0588,1epo
13.9600,139.6380,2006.0011,5.9599,77.8304,8.9401,40.6501,302.8751,1.4198,13.2037,0.0000,0.0625,7cpa
4.0000,65.6239,1148.5699,2.8645,20.0022,6.4415,7.6889,37.9328,0.2565,0.0000,0.0000,0.1429,3cpa
6.0200,99.6340,1635.6274,3.2807,59.6878,5.7105,31.6857,216.3201,1.1450,12.7087,0.3251,0.0526,5er1
6.7200,78.9116,1374.7406,0.1918,81.9026,0.4575,3.7656,45.4845,0.0547,11.1003,0.0000,0.1538,1rbp
7.7000,137.3552,2271.2817,3.7573,58.2947,8.8750,40.2584,261.1651,1.1586,10.8484,1.1433,0.0455,5hvp
5.4400,88.3046,1098.2570,1.2913,116.7896,2.2935,4.9582,44.4631,0.0082,10.3143,0.0000,0.0645,2ifb
5.4700,51.3458,852.7458,0.2884,44.6612,0.0000,15.0973,57.3071,0.2314,0.0000,0.6440,0.1250,4cla
7.4400,126.1689,1777.6927,3.5132,49.3761,6.5788,7.2382,117.5896,0.0000,1.0225,0.0000,0.0952,1drf
9.0000,160.0749,2717.9829,4.9003,84.2690,3.4399,53.8286,408.0134,1.1622,20.7353,0.5259,0.0435,1hiv
4.4300,57.3246,848.3441,1.7072,0.0000,4.4808,12.4623,92.5684,0.0926,0.0000,0.0000,0.1538,1rgl
6.3500,66.2630,1041.0768,3.0381,41.3000,5.9615,11.0689,26.4373,0.3978,3.7850,0.0000,0.1667,1cbx
8.0000,97.9819,1354.9049,1.6044,83.3616,2.2066,27.3445,198.4352,0.5686,14.3174,0.0000,0.0909,1fkg
11.4000,157.6956,2568.8916,3.1072,96.8953,5.9956,69.5208,475.3418,0.8355,17.6596,0.0000,0.0488,1hvj
