pbindaff,gauss1_inter,gauss2_inter,repulsion_inter,hydrophobic_inter,hydrogenbonding_inter,gauss1_intra,gauss2_intra,repulsion_intra,hydrophobic_intra,hydrogenbonding_intra,flexibility,PDB
2.8400,85.4343,1250.1609,1.9005,43.1239,2.6525,5.8759,74.0340,1.0175,8.2609,0.0000,0.3333,3zt2
2.8600,79.9607,1229.2250,1.4920,39.1531,2.2838,7.1484,74.3254,0.8211,8.6211,0.0000,0.2857,3zt3
5.9200,57.7846,917.2571,1.1882,26.4772,1.8006,0.0000,0.0000,0.0000,0.0000,0.0000,0.6667,3zv7
8.4000,127.7977,1731.8546,2.2082,34.9786,2.6930,7.1371,122.6036,0.1294,0.2314,0.0000,0.1538,3zxz
4.8500,53.2000,798.9971,2.8311,4.2640,6.8076,5.5841,58.3322,0.0902,0.0000,0.0000,0.1429,3zyf
8.8900,98.1836,1544.8687,2.0224,54.7945,2.5581,7.8324,93.3956,1.0539,4.9267,1.0000,0.1818,3zze
8.3800,144.2757,2662.1162,3.6796,100.4303,2.7638,42.7548,348.7323,1.2023,8.0603,0.2901,0.0588,4a6b
7.9200,154.1461,2578.0305,3.0722,85.5278,3.3023,42.3865,366.1332,1.2125,6.9076,0.3118,0.0588,4a6c
8.0000,115.3109,1618.5627,2.8452,63.3606,3.2552,3.5936,95.6461,0.2170,6.2229,0.0000,0.1538,4a6l
8.7000,122.8762,1284.1727,2.2407,36.4411,3.1262,8.6929,69.0357,0.2363,3.1471,0.5307,0.1250,4a7i
5.7600,121.2603,1255.0122,4.7240,81.2701,2.6527,16.5293,55.4905,0.9991,9.8089,0.0000,0.1250,4a95
4.1200,144.7829,2157.7581,6.0976,37.3663,8.0988,33.7866,176.2906,1.1822,0.3925,0.9964,0.0714,4aa1
7.7000,86.3119,1498.6951,1.6034,27.8409,1.8640,11.9148,113.8292,1.4661,0.0000,1.5197,0.1053,4acc
6.2000,60.4574,902.5618,2.9420,3.8922,6.4964,9.9221,65.3102,0.4529,0.0000,1.1871,0.1250,4ad2
4.6200,54.1034,973.8344,3.1510,0.0000,6.4462,9.1429,72.3097,1.0208,0.0000,1.3018,0.1176,4ad3
8.3000,77.7092,1012.1087,0.8630,40.3487,0.7648,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,4afg
9.5400,126.5946,1620.0176,2.5104,108.0922,2.5239,5.7765,79.6292,0.5987,4.5938,0.9772,0.1333,4afh
8.9600,131.9801,1686.7432,2.9087,91.2680,3.5439,4.7047,92.5708,0.3607,6.2449,0.0000,0.1667,4ag8
10.7000,132.1695,1747.5923,2.7198,92.0586,1.7433,4.4268,91.8184,0.6291,6.2408,0.0000,0.1667,4agc
3.6500,56.2774,632.1590,1.1575,19.4110,0.0000,4.2882,11.7469,0.7026,0.0000,1.0000,0.2857,4agl
3.9800,69.9049,929.6664,0.7277,23.1432,0.0000,10.3228,51.0756,1.3389,5.4837,1.0000,0.1538,4agm
3.9700,94.1126,998.6345,1.4473,29.4694,1.4225,7.4561,67.9478,0.6795,6.1477,1.0000,0.1111,4agn
4.8100,107.9025,1235.1298,1.1165,34.2328,0.6471,15.2187,109.8519,1.4307,8.4816,1.0000,0.0870,4ago
4.6900,65.3643,991.5004,0.8695,35.1657,0.5945,12.2916,102.7240,0.5537,10.3669,0.9792,0.0952,4agp
5.0100,101.8298,1251.1007,0.8733,40.1810,0.6734,10.9712,86.5067,1.0928,7.5621,1.0000,0.0952,4agq
2.9200,56.7263,668.4099,1.3111,0.0000,1.0704,0.0000,0.0000,0.0000,0.0000,0.0000,0.6667,4ai5
3.6600,64.8257,630.5464,1.3569,0.0000,1.9593,0.0000,0.0000,0.0000,0.0000,0.0000,0.6667,4aia
3.8900,64.6650,877.8479,1.5711,28.1429,2.9975,9.7484,48.9912,0.3129,1.3926,0.0000,0.1250,4aj4
3.6800,60.4811,971.7228,3.9590,20.6669,7.4668,9.2016,23.7753,0.2595,0.0000,0.0000,0.2000,4aje
3.5500,64.6308,1143.2576,2.2241,21.8772,3.9289,10.3249,43.8059,0.5060,0.3686,0.0000,0.1429,4aji
3.8000,70.7994,1042.6938,1.8684,26.0555,3.9075,2.9886,43.6560,0.6780,1.3513,0.7940,0.1667,4ajl
7.2800,95.6962,1309.8412,1.6895,49.7701,1.2812,0.9389,9.5083,0.0000,0.0000,0.0000,0.5000,4alx
8.4000,114.2698,1610.4030,2.0433,34.9709,2.1135,7.0511,116.7055,0.0005,2.3499,0.0000,0.2500,4aoi
7.9600,107.5002,1511.1814,1.8658,39.0525,1.6036,4.8136,96.8051,0.1803,1.0105,0.0000,0.2222,4ap7
5.4000,113.2899,2572.3667,3.0518,36.3223,6.4952,59.2157,470.9735,1.2441,11.0830,1.7025,0.0417,4aph
7.1900,80.0193,1849.3396,1.5997,29.8608,0.1670,10.7882,154.7782,0.3212,6.4826,0.0000,0.1429,4app
6.1700,66.3481,746.2838,2.8966,0.0000,6.0238,3.8509,7.6163,0.2356,0.0000,0.3264,0.1667,4aq4
6.0500,106.7901,1496.2234,1.7576,37.5837,2.5281,16.2879,90.4553,0.7908,3.1568,1.4761,0.1250,4ara
5.8900,107.1714,1500.1515,3.6956,48.9864,3.5613,17.0090,90.2916,1.2478,2.8416,1.6380,0.1250,4arb
7.1300,66.5522,1300.7935,1.0612,35.4307,1.5944,20.2861,88.7988,1.0274,0.0000,0.7147,0.1333,4arw
6.4000,58.0094,965.8929,0.7892,25.4733,1.3124,6.2823,34.2353,0.0375,0.0000,0.0000,0.2500,4as6
9.2800,130.3180,1955.5471,3.5155,74.5875,3.7036,8.6204,98.7888,1.0956,8.5992,0.0000,0.1429,4asd
11.0000,130.3210,1892.0027,2.9941,63.9633,3.7207,7.8865,102.1202,0.8026,4.6139,0.0000,0.1429,4ase
7.5500,85.8965,1583.8145,0.9375,38.0390,1.0113,20.2440,122.7930,1.3232,0.0000,0.5796,0.1667,4asj
7.7400,72.0106,1073.2769,3.8703,28.8809,8.1280,6.4466,59.0311,0.4901,0.6988,0.0000,0.1176,4auy
6.9800,84.2815,1097.8364,2.7365,40.1953,5.5886,5.4399,63.6541,0.2041,0.7443,0.5718,0.1111,4av0
7.0300,74.9917,983.2007,3.4834,10.7912,8.4297,4.1290,51.4577,0.0916,0.3766,0.4035,0.1250,4av4
7.2100,92.1175,1191.9564,3.9685,50.0079,8.2436,6.6169,82.6271,0.0677,7.4186,0.0000,0.1111,4av5
7.2300,76.3589,1016.1144,3.3035,16.6428,7.8388,8.4884,51.4202,0.0426,1.5491,0.2947,0.0909,4avh
7.6300,80.9380,1068.5457,2.6382,32.0807,5.4074,8.6971,66.4083,0.1169,4.0378,0.3438,0.0667,4avi
7.4400,88.9051,1215.2191,4.0723,17.4448,9.6333,11.2822,94.4352,0.2714,0.0000,0.2854,0.0952,4avj
9.5700,128.7997,1830.7554,3.1139,59.7014,5.5935,36.5651,248.6210,1.6347,8.5592,1.3381,0.0833,4ax9
3.3300,81.7549,1098.7704,1.6088,39.2741,0.3257,2.6117,24.4198,0.0747,3.0418,0.0000,0.2857,4b0b
7.3000,165.2975,2126.4058,4.2587,0.0000,7.7447,14.2705,145.1759,0.1273,0.0000,0.0000,0.0800,4b1j
7.8900,83.7341,1038.1224,1.6005,33.6535,2.1506,4.0626,49.3461,0.0083,1.1370,0.0000,0.1333,4b5d
7.0000,87.1595,1513.4044,4.8784,22.6465,9.0038,9.2412,65.4896,0.0370,2.1738,0.0000,0.1538,4b6o
7.1300,125.0697,1736.2626,6.5419,37.6771,9.0799,14.6481,90.1695,0.3676,2.6238,0.0000,0.1818,4b6p
5.8500,99.1971,1522.5391,5.6736,36.2791,8.4128,8.2019,63.0094,0.0703,1.5458,0.0000,0.1538,4b6r
6.0100,111.5795,1720.1962,5.1165,35.4412,8.8288,12.9865,89.6246,0.5086,2.5958,0.0000,0.1818,4b6s
7.2100,101.4764,1361.6233,3.1447,42.6007,1.5593,13.1374,91.3466,0.6348,13.5628,0.0000,0.1111,4b73
7.6600,119.3345,1610.1187,3.2310,36.9062,4.1889,16.4045,122.5639,0.9619,14.1448,0.5957,0.0870,4b74
4.5400,70.9677,1012.4010,0.8473,29.5331,0.6265,6.6544,34.4526,0.1038,4.8005,0.0000,0.2222,4b76
7.9500,73.3367,1061.8521,2.9268,12.2444,5.7041,14.4282,59.1527,0.1595,4.8794,0.0000,0.1333,4b7j
9.6400,68.0022,1012.2159,1.9421,15.4161,4.3706,15.6200,58.1247,0.2967,5.4361,0.2589,0.1333,4b7r
8.0500,124.9606,1611.0841,4.8555,44.5033,9.7253,24.0103,330.1734,0.3689,6.1245,1.0458,0.0690,4b8y
6.1700,108.3129,1360.3208,3.5840,56.8287,4.8123,15.0910,117.8471,0.4694,4.5736,0.0000,0.1429,4b9k
4.1700,152.0977,2509.4006,2.8301,61.7730,5.8478,57.5640,475.3212,0.9883,6.0562,0.8170,0.0339,4b9w
7.6200,76.6639,1289.0356,0.7318,22.3468,1.6515,4.9833,108.5507,0.0583,0.0000,0.0000,0.2000,4dbm
5.1000,131.0430,1173.7920,7.2338,0.0000,14.9983,10.2347,107.4385,0.2985,0.0000,0.1301,0.1176,4dcs
5.0100,90.1848,1262.1184,2.2825,24.1481,4.6680,3.2693,77.9295,0.5839,2.0660,0.0000,0.2000,4dds
5.6200,96.7720,1224.8796,2.6593,26.8879,4.8300,3.1550,65.5495,0.5339,4.5365,0.0000,0.2000,4ddy
5.8900,88.0940,1176.7866,3.1919,18.8806,5.0659,4.7081,69.3339,1.0751,1.3874,0.0000,0.2500,4de0
5.9600,83.4565,1107.3901,2.2156,23.4260,3.8183,3.7237,59.2189,0.0331,1.7330,0.0000,0.2500,4de1
4.1200,84.7426,1207.0200,2.5445,22.3970,4.9180,5.9458,65.7828,0.5944,1.6852,0.0000,0.1667,4de2
5.5200,85.8505,1112.4830,3.1200,22.1130,5.4252,3.7652,51.6084,0.4832,1.9518,0.0000,0.2500,4de3
6.3100,55.2006,1265.5155,2.0932,43.7178,1.5115,2.2030,34.8693,0.0000,2.8065,0.0000,0.2857,4der
5.8500,53.7129,1130.2300,1.0571,43.1116,0.4687,2.1482,31.1903,0.0000,2.7936,0.0000,0.3333,4des
5.6800,53.0480,1211.8474,3.2324,32.8278,1.1400,3.5807,41.5670,0.1373,1.6999,0.0000,0.2500,4det
5.6400,53.4504,1219.8572,2.0003,33.3857,0.4360,2.5593,38.8272,0.0000,2.6304,0.0000,0.2857,4deu
7.0000,77.2264,1254.0968,8.5773,30.0862,5.1740,2.8438,39.4435,0.0000,2.2943,0.0000,0.2500,4dew
7.4600,63.9926,1009.3673,0.8899,30.8937,1.4098,4.3529,51.9641,0.0652,0.0000,0.0000,0.2500,4dff
11.7400,140.2640,2316.3743,3.6152,68.0058,5.0458,33.4599,305.0237,0.3945,0.7444,0.0000,0.0606,4dfg
4.4800,48.3244,659.4382,0.6598,6.9282,1.2913,0.6792,26.1837,0.0000,0.0000,0.0000,0.3333,4dhl
11.5200,130.3045,2059.7366,3.2875,50.8795,5.0707,43.3073,264.9122,0.9327,6.1426,0.4262,0.0541,4djo
10.5500,137.5560,2101.9773,2.1539,55.2438,3.2445,38.8050,229.3348,0.5688,7.3754,0.0000,0.0541,4djp
10.3200,140.0462,2079.7302,2.5139,49.6358,3.6092,42.3423,252.8416,0.8492,1.0600,0.0000,0.0571,4djq
11.5200,133.8424,2088.6089,3.4881,56.8712,4.3287,36.5820,249.6772,0.8589,1.3277,0.0000,0.0645,4djr
5.4400,64.7148,981.8896,1.6814,69.9541,2.8091,9.4731,52.9355,0.6254,9.6039,0.0000,0.2857,4dju
6.7200,94.1894,1433.2026,2.4628,60.3663,3.2129,11.4546,133.1753,0.4948,13.5396,0.0000,0.1818,4djv
6.2800,68.3471,1263.3131,1.3691,52.5203,2.7420,10.1072,109.6188,0.5923,10.6117,0.0000,0.2222,4djw
7.2300,70.8193,1231.8243,1.1511,40.6814,1.8953,9.1777,92.5692,0.2255,6.5736,0.0000,0.2222,4djx
2.9600,47.3399,698.9070,1.4751,27.0266,0.4268,3.7838,10.0965,0.0334,0.0000,0.0000,0.2857,4dst
2.8200,38.0114,518.6848,0.1957,24.6306,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,4dsu
4.4300,42.3984,678.9544,0.3075,1.9877,0.3119,1.3527,27.7959,0.0000,2.7051,0.0000,0.3333,4dsy
5.1800,112.0724,1372.0869,1.7536,22.1692,2.8081,6.6586,83.4608,1.6516,1.9486,0.0000,0.1429,4duh
9.2400,123.7091,1670.7140,2.5719,72.3891,4.2616,15.7175,106.4104,0.5135,6.9201,0.0000,0.0741,4dv8
4.4000,143.7465,2195.8584,3.3466,0.0000,5.8475,36.2389,489.7485,1.4214,0.0000,0.0000,0.0645,4dy6
7.4800,86.7354,949.2164,3.4458,22.5725,6.6744,7.9718,22.7601,0.1108,2.0000,0.0000,0.2000,4e0w
7.1200,84.6574,945.3422,4.0387,20.9381,8.3008,7.1950,23.0669,0.2039,2.0000,0.0000,0.2000,4e0x
4.9700,46.1543,572.9142,1.5310,22.6096,2.4859,0.3043,4.3547,0.0000,0.0000,0.0000,0.4000,4e3g
7.0500,38.0669,542.9069,0.5936,25.8186,1.1833,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,4e3h
5.1100,38.2883,571.2191,0.7153,28.9221,1.5873,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,4e49
8.7700,90.6042,1446.1290,1.0786,17.9999,1.9898,5.5224,58.7328,0.5605,4.7524,0.0000,0.3333,4e4l
9.0500,85.4770,1482.5143,1.1712,20.9227,1.8366,7.5648,67.6630,0.2876,4.3206,0.0000,0.2000,4e4n
7.6600,114.9339,1598.3361,2.3369,19.8921,2.3195,9.1226,79.9080,0.3997,6.9118,0.0000,0.2500,4e5w
6.4800,153.2823,2151.3059,2.2784,91.5176,3.3750,55.7721,454.4498,2.0253,2.0258,3.6300,0.0426,4e67
8.9200,94.1550,1420.4048,1.8521,19.0336,1.6434,4.6170,63.4138,0.0439,3.1938,0.0000,0.3333,4e6d
8.3600,89.6378,1506.9954,0.7770,23.6892,0.6097,6.2824,70.8664,0.3502,5.1555,0.0000,0.2500,4e6q
7.7000,146.0291,1853.4062,3.2196,59.6831,5.8463,26.0457,264.7825,1.3877,12.7700,0.0000,0.0833,4e7r
5.2400,148.4678,2760.2307,5.4031,47.1681,6.5552,83.3690,634.1761,4.6107,9.5107,2.4715,0.0370,4e81
5.8200,68.9531,1265.5322,2.5732,63.7964,1.4143,13.1786,43.0698,0.6990,8.6798,0.0000,0.1429,4e9u
6.4400,72.8067,1169.6974,0.5022,73.6477,0.9527,3.8233,49.6131,0.0007,4.7730,0.0000,0.1000,4ea1
6.4400,89.8162,1439.2610,1.3573,91.9861,0.5955,22.2851,98.5072,0.1854,23.4310,0.0000,0.1000,4ea2
8.0000,74.5052,1214.7434,1.5443,20.2462,1.1299,5.6210,33.4668,0.1720,6.0000,0.0000,0.5000,4ehz
8.7400,69.2364,1259.1730,1.4700,24.6379,2.4042,5.4636,41.7680,0.5279,8.2914,0.0000,0.4000,4ei4
4.4200,102.5728,1328.7410,4.0371,0.0000,4.3754,6.9133,53.8232,0.0580,0.0000,0.0000,0.1818,4ek9
3.5200,126.4584,1618.6362,3.8551,19.3396,7.9427,7.1267,75.3914,0.1482,1.3810,0.3806,0.1250,4eky
4.4900,96.7747,1574.1624,2.6129,12.1701,6.3064,7.7124,68.2309,0.0773,2.0000,0.3068,0.1429,4el0
5.3700,115.2889,1376.8735,4.4036,11.5904,8.2401,5.2673,54.4728,0.2333,0.0000,0.6154,0.2000,4el5
5.5200,36.5386,736.3896,1.7006,13.1453,4.2752,4.4597,10.1528,0.2930,0.0000,0.7633,0.2000,4en4
8.7000,71.7380,1122.6072,1.2382,67.1134,1.6589,18.9718,110.4323,0.6896,6.5414,0.0000,0.1429,4eo6
8.1500,71.8143,1113.8696,1.3143,65.2538,1.9812,18.9797,109.4258,0.5897,2.9862,0.0000,0.1429,4eo8
4.3000,44.0444,669.5035,0.4860,0.0000,1.1760,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,4eoh
3.4700,48.5982,983.8361,1.4742,34.1761,3.0030,7.8878,75.3300,0.0181,0.0000,0.0000,0.2000,4epy
9.4000,87.0606,1346.5428,0.5393,69.5872,0.0000,24.7035,186.1819,1.4878,27.9249,0.0000,0.1176,4erf
5.0500,70.4181,542.8351,3.2948,27.3682,4.1144,0.7181,1.9358,0.0000,0.0000,0.0000,0.2222,4euo
6.7000,81.4288,1214.3718,2.2502,17.8581,5.8859,9.7725,66.7220,0.7741,0.0000,2.0380,0.0870,4ewn
4.4100,39.9155,648.4816,0.8753,5.8321,1.9243,5.8917,17.1719,0.2083,0.0000,0.0000,0.2222,4exs
6.7000,61.5966,1135.5441,0.8570,19.5622,1.3939,6.5202,32.5306,0.1954,6.0000,0.0000,0.5000,4f09
5.1200,100.1815,948.3122,2.6432,47.6149,4.7996,4.8579,37.2843,0.5993,1.8037,0.4922,0.2000,4f1l
3.2900,241.7552,3028.2156,13.8638,7.1477,15.1139,41.0771,277.7052,1.5306,0.0000,2.9702,0.0328,4f20
5.4300,115.3759,2090.9543,4.1932,0.0000,6.0700,12.2569,194.9073,0.6252,0.0000,0.0000,0.2000,4f5y
5.3800,177.7609,2386.0667,6.2529,6.7405,10.8435,18.7711,194.5465,2.1842,0.0000,1.4210,0.0833,4f7v
6.0300,81.5934,943.3052,0.7311,25.2076,1.2016,6.8861,60.1119,0.0000,0.0000,0.0000,0.1053,4f9u
6.0300,85.4885,958.0210,0.7980,28.5594,1.3208,7.0320,66.5212,0.1150,0.0000,0.0000,0.1000,4f9v
6.9900,89.6189,1002.4627,0.6739,23.3996,0.7372,9.5157,67.8961,0.2674,0.1256,0.0000,0.1111,4fai
6.9900,92.1639,999.5688,0.8616,22.5552,1.4662,7.3190,62.7512,0.0076,0.0000,0.0000,0.1053,4fbe
7.6600,55.7531,1033.6373,0.7330,33.0231,0.8397,5.8133,17.8371,0.2612,0.0000,0.0000,0.3333,4fbx
8.6200,74.8459,1474.2339,0.6622,55.5097,0.9789,28.0309,131.8239,1.1037,15.2821,1.2910,0.0606,4fcf
7.0000,72.8791,1127.6302,3.6617,14.7736,1.4440,13.3442,48.3883,0.2559,6.5290,0.0000,0.3333,4fcq
10.4400,91.8182,1276.6953,3.2483,24.2505,1.1902,3.5945,61.3159,0.0278,1.7368,0.0000,0.1111,4ffs
9.7000,100.6491,1451.3080,2.7953,26.1422,3.9184,13.0169,88.4969,0.5604,8.1439,0.0000,0.2000,4fk6
3.2800,75.9804,1508.0118,2.5149,0.0000,4.6207,18.4323,131.3485,0.2321,0.0000,0.0000,0.0952,4fl1
3.6600,113.2247,1795.3182,3.0295,0.0000,5.8771,18.7796,129.5650,0.3951,0.0000,0.5853,0.0952,4fl2
6.7200,67.2197,1170.3666,1.3641,60.0455,1.3015,21.2911,150.1437,0.8199,17.3102,0.0000,0.1667,4flp
7.0000,88.0053,1516.6373,1.3467,51.9877,1.6175,30.4321,167.6604,1.3605,27.0553,0.0000,0.1538,4fm7
5.6200,89.0562,1461.9720,0.8886,57.7133,0.8059,25.1518,151.1796,0.8812,30.4127,0.0000,0.1667,4fm8
7.7000,122.3950,1624.5205,4.4015,40.4733,6.4466,10.0834,147.4017,0.1226,0.8092,0.0000,0.1429,4fsl
6.5100,155.6088,1664.0582,6.0807,0.0000,13.2348,14.2014,134.1122,0.3323,0.0000,0.0000,0.1000,4fut
3.0100,40.0407,793.2235,1.0902,1.5189,2.9701,11.0297,56.0789,0.4566,0.0000,1.2422,0.1667,4g0p
2.5200,44.8449,838.0671,1.6875,1.5987,4.3086,11.1030,54.6439,0.5897,0.0000,1.2443,0.1538,4g0q
2.3000,56.2427,818.6937,1.6995,0.0000,4.0039,8.9740,61.2410,0.3284,0.0000,0.9948,0.1538,4g0y
2.2100,67.4793,731.5671,1.2346,0.0000,2.8703,14.4202,82.8373,0.3341,0.0000,1.1610,0.1538,4g0z
7.8900,86.8856,804.8363,5.5661,21.6161,10.8732,7.8340,8.3638,0.2653,0.0000,0.0000,0.2222,4g8m
7.2000,83.9631,836.5987,6.0836,23.0876,10.0618,7.5765,8.2654,0.3249,0.0000,0.0000,0.2222,4g8n
5.8000,64.3324,1028.5271,2.1247,0.6536,4.7491,11.4046,63.1018,0.3371,0.0000,0.5174,0.1429,4g8v
4.5900,60.8333,968.2679,1.8857,3.4105,4.5676,13.1725,70.7468,0.4146,0.0000,0.9711,0.1429,4g8y
4.5100,59.2829,1058.7380,1.8115,0.0251,4.6878,10.4570,62.6570,0.2020,0.0000,0.2820,0.1429,4g90
6.1000,121.3281,2369.0100,2.0190,25.0060,3.9259,64.5774,414.9462,2.9615,3.4194,4.6623,0.0323,4gah
8.2000,118.6502,1966.2385,1.9071,56.1639,1.1114,9.5882,177.9921,0.2397,5.3476,0.0000,0.1250,4gg7
10.7700,211.2629,2613.5713,6.0304,86.7919,8.3780,29.5014,313.6429,1.3388,16.6622,1.6230,0.0571,4gid
2.8900,46.0664,634.4219,1.1874,19.9686,2.9887,4.9731,28.8610,0.0029,1.3580,0.0000,0.1429,4gqq
3.9600,56.4380,1200.4186,2.1970,18.5275,4.5474,3.3867,51.8454,0.0425,1.0809,0.0000,0.2000,4gqr
9.0000,117.2829,1759.3682,2.5346,28.2557,3.6662,7.3454,153.2422,0.1164,2.6043,0.0000,0.2000,4h3f
8.2200,108.7873,1760.9709,2.8463,25.4433,3.8684,7.0695,158.1794,0.6048,2.3531,0.0000,0.2500,4h3g
7.0500,100.3813,1683.2499,2.7889,46.2018,3.4809,6.9350,126.6102,0.4654,4.8183,0.0000,0.2500,4h3j
6.6000,158.5491,2129.8232,3.7717,36.0228,7.4182,75.2863,599.2987,1.9581,2.5751,4.3714,0.0282,4h75
7.2400,80.6404,1096.9193,2.1362,20.2772,2.9837,4.0083,84.7206,0.3887,2.5178,0.0000,0.3333,4ha5
7.9200,83.9299,1452.7480,0.7824,78.8853,1.0380,23.1262,162.2804,1.2511,25.3607,0.4337,0.1176,4hbm
8.6200,131.9373,1743.5118,2.2890,50.9339,2.1047,12.3082,109.5071,1.0422,0.8515,0.0000,0.1538,4hf4
7.9200,85.3730,1464.3939,1.2904,20.6309,0.4470,11.9181,108.5930,0.8219,2.7886,0.9520,0.2500,4hge
4.2900,80.4766,1502.6184,3.4574,0.0000,7.4490,16.7967,110.5874,0.7498,0.0000,0.0000,0.1250,4i3z
