pbindaff,gauss1_inter,gauss2_inter,repulsion_inter,hydrophobic_inter,hydrogenbonding_inter,gauss1_intra,gauss2_intra,repulsion_intra,hydrophobic_intra,hydrogenbonding_intra,flexibility,PDB
2.8400,54.7361,1091.6150,0.7575,15.4892,1.0077,9.2107,72.1275,0.2074,7.5120,0.0000,0.3333,3zt2
2.8600,59.8372,889.6227,1.3814,10.3331,2.8802,12.7582,71.3595,0.0699,6.7626,0.0000,0.2857,3zt3
5.9200,49.6752,925.8741,0.7996,32.3303,1.7871,0.0000,0.0000,0.0000,0.0000,0.0000,0.6667,3zv7
8.4000,125.7235,1703.2809,2.5173,35.0219,3.5811,8.7656,134.0173,0.3247,0.3309,0.2334,0.1538,3zxz
4.8500,53.2000,798.9971,2.8311,4.2640,6.8076,5.5841,58.3322,0.0902,0.0000,0.0000,0.1429,3zyf
8.8900,98.1836,1544.8687,2.0224,54.7945,2.5581,7.8324,93.3956,1.0539,4.9267,1.0000,0.1818,3zze
8.3800,144.2757,2662.1162,3.6796,100.4303,2.7638,42.7548,348.7323,1.2023,8.0603,0.2901,0.0588,4a6b
7.9200,154.1461,2578.0305,3.0722,85.5278,3.3023,42.3865,366.1332,1.2125,6.9076,0.3118,0.0588,4a6c
8.0000,115.3109,1618.5627,2.8452,63.3606,3.2552,3.5936,95.6461,0.2170,6.2229,0.0000,0.1538,4a6l
8.7000,122.8762,1284.1727,2.2407,36.4411,3.1262,8.6929,69.0357,0.2363,3.1471,0.5307,0.1250,4a7i
5.7600,86.1304,1320.7712,0.9735,52.0700,0.9100,9.4865,69.7791,0.1902,6.9768,0.0000,0.1250,4a95
4.1200,112.7719,1929.4801,3.4072,39.6905,5.3922,32.9520,241.1902,0.8262,3.5609,0.0000,0.0714,4aa1
7.7000,101.6888,1611.0524,2.5813,30.1955,2.4395,9.5505,119.7354,0.7991,0.0000,0.9731,0.1053,4acc
6.2000,56.0207,881.0659,2.2211,2.1446,6.4024,6.9966,62.3237,0.5335,0.0000,1.2952,0.1250,4ad2
4.6200,58.4812,961.0087,2.9460,0.0000,6.9909,7.8711,69.0608,0.9918,0.0000,2.3409,0.1176,4ad3
8.3000,77.7092,1012.1087,0.8630,40.3487,0.7648,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,4afg
9.5400,135.4828,1655.1160,3.5774,114.9566,2.9190,6.7798,87.6816,0.5169,6.3419,0.7017,0.1333,4afh
8.9600,131.9801,1686.7432,2.9087,91.2680,3.5439,4.7047,92.5708,0.3607,6.2449,0.0000,0.1667,4ag8
10.7000,132.1695,1747.5923,2.7198,92.0586,1.7433,4.4268,91.8184,0.6291,6.2408,0.0000,0.1667,4agc
3.6500,40.4731,616.1640,1.7486,10.1205,2.2772,3.7617,12.1903,0.1055,0.0000,0.4634,0.2857,4agl
3.9800,69.9049,929.6664,0.7277,23.1432,0.0000,10.3228,51.0756,1.3389,5.4837,1.0000,0.1538,4agm
3.9700,73.7433,836.9697,1.0619,20.4192,1.0491,8.7790,68.0193,0.7205,5.6362,1.0000,0.1111,4agn
4.8100,107.2931,1160.7206,1.4813,36.8085,0.7171,11.6212,120.0477,0.2750,8.6191,0.3549,0.0870,4ago
4.6900,81.8112,1137.0236,1.7761,31.2088,0.7874,11.2424,103.4626,0.4100,11.4604,0.0000,0.0952,4agp
5.0100,105.3075,1176.7961,1.2353,45.7368,0.3736,8.4459,91.0853,0.2004,8.1508,0.5146,0.0952,4agq
2.9200,34.3268,611.3315,0.7921,0.0000,1.7652,0.0000,0.0000,0.0000,0.0000,0.0000,0.6667,4ai5
3.6600,39.5836,624.8439,1.9412,0.0000,3.7093,0.0000,0.0000,0.0000,0.0000,0.0000,0.6667,4aia
3.8900,63.3503,857.1469,1.1305,13.3231,2.1131,10.3747,46.7180,0.1002,1.4096,0.0000,0.1250,4aj4
3.6800,49.2028,976.8950,3.2580,16.9575,3.9404,7.7362,24.5447,0.3090,0.0000,0.0000,0.2000,4aje
3.5500,77.7045,1133.7113,1.9818,19.2815,1.9854,8.2646,44.1535,0.3027,0.9961,0.0000,0.1429,4aji
3.8000,63.4071,870.0266,1.8336,23.4982,3.3962,6.0032,44.0650,0.6434,1.3519,1.0000,0.1667,4ajl
7.2800,95.6962,1309.8412,1.6895,49.7701,1.2812,0.9389,9.5083,0.0000,0.0000,0.0000,0.5000,4alx
8.4000,114.2698,1610.4030,2.0433,34.9709,2.1135,7.0511,116.7055,0.0005,2.3499,0.0000,0.2500,4aoi
7.9600,115.7295,1563.5831,1.6036,46.6122,1.6832,5.9091,94.4155,0.0568,1.3978,0.0000,0.2222,4ap7
5.4000,129.6314,2626.3162,2.5273,36.5259,5.5169,47.7081,433.6800,0.4874,10.6068,0.0000,0.0417,4aph
7.1900,86.7188,1761.8878,1.1319,32.2209,0.9270,11.4206,157.8711,0.2971,5.2344,0.0000,0.1429,4app
6.1700,79.6748,755.9638,2.2390,0.0000,4.7598,4.4166,6.7168,0.0623,0.0000,0.2654,0.1667,4aq4
6.0500,99.3365,1528.4797,2.6781,34.8989,3.1940,12.4806,85.6631,0.1102,3.0199,0.0000,0.1250,4ara
5.8900,95.3799,1379.6941,1.1763,31.5224,1.6119,13.0715,83.5942,0.1379,2.0000,0.0000,0.1250,4arb
7.1300,66.5522,1300.7935,1.0612,35.4307,1.5944,20.2861,88.7988,1.0274,0.0000,0.7147,0.1333,4arw
6.4000,65.5013,1042.1875,1.5670,26.1190,2.1723,5.5781,33.2033,0.1369,0.0000,0.0000,0.2500,4as6
9.2800,130.3180,1955.5471,3.5155,74.5875,3.7036,8.6204,98.7888,1.0956,8.5992,0.0000,0.1429,4asd
11.0000,130.3210,1892.0027,2.9941,63.9633,3.7207,7.8865,102.1202,0.8026,4.6139,0.0000,0.1429,4ase
7.5500,85.8965,1583.8145,0.9375,38.0390,1.0113,20.2440,122.7930,1.3232,0.0000,0.5796,0.1667,4asj
7.7400,72.0106,1073.2769,3.8703,28.8809,8.1280,6.4466,59.0311,0.4901,0.6988,0.0000,0.1176,4auy
6.9800,84.2815,1097.8364,2.7365,40.1953,5.5886,5.4399,63.6541,0.2041,0.7443,0.5718,0.1111,4av0
7.0300,83.2403,1003.7485,3.4024,18.2251,7.8597,5.1482,61.7098,0.0800,0.3674,0.3432,0.1250,4av4
7.2100,96.8741,1177.4834,3.3337,51.2959,7.0115,5.7673,80.5728,0.0699,7.3707,0.3717,0.1111,4av5
7.2300,76.3589,1016.1144,3.3035,16.6428,7.8388,8.4884,51.4202,0.0426,1.5491,0.2947,0.0909,4avh
7.6300,82.5809,1155.5039,3.4247,37.2681,7.9407,10.7980,72.3896,0.1633,1.9887,0.4611,0.0667,4avi
7.4400,84.1231,1256.8907,4.1914,20.1642,9.8300,11.9354,88.8919,0.4102,0.0000,0.2296,0.0952,4avj
9.5700,128.7997,1830.7554,3.1139,59.7014,5.5935,36.5651,248.6210,1.6347,8.5592,1.3381,0.0833,4ax9
3.3300,100.8850,1093.3744,5.6272,28.0146,0.6368,2.5810,24.3385,0.0914,3.1445,0.0000,0.2857,4b0b
7.3000,122.7378,1903.0619,4.2356,0.0000,7.4998,15.8419,148.0623,0.5760,0.0000,1.4300,0.0800,4b1j
7.8900,77.4262,1074.7460,1.2312,46.9103,2.3321,5.4881,46.5166,0.0699,0.7487,0.0000,0.1333,4b5d
7.0000,90.2944,1502.5676,4.7635,28.9415,8.1385,10.0390,63.9041,0.0177,2.1902,0.0000,0.1538,4b6o
7.1300,125.0697,1736.2626,6.5419,37.6771,9.0799,14.6481,90.1695,0.3676,2.6238,0.0000,0.1818,4b6p
5.8500,98.2886,1521.9218,7.6677,42.3041,7.4047,8.3741,62.1367,0.4531,1.6823,0.0000,0.1538,4b6r
6.0100,97.3127,1670.2235,7.6516,37.0494,7.9781,14.6127,89.2263,0.2317,2.5623,0.0000,0.1818,4b6s
7.2100,114.3495,1465.4624,2.5104,39.9567,1.4729,17.1510,101.5030,1.0704,14.8684,0.0000,0.1111,4b73
7.6600,119.3345,1610.1187,3.2310,36.9062,4.1889,16.4045,122.5639,0.9619,14.1448,0.5957,0.0870,4b74
4.5400,58.8274,917.5318,0.6479,25.4292,0.5134,7.8829,34.1896,0.0682,4.2576,0.0000,0.2222,4b76
7.9500,73.4947,1051.3632,2.6281,12.8434,5.1976,16.1087,57.6017,0.0945,4.6915,0.0000,0.1333,4b7j
9.6400,68.0022,1012.2159,1.9421,15.4161,4.3706,15.6200,58.1247,0.2967,5.4361,0.2589,0.1333,4b7r
8.0500,136.0775,1766.0557,6.1043,39.2131,10.7868,30.0289,315.0480,1.2180,4.3765,2.4069,0.0690,4b8y
6.1700,77.0518,1161.7301,1.3783,62.4383,0.9993,13.3500,135.8075,0.4548,3.0526,0.3657,0.1429,4b9k
4.1700,154.8300,2441.7456,2.4062,85.0673,3.0023,63.7647,452.6076,1.5889,6.5198,2.4858,0.0339,4b9w
7.6200,65.7961,1395.8730,1.1074,42.1229,1.2795,2.6894,66.2710,0.0000,0.0000,0.0000,0.2000,4dbm
5.1000,79.2171,944.6110,1.8454,0.0000,3.9247,23.3558,140.9576,1.7574,0.0000,3.9557,0.1176,4dcs
5.0100,63.3582,1025.8550,2.1351,19.0058,4.7742,4.6021,80.4537,0.0434,1.9578,0.0000,0.2000,4dds
5.6200,77.6657,1054.6377,0.9416,32.2918,0.9010,3.4475,71.2214,0.0358,4.5362,0.0000,0.2000,4ddy
5.8900,88.0940,1176.7866,3.1919,18.8806,5.0659,4.7081,69.3339,1.0751,1.3874,0.0000,0.2500,4de0
5.9600,70.1594,1126.6370,2.8127,17.0320,5.1749,3.5626,59.5837,0.3844,1.8787,0.0000,0.2500,4de1
4.1200,70.3018,1094.4834,0.7262,10.8223,1.1746,6.6170,69.7389,0.0463,1.6925,0.0000,0.1667,4de2
5.5200,69.1135,1051.1986,2.4057,16.0839,4.2425,3.1476,54.6303,0.4172,1.5248,0.0000,0.2500,4de3
6.3100,54.7759,1213.9698,1.5196,41.4150,1.5003,2.8143,34.1681,0.0000,2.9267,0.0000,0.2857,4der
5.8500,69.3619,1187.7574,3.8353,40.2400,3.8483,2.0399,31.2047,0.0000,2.7827,0.0000,0.3333,4des
5.6800,56.6197,1214.1249,2.7057,34.2645,2.3448,3.5173,40.6396,0.4935,1.7916,0.0000,0.2500,4det
5.6400,66.7322,1162.3542,3.1168,32.4070,4.3915,2.4924,38.8734,0.0000,2.6084,0.0000,0.2857,4deu
7.0000,57.1139,1231.0507,3.1553,38.5667,0.7954,2.6071,39.3786,0.0000,2.0392,0.0000,0.2500,4dew
7.4600,63.9926,1009.3673,0.8899,30.8937,1.4098,4.3529,51.9641,0.0652,0.0000,0.0000,0.2500,4dff
11.7400,140.2640,2316.3743,3.6152,68.0058,5.0458,33.4599,305.0237,0.3945,0.7444,0.0000,0.0606,4dfg
4.4800,48.3244,659.4382,0.6598,6.9282,1.2913,0.6792,26.1837,0.0000,0.0000,0.0000,0.3333,4dhl
11.5200,128.9292,2172.1946,1.7043,69.0339,1.1357,53.0897,263.5964,1.3028,0.0000,0.8274,0.0541,4djo
10.5500,137.5560,2101.9773,2.1539,55.2438,3.2445,38.8050,229.3348,0.5688,7.3754,0.0000,0.0541,4djp
10.3200,125.0243,2173.5498,3.3504,49.8080,3.7887,59.7831,276.1218,0.9305,22.4996,0.0000,0.0571,4djq
11.5200,126.6872,2133.8264,3.4614,59.3712,3.5971,34.8337,293.0331,0.7756,10.9817,0.0000,0.0645,4djr
5.4400,72.5825,1099.1177,1.8006,58.4329,1.0000,11.9622,52.3463,1.6399,10.4731,0.0000,0.2857,4dju
6.7200,68.2391,1325.1748,1.4216,50.7119,3.0043,11.7662,130.8317,0.4661,13.3036,0.0000,0.1818,4djv
6.2800,62.6691,1231.6705,1.5409,48.8705,2.0315,10.7335,110.3947,0.6765,12.2136,0.0000,0.2222,4djw
7.2300,70.8193,1231.8243,1.1511,40.6814,1.8953,9.1777,92.5692,0.2255,6.5736,0.0000,0.2222,4djx
2.9600,55.1322,558.4031,0.4388,11.3757,0.5963,4.0176,10.2591,0.0854,0.0000,0.0000,0.2857,4dst
2.8200,37.3916,377.0432,0.3989,14.3381,0.6298,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,4dsu
4.4300,49.3811,637.7286,0.9927,18.0354,1.8554,1.4479,27.7710,0.0000,2.7545,0.0000,0.3333,4dsy
5.1800,95.3623,1330.7859,1.9525,19.6103,2.2999,5.5153,77.4713,1.1612,0.0000,0.0000,0.1429,4duh
9.2400,126.9885,1672.1384,3.4388,68.4084,4.0853,23.8247,151.7705,0.2377,19.1792,0.0000,0.0741,4dv8
4.4000,118.3041,2244.4014,4.4638,0.0000,6.9821,41.2965,410.1667,1.0264,0.0000,0.9427,0.0645,4dy6
7.4800,86.7354,949.2164,3.4458,22.5725,6.6744,7.9718,22.7601,0.1108,2.0000,0.0000,0.2000,4e0w
7.1200,84.6574,945.3422,4.0387,20.9381,8.3008,7.1950,23.0669,0.2039,2.0000,0.0000,0.2000,4e0x
4.9700,46.1543,572.9142,1.5310,22.6096,2.4859,0.3043,4.3547,0.0000,0.0000,0.0000,0.4000,4e3g
7.0500,43.7647,535.1891,0.6495,20.5071,1.4752,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,4e3h
5.1100,38.2883,571.2191,0.7153,28.9221,1.5873,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,4e49
8.7700,90.6042,1446.1290,1.0786,17.9999,1.9898,5.5224,58.7328,0.5605,4.7524,0.0000,0.3333,4e4l
9.0500,85.4770,1482.5143,1.1712,20.9227,1.8366,7.5648,67.6630,0.2876,4.3206,0.0000,0.2000,4e4n
7.6600,114.9339,1598.3361,2.3369,19.8921,2.3195,9.1226,79.9080,0.3997,6.9118,0.0000,0.2500,4e5w
6.4800,153.2823,2151.3059,2.2784,91.5176,3.3750,55.7721,454.4498,2.0253,2.0258,3.6300,0.0426,4e67
8.9200,94.1550,1420.4048,1.8521,19.0336,1.6434,4.6170,63.4138,0.0439,3.1938,0.0000,0.3333,4e6d
8.3600,89.6378,1506.9954,0.7770,23.6892,0.6097,6.2824,70.8664,0.3502,5.1555,0.0000,0.2500,4e6q
7.7000,146.0291,1853.4062,3.2196,59.6831,5.8463,26.0457,264.7825,1.3877,12.7700,0.0000,0.0833,4e7r
5.2400,151.4987,2571.1858,5.1557,48.0930,7.6268,75.7412,578.9440,4.1254,3.9336,3.2813,0.0370,4e81
5.8200,61.4302,1243.0798,1.4102,60.8893,0.5975,9.1431,43.1736,0.4389,8.3231,0.0000,0.1429,4e9u
6.4400,81.8620,1395.2780,1.0649,100.0553,0.5953,22.1974,111.3998,0.3095,26.0357,0.0000,0.1000,4ea1
6.4400,92.9984,1446.8397,2.2047,102.2266,1.0782,24.1176,97.4397,0.3194,25.3237,0.0000,0.1000,4ea2
8.0000,74.5052,1214.7434,1.5443,20.2462,1.1299,5.6210,33.4668,0.1720,6.0000,0.0000,0.5000,4ehz
8.7400,69.2364,1259.1730,1.4700,24.6379,2.4042,5.4636,41.7680,0.5279,8.2914,0.0000,0.4000,4ei4
4.4200,86.3084,1252.9196,2.4457,0.0000,1.4608,9.2027,56.2632,1.2830,0.0000,0.4051,0.1818,4ek9
3.5200,98.9360,1589.1392,4.4988,8.3847,6.9065,8.6879,74.8857,0.9095,2.4636,0.0000,0.1250,4eky
4.4900,74.4064,1547.5233,2.4270,8.0064,3.0138,6.7747,67.9366,0.2926,1.4642,0.4049,0.1429,4el0
5.3700,93.3852,1400.3123,6.9463,11.4390,8.5941,6.1429,48.1353,1.3759,0.0000,0.9526,0.2000,4el5
5.5200,36.5386,736.3896,1.7006,13.1453,4.2752,4.4597,10.1528,0.2930,0.0000,0.7633,0.2000,4en4
8.7000,71.7380,1122.6072,1.2382,67.1134,1.6589,18.9718,110.4323,0.6896,6.5414,0.0000,0.1429,4eo6
8.1500,71.8143,1113.8696,1.3143,65.2538,1.9812,18.9797,109.4258,0.5897,2.9862,0.0000,0.1429,4eo8
4.3000,33.5380,727.5514,0.6884,0.0000,1.9669,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,4eoh
3.4700,46.7321,980.0566,0.5287,30.9393,0.9173,6.8135,72.8145,0.1552,0.0305,0.0000,0.2000,4epy
9.4000,87.0606,1346.5428,0.5393,69.5872,0.0000,24.7035,186.1819,1.4878,27.9249,0.0000,0.1176,4erf
5.0500,78.2942,559.5576,2.3453,22.8060,2.1729,2.8972,1.2493,0.0300,0.0000,0.2468,0.2222,4euo
6.7000,80.3911,1151.8784,2.9063,17.1443,7.0406,23.7357,87.9186,1.4701,0.0000,3.8482,0.0870,4ewn
4.4100,47.9531,662.8333,1.1138,8.7008,2.2541,6.2630,15.9987,0.2130,0.0000,0.0000,0.2222,4exs
6.7000,61.5966,1135.5441,0.8570,19.5622,1.3939,6.5202,32.5306,0.1954,6.0000,0.0000,0.5000,4f09
5.1200,93.4260,1055.6598,1.4969,34.4202,0.8739,4.7485,43.8439,0.3359,1.5315,0.0000,0.2000,4f1l
3.2900,241.7552,3028.2156,13.8638,7.1477,15.1139,41.0771,277.7052,1.5306,0.0000,2.9702,0.0328,4f20
5.4300,77.6817,1990.0637,4.2307,0.0000,6.0637,13.1484,199.6363,0.5023,0.0000,0.0000,0.2000,4f5y
5.3800,90.5690,2008.1776,3.7293,10.6351,7.2300,28.0399,252.8847,2.0111,0.0000,1.7999,0.0833,4f7v
6.0300,89.1195,1094.9788,1.7803,15.9372,1.8209,11.2926,79.3213,0.0951,0.4341,0.0000,0.1053,4f9u
6.0300,93.3915,956.3442,0.7027,22.3142,0.9838,14.2202,77.1035,0.0748,0.8844,0.0000,0.1000,4f9v
6.9900,89.6189,1002.4627,0.6739,23.3996,0.7372,9.5157,67.8961,0.2674,0.1256,0.0000,0.1111,4fai
6.9900,92.1639,999.5688,0.8616,22.5552,1.4662,7.3190,62.7512,0.0076,0.0000,0.0000,0.1053,4fbe
7.6600,55.7531,1033.6373,0.7330,33.0231,0.8397,5.8133,17.8371,0.2612,0.0000,0.0000,0.3333,4fbx
8.6200,80.0817,1463.6899,2.1894,63.9268,3.2629,22.4702,136.2981,1.1659,10.5866,2.4101,0.0606,4fcf
7.0000,84.2957,1277.7078,2.1474,18.7888,1.4663,11.6257,48.8589,0.2731,6.4257,0.0000,0.3333,4fcq
10.4400,96.9088,1319.0811,3.1534,35.1333,1.5902,4.9179,65.4962,0.0050,1.5326,0.0000,0.1111,4ffs
9.7000,100.6491,1451.3080,2.7953,26.1422,3.9184,13.0169,88.4969,0.5604,8.1439,0.0000,0.2000,4fk6
3.2800,84.5752,1478.5673,2.5014,0.0000,4.0967,15.5491,112.4588,0.7181,0.0000,1.2018,0.0952,4fl1
3.6600,90.8700,1620.4832,2.4001,0.0000,4.3770,16.6899,130.0713,0.4562,0.0000,0.8169,0.0952,4fl2
6.7200,71.3677,1293.5850,1.9205,67.9799,0.9797,18.4779,150.5863,0.8850,16.5160,0.0000,0.1667,4flp
7.0000,88.0053,1516.6373,1.3467,51.9877,1.6175,30.4321,167.6604,1.3605,27.0553,0.0000,0.1538,4fm7
5.6200,64.1205,1265.0114,0.7578,34.6307,1.1937,23.0175,154.3522,0.7811,26.0079,0.0000,0.1667,4fm8
7.7000,122.3950,1624.5205,4.4015,40.4733,6.4466,10.0834,147.4017,0.1226,0.8092,0.0000,0.1429,4fsl
6.5100,148.2873,1665.4554,7.6630,0.0000,11.3645,15.9829,118.0896,1.0412,0.0000,0.0000,0.1000,4fut
3.0100,40.0407,793.2235,1.0902,1.5189,2.9701,11.0297,56.0789,0.4566,0.0000,1.2422,0.1667,4g0p
2.5200,70.7137,770.3008,1.8743,2.2168,3.5950,6.0366,56.2293,0.0000,0.0000,0.0000,0.1538,4g0q
2.3000,51.6880,872.8208,1.5081,0.0000,3.0842,7.3185,63.6601,0.1145,0.0000,0.5322,0.1538,4g0y
2.2100,67.4793,731.5671,1.2346,0.0000,2.8703,14.4202,82.8373,0.3341,0.0000,1.1610,0.1538,4g0z
7.8900,86.8856,804.8363,5.5661,21.6161,10.8732,7.8340,8.3638,0.2653,0.0000,0.0000,0.2222,4g8m
7.2000,83.9631,836.5987,6.0836,23.0876,10.0618,7.5765,8.2654,0.3249,0.0000,0.0000,0.2222,4g8n
5.8000,67.0449,1032.2046,2.7765,1.9883,6.5467,11.9307,63.5935,0.5415,0.0000,0.4620,0.1429,4g8v
4.5900,55.7976,1094.9329,1.8522,2.9662,3.9190,11.4447,61.3638,0.8849,0.0000,1.3367,0.1429,4g8y
4.5100,59.2994,933.9249,2.4243,0.8079,5.8281,9.9619,73.1867,0.1572,0.0000,0.3340,0.1429,4g90
6.1000,191.8941,2826.6138,5.3994,37.9253,6.6572,50.8503,341.6015,1.3704,5.5567,0.5345,0.0323,4gah
8.2000,121.1425,1867.7129,1.8441,57.9158,1.7448,9.1927,168.7107,0.2176,4.9922,0.0000,0.1250,4gg7
10.7700,211.2629,2613.5713,6.0304,86.7919,8.3780,29.5014,313.6429,1.3388,16.6622,1.6230,0.0571,4gid
2.8900,52.0244,660.0820,1.1397,13.2433,1.9086,9.0182,25.5817,0.1118,3.8136,0.0000,0.1429,4gqq
3.9600,53.5348,1167.7484,1.3484,12.0856,1.8737,3.3789,51.8402,0.0462,1.0891,0.0000,0.2000,4gqr
9.0000,117.2829,1759.3682,2.5346,28.2557,3.6662,7.3454,153.2422,0.1164,2.6043,0.0000,0.2000,4h3f
8.2200,74.1445,1566.0768,2.0712,43.8898,4.1083,10.0587,142.9151,0.3014,2.6090,0.0000,0.2500,4h3g
7.0500,86.3544,1683.4456,4.4645,42.5279,1.8168,6.1684,114.6958,0.3157,4.6670,0.0000,0.2500,4h3j
6.6000,160.4660,2180.7083,4.5988,29.8509,10.8727,97.0454,643.2367,4.9688,3.3754,6.0904,0.0282,4h75
7.2400,62.4275,1030.6169,0.9976,45.9816,1.6629,5.0986,58.6807,0.2587,2.5038,0.0000,0.3333,4ha5
7.9200,83.9299,1452.7480,0.7824,78.8853,1.0380,23.1262,162.2804,1.2511,25.3607,0.4337,0.1176,4hbm
8.6200,131.9373,1743.5118,2.2890,50.9339,2.1047,12.3082,109.5071,1.0422,0.8515,0.0000,0.1538,4hf4
7.9200,85.3730,1464.3939,1.2904,20.6309,0.4470,11.9181,108.5930,0.8219,2.7886,0.9520,0.2500,4hge
4.2900,91.4409,1496.3745,2.6153,0.0000,3.9089,21.9494,129.3773,1.3314,0.0000,0.0000,0.1250,4i3z
