pbindaff,Hydrophobic,Vdw,HBond,Ent,PDB
4.77,-1.4099,-0.9863,0.0000,0.0840,2b4l
4.77,-0.6452,-0.3396,-0.0086,0.0000,2dua
4.77,-1.2956,-1.7701,-0.0081,0.3780,3d50
4.79,-1.1464,-1.2809,-0.0070,0.0000,1oss
4.79,-1.8526,-1.6511,-0.0178,0.2520,2nsj
4.79,-0.3057,-1.2887,-0.0004,0.3360,3eb1
4.80,-1.2951,-2.1451,-0.0126,0.0840,1bju
4.80,-0.8509,-1.8299,-0.0095,0.0000,1ghz
4.80,-1.4588,-2.6003,0.0000,0.0420,2nta
4.80,-0.7673,-1.2829,-0.0096,0.5880,3bpc
4.80,-1.1870,-1.3304,-0.0005,0.0840,3dnd
4.81,-6.4665,-6.7421,-0.0097,1.1340,2jcc
4.82,-2.0715,-1.8970,0.0000,0.2520,1aid
4.82,-1.3415,-2.0666,-0.0044,0.4200,1dud
4.82,-1.7031,-1.4851,-0.0005,0.0420,1v1j
4.82,-1.2246,-1.0160,-0.0091,0.1680,1xff
4.82,-0.8355,-3.0342,-0.0125,0.6300,1y3p
4.82,-1.4934,-1.6947,0.0000,0.0840,2gl0
4.82,-2.5499,-4.0235,-0.0003,0.7980,2gzl
4.82,-1.3781,-2.0749,-0.0096,0.4200,2hr6
4.82,-1.1437,-1.3333,-0.0074,0.0000,2pwg
4.82,-1.1789,-0.8247,-0.0005,0.2100,2ypi
4.83,-1.5838,-1.9811,-0.0129,0.4200,3a1s
4.83,-1.4998,-1.8933,-0.0099,0.4200,3a1t
4.85,-1.2557,-1.8356,-0.0123,0.0420,1c83
4.85,-1.6991,-1.6950,-0.0156,0.0420,1ecv
4.85,-2.3981,-3.1689,-0.0127,0.3360,1n51
4.85,-1.8505,-3.3894,-0.0003,0.9240,1qji
4.85,-1.8000,-2.4426,-0.0280,0.4200,1vkj
4.85,-1.1591,-1.7009,-0.0047,0.1260,1xgi
4.85,-1.4389,-2.0556,-0.0016,0.2520,2j4k
4.85,-0.5581,-1.2088,-0.0481,0.1680,2qwd
4.85,-0.4947,-1.5806,-0.0038,0.2100,2r9x
4.85,-1.6859,-1.7433,0.0000,0.1260,2w4x
4.85,-0.6115,-0.9687,-0.0042,0.0000,2ww2
4.85,-1.1904,-1.5849,0.0000,0.0420,3cj2
4.85,-1.1389,-0.7200,-0.0094,0.2520,3f70
4.86,-1.6595,-2.0393,-0.0006,0.2100,2brb
4.87,-2.6675,-2.6897,-0.0066,0.4200,3ccw
4.87,-2.6073,-2.7654,-0.0001,0.3360,3iw8
4.88,-1.9046,-2.6171,-0.0151,0.5040,3exh
4.89,-1.1768,-0.7882,-0.0182,0.1260,1p1q
4.89,-3.9065,-4.6918,-0.0056,1.3440,2aoc
4.89,-1.3969,-1.3381,-0.0001,0.0420,2j77
4.89,-1.3526,-2.2681,-0.0061,0.1260,2vo5
4.89,-1.1978,-1.4557,0.0000,0.0420,3d4z
4.90,-1.4217,-1.8465,0.0000,0.0420,3cf8
4.91,-1.0972,-1.4765,-0.0104,0.0840,3juq
4.92,-1.9538,-2.6579,-0.0115,0.3360,1bzc
4.92,-1.6796,-1.1359,-0.0007,0.2100,1e1v
4.92,-1.1265,-1.4477,-0.0013,0.2100,1h1p
4.92,-1.2794,-2.2178,0.0000,0.4200,1jqy
4.92,-0.4500,-1.7927,0.0000,0.6720,3eax
4.94,-2.0005,-2.1757,0.0000,0.0840,1e2k
4.94,-0.8010,-1.1670,-0.0015,0.2940,2gss
4.94,-0.6592,-1.2124,0.0000,0.0420,2vo4
4.94,-1.2974,-1.2459,-0.0130,0.1260,4ts1
4.95,-1.3389,-3.1925,-0.0036,0.6720,1jn4
4.96,-0.9376,-0.6764,-0.0077,0.2100,1cea
4.96,-1.7971,-2.3636,-0.0191,0.9660,1elr
4.96,-2.4503,-1.9085,-0.0085,0.1680,1o5g
4.96,-1.3919,-2.0136,-0.0170,0.2520,1tsy
4.96,-1.8681,-2.5141,0.0000,0.5460,1uz8
4.96,-0.9811,-1.6268,0.0000,0.0420,2vjx
4.96,-1.4432,-1.6769,-0.0000,0.0420,2w67
4.96,-1.7732,-2.0802,-0.0222,0.2100,3bxg
4.98,-0.3185,-1.0411,-0.0173,0.2100,2w47
4.99,-1.7987,-1.7545,-0.0082,0.1680,3hrf
5.00,-2.1774,-2.0318,-0.0040,0.4200,1byk
5.00,-1.6619,-1.9442,-0.0062,0.0420,1c84
5.00,-0.5450,-1.6015,-0.0013,0.0840,1hlk
5.00,-2.0867,-2.4038,-0.0157,0.0840,1nc3
5.00,-2.2740,-3.3418,0.0000,0.1680,1ql7
5.00,-1.3007,-2.7282,0.0000,0.9660,1sts
5.00,-0.8570,-2.0373,-0.0175,0.2100,2oym
5.00,-1.3019,-1.7492,-0.0125,0.1260,3cfn
5.00,-2.7800,-3.5152,-0.0054,1.1340,3dvp
5.00,-1.1995,-1.1083,-0.0044,0.0420,3gbe
5.01,-2.8199,-4.2786,-0.0125,0.7560,1ppi
5.01,-2.3608,-2.4460,0.0000,0.1260,2glp
5.02,-1.9866,-1.9850,-0.0276,0.3780,2d0k
5.02,-1.6551,-2.8401,-0.0181,0.5040,2wji
5.02,-3.1505,-3.7243,-0.0114,0.5880,3bgc
5.03,-1.4693,-1.8221,-0.0070,0.5040,2qt5
5.04,-1.0668,-1.9150,0.0000,0.5040,1mfa
5.05,-2.1851,-1.9626,0.0000,0.0840,1fkw
5.05,-2.3216,-3.1913,-0.0005,0.8400,1qxk
5.06,-1.8330,-1.6628,-0.0439,0.4200,2v77
5.06,-2.6331,-3.1699,0.0000,0.2940,3f68
5.07,-1.1704,-1.2834,-0.0005,0.0000,2c3l
5.07,-1.0826,-1.5382,-0.0106,0.0840,3juo
5.08,-0.5254,-1.6399,-0.0007,0.0000,1enu
5.08,-1.5657,-2.2315,-0.0074,0.1680,2qtg
5.09,-1.5421,-2.2945,-0.0125,0.4620,1m48
5.09,-1.5764,-2.1329,-0.0140,0.3780,1nw7
5.10,-1.5088,-2.8042,0.0000,0.8400,1ez9
5.10,-2.2667,-1.6868,0.0000,0.0420,1kmy
5.10,-1.3942,-1.1515,-0.0037,0.2100,1m6p
5.10,-1.0523,-1.9251,0.0000,0.1680,1od8
5.10,-1.0603,-1.5624,-0.0034,0.0840,1onz
5.10,-1.2534,-1.6703,-0.0002,0.1680,1v0k
5.10,-2.1338,-2.6526,-0.0046,0.5460,1w7g
5.10,-1.0548,-1.3276,-0.0234,0.1680,2h5a
5.10,-1.2222,-2.2382,0.0000,0.0840,2qrq
5.10,-1.1557,-1.8146,-0.0034,0.1680,2r9w
5.11,-1.1457,-2.0244,-0.0083,0.2520,1k4h
5.11,-2.7433,-2.8070,-0.0071,1.1760,2h6q
5.12,-2.0555,-1.5220,-0.0004,0.1260,1qaw
5.12,-1.7384,-1.3778,0.0000,0.2520,1uv6
5.12,-2.7596,-3.4997,0.0000,0.6720,2web
5.13,-1.5048,-2.0140,0.0000,0.1680,1gcz
5.14,-1.6956,-2.2286,-0.0005,0.3780,2br1
5.14,-1.9776,-2.7317,-0.0123,0.5040,2hqu
5.15,-1.3978,-2.0574,-0.0269,0.5460,1jcx
5.15,-0.5606,-1.7472,-0.0060,0.2520,1o0m
5.15,-1.1020,-0.7406,-0.0205,0.0840,1pb8
5.15,-1.6670,-1.8701,-0.0151,0.0000,1s38
5.15,-1.5250,-1.9130,-0.0141,0.1680,1thz
5.15,-0.8614,-1.3349,0.0000,0.0840,2afx
5.16,-1.4086,-2.0425,-0.0025,0.3780,1jqd
5.17,-2.4386,-2.6593,0.0000,0.2520,2f5t
5.17,-2.0569,-2.4965,-0.0001,0.2100,2zfp
5.17,-0.5462,-1.2174,0.0000,0.0000,3b7j
5.18,-1.2100,-1.0718,-0.0051,0.1260,1ft7
5.18,-1.4415,-2.6989,0.0000,0.1680,2qrg
5.19,-1.6441,-1.8409,-0.0147,0.2520,1ocq
5.19,-1.9062,-3.0324,-0.0001,0.5880,1ogg
5.19,-0.6934,-1.0882,-0.0001,0.1680,1oxr
5.19,-1.3949,-1.7908,-0.0154,0.2520,1rnt
5.19,-1.0524,-1.1157,-0.0009,0.1680,2qdt
5.21,-2.0199,-2.6844,-0.0119,0.3780,1nw5
5.21,-0.7017,-1.6540,-0.0014,0.4200,3b2t
5.22,-0.2582,-1.0827,-0.0312,0.0000,1bq4
5.22,-1.7059,-2.4644,-0.0046,0.0840,1gjd
5.22,-2.3694,-3.4886,0.0000,0.1680,1j17
5.22,-1.0446,-1.4405,-0.0043,0.1680,1o5c
5.22,-1.4743,-1.7542,-0.0350,0.4200,1ucn
5.22,-0.7930,-1.5326,-0.0045,0.2520,1w4o
5.22,-2.5348,-3.1694,-0.0002,1.1760,1zea
5.22,-1.4465,-1.8418,-0.0059,0.4200,2gz2
5.22,-0.8577,-2.3258,-0.0006,0.4200,2hxm
5.22,-1.6032,-1.5637,-0.0080,0.0420,3dne
5.23,-1.9222,-2.7588,-0.0201,0.6300,1b4z
5.23,-1.6872,-1.8647,0.0000,0.2100,1ndw
5.24,-1.3887,-1.7600,-0.0004,0.1680,1fh7
5.24,-1.2655,-1.7582,-0.0007,0.0840,1q8w
5.24,-1.2694,-1.1756,-0.0135,0.2100,1s89
5.24,-2.2232,-3.0093,0.0000,0.2100,2jfz
5.25,-1.4375,-2.4294,-0.0092,0.4200,2bfr
5.26,-1.1019,-1.5716,-0.0029,0.2520,1w4q
5.26,-1.4590,-1.1424,-0.0606,0.1680,2qft
5.27,-1.8623,-1.8605,-0.0000,0.2940,1qca
5.28,-1.9884,-2.8548,-0.0193,0.5040,1b46
5.28,-1.1258,-1.6160,-0.0036,0.0840,1f5l
5.28,-6.1035,-5.9284,-0.0008,1.2180,2vlj
5.29,-1.6523,-1.8596,-0.0202,0.0000,1c88
5.30,-1.3259,-2.2713,-0.0042,0.0840,1a69
5.30,-0.9043,-1.8481,-0.0281,1.0920,1h6h
5.30,-1.0458,-1.6186,-0.0089,0.4200,1o0f
5.30,-1.2115,-2.0001,-0.0027,0.0840,1pr1
5.30,-2.1966,-1.4101,0.0000,0.0840,1srg
5.30,-1.7503,-2.3926,0.0000,0.3780,1vyq
5.30,-0.8362,-2.0322,-0.0004,0.2940,1xbb
5.30,-0.9853,-1.8744,-0.0152,0.2520,2oyk
5.30,-1.3232,-1.7506,-0.0421,0.1680,2vk6
5.30,-2.3144,-3.1472,-0.0098,0.6300,3gpo
5.31,-1.6449,-1.8364,-0.0068,0.2940,1hk4
5.31,-1.3226,-2.0777,0.0000,0.5040,1mfd
5.31,-5.3487,-5.8214,-0.0002,1.2180,2vlr
5.32,-1.9386,-2.0095,-0.0080,0.2940,1lvu
5.32,-1.3570,-0.7639,-0.0227,0.0420,1y20
5.33,-2.0833,-2.1464,-0.0295,0.7140,2c80
5.33,-6.3873,-7.1402,-0.0095,1.1340,2uwe
5.34,-1.6626,-1.6834,-0.0283,0.1680,1hee
5.34,-2.7499,-3.1646,-0.0000,0.2940,1zgi
5.34,-1.4234,-2.2190,-0.0245,0.5880,3efs
5.34,-1.2804,-1.4211,0.0000,0.0840,3hkq
5.35,-2.0281,-3.5257,0.0000,0.1680,1ql9
5.35,-1.6277,-2.0570,-0.0008,0.2520,2fxv
5.35,-0.4294,-0.8623,-0.0097,0.0000,2gkl
5.35,-0.8036,-0.9155,-0.0036,0.2940,3bc4
5.35,-1.4874,-1.1913,0.0000,1.4700,3hkn
5.36,-1.2260,-1.7967,-0.0060,0.5880,1adl
5.36,-1.5346,-1.4131,0.0000,0.0000,1w6y
5.36,-1.2670,-1.5562,0.0000,0.1260,2nng
5.36,-2.7978,-2.9099,-0.0127,0.5040,3bv9
5.37,-2.1414,-2.2081,-0.0001,0.0000,1gpk
5.37,-3.4911,-3.8557,-0.0005,0.5040,1sgu
5.38,-0.8947,-1.6549,-0.0125,0.1260,1g3e
5.38,-1.4164,-1.2328,-0.0001,0.4200,2qhd
5.38,-0.8715,-0.6145,0.0000,0.0840,3e85
5.39,-2.4417,-2.8045,-0.0003,0.3360,1qbv
5.39,-1.3233,-1.1189,-0.0051,0.0840,2h6b
5.39,-1.4675,-2.0169,0.0000,0.2940,3hkt
5.40,-1.3435,-1.7957,-0.0324,0.2520,1bp0
5.40,-2.3208,-3.2892,0.0000,0.8400,1m7i
5.40,-1.9242,-2.8821,0.0000,0.2520,1mmr
5.40,-2.0309,-3.8498,-0.0025,1.3020,1pz5
5.40,-1.2740,-0.9898,0.0000,0.0840,1r9l
5.40,-0.9757,-0.9847,-0.0044,0.2100,1trd
5.40,-2.5397,-2.5416,0.0000,0.2520,2c1p
5.40,-0.5498,-1.3833,-0.0163,0.2100,2f35
5.40,-2.2203,-2.1525,0.0000,0.1680,2i80
5.40,-0.5819,-0.9836,0.0000,0.0840,2jdm
5.40,-1.5376,-2.4943,-0.0083,0.1680,2qg2
5.40,-1.6487,-1.6119,-0.0038,0.0840,3b4p
5.41,-2.0333,-2.2452,0.0000,0.1260,2j47
5.42,-1.2895,-2.1830,-0.0059,0.0840,1gja
5.42,-1.7481,-1.9797,0.0000,0.1680,1h9z
5.42,-1.3327,-1.5414,-0.0295,0.0420,2vpo
5.44,-0.2803,-1.3745,-0.0680,0.5040,1h0a
5.44,-1.4869,-1.9364,-0.0199,0.1260,1syi
5.44,-2.9156,-2.9516,0.0000,0.8400,2q6f
5.45,-1.9819,-2.1028,-0.0068,0.2100,2iko
5.46,-1.7427,-2.7010,-0.0189,0.6300,1b4h
5.46,-1.8185,-2.0533,-0.0058,0.2940,1lv8
5.46,-0.8025,-2.0631,-0.0129,0.2940,1q65
5.47,-1.9666,-2.3754,-0.0092,0.7560,1g7f
5.47,-1.0697,-1.4480,-0.0092,0.0000,1gi1
5.47,-0.9931,-1.4999,-0.0063,0.0000,1o2s
5.47,-1.9254,-3.8817,-0.0100,0.2940,1xh5
5.47,-2.2301,-3.7872,-0.0269,0.5880,2hf8
5.47,-3.2632,-3.4828,-0.0139,1.0920,2r0z
5.48,-1.2863,-0.9615,0.0000,0.2100,1g85
5.48,-1.2820,-1.4126,-0.0091,0.0000,2cbv
5.48,-2.1018,-2.4122,-0.0101,0.4200,2zkj
5.48,-1.2181,-1.2363,-0.0234,0.2520,3bxe
5.48,-1.8105,-2.3836,-0.0098,0.4200,3d2r
5.48,-2.2970,-2.4971,-0.0006,0.2940,3iw6
5.49,-1.8010,-1.4133,-0.0182,0.2940,1pot
5.49,-2.0941,-3.0503,-0.0008,1.0500,1pyn
5.49,-1.3975,-2.2703,-0.0316,0.2520,1tys
5.49,-1.7499,-1.6237,-0.0088,0.2520,2h4k
5.49,-2.0452,-3.3769,0.0000,0.2100,2o0u
5.49,-2.8019,-4.5276,-0.0076,0.6720,2qtr
5.49,-2.8169,-3.5800,-0.0003,0.5880,3bvb
5.49,-1.9353,-2.2827,0.0000,0.2940,3ga5
5.51,-1.8686,-2.3762,-0.0187,0.5460,2wqp
5.51,-1.9807,-2.4281,-0.0001,0.2940,3da9
5.52,-1.0800,-1.9487,0.0000,0.0420,1a8i
5.52,-0.7065,-0.8137,-0.0114,0.0840,1kc7
5.52,-3.2359,-2.3249,0.0000,0.2940,1lox
5.52,-0.6506,-1.3822,-0.0262,0.3780,1oe8
5.52,-1.2651,-1.9254,-0.0039,0.0840,1ydr
5.52,-1.3890,-1.5715,-0.0189,0.0840,2cht
5.52,-2.2629,-3.2977,-0.0092,0.8400,3eys
5.54,-1.3021,-2.2459,-0.0120,0.2520,1bjv
5.54,-2.0965,-2.0778,0.0000,0.1680,1ha2
5.54,-2.9238,-3.2197,-0.0283,0.7140,2olb
5.54,-1.1000,-2.0515,-0.0290,0.4200,3bxf
5.55,-0.7154,-1.6262,-0.0110,0.1260,1g3d
5.55,-1.4049,-1.9513,-0.0345,0.2520,1njc
5.55,-0.6169,-1.9357,-0.0070,0.2100,1y3n
5.55,-1.6273,-2.9985,0.0000,0.1260,2iuz
5.56,-0.9151,-1.0727,0.0000,0.1260,2jdn
5.57,-1.4841,-1.8336,-0.0058,0.0840,1jak
5.57,-1.5809,-2.0306,-0.0336,0.2520,1njd
5.57,-1.6863,-1.7219,0.0000,0.1680,2nmx
5.57,-1.1856,-1.4732,-0.0056,0.2520,3bex
5.57,-2.5099,-3.1272,-0.0001,0.3780,3coz
5.58,-1.6039,-1.4813,-0.0076,0.0840,3jup
5.59,-1.2698,-1.7862,0.0000,0.3360,1f4x
5.59,-1.4733,-1.4074,-0.0044,0.0420,1mfi
5.59,-1.1366,-1.6038,0.0000,0.7560,3gxy
5.60,-2.2864,-2.4145,-0.0448,0.8820,1o9d
5.60,-0.7990,-1.1575,-0.0007,0.0000,1vfn
5.60,-1.8788,-1.9552,0.0000,0.3780,2wca
5.60,-1.4541,-2.2771,0.0000,0.1260,3bl1
5.60,-1.2723,-1.7737,0.0000,0.7140,3e6y
5.62,-2.2002,-2.3221,-0.0257,0.7980,1a08
5.62,-1.8766,-2.7429,-0.0049,0.2100,1ejn
5.62,-1.4870,-1.5393,-0.0131,0.3780,2bmk
5.64,-0.2530,-0.7748,-0.0358,0.0840,1f57
5.64,-0.3340,-2.3575,-0.0014,0.5880,1lrt
5.64,-1.5497,-1.8419,-0.0014,0.2520,1z9g
5.64,-2.5008,-2.0041,-0.0009,0.0420,2ojg
5.64,-1.2663,-1.2214,0.0000,0.0840,2reg
5.64,-1.6070,-2.7053,-0.0084,0.9660,3fwv
5.64,-2.4660,-2.4375,0.0000,0.1680,3iw7
5.66,-0.4037,-1.5799,-0.0009,0.2940,1n5r
5.66,-1.2921,-1.6739,-0.0003,0.3360,1nhu
5.66,-3.5610,-4.6066,-0.0043,1.3440,2aod
5.66,-1.9841,-2.1370,-0.0039,0.0840,2erz
5.66,-3.5437,-4.5741,-0.0031,1.2180,2v2w
5.66,-4.1528,-4.4178,-0.0033,1.1340,3ery
5.67,-1.5890,-2.1377,0.0000,0.1260,2h15
5.67,-2.9742,-3.6061,-0.0101,0.4200,2pqz
5.67,-1.6372,-1.8130,-0.0405,0.2520,2qwf
5.68,-3.0853,-2.5022,-0.0005,0.8400,1gnn
5.68,-2.2125,-1.9765,-0.0060,0.1260,1ow4
5.68,-1.9473,-3.4739,-0.0097,0.5460,2c92
5.68,-1.4859,-1.5547,-0.0094,0.0000,2cbu
5.68,-1.6891,-1.7305,-0.0111,0.2520,2q8z
5.68,-1.0615,-2.1123,-0.0048,0.2100,2vr4
5.68,-1.1283,-2.0003,-0.0074,0.4620,3b5j
5.70,-0.9616,-0.8367,-0.0196,0.1260,1a99
5.70,-1.3423,-1.1097,-0.0149,0.2100,1egh
5.70,-1.0910,-1.3430,-0.0029,0.3360,1g98
5.70,-2.9236,-4.2997,-0.0052,0.6300,1g9r
5.70,-1.6729,-0.9257,-0.0024,0.1260,1jsv
5.70,-0.6343,-1.2601,-0.0146,0.0840,1n1m
5.70,-1.3052,-1.3713,-0.0102,0.3780,1pgp
5.70,-3.1301,-4.5963,-0.0062,1.2600,2avm
5.70,-2.4076,-3.0003,0.0000,0.3780,2f2h
5.70,-0.9054,-1.9475,-0.0453,0.2520,2h3e
5.70,-2.9547,-2.6749,-0.0001,0.6300,2i4z
5.70,-1.2757,-1.9684,0.0000,0.0000,3c4h
5.70,-1.0898,-1.3774,0.0000,0.0420,3d4y
5.70,-2.1012,-2.8000,0.0000,0.2520,3eks
5.70,-1.1459,-1.2136,-0.0077,0.0000,3fhb
5.71,-2.0041,-3.1029,-0.0134,0.2520,1n7m
5.72,-0.8749,-1.4906,-0.0022,0.5460,1obx
5.72,-1.8558,-2.4204,-0.0051,0.2100,2qg0
5.72,-1.4481,-2.1033,-0.0002,0.2520,3jvr
5.74,-0.4357,-1.7182,-0.0091,0.1260,1g3b
5.74,-0.9295,-1.7641,-0.0072,0.0000,1o33
5.74,-1.9320,-2.2515,-0.0048,0.0840,1o5e
5.74,-1.9487,-0.9885,0.0000,0.1260,1qy2
5.74,-1.4669,-1.8635,-0.0012,0.2520,1zdp
5.74,-2.6444,-1.7950,0.0000,0.0840,2b1v
5.74,-1.5161,-2.4584,0.0000,0.3360,2pgz
5.74,-1.2534,-2.0714,-0.0705,0.4200,2pqc
5.74,-1.3218,-3.0430,-0.0027,0.2520,3ivx
5.76,-1.2132,-1.5194,-0.0182,0.1260,1p1o
5.76,-2.6558,-3.1586,-0.0049,0.5040,2qta
5.77,-1.4856,-1.7832,-0.0280,0.2520,1jmf
5.77,-1.4203,-1.9537,-0.0080,0.0420,1o5b
5.77,-1.7417,-1.8998,-0.0148,0.2520,1q66
5.77,-2.1319,-3.5120,0.0000,0.5460,1ur9
5.77,-0.9492,-1.8201,-0.0262,0.4200,1vjj
5.77,-0.7110,-0.9080,0.0000,0.0840,2boj
5.77,-2.3302,-2.9057,-0.0001,0.8400,3d1e
5.79,-2.3828,-1.7633,-0.0053,0.6720,1hmt
5.80,-1.1302,-1.6871,-0.0176,0.1260,1g3c
5.80,-2.7753,-2.4333,0.0000,0.4200,1kpm
5.80,-1.9510,-3.5243,0.0000,0.9240,1ppm
5.80,-1.5789,-2.0628,-0.0290,0.5880,1rle
5.80,-0.7305,-1.5764,-0.0192,0.2520,1sgx
5.80,-1.4965,-1.3366,-0.0167,0.0420,2q88
5.81,-1.3358,-2.5316,-0.0274,0.8400,1lkl
5.82,-1.6746,-2.7158,-0.0075,0.9240,11gs
5.82,-0.4603,-1.2701,-0.0180,0.1680,1hdq
5.82,-1.5694,-2.0915,-0.0111,0.2520,1kav
5.82,-2.8107,-2.8833,-0.0242,0.5040,1ols
5.82,-1.5883,-2.0511,0.0000,0.2520,1urg
5.82,-1.6562,-2.7835,-0.0003,0.3780,1vwn
5.82,-1.4883,-1.6564,0.0000,0.1680,2nn1
5.82,-1.2977,-1.1412,-0.0052,0.1260,3b7i
5.82,-1.7308,-2.6242,-0.0064,0.9240,3gss
5.82,-1.5875,-2.9377,-0.0075,0.2520,3iue
5.85,-1.4627,-2.1477,-0.0091,0.2100,1k4g
5.85,-1.0614,-1.5650,-0.0081,0.1680,1o2w
5.85,-0.8667,-1.8098,-0.0081,0.1680,1o2x
5.85,-1.4805,-1.3438,0.0000,0.0000,1ogz
5.85,-1.5435,-1.7914,-0.0349,0.4620,1q54
5.85,-1.6115,-2.3505,-0.0136,0.2100,1q63
5.85,-1.6052,-2.7182,-0.0088,0.3360,1qbn
5.85,-1.3382,-1.3812,-0.0024,0.0000,1u1w
5.85,-1.2309,-2.2298,-0.0646,0.5880,2e5y
5.85,-1.0874,-1.1747,-0.0200,0.0840,2pu1
5.85,-3.1465,-4.3334,-0.0139,0.5040,2r3t
5.85,-1.0560,-1.8584,0.0000,0.0420,2vmf
5.85,-1.4001,-1.1750,-0.0036,0.0840,3e5u
5.85,-1.3046,-1.9904,0.0000,0.2520,3ehy
5.89,-1.6119,-2.4618,-0.0182,0.5460,1b3l
5.89,-1.2444,-1.1494,-0.0010,0.2100,1e1x
5.89,-0.5748,-1.8205,-0.0132,0.4200,1y8o
5.89,-1.7619,-2.0715,-0.0188,0.7140,1ydk
5.89,-1.7328,-1.8683,-0.0003,0.2100,2brm
5.89,-0.9014,-1.3313,-0.0164,0.0420,2eg7
5.89,-1.8181,-2.4473,-0.0098,0.4200,2qm7
5.89,-1.3857,-1.3573,-0.0014,0.2100,2tmn
5.89,-0.7104,-2.1368,-0.0988,0.9660,3eeb
5.90,-1.2263,-2.5354,-0.0153,0.0840,1v2n
5.90,-2.8372,-2.6228,-0.0005,0.4200,2weq
5.91,-1.1286,-1.6547,0.0000,0.3780,1ugx
5.92,-1.9634,-2.8456,-0.0054,0.5460,1a4w
5.92,-1.6187,-2.2356,0.0000,0.5460,1aj6
5.92,-1.2741,-2.7184,0.0000,0.3360,1jao
5.92,-1.4241,-3.0384,0.0000,0.2100,1kyv
5.92,-2.5009,-2.1734,-0.0258,0.1260,1ndv
5.92,-0.9890,-1.8375,-0.0190,0.4200,1o0h
5.92,-1.2373,-2.5243,-0.0059,0.2520,1pph
5.92,-2.0365,-2.3620,-0.0001,0.2940,1qf2
5.92,-2.1538,-3.2680,-0.0335,0.7560,1qka
5.92,-1.4311,-1.9272,-0.0046,0.2100,1yds
5.92,-1.0913,-1.6269,-0.0008,0.1260,2ans
5.92,-1.2797,-1.8139,-0.0037,0.4620,2pmk
5.93,-1.9333,-2.3103,0.0000,0.0840,1fv0
5.94,-2.2628,-2.1691,0.0000,0.0840,1kv1
5.95,-1.0572,-1.5910,0.0000,0.0420,2weh
5.96,-1.6438,-2.8807,-0.0209,0.6300,1b9j
5.96,-2.7948,-2.8364,-0.0015,0.2940,1d6w
5.96,-1.7366,-2.3231,-0.0029,0.4200,1nl9
5.96,-1.5559,-1.8808,-0.0069,0.2100,1o36
5.96,-1.5658,-1.9485,-0.0025,0.0840,1q8u
5.96,-1.4529,-1.5575,0.0000,0.0420,2j79
5.97,-1.3798,-1.5378,0.0000,0.0420,1uwt
5.98,-1.4551,-1.4449,-0.0003,0.0840,1uwu
5.99,-0.7025,-1.8119,-0.0135,0.4200,3e12
6.00,-1.6232,-2.2130,-0.0275,0.6720,1a1e
6.00,-0.7296,-1.0733,-0.0094,0.2520,1ado
6.00,-1.0712,-1.7685,-0.0070,0.0420,1c5s
6.00,-0.9878,-0.8622,-0.0066,0.0840,1ceb
6.00,-1.5197,-2.7760,-0.0140,0.4200,1d2e
6.00,-1.4814,-2.6617,-0.0054,0.2100,1f0t
6.00,-1.9178,-1.6619,0.0000,0.0000,1gt1
6.00,-1.8920,-1.6682,0.0000,0.0000,1hn2
6.00,-2.5695,-2.1003,-0.0002,0.6720,1jq8
6.00,-0.7126,-0.7592,-0.0229,0.0840,1ssq
6.00,-0.7599,-1.5410,-0.0046,0.1260,1xgj
6.00,-0.7895,-2.3853,-0.0124,0.7980,1xk5
6.00,-1.5742,-1.8185,-0.0162,0.2520,2bvd
6.00,-2.2074,-1.8863,-0.0112,0.2100,2izl
6.00,-3.2199,-3.6426,-0.0178,0.4200,2r43
6.00,-1.7614,-2.5594,-0.0134,0.4200,2rcn
6.00,-1.3871,-1.9119,-0.0035,0.1260,2vqt
6.00,-5.1342,-5.0131,-0.0057,1.3860,3bze
6.00,-1.4318,-2.0144,-0.0084,0.2100,3ddg
6.01,-1.8881,-2.6883,-0.0211,0.5880,1b5h
6.01,-1.6529,-2.9426,-0.0105,0.2520,1eb2
6.01,-1.0994,-1.4508,-0.0103,0.0420,2vl4
6.02,-1.7196,-2.6549,-0.0003,0.6720,1tcw
6.02,-2.8935,-3.2799,-0.0001,0.3780,3coy
6.02,-1.9313,-1.6229,-0.0001,0.1260,3f3c
6.02,-1.7611,-2.4776,-0.0071,0.7560,5er1
6.03,-1.7842,-1.3837,0.0000,0.4620,1n8v
6.03,-1.4098,-1.7276,0.0000,0.0840,1okl
6.03,-2.7912,-2.8829,-0.0032,0.5040,1os0
6.03,-3.6585,-3.9739,0.0000,0.8400,1sh9
6.03,-1.5258,-2.3956,-0.0010,0.3780,1t7d
6.04,-1.8011,-3.1191,-0.0092,0.4620,1xbo
6.05,-1.5675,-1.7570,0.0000,0.1680,2nns
6.05,-2.9468,-3.0607,-0.0109,0.5880,3bgb
6.05,-2.0970,-3.1274,-0.0075,0.8820,3iss
6.05,-1.0039,-0.8924,-0.0006,0.0000,3pcf
6.06,-2.0263,-3.2743,-0.0085,0.9240,1g7q
6.06,-1.4719,-2.0125,-0.0212,0.2520,1jmi
6.06,-1.4803,-2.2984,0.0000,0.4620,1kjr
6.06,-1.1479,-2.2534,-0.0097,0.3360,1qb6
6.07,-1.6566,-1.6839,-0.0340,0.2520,1jmg
6.07,-1.7230,-2.3997,0.0000,0.2520,1mmp
6.07,-2.5195,-2.8197,-0.0140,0.5460,2gst
