pbindaff,Hydrophobic,Vdw,HBond,Ent,PDB
6.6000,-1.7415,-2.8166,-0.0019,0.7560,1jzs
6.5800,-1.5768,-2.5021,-0.0040,0.2940,1k1i
7.5500,-1.7969,-2.9398,-0.0062,0.3780,1k1j
6.9000,-1.7789,-2.6690,-0.0041,0.2520,1k1l
7.4000,-1.8685,-2.8748,-0.0043,0.2520,1k1m
6.8200,-1.8669,-2.6320,-0.0074,0.5040,1k1n
3.2200,-1.3517,-3.0338,-0.0091,0.5460,1k1y
8.3800,-2.2780,-2.6510,-0.0025,0.5040,1k21
8.4000,-2.3696,-3.0992,-0.0084,0.3360,1k22
9.0000,-1.7259,-2.4823,-0.0284,0.1680,1k27
5.8500,-1.4627,-2.1477,-0.0091,0.2100,1k4g
5.1100,-1.1457,-2.0215,-0.0083,0.2520,1k4h
7.4800,-3.3924,-3.8390,-0.0006,0.5040,1k6c
7.3600,-3.8434,-4.0717,-0.0005,0.5040,1k6p
7.6200,-3.6999,-3.8593,-0.0006,0.5040,1k6t
6.9200,-4.2042,-4.0441,-0.0005,0.5040,1k6v
6.5200,-1.6707,-2.3015,-0.0089,0.0840,1k9s
5.8200,-1.5694,-2.0915,-0.0111,0.2520,1kav
5.5200,-0.7065,-0.8137,-0.0114,0.0840,1kc7
9.0500,-2.4196,-2.3476,0.0000,0.0000,1kdk
2.5500,-1.1077,-2.0653,-0.0057,0.5040,1kf0
6.0600,-1.3788,-2.2984,0.0000,0.4620,1kjr
5.1000,-2.2667,-1.6920,0.0000,0.0420,1kmy
6.7000,-1.2719,-1.7352,-0.0016,0.3360,1koj
5.8000,-2.7753,-2.4333,0.0000,0.4200,1kpm
9.4000,-2.3517,-3.7235,-0.0053,0.3780,1ksn
3.8000,-1.9962,-2.9104,-0.0000,0.3780,1kug
3.7700,-2.0727,-2.9629,0.0000,0.4200,1kui
3.9100,-2.0700,-2.9656,-0.0001,0.4620,1kuk
5.9400,-2.2628,-2.1691,0.0000,0.0840,1kv1
4.2200,-1.0151,-0.9024,-0.0036,0.2100,1kv5
5.9200,-1.4163,-3.0347,0.0000,0.2100,1kyv
10.3900,-3.5053,-4.2952,0.0000,0.3780,1kzk
8.9200,-2.8867,-3.1110,-0.0094,0.5460,1kzn
4.5900,-0.8696,-1.7452,-0.0042,0.1260,1l2s
8.1000,0.1326,-0.5408,-0.0002,0.0000,1l6m
3.4000,-1.1680,-0.8644,0.0000,0.0000,1l83
7.8500,-2.1449,-1.3093,-0.0406,0.2520,1laf
6.3000,-1.3405,-1.2666,-0.0250,0.1260,1lag
7.5200,-1.5340,-1.0093,-0.0366,0.1680,1lah
7.2200,-0.3943,-0.9118,-0.0172,0.1260,1lan
7.8500,-1.5265,-2.0404,-0.0156,0.4200,1lbf
6.6400,-0.4819,-1.0935,-0.0156,0.1260,1lcp
7.7400,-2.8843,-3.3556,0.0000,0.6300,1lee
7.5200,-3.2936,-3.2390,0.0000,0.6300,1lf2
6.1000,-1.9167,-1.8534,0.0000,0.0420,1lgt
4.0000,-1.2242,-0.8965,0.0000,0.0000,1lgw
4.0400,-1.0953,-0.9455,0.0000,0.0000,1li2
4.2500,-1.1474,-0.9989,0.0000,0.0000,1li3
3.8000,-1.2016,-0.6412,0.0000,0.0000,1li6
7.5200,-2.2095,-2.7781,0.0000,0.0420,1lke
6.8500,-1.4952,-2.8450,-0.0271,0.9240,1lkk
5.8100,-1.3508,-2.5316,-0.0274,0.8400,1lkl
8.7000,-2.1719,-2.7883,0.0000,0.0420,1lnm
11.0600,-1.5274,-2.1377,-0.0083,0.2520,1lor
5.5200,-3.2359,-2.3220,0.0000,0.2940,1lox
7.0900,-2.2993,-3.7068,-0.0088,0.4200,1lpg
7.5500,-1.8572,-3.3901,-0.0056,0.2940,1lpk
7.6000,-2.2550,-3.4586,-0.0055,0.1680,1lpz
6.8200,-1.9726,-1.4077,0.0000,0.0840,1lrh
5.6400,-0.2617,-2.3596,-0.0014,0.5880,1lrt
7.8500,-1.4174,-1.1717,-0.0267,0.2100,1lst
5.4600,-1.8185,-2.0533,-0.0058,0.2940,1lv8
11.4200,-2.8986,-3.4810,-0.0002,0.9240,1lyb
4.5400,-1.3719,-0.6620,-0.0063,0.2100,1lyx
8.3900,-2.7283,-3.8362,-0.0060,0.9660,1lzq
8.8200,-2.7634,-3.8020,-0.0058,0.9660,1m0b
2.2200,-1.9151,-2.7818,-0.0162,0.3360,1m0n
2.3100,-2.1140,-2.6802,-0.0205,0.3780,1m0o
3.8900,-1.8594,-2.5209,-0.0171,0.3360,1m0q
7.5700,-2.9973,-2.4114,0.0000,0.4620,1m13
4.6600,-0.7735,-0.9698,-0.0106,0.0840,1m1b
6.1100,-1.1983,-2.0159,0.0000,0.0000,1m2p
6.1000,-1.8894,-2.1444,0.0000,0.0000,1m2q
6.4600,-1.6736,-2.0697,-0.0024,0.0000,1m2r
4.1500,-0.9703,-1.4406,-0.0038,0.1260,1m2x
5.0900,-1.5421,-2.2945,-0.0125,0.4620,1m48
9.5200,-1.8894,-4.6704,-0.0070,1.3020,1m4h
4.2700,-1.2507,-0.8936,-0.0161,0.2940,1m5w
5.1000,-1.4027,-1.1515,-0.0037,0.2100,1m6p
6.2300,-1.6117,-2.6796,0.0000,0.5040,1m7d
5.4000,-2.3805,-3.2918,0.0000,0.8400,1m7i
10.9600,-2.3043,-2.5564,-0.0382,0.6300,1m7y
3.4000,-1.6918,-3.0272,-0.0247,0.5880,1m83
6.6800,-0.6915,-1.5049,-0.0402,0.5040,1mai
7.1900,-1.5016,-2.1373,-0.0002,0.2520,1me7
7.1900,-1.3601,-1.9066,-0.0002,0.2520,1me8
7.7000,-2.8390,-3.7868,0.0000,0.4200,1mes
9.4000,-3.2696,-3.8008,0.0000,0.4200,1met
5.0400,-1.0668,-1.9150,0.0000,0.5040,1mfa
5.3100,-1.3064,-2.0777,0.0000,0.5040,1mfd
5.5900,-1.4814,-1.4074,-0.0044,0.0420,1mfi
9.2100,-2.4477,-3.0365,-0.0030,0.6720,1mh5
7.3500,-2.2837,-3.6531,-0.0018,0.8400,1mhw
8.3500,-2.3899,-3.1298,-0.0003,0.6720,1mj7
8.7400,-2.4572,-2.9771,-0.0058,0.6720,1mjj
6.0700,-1.7230,-2.4062,0.0000,0.2520,1mmp
7.5200,-1.6746,-2.6074,0.0000,0.2520,1mmq
5.4000,-1.9242,-2.8821,0.0000,0.2520,1mmr
3.4600,-0.7985,-1.5122,-0.0006,0.2100,1moq
9.0000,-2.5256,-4.0195,-0.0000,0.2100,1mq5
4.5200,-2.0481,-4.2318,-0.0075,1.1760,1mrn
3.9600,-1.2559,-2.6155,-0.0064,0.2940,1mrs
9.7000,-3.6934,-3.8753,0.0000,0.3360,1mrw
7.2600,-3.4440,-3.8104,0.0000,0.3360,1mrx
10.4800,-3.6189,-4.4375,0.0000,0.3780,1msm
9.0900,-2.8051,-4.3520,0.0000,0.3780,1msn
8.4000,-3.2430,-3.6564,-0.0157,0.5460,1mtr
8.3800,-2.3531,-2.9657,-0.0000,0.2940,1mu6
9.0000,-2.7403,-3.1792,-0.0000,0.2940,1mu8
8.6400,-2.3314,-3.0084,-0.0000,0.2940,1mue
7.4500,-1.9595,-2.2475,-0.0064,0.0420,1n0s
5.7000,-0.7195,-1.2601,-0.0146,0.0840,1n1m
3.8500,-1.1469,-1.5908,-0.0407,0.1680,1n1t
8.8900,-1.8527,-2.2912,0.0000,0.1260,1n3i
10.5200,-3.7008,-3.3674,0.0000,0.2520,1n46
6.5500,-2.1495,-2.1060,-0.0021,0.0000,1n4h
10.0500,-0.6018,-1.4523,-0.0494,0.5040,1n4k
4.8500,-2.3797,-3.1689,-0.0127,0.3360,1n51
5.6600,-0.3706,-1.5815,-0.0009,0.2940,1n5r
5.7100,-2.0041,-3.1029,-0.0134,0.2520,1n7m
6.0300,-1.7842,-1.3835,0.0000,0.4620,1n8v
5.0000,-2.0867,-2.4038,-0.0157,0.0840,1nc3
5.9200,-2.5131,-2.1734,-0.0258,0.1260,1ndv
5.2300,-1.6872,-1.8647,0.0000,0.2100,1ndw
6.1700,-1.9865,-2.2925,0.0000,0.2100,1ndy
8.1100,-2.9160,-3.2288,0.0000,0.3780,1ndz
7.8200,-1.6117,-1.7673,-0.0159,0.1680,1nf8
7.7400,-1.1600,-3.4745,-0.0026,0.1680,1nfu
8.9600,-2.0473,-3.3860,0.0000,0.1680,1nfw
8.5200,-2.3600,-3.6624,0.0000,0.2520,1nfx
8.8900,-2.1866,-3.5176,-0.0007,0.1680,1nfy
9.7400,-3.4532,-4.5098,-0.0110,1.0080,1nh0
5.6600,-1.2921,-1.6727,-0.0003,0.3360,1nhu
6.3100,-1.4333,-1.9630,-0.0274,0.2520,1nja
5.5500,-1.4049,-1.9513,-0.0345,0.2520,1njc
5.5700,-1.5809,-2.0243,-0.0336,0.2520,1njd
3.8000,-1.5355,-2.0203,-0.0283,0.2520,1nje
7.8200,-2.1701,-3.2194,-0.0164,0.5460,1njs
6.7000,-0.4499,-0.6318,-0.0162,0.0420,1nki
5.9600,-1.7365,-2.3231,-0.0029,0.4200,1nl9
3.5900,-1.1959,-0.9126,-0.0001,0.0000,1nli
10.0500,-2.4171,-3.4424,-0.0028,0.0840,1nm6
7.6600,-2.1543,-3.3378,-0.0096,0.6300,1nny
4.4100,-0.7882,-1.5557,-0.0044,0.0840,1no6
6.8000,-2.2383,-2.2988,-0.0014,0.1260,1nq7
8.8900,-2.4247,-3.4488,0.0000,0.0420,1nt1
4.0000,-1.7857,-0.9750,0.0000,0.2100,1nu3
8.1100,-2.5439,-2.8871,-0.0026,0.1260,1nvr
7.8200,-1.8078,-2.3591,0.0000,0.0000,1nvs
9.0700,-1.4631,-2.3840,-0.0073,0.0840,1nw4
5.2100,-2.0199,-2.6844,-0.0119,0.3780,1nw5
5.0900,-1.6332,-2.1329,-0.0140,0.3780,1nw7
7.1200,-1.3582,-2.9884,-0.0109,0.7560,1nz7
5.3000,-1.0286,-1.6186,-0.0089,0.4200,1o0f
5.9200,-0.9764,-1.8375,-0.0190,0.4200,1o0h
4.0900,-0.5930,-1.6269,-0.0017,0.2520,1o0n
7.3100,-2.0158,-2.6791,-0.0216,0.8400,1o1s
7.1700,-1.4753,-1.9546,-0.0053,0.2100,1o2h
6.9200,-1.2136,-1.6491,-0.0066,0.2100,1o2j
6.0900,-1.4974,-2.4440,-0.0064,0.0420,1o2n
6.3600,-1.5456,-2.1454,-0.0067,0.2100,1o2o
7.6800,-1.7428,-2.4923,-0.0088,0.2100,1o2q
5.2100,-1.6400,-2.5778,-0.0075,0.1680,1o2r
5.4700,-0.9931,-1.5004,-0.0063,0.0000,1o2s
5.8500,-1.0614,-1.5641,-0.0080,0.1680,1o2w
5.8500,-0.8667,-1.8085,-0.0081,0.1680,1o2x
6.1100,-1.4331,-2.3301,-0.0062,0.2940,1o2z
6.7700,-1.7353,-2.3743,-0.0073,0.2100,1o30
5.7400,-0.9295,-1.7637,-0.0072,0.0000,1o33
5.0000,-1.1247,-1.4279,-0.0088,0.0000,1o35
5.9600,-1.5675,-1.8832,-0.0069,0.2100,1o36
6.8200,-1.4033,-2.2710,-0.0076,0.1260,1o38
7.1300,-1.3343,-2.3797,-0.0067,0.0420,1o3d
7.3000,-1.1310,-2.0405,-0.0072,0.0420,1o3h
7.3000,-0.9983,-1.9578,-0.0067,0.0420,1o3i
6.7700,-1.1594,-1.6378,-0.0059,0.0000,1o3j
6.7700,-1.2087,-2.0631,-0.0068,0.0000,1o3k
6.5400,-0.9895,-1.9526,-0.0071,0.1260,1o3l
6.6600,-1.1183,-1.8795,-0.0053,0.1680,1o3p
6.4200,-1.0889,-1.6207,-0.0047,0.0840,1o5a
5.2200,-1.0446,-1.4392,-0.0043,0.1680,1o5c
5.7400,-1.9320,-2.2515,-0.0048,0.0840,1o5e
4.9600,-2.4503,-1.9085,-0.0085,0.1680,1o5g
8.1200,-2.7357,-3.0295,0.0000,0.3360,1o5r
4.4900,-1.6411,-2.7455,-0.0176,0.4200,1o7o
9.5700,-1.4949,-2.2441,-0.0193,0.5040,1o86
2.6800,-1.1687,-1.4601,-0.0076,0.2100,1o8b
5.6000,-2.2864,-2.4133,-0.0448,0.8820,1o9d
7.4000,-1.6504,-2.4819,-0.0006,0.0420,1oar
7.7000,-1.9324,-2.0458,-0.0032,0.1680,1oau
2.4400,-0.6094,-0.6788,0.0000,0.0840,1oba
5.7200,-1.0304,-1.6063,-0.0022,0.5460,1obx
5.1900,-1.6441,-1.8409,-0.0147,0.2520,1ocq
5.1000,-1.0523,-1.9251,0.0000,0.1680,1od8
4.2100,-1.6031,-2.1016,-0.0003,0.0840,1odi
4.1000,-1.3887,-2.4191,-0.0088,0.0840,1odj
8.1000,-3.1389,-4.0953,0.0000,0.8400,1ody
5.5200,-0.6358,-1.3820,-0.0262,0.3780,1oe8
4.6200,-0.6517,-0.9080,0.0000,0.0000,1ofz
3.0300,-0.7610,-1.1267,0.0000,0.0000,1ogd
5.1900,-1.9598,-3.0327,-0.0001,0.5880,1ogg
6.0900,-1.7651,-1.5755,0.0000,0.0000,1ogx
5.8500,-1.4805,-1.3430,0.0000,0.0000,1ogz
8.7000,-3.3384,-3.6680,0.0000,0.5040,1ohr
7.7200,-1.4192,-1.3006,-0.0139,0.0420,1oif
6.0300,-1.4051,-1.7276,0.0000,0.0840,1okl
4.5400,-1.1422,-1.0956,0.0000,0.0420,1oko
5.8200,-2.7859,-2.8846,-0.0242,0.5040,1ols
4.4100,-1.8573,-2.6100,-0.0207,0.5040,1olu
4.3300,-2.3722,-2.9993,-0.0250,0.5040,1olx
6.7700,-1.6604,-2.2017,-0.0048,0.0840,1om1
6.7700,-1.2550,-2.6023,-0.0029,0.5880,1ony
5.1000,-1.0565,-1.5624,-0.0034,0.0840,1onz
8.8100,-2.0698,-2.8371,-0.0000,0.1680,1ork
6.8500,-1.4673,-2.3833,0.0000,0.3780,1os5
4.7900,-1.1464,-1.2809,-0.0070,0.0000,1oss
5.6800,-2.2598,-1.9913,-0.0060,0.1260,1ow4
6.2000,-1.0084,-2.0762,-0.0086,0.0840,1owe
7.4000,-1.0761,-2.1134,-0.0114,0.1260,1owh
5.1900,-0.6949,-1.0832,-0.0001,0.1680,1oxr
6.9600,-1.4954,-2.7771,-0.0085,0.6300,1oyq
7.2400,-1.8994,-2.8923,-0.0155,0.1260,1oyt
7.7000,-1.6428,-3.7353,-0.0339,0.6300,1oz0
4.1100,-0.9838,-1.0653,-0.0004,0.2520,1p19
6.8000,-1.2002,-1.3910,-0.0213,0.1680,1p1n
5.7600,-1.1684,-1.5197,-0.0182,0.1260,1p1o
4.4000,-1.0165,-1.3091,-0.0075,0.0000,1p57
4.6000,-0.9893,-1.6286,-0.0114,0.1680,1pa9
3.6200,-0.9507,-1.0329,-0.0042,0.0000,1pb9
3.7000,-0.6556,-0.7470,-0.0168,0.2100,1pdz
2.7200,-0.9945,-1.1554,-0.0038,0.2100,1pfu
5.7000,-1.3103,-1.3711,-0.0102,0.3780,1pgp
3.3000,-0.5944,0.2992,-0.0035,0.2100,1phw
6.9200,-2.9490,-3.3670,-0.0103,0.2520,1pkx
9.4000,-1.7668,-2.3448,-0.0006,0.1260,1pme
5.4900,-1.8010,-1.4129,-0.0182,0.2940,1pot
6.1600,-1.7368,-2.8964,-0.0079,0.3360,1ppc
5.9200,-1.2373,-2.5247,-0.0059,0.2520,1pph
5.0100,-2.8365,-4.2738,-0.0125,0.7560,1ppi
7.6600,-2.1817,-2.8603,0.0000,0.7560,1ppk
8.5500,-2.3798,-3.5271,0.0000,0.8820,1ppl
5.8000,-1.9510,-3.5255,0.0000,0.9240,1ppm
5.3000,-1.2425,-2.0001,-0.0027,0.0840,1pr1
3.9200,-1.4590,-1.8288,-0.0078,0.0840,1pr5
11.3000,-3.3402,-4.0664,-0.0006,0.5040,1pro
3.1000,-0.8586,-1.2001,-0.0003,0.0000,1pu7
3.1000,-0.8820,-0.9661,-0.0005,0.0000,1pu8
9.8200,-1.5952,-2.6268,-0.0001,0.2520,1pvn
3.2300,-1.1209,-1.6488,0.0000,0.2100,1px4
7.1500,-2.4125,-2.1079,-0.0006,0.1260,1pxn
8.7000,-2.2488,-1.9114,-0.0009,0.1260,1pxo
6.6600,-1.8432,-2.2064,0.0000,0.1680,1pxp
6.4100,-1.6478,-1.7346,-0.0002,0.1260,1pye
5.4900,-2.0941,-3.0476,-0.0008,1.0500,1pyn
5.4000,-2.0309,-3.8520,-0.0025,1.3020,1pz5
4.2200,-0.9579,-1.2486,0.0000,0.2520,1pzi
3.3200,-1.2137,-1.7269,-0.0007,0.1680,1pzo
3.3100,-2.1022,-1.5974,-0.0000,0.2940,1pzp
8.5700,-1.2536,-2.7748,-0.0082,0.1680,1q1g
5.8500,-1.5435,-1.7914,-0.0349,0.4620,1q54
7.4200,-1.4305,-2.0964,0.0000,0.1680,1q5k
5.8500,-1.6115,-2.3505,-0.0136,0.2100,1q63
5.4600,-0.8025,-2.0632,-0.0129,0.2940,1q65
5.7700,-1.7417,-1.8998,-0.0148,0.2520,1q66
6.8500,-1.3783,-2.1804,0.0000,0.3360,1q72
7.1900,-0.9795,-1.7404,0.0000,0.2100,1q7a
11.0500,-2.9464,-4.6863,-0.0004,0.5040,1q84
5.9600,-1.5659,-1.9485,-0.0025,0.0840,1q8u
5.2400,-1.1948,-1.7582,-0.0007,0.0840,1q8w
4.1500,-1.0990,-2.5564,-0.0185,0.1260,1q91
7.5700,-1.4308,-1.7882,-0.0484,0.2520,1q95
4.4800,-2.5701,-2.7164,-0.0079,0.3780,1qan
5.1200,-2.0555,-1.5220,-0.0004,0.1260,1qaw
6.7700,-1.5071,-1.8505,-0.0097,0.4200,1qb1
6.0600,-1.1479,-2.2539,-0.0097,0.3360,1qb6
7.4400,-1.1959,-2.6726,-0.0126,0.2520,1qb9
5.8500,-1.6052,-2.7201,-0.0088,0.3360,1qbn
7.7400,-1.1756,-2.6704,-0.0153,0.2520,1qbo
8.3000,-1.9633,-1.9355,-0.0114,0.3360,1qbq
10.5700,-3.3865,-5.2385,0.0000,0.4200,1qbr
9.4700,-3.2127,-3.8135,0.0000,0.4200,1qbs
10.6200,-3.6947,-5.5848,-0.0061,0.4200,1qbt
10.2400,-3.0110,-3.8999,0.0000,0.3780,1qbu
5.3900,-2.4417,-2.8045,-0.0003,0.3360,1qbv
5.2700,-1.8623,-1.8540,-0.0000,0.2940,1qca
7.3800,-2.8024,-3.3513,-0.0010,0.4620,1qf0
7.3200,-2.6381,-2.8056,-0.0010,0.4620,1qf1
5.9200,-2.0448,-2.3620,-0.0001,0.2940,1qf2
8.7700,-1.1658,-1.1467,-0.0250,0.0840,1qft
7.5700,-1.7927,-3.1525,-0.0099,1.0080,1qhc
8.0000,-2.3527,-2.7034,-0.0036,0.5880,1qin
7.7400,-2.3274,-2.6173,-0.0097,0.9660,1qiw
4.8500,-1.8924,-3.3894,-0.0003,0.9240,1qji
5.1500,-0.7958,-2.0789,-0.0011,0.2520,1qk3
4.2100,-1.3272,-2.2750,-0.0000,0.2520,1qk4
5.9200,-2.1538,-3.2680,-0.0335,0.7560,1qka
7.3500,-1.9903,-2.8146,-0.0208,0.5880,1qkb
9.0400,-2.2564,-1.9474,0.0000,0.0000,1qkt
5.0000,-2.2740,-3.3418,0.0000,0.1680,1ql7
5.3500,-2.0281,-3.5257,0.0000,0.1680,1ql9
2.0600,-0.8202,-1.1396,-0.0111,0.2100,1qq9
5.0500,-2.3216,-3.1895,-0.0005,0.8400,1qxk
7.9600,-2.4000,-3.1039,0.0000,0.4620,1qxl
6.5200,-1.7923,-1.0231,0.0000,0.1680,1qy1
5.7400,-1.9487,-0.9885,0.0000,0.1260,1qy2
6.7000,-1.1625,-1.5763,-0.0096,0.1260,1qy5
6.8500,-1.4952,-2.3169,0.0000,0.2520,1qyg
8.0000,-2.2200,-3.3368,0.0000,0.1260,1r0p
3.8300,-1.2128,-1.9632,-0.0098,0.5880,1r0x
8.9200,-2.7898,-3.2025,-0.0129,0.3780,1r1h
8.6400,-2.0129,-1.8317,-0.0140,0.3780,1r1j
4.0500,-1.3697,-1.7640,-0.0233,0.3780,1r4w
7.4000,-1.6282,-2.2060,0.0000,0.2100,1r6n
5.4000,-1.2740,-0.9898,0.0000,0.0840,1r9l
6.7200,-3.3952,-2.4621,0.0000,0.0420,1rbp
7.7400,-2.6457,-2.7790,0.0000,0.4200,1rd4
6.7000,-3.8175,-2.6994,-0.0110,0.0420,1rdt
8.3000,-2.0877,-3.0515,-0.0074,0.2940,1rej
6.7000,-3.7266,-4.1838,-0.0101,0.5460,1rek
8.0000,-1.3858,-2.1763,0.0000,0.3360,1rmz
5.1900,-1.4166,-1.7941,-0.0154,0.2520,1rnt
6.4600,-1.6834,-2.1169,0.0000,0.2940,1ro6
3.1800,-3.0081,-3.9948,-0.0006,0.6300,1ro7
8.5200,-2.2957,-3.1617,-0.0083,0.5040,1rp7
6.4800,-1.7961,-1.4691,0.0000,0.0420,1rpj
2.7500,-1.2712,-1.0026,-0.0096,0.0420,1rql
10.2500,-1.9332,-2.2877,-0.0005,0.0840,1rr6
5.1500,-1.6670,-1.8701,-0.0151,0.0000,1s38
7.7000,-1.7944,-1.6880,-0.0119,0.0000,1s39
3.2100,-0.6107,-1.6973,-0.0185,0.3360,1s5z
9.0500,-0.6374,-1.6550,-0.0000,0.2520,1s63
5.2400,-1.2694,-1.1756,-0.0135,0.2100,1s89
6.8900,-2.9168,-3.5783,-0.0021,0.3780,1sb1
7.7400,-3.1991,-3.4559,0.0000,0.6720,1sbg
5.0000,-1.2163,-1.7496,0.0000,0.1680,1sbr
9.2700,-3.7763,-4.3351,-0.0003,0.5040,1sdt
10.0700,-3.7164,-4.1101,-0.0006,0.5040,1sdu
8.7400,-3.6665,-4.2378,-0.0009,0.5040,1sdv
5.3700,-3.4911,-3.8557,-0.0005,0.5040,1sgu
6.0300,-3.6585,-3.9739,0.0000,0.8400,1sh9
8.0800,-2.7256,-3.6197,-0.0151,0.7560,1siv
6.5700,-1.7953,-2.8918,0.0000,0.3780,1sld
3.9000,-2.2319,-3.2192,0.0000,0.9660,1slg
6.6400,-1.8412,-3.0122,-0.0093,0.6300,1sln
9.4000,-2.1604,-2.5170,0.0000,0.0420,1sqn
7.4600,-1.9303,-2.3255,-0.0089,0.0840,1sqo
6.2000,-2.0458,-2.6642,-0.0085,0.1680,1sqt
10.1000,-3.8973,-3.7320,0.0000,0.2520,1sr7
5.3000,-2.1997,-1.4101,0.0000,0.0840,1srg
6.0000,-0.6836,-0.7592,-0.0229,0.0840,1ssq
8.1000,-2.6711,-2.9293,-0.0049,0.1260,1stc
5.0000,-1.3136,-2.7282,0.0000,0.9660,1sts
7.3000,-1.1206,-1.2083,-0.0174,0.0420,1sw1
7.2200,-1.1912,-1.0306,-0.0164,0.0840,1sw2
7.3600,-1.4286,-1.7237,-0.0004,0.2100,1swg
6.4100,-1.8833,-1.9681,-0.0209,0.1260,1syh
5.4400,-1.4869,-1.9364,-0.0199,0.1260,1syi
4.5400,-1.9935,-3.2164,-0.0180,0.6300,1szd
8.6400,-2.1625,-3.4915,-0.0122,0.2940,1t31
7.4200,-2.5566,-3.6112,-0.0089,0.2940,1t32
7.6800,-2.2042,-2.5062,-0.0104,0.6300,1t4v
4.2200,-0.6888,-0.6138,-0.0116,0.2520,1t5f
6.0300,-1.5258,-2.4050,-0.0010,0.3780,1t7d
8.7000,-2.2938,-3.1866,-0.0002,0.5880,1t7j
8.5200,-2.6451,-3.2891,-0.0001,0.2940,1ta2
9.1300,-2.9717,-3.4983,-0.0001,0.4620,1ta6
6.0200,-1.7196,-2.6549,-0.0003,0.6720,1tcw
6.9500,-3.4127,-3.4135,0.0000,0.6720,1tcx
4.3700,-1.2716,-1.4417,-0.0011,0.1260,1td7
5.1500,-1.5863,-1.9130,-0.0141,0.1680,1thz
4.4200,-1.9261,-2.0646,-0.0001,0.3360,1tjp
8.0000,-2.3902,-2.9492,-0.0001,0.5040,1tkb
7.5500,-2.0641,-2.5750,-0.0016,0.5460,1tlp
7.3000,-2.2442,-2.3602,-0.0085,0.5460,1tmn
2.9300,-0.6883,-1.1025,-0.0015,0.0420,1tng
3.3700,-0.7784,-1.2826,-0.0032,0.0420,1tnh
4.0000,-1.1135,-1.3639,-0.0072,0.1680,1tni
3.2200,-1.1710,-1.0402,-0.0097,0.1260,1tog
4.0500,-1.3723,-0.9689,-0.0083,0.1260,1toi
3.3900,-1.0999,-1.0067,-0.0085,0.1260,1toj
2.4700,-0.6881,-0.5951,-0.0315,0.0000,1tok
8.3000,-1.4219,-2.5405,-0.0012,0.2940,1tom
3.3000,-1.0002,-1.3122,-0.0020,0.2100,1tpw
6.1900,-1.6463,-2.6261,-0.0103,0.4200,1tq4
4.9600,-1.3919,-2.0168,-0.0170,0.2520,1tsy
7.3500,-1.9789,-1.5530,0.0000,0.1680,1ttm
4.0500,-1.1150,-1.0990,-0.0076,0.3360,1tuf
4.6000,-1.1780,-1.4628,-0.0160,0.0420,1tx7
5.4900,-1.5267,-2.2711,-0.0316,0.2520,1tys
6.1500,-1.0029,-1.2594,-0.0004,0.2940,1u0g
5.8500,-1.3382,-1.3812,-0.0024,0.0000,1u1w
4.6000,-1.9208,-2.6582,-0.0000,0.5460,1u33
4.2200,-1.2673,-1.8720,-0.0042,0.2520,1ua4
5.2200,-1.4917,-1.7542,-0.0350,0.4200,1ucn
9.3000,-2.2861,-2.9743,0.0000,0.3780,1udt
2.8900,-0.7236,-0.5402,-0.0029,0.0840,1ugp
3.0900,-0.8337,-1.2674,0.0000,0.0420,1ugw
5.9100,-1.1286,-1.6547,0.0000,0.3780,1ugx
9.2200,-1.9080,-2.8616,-0.0016,0.4200,1uho
7.0600,-0.6408,-1.2179,0.0000,0.0000,1ui0
3.0500,-1.9396,-1.5949,-0.0088,0.2940,1uj5
3.0500,-1.8509,-1.3675,-0.0085,0.3360,1uj6
7.5200,-2.5822,-3.1061,0.0000,0.3780,1uml
7.7000,-1.4446,-1.8094,-0.0003,0.0840,1uou
4.6000,-0.4093,-1.0240,0.0000,0.0000,1upf
5.7700,-2.1319,-3.5120,0.0000,0.5460,1ur9
5.8200,-1.5883,-2.0511,0.0000,0.2520,1urg
6.7400,-1.5969,-1.5611,-0.0071,0.1260,1usi
6.4000,-1.4684,-1.1351,-0.0082,0.1260,1usk
7.7400,-1.5546,-2.4045,0.0000,0.1680,1usn
4.5500,-2.5440,-2.2744,-0.0069,0.9660,1utc
3.8400,-0.7463,-1.2205,-0.0038,0.0420,1utj
2.4700,-0.7407,-1.1452,-0.0034,0.1260,1utl
3.0100,-0.9642,-1.0526,-0.0015,0.0840,1utm
3.4900,-1.0942,-1.2098,-0.0048,0.0420,1utn
5.1200,-1.7383,-1.3778,0.0000,0.2520,1uv6
7.6400,-2.3536,-3.0159,-0.0004,0.4200,1uvt
7.3400,-1.6700,-1.5848,-0.0004,0.0420,1uw6
6.8200,-1.5138,-1.3909,0.0000,0.2940,1uwf
5.9700,-1.3798,-1.5378,0.0000,0.0420,1uwt
5.9800,-1.4551,-1.4449,-0.0003,0.0840,1uwu
6.8900,-1.4250,-1.4961,0.0000,0.0420,1uz1
3.4000,-1.2148,-1.4698,0.0000,0.0420,1uz4
4.9600,-1.8681,-2.5156,0.0000,0.5460,1uz8
5.1000,-1.2534,-1.6703,-0.0002,0.1680,1v0k
7.5500,-1.3477,-1.6739,-0.0129,0.1680,1v0l
3.9800,-1.9347,-2.7316,-0.0178,0.5040,1v11
3.8700,-1.6241,-2.7627,-0.0183,0.5040,1v16
4.8200,-1.7031,-1.4849,-0.0005,0.0420,1v1j
3.9400,-1.7452,-2.7635,-0.0166,0.5040,1v1m
