pbindaff,Hydrophobic,Vdw,HBond,Ent,PDB
7.7000,-4.3144,-4.9646,0.0000,1.1760,4tmk
7.7200,-1.4246,-1.3079,-0.0139,0.0420,1oif
7.7400,-3.0356,-3.3412,-0.0001,0.6300,1lee
7.7400,-2.1635,-2.1614,-0.0099,0.3360,1txr
7.7600,-2.2290,-3.5065,0.0000,0.8400,2zpk
7.7700,-2.9463,-3.1171,-0.0003,0.5880,3cyw
7.7900,-1.1453,-1.3930,-0.0148,0.0420,2zwz
7.8000,-2.5127,-3.8204,-0.0013,0.2100,2ra0
7.8000,-1.3592,-1.8481,0.0000,0.1680,3ryj
7.8200,-2.3720,-3.0351,-0.0131,0.2520,2cf9
7.8200,-2.5082,-4.4683,0.0000,0.2520,2xbx
7.8400,-3.0603,-3.0634,0.0000,0.4620,3cd7
7.8500,-2.0722,-3.2422,0.0000,0.2520,1b8y
7.8500,-4.9846,-4.8373,0.0000,0.7980,2fle
7.8500,-1.8620,-2.9533,-0.0129,0.2940,3uw5
7.8900,-0.7027,-1.7242,0.0000,0.2520,2ylc
7.8900,-2.3127,-2.0231,-0.0019,0.3360,4b5d
7.9200,-2.8058,-2.5564,-0.0005,0.2520,2jjb
7.9200,-4.2201,-4.3396,0.0000,0.6720,4a6c
7.9400,-1.3772,-1.9053,0.0000,0.0420,3dcs
7.9600,-3.5935,-4.2415,0.0000,0.6300,1g2k
7.9600,-2.9032,-4.5012,0.0000,1.2180,2p3a
7.9600,-4.0732,-4.2245,0.0000,0.8400,3ekw
7.9600,-2.4526,-2.9441,0.0000,0.1260,4ap7
8.0000,-1.6330,-2.3119,0.0000,0.4620,1fkg
8.0000,-1.5098,-2.1715,0.0000,0.3360,1rmz
8.0000,-2.8697,-2.6036,0.0000,0.5880,2hah
8.0000,-1.9990,-2.6572,0.0000,0.3780,3b92
8.0000,-1.3370,-1.8303,0.0000,0.0420,3hs4
8.0000,-2.8166,-3.3282,0.0000,0.2520,3t0x
8.0200,-2.8417,-2.9740,-0.0121,0.6720,1b7h
8.0500,-2.0045,-0.6222,0.0000,0.0420,2b9a
8.0500,-2.2184,-3.6595,0.0000,0.2100,2y80
8.0600,-1.4810,-2.0893,0.0000,0.1260,3dbu
8.0900,-3.9555,-3.6619,0.0000,0.7140,2rkg
8.1000,-1.8770,-2.0876,-0.0126,0.0000,1ghy
8.1000,-1.6729,-2.8522,-0.0018,0.1680,2pvj
8.1100,-3.3498,-3.2212,0.0000,0.3780,1ndz
8.1200,-1.6155,-2.6619,0.0000,0.1680,2yi0
8.1400,-2.1890,-3.7036,0.0000,0.2940,3ljz
8.1500,-2.5248,-3.0052,-0.0020,0.7980,2d1n
8.1500,-1.4044,-2.1361,0.0000,0.1260,3d8w
8.1800,-3.1201,-3.5416,-0.0001,0.5880,2f80
8.1900,-2.2253,-2.8739,0.0000,0.3780,3roc
8.2200,-1.7684,-2.5446,-0.0007,0.3360,1h1s
8.2200,-1.9986,-2.4575,0.0000,0.2100,3le9
8.2400,-1.2438,-1.9110,0.0000,0.0420,1ydb
8.2500,-1.2474,-1.6579,-0.0060,0.2520,2pbw
8.2700,-2.2114,-2.7285,0.0000,0.1680,3hek
8.3000,-4.1366,-4.5244,-0.0039,0.6300,2cen
8.3000,-2.4465,-2.2291,-0.0124,0.2100,3fqe
8.3100,-3.2941,-3.3666,-0.0017,0.5880,2hs2
8.3400,-2.0297,-2.4003,-0.0098,0.2520,1bzy
8.3500,-2.2444,-2.8296,0.0000,0.2100,2uwd
8.3600,-2.3529,-3.8951,0.0000,0.2520,3kek
8.3700,-3.4653,-3.6652,-0.0006,0.2940,3t1a
8.3900,-3.1566,-3.8280,-0.0059,0.9660,1lzq
8.4000,-3.2330,-4.1887,-0.0004,0.9660,1fzk
8.4000,-3.1627,-3.6285,0.0000,0.8820,1zpa
8.4000,-1.7918,-3.3074,0.0000,0.2100,2uwl
8.4000,-2.9610,-3.2783,-0.0160,0.3360,3d0e
8.4000,-2.8179,-2.8605,0.0000,0.2100,3zxz
8.4100,-1.4020,-1.7088,0.0000,0.1680,1i9q
8.4300,-2.0373,-3.2511,-0.0049,0.1260,2za5
8.4600,-3.5321,-4.4873,0.0000,0.5040,3kdd
8.4800,-4.9486,-4.7137,0.0000,0.7140,1w5y
8.4800,-3.2283,-3.3258,0.0000,0.3360,2yix
8.4900,-3.2883,-3.2671,-0.0004,0.5880,2ieo
8.5100,-4.4875,-6.7815,0.0000,1.1760,3i25
8.5200,-3.7084,-3.8895,-0.0000,0.5460,1xkk
8.5200,-4.0942,-3.5757,-0.0081,0.4620,2qu6
8.5200,-2.9132,-4.3595,-0.0004,0.3360,3hvk
8.5500,-3.5616,-3.8797,0.0000,1.0080,1hos
8.5700,-1.7351,-1.9632,0.0000,0.0000,1bgq
8.5700,-1.7449,-2.0613,0.0000,0.3780,3v7x
8.6000,-3.1998,-3.3048,-0.0002,0.5880,3s43
8.6200,-2.2244,-1.9629,0.0000,0.6720,4fcf
8.6400,-1.7431,-1.8116,0.0000,0.3780,1r1j
8.6400,-2.7186,-2.3652,0.0000,0.1680,6std
8.6900,-3.8240,-4.2141,0.0000,0.5880,2q55
8.7000,-2.7521,-3.2300,0.0000,1.0500,1jyq
8.7000,-2.4795,-3.2098,-0.0067,0.5040,1w13
8.7000,-1.2298,-1.6248,0.0000,0.0420,2h4n
8.7000,-3.1913,-3.3737,-0.0132,0.5880,2vj8
8.7000,-2.4671,-3.8182,-0.0006,0.2100,2y81
8.7000,-2.9536,-4.3391,-0.0003,0.3780,3hvj
8.7000,-2.0451,-1.9237,0.0000,0.1680,4eo6
8.7400,-2.6693,-2.9801,0.0000,0.6720,1mjj
8.7400,-1.7666,-1.9076,-0.0002,0.0420,4ei4
8.7700,-3.2358,-3.8262,0.0000,0.7560,1zp8
8.8000,-2.5055,-4.0928,0.0000,1.2180,1fkn
8.8100,-2.2369,-2.8364,-0.0000,0.1680,1ork
8.8200,-2.1670,-1.8333,-0.0022,0.1680,3fvk
8.8500,-3.0774,-2.9057,-0.0090,0.1680,2obf
8.8900,-2.5374,-3.5205,-0.0007,0.1680,1nfy
8.8900,-1.7258,-2.4793,-0.0076,0.0000,3vhc
8.9200,-2.9218,-3.2060,-0.0003,0.3780,1r1h
8.9600,-3.7470,-5.1060,0.0000,0.7140,2p4j
8.9600,-2.6201,-3.4884,-0.0005,0.2520,4ag8
9.0000,-2.7465,-3.1833,-0.0000,0.2940,1mu8
9.0000,-1.9595,-3.5142,0.0000,0.2520,2wyj
9.0000,-3.2473,-3.8133,0.0000,0.4620,3u6h
9.0400,-4.1760,-4.4175,0.0000,1.0500,1ec3
9.0500,-3.9538,-4.1084,0.0000,0.9660,1ebw
9.0500,-3.4018,-3.2492,-0.0003,0.5880,3nu9
9.0800,-1.6904,-2.1387,0.0000,0.2100,1bnw
9.0900,-2.6796,-3.5039,-0.0004,0.4620,1d3d
9.1000,-3.0788,-3.7322,0.0000,0.5880,2qd7
9.1000,-3.8114,-3.6838,-0.0004,0.5880,3pwm
9.1300,-2.8459,-4.1283,0.0000,0.2940,3su3
9.1800,-2.9585,-3.4300,-0.0000,0.3360,1z71
9.1900,-3.1038,-3.7983,0.0000,0.6720,3vfa
9.2200,-2.7356,-3.0047,0.0000,0.2940,1hpo
9.2200,-3.2546,-3.8481,0.0000,0.4200,1z1r
9.2400,-2.2926,-3.0326,-0.0012,0.5460,4dv8
9.2700,-4.1788,-3.4784,0.0000,0.3780,3b65
9.2800,-3.7648,-5.2538,-0.0000,0.4200,3rux
9.3000,-2.3394,-2.9684,0.0000,0.3780,1udt
9.3000,-2.2198,-3.4301,0.0000,0.9240,4er2
9.3400,-3.4623,-3.9589,0.0000,0.6720,3vf5
9.4000,-2.6068,-3.2289,0.0000,0.3780,1fkf
9.4000,-2.5732,-3.6544,0.0000,0.1680,2w26
9.4200,-1.9408,-2.1556,-0.0008,0.1260,3bgs
9.4800,-2.8548,-2.9527,-0.0007,0.1260,1xjd
9.5200,-2.9117,-3.3774,-0.0003,0.2520,2bys
9.5400,-1.5308,-1.8945,0.0000,0.1680,1g52
9.5500,-2.3881,-2.5244,0.0000,0.4620,1ws1
9.6400,-1.6435,-1.7368,0.0000,0.2520,1if8
9.6500,-2.5850,-2.2594,-0.0001,0.0840,3pe1
9.7000,-2.1223,-3.0273,0.0000,0.3780,1fkb
9.7200,-2.6784,-4.2607,-0.0018,0.2520,1z6e
9.7600,-2.6278,-2.2912,-0.0001,0.1260,3pe2
9.8200,-1.6684,-2.6374,0.0000,0.2520,1pvn
9.8500,-3.7595,-4.5814,0.0000,0.5040,3kdb
9.9200,-3.7500,-4.1199,0.0000,0.5460,1hxb
9.9500,-4.3999,-4.4600,0.0000,0.7980,1hvl
10.0000,-2.4414,-3.6860,0.0000,0.4620,1bxo
10.0000,-1.4617,-2.3662,0.0000,0.2100,1igj
10.0600,-2.9155,-3.2744,-0.0027,0.5880,3lzu
10.1100,-2.4958,-2.6493,-0.0210,0.1680,1y6r
10.2300,-2.9978,-3.4603,-0.0006,0.5880,3t3c
10.3000,-2.9714,-3.2812,0.0000,0.1260,2p15
10.3900,-3.8693,-4.3097,0.0000,0.3780,1kzk
10.4900,-1.5613,-2.0555,-0.0171,0.0840,2zx7
10.5200,-3.6894,-3.3603,0.0000,0.2520,1n46
10.5700,-3.3941,-3.9170,0.0000,0.4620,2qi6
10.6200,-3.8076,-5.5897,-0.0061,0.4200,1qbt
10.7000,-4.3271,-5.4766,0.0000,0.6720,2pk5
10.7200,-3.7240,-3.9646,0.0000,0.5040,2o4p
10.8200,-4.3446,-4.4725,0.0000,0.8400,1hxw
10.9200,-3.3545,-4.3197,-0.0153,0.5880,3utu
11.0500,-2.8917,-2.1614,0.0000,0.2520,1dqx
11.0700,-2.0011,-2.2494,-0.0003,0.2520,3k8o
11.2200,-2.4403,-3.6879,0.0000,0.5460,3gi5
11.3000,-3.6257,-4.0606,-0.0006,0.5040,1pro
11.3400,-3.4805,-2.9876,0.0000,0.2520,2j62
11.5200,-3.4315,-3.7587,0.0000,0.8400,4djo
11.5900,-3.2802,-4.5221,0.0000,1.2180,2i4w
11.8000,-2.1650,-2.3098,-0.0075,0.3360,1duv
2.0000,-0.3295,-1.0291,-0.0000,0.0420,3g2y
2.1200,-1.0269,-0.9955,0.0000,0.0000,3gv9
2.2100,-0.8563,-1.4563,0.0000,0.2520,4g0z
2.2300,-0.8344,-1.0848,0.0000,0.1260,2igv
2.2700,-0.6204,-1.1092,-0.0007,0.0840,1uto
2.3000,-1.2013,-1.5351,-0.0003,0.0000,3mhw
2.3500,-0.9466,-1.2305,0.0000,0.2520,1qi0
2.3800,-3.6415,-4.1500,0.0000,0.6300,3f6e
2.4400,-0.6377,-0.6785,0.0000,0.0840,1oba
2.4700,-0.7654,-1.1371,-0.0035,0.1260,1utl
2.5200,-0.2660,-1.0780,-0.0000,0.0420,3gr2
2.5500,-0.4252,-1.4094,-0.0005,0.0000,3ovn
2.6200,-0.7213,-0.9693,0.0000,0.0000,3f37
2.6900,-0.8394,-1.5728,0.0000,0.0840,3elc
2.7200,-0.8980,-0.7451,0.0000,0.1260,2rkd
2.7700,-1.1650,-1.3063,0.0000,0.1680,3fcq
2.8200,-0.9440,-1.0595,-0.0031,0.0420,3ppr
2.8600,-1.1504,-1.5014,0.0000,0.7980,3qx8
2.8900,-0.5462,-0.7139,0.0000,0.0840,3g31
2.9200,-1.2304,-1.5307,0.0000,0.2940,3k8c
2.9600,-1.7159,-2.1418,0.0000,0.3780,2w8j
2.9700,-3.1419,-3.6292,-0.0001,0.3360,2hw2
3.0000,-0.5230,-0.3598,0.0000,0.0420,2q8h
3.0100,-0.8655,-1.4080,0.0000,0.2520,4g0p
3.0300,-0.9345,-1.0815,0.0000,0.0840,3adv
3.0500,-1.7126,-1.3741,0.0000,0.3360,1uj6
3.1000,-1.7886,-0.9252,0.0000,0.1680,1ec9
3.1300,-0.9898,-1.3284,0.0000,0.0840,1ax0
3.1800,-0.9434,-1.6347,-0.0062,0.3780,1lbk
3.2100,-0.7653,-1.6781,-0.0000,0.3360,1s5z
3.2200,-1.3181,-1.0402,0.0000,0.1260,1tog
3.2300,-1.7616,-2.0840,-0.0010,0.2940,3zsy
3.2600,-1.7313,-1.1034,0.0000,0.0840,5yas
3.2800,-1.6283,-2.2804,-0.0007,0.3780,3zsx
3.3000,-1.0208,-1.3131,0.0000,0.2100,1tpw
3.3200,-1.6208,-1.7200,-0.0007,0.1680,1pzo
3.3400,-1.6154,-1.3665,0.0000,0.0840,3f33
3.3700,-0.9590,-1.3259,-0.0073,0.0000,1v2u
3.4000,-2.8639,-2.8109,-0.0024,0.5040,1bxr
3.4000,-1.2374,-1.4686,0.0000,0.0420,1uz4
3.4000,-1.5961,-2.1171,0.0000,0.8820,3jzh
3.4200,-2.2057,-2.1620,-0.0000,0.0840,3iob
3.4600,-1.2040,-1.5550,0.0000,0.2100,3muz
3.4800,-1.7749,-1.8519,-0.0022,0.0000,3nyd
3.5100,-1.5624,-1.8308,0.0000,0.5880,2r0h
3.5200,-0.2182,-0.9307,-0.0074,0.1260,3mfw
3.5500,-0.3220,-1.3672,0.0000,0.1680,2qwc
3.5900,-1.2249,-0.9118,-0.0001,0.0000,1nli
3.6000,-0.1752,-1.4002,-0.0004,0.2940,2qpu
3.6000,-1.5738,-1.1035,0.0000,0.2100,3g0i
3.6200,-0.9785,-1.0264,-0.0042,0.0000,1pb9
3.6600,-0.8940,-2.2094,-0.0000,0.4200,2qv7
3.6600,-1.2962,-1.3818,0.0000,0.0420,3t2q
3.6800,-0.8932,-2.2662,-0.0000,0.1260,3isj
3.7000,-2.2144,-2.6726,0.0000,0.5880,1gz3
3.7000,-1.7388,-2.3164,-0.0005,0.4620,2bvr
3.7100,-1.1679,-1.0309,0.0000,0.2100,3fj7
3.7200,-0.9423,-1.5925,0.0000,0.6300,2r23
3.7400,-1.6570,-2.0064,0.0000,0.1260,2wq5
3.7700,-1.6465,-2.9478,0.0000,0.4200,1kui
3.7900,-1.1946,-1.2912,0.0000,0.2520,2clk
3.8000,-1.2674,-1.3833,0.0000,0.0420,3t09
3.8200,-1.1227,-2.2454,0.0000,0.1260,3g2h
3.8500,-1.5720,-2.1362,0.0000,0.0840,2yb0
3.8700,-1.9356,-2.7709,-0.0002,0.5040,1v16
3.8900,-4.2288,-4.1115,-0.0036,0.6720,3iae
3.9000,-1.6987,-1.6327,0.0000,0.3360,2gvv
3.9000,-0.9482,-1.7754,0.0000,0.1260,2wor
3.9200,-3.6400,-4.7126,-0.0001,1.3440,2yim
3.9400,-2.1023,-2.7689,-0.0002,0.5040,1v1m
3.9600,-1.9545,-2.8488,0.0000,0.6720,2wec
3.9800,-1.5563,-1.2519,-0.0045,0.1260,3b3c
4.0000,-1.8529,-0.9743,0.0000,0.2100,1nu3
4.0000,-0.7392,-0.6044,0.0000,0.0840,2qrl
4.0000,-0.8961,-1.4551,0.0000,0.0420,3m8t
4.0200,-1.0490,-1.8009,0.0000,0.0420,2wvz
4.0300,-2.0398,-1.6265,0.0000,0.2520,3bxh
4.0500,-1.4515,-0.9687,0.0000,0.1260,1toi
4.0500,-1.7077,-1.3698,0.0000,0.0000,3n8k
4.0700,-1.1902,-1.2574,0.0000,0.1680,1hyo
4.0900,-1.2652,-1.0962,0.0000,0.0000,1ai7
4.1000,-1.2793,-2.4060,-0.0088,0.0840,1odj
4.1100,-0.7796,-2.0632,0.0000,0.2520,1z3v
4.1200,-2.1071,-2.7963,0.0000,0.3780,3ivc
4.1300,-2.2295,-2.9335,-0.0018,0.2520,3qto
4.1500,-1.5760,-1.5586,-0.0016,0.2520,2xg9
4.1500,-1.9257,-1.9893,-0.0079,0.0420,3sus
4.1700,-3.4047,-4.1013,-0.0203,1.3440,4b9w
4.1900,-1.5398,-1.3066,0.0000,0.0420,3cft
4.2000,-1.6978,-1.7221,0.0000,0.0000,1c87
4.2100,-1.7812,-2.0962,-0.0002,0.0840,1odi
4.2200,-0.7474,-0.6149,-0.0114,0.2520,1t5f
4.2300,-1.3518,-1.3116,-0.0011,0.0000,2jkp
4.2600,-1.2295,-1.5940,0.0000,0.2520,2qrk
4.2800,-2.6917,-3.3241,0.0000,0.6720,3f5j
4.2900,-1.9373,-2.1701,0.0000,0.2100,2wuf
4.3000,-1.6300,-1.8559,-0.0122,0.2520,1w3k
4.3000,-2.4572,-3.3448,-0.0090,1.0080,3obu
4.3100,-1.2187,-3.0119,-0.0105,1.3860,3q5u
4.3300,-1.6827,-3.3092,0.0000,0.1260,3l7a
4.3500,-1.4325,-1.7582,-0.0092,0.0000,1ghv
4.3600,0.1474,-0.3272,0.0000,0.1260,2ez7
4.3800,-0.7637,-0.8090,0.0000,0.1260,3guz
4.4000,-0.9507,-1.2958,-0.0075,0.0000,1p57
4.4100,-1.6905,-2.6123,-0.0002,0.5040,1olu
4.4100,-0.5405,-1.2023,0.0000,0.1260,4exs
4.4300,-0.8877,-2.1355,0.0000,0.5880,2we3
4.4300,-1.1361,-0.7547,0.0000,0.0420,4dsy
4.4700,-1.9324,-2.3069,-0.0081,0.2100,2r2w
4.4800,-1.9756,-1.9839,-0.0098,0.3780,2ogy
4.4900,-0.8372,-1.3760,-0.0085,0.0000,1j14
4.4900,-1.8276,-2.5213,0.0000,0.1680,4el0
4.5100,-0.7631,-0.9562,0.0000,0.1260,2r1y
4.5200,-1.0530,-1.3853,0.0000,0.0420,1gu1
4.5200,-2.7222,-3.5902,0.0000,0.5460,2wm0
4.5400,-1.9141,-1.9542,-0.0097,0.4200,1amw
4.5400,-2.3377,-2.1600,0.0000,0.2520,2zz1
4.5500,-0.9377,-1.8263,0.0000,0.2520,3djv
4.5700,-1.1806,-2.4170,0.0000,0.1260,3sym
4.5900,-1.1758,-1.7721,0.0000,0.2100,3hp9
4.6000,-1.1330,-1.4614,-0.0160,0.0420,1tx7
4.6000,-1.3226,-2.0312,0.0000,0.0420,2vb8
4.6000,-0.6739,-1.7164,0.0000,0.6300,3iqg
4.6200,-0.7568,-0.9160,0.0000,0.0000,1ofz
4.6200,-1.1192,-0.8632,0.0000,0.5880,3u90
4.6600,-0.9012,-1.3867,-0.0104,0.0000,1h4w
4.6600,-1.3820,-1.6179,0.0000,0.3360,3mss
4.6800,-0.8582,-1.6358,0.0000,0.0420,2uy4
4.7000,-1.2272,-1.6575,-0.0047,0.0420,1c5n
4.7000,-1.8569,-2.6017,-0.0048,0.4200,2i2c
4.7000,-1.5198,-1.6264,-0.0075,0.0000,3nkk
4.7100,-0.8490,-1.6796,-0.0226,0.7140,3ny3
4.7200,-1.3283,-1.7229,-0.0010,1.0920,3omg
4.7400,-2.4743,-2.8907,-0.0000,0.7560,2ov4
4.7500,-2.5784,-2.1231,-0.0218,0.7140,3nim
4.7700,-0.6612,-1.1664,-0.0034,0.1260,2afw
4.7700,-0.7654,-1.2571,-0.0143,0.0840,3rm9
4.8000,-1.3233,-2.1297,-0.0126,0.0840,1bju
4.8100,-1.7854,-2.5325,-0.0010,0.5040,4ago
4.8200,-1.2849,-1.0141,-0.0027,0.1680,1xff
4.8200,-1.2458,-0.8198,0.0000,0.2100,2ypi
4.8400,-0.7292,-1.8543,0.0000,0.6720,3r0y
4.8500,-1.1597,-1.7137,0.0000,0.1260,1xgi
4.8500,-1.1486,-0.7075,-0.0094,0.2520,3f70
4.8600,-1.7602,-2.0383,-0.0005,0.2100,2brb
4.8900,-0.9422,-0.7918,-0.0031,0.1260,1p1q
4.8900,-2.7546,-3.1814,0.0000,0.6300,3juk
4.9100,-1.7724,-2.3689,0.0000,1.2180,3rdv
4.9200,-0.7649,-1.0910,0.0000,0.0840,2haw
4.9300,-1.6791,-1.1696,0.0000,0.0420,3uxk
4.9400,-0.6960,-2.0344,0.0000,0.4200,4dmw
4.9600,-1.9928,-2.3619,0.0000,0.9660,1elr
4.9600,-1.5376,-1.6785,-0.0000,0.0420,2w67
4.9700,-0.9064,-1.2709,-0.0029,0.0000,3qbc
5.0000,-0.2379,-1.5967,0.0000,0.0840,1hlk
5.0000,-1.4990,-2.7368,0.0000,0.9660,1sts
5.0000,-2.6922,-3.5241,-0.0009,1.1340,3dvp
5.0100,-2.8104,-4.2744,-0.0125,0.7560,1ppi
5.0200,-2.8067,-3.4266,0.0000,0.5880,2xbp
5.0500,-2.3443,-1.9580,0.0000,0.0840,1fkw
5.0600,-1.7932,-1.6491,0.0000,0.4200,2v77
5.0700,-1.1093,-1.5355,-0.0072,0.0840,3juo
5.0900,-1.5684,-2.3068,-0.0125,0.4620,1m48
5.1000,-1.1923,-1.9171,0.0000,0.1680,1od8
5.1000,-1.2740,-2.2411,0.0000,0.0840,2qrq
5.1000,-2.2691,-2.7650,-0.0077,0.3780,3ujb
5.1100,-1.3107,-1.0166,0.0000,0.0420,3k4d
5.1200,-2.8979,-3.4815,0.0000,0.6720,2web
5.1300,-1.2683,-0.9035,-0.0020,0.1680,3s9e
5.1500,-1.2081,-2.0652,-0.0011,0.5460,1jcx
5.1500,-1.7294,-1.9306,-0.0000,0.1680,1thz
5.1700,-1.6755,-2.1237,0.0000,0.2520,2f5t
5.1800,-2.3383,-2.9503,0.0000,0.0840,4duh
5.1900,-1.0507,-1.1157,0.0000,0.1680,2qdt
5.2200,-0.4216,-1.0882,0.0000,0.0000,1bq4
5.2200,-1.1435,-1.5326,0.0000,0.2520,1w4o
5.2200,-2.7578,-3.1530,0.0000,0.7980,2wzm
5.2200,-1.5448,-1.4404,0.0000,0.1260,3ms9
5.2300,-1.6327,-1.8581,0.0000,0.2100,1ndw
5.2400,-2.3424,-3.0350,0.0000,0.2100,2jfz
5.2500,-2.1977,-2.8127,-0.0074,0.3780,3r24
5.2700,-2.7763,-3.2907,-0.0006,0.5880,3tkw
5.2900,-1.4947,-1.8761,-0.0076,0.0000,1c88
5.3000,-2.2797,-1.4083,0.0000,0.0840,1srg
5.3000,-4.8195,-4.4673,-0.0000,1.3860,3p9l
5.3200,-1.8001,-2.0108,-0.0080,0.2940,1lvu
5.3400,-1.6209,-1.6900,0.0000,0.1680,1hee
5.3400,-2.5379,-1.7670,0.0000,0.3360,3nee
5.3600,-1.1801,-1.7985,0.0000,0.5880,1adl
5.3700,-4.1168,-3.8650,-0.0005,0.5040,1sgu
5.3800,-1.5947,-1.2354,0.0000,0.4200,2qhd
5.3900,-1.3900,-1.1273,0.0000,0.0840,2h6b
5.4000,-2.4982,-3.3000,0.0000,0.8400,1m7i
5.4000,-2.6566,-2.5355,0.0000,0.2520,2c1p
5.4000,-1.4358,-1.6077,-0.0018,0.0840,3b4p
5.4200,-1.3021,-1.5407,-0.0118,0.0420,2vpo
5.4400,-3.0297,-2.9448,0.0000,0.8400,2q6f
5.4500,-2.3494,-2.1047,-0.0068,0.2100,2iko
5.4700,-1.2840,-1.4441,-0.0092,0.0000,1gi1
5.4700,-2.1138,-2.2859,0.0000,0.2940,2xde
5.4800,-1.4456,-1.2355,0.0000,0.2520,3bxe
5.4900,-1.7952,-1.6226,0.0000,0.2520,2h4k
5.4900,-1.5804,-1.3484,0.0000,0.1260,3hmp
5.5100,-2.7091,-1.6132,0.0000,0.0420,3kgt
5.5200,-1.4061,-1.5764,0.0000,0.0840,2cht
5.5200,-1.6714,-2.1639,-0.0003,0.0840,4de3
5.5400,-1.7662,-2.0488,0.0000,0.4200,3bxf
5.5500,-1.5532,-1.9387,-0.0016,0.2520,1njc
5.5700,-1.4716,-1.8349,-0.0058,0.0840,1jak
5.5700,-1.6656,-1.2032,0.0000,0.0000,3uxl
5.5900,-1.5447,-1.4063,0.0000,0.0420,1mfi
5.6000,-1.9100,-2.2754,0.0000,0.1260,3bl1
5.6200,-1.7143,-1.5406,-0.0001,0.3780,2bmk
5.6200,-2.8559,-1.7573,0.0000,0.3360,3nes
5.6300,-1.9727,-1.7013,0.0000,0.1260,3rf5
5.6400,-1.2694,-1.2156,0.0000,0.0840,2reg
5.6500,-1.3497,-2.4699,-0.0066,0.5040,3q7q
5.6600,-1.6837,-2.9539,0.0000,0.5460,2x97
5.6700,-1.6627,-1.8139,-0.0108,0.2520,2qwf
5.6800,-0.6354,-1.1686,-0.0032,0.0420,2uyq
5.7000,-1.3555,-1.1123,0.0000,0.2100,1egh
5.7000,-1.5403,-1.3778,0.0000,0.3780,1pgp
5.7000,-1.8167,-1.5948,0.0000,0.1680,2ya6
5.7000,-1.1389,-1.2225,-0.0077,0.0000,3fhb
5.7200,-1.0908,-0.8267,-0.0056,0.1260,2v25
5.7400,-0.6565,-1.7211,-0.0091,0.1260,1g3b
5.7400,-1.5459,-2.4366,0.0000,0.3360,2pgz
5.7400,-1.1965,-2.1959,0.0000,0.3780,3pb7
5.7700,-1.6266,-1.7823,0.0000,0.2520,1jmf
5.7700,-2.1522,-2.9110,0.0000,0.8400,3d1e
5.8000,-1.2171,-1.6860,-0.0176,0.1260,1g3c
5.8100,-1.3472,-2.5316,0.0000,0.8400,1lkl
5.8200,-1.5497,-1.6688,0.0000,0.1680,2nn1
5.8200,-1.5846,-1.7983,0.0000,0.0840,3qqs
5.8500,-1.9143,-1.3317,0.0000,0.0000,1ogz
5.8500,-1.0790,-1.1732,0.0000,0.0840,2pu1
5.8500,-1.3684,-1.9960,0.0000,0.2520,3ehy
5.8900,-1.3203,-1.1493,-0.0010,0.2100,1e1x
5.8900,-1.0188,-2.1381,0.0000,0.9660,3eeb
5.8900,-1.2481,-2.2803,-0.0000,0.0840,4de0
5.9100,-1.6418,-2.3464,0.0000,0.0840,3ebp
5.9200,-1.1755,-1.8375,-0.0003,0.4200,1o0h
5.9200,-1.2702,-1.6186,-0.0000,0.1260,2ans
5.9200,-0.9499,-1.3583,-0.0087,0.1260,3r4m
5.9600,-2.2363,-2.8749,-0.0094,0.6300,1b9j
5.9600,-1.5458,-1.5526,0.0000,0.0420,2j79
5.9900,-0.7863,-1.8038,0.0000,0.4200,3e12
6.0000,-1.1021,-0.8599,-0.0045,0.0840,1ceb
6.0000,-1.2178,-2.3835,-0.0046,0.7980,1xk5
6.0000,-1.7265,-2.5639,-0.0054,0.4200,2rcn
6.0000,-1.4502,-1.6410,-0.0049,0.1260,3l4w
6.0100,-1.1319,-1.4464,-0.0103,0.0420,2vl4
6.0200,-2.6550,-4.2696,0.0000,0.2940,3su6
6.0300,-2.8547,-2.9003,-0.0016,0.5040,1os0
6.0300,-1.9141,-2.1367,0.0000,0.3780,4f9v
6.0500,-2.9999,-3.1221,0.0000,0.8820,3iss
6.0600,-1.6457,-2.2994,0.0000,0.4620,1kjr
6.0700,-1.8640,-1.6843,0.0000,0.2520,1jmg
6.0700,-0.7410,-1.4566,0.0000,0.2520,3fvl
6.0800,-1.8974,-3.2070,0.0000,0.5040,3bkk
6.0900,-2.5703,-3.3071,-0.0043,0.5040,3p8z
6.1000,-0.1869,-1.5949,0.0000,0.2940,2ewb
6.1000,-0.5355,-2.2450,-0.0298,0.7980,3c8b
6.1100,-1.5286,-2.3453,-0.0062,0.2940,1o2z
6.1200,-4.1613,-4.2038,0.0000,0.5460,2fgv
6.1400,-1.6582,-1.9379,-0.0081,0.4200,2fqt
6.1600,-1.8546,-2.8877,-0.0079,0.3360,1ppc
6.1700,-1.5369,-2.4279,-0.0000,0.1260,1yc1
6.1800,-1.8480,-1.3584,-0.0076,0.1680,1xhy
6.1900,-0.9675,-1.2906,0.0000,0.0840,2bt9
6.2000,-1.0523,-2.1896,-0.0078,0.0840,2aj8
6.2100,-1.5561,-1.6984,-0.0061,0.3360,3n0h
6.2200,-1.0194,-0.6264,-0.0114,0.0420,3ip5
6.2300,-1.8185,-2.6668,0.0000,0.5040,1m7d
6.2500,-2.4381,-2.7867,-0.0007,0.8400,1gnm
6.2600,-3.1083,-4.0706,0.0000,0.2940,3su4
