pbindaff,Hydrophobic,Vdw,HBond,Ent,PDB
7.7000,-2.0470,-2.3166,-0.0010,0.3360,4acc
7.7200,-3.1883,-4.2508,0.0000,0.5880,1ajv
7.7300,-1.7461,-3.2772,0.0000,0.5880,3ljg
7.7400,-1.4408,-2.6830,-0.0153,0.2520,1qbo
7.7400,-1.7124,-1.9510,0.0000,0.2520,3nb5
7.7700,-1.8860,-1.9387,-0.0089,0.0420,2g70
7.7700,-1.5974,-1.7724,-0.0073,0.1260,3gm0
7.8000,-1.9260,-2.5680,-0.0055,0.2520,1v48
7.8000,-2.2866,-3.9350,-0.0358,1.2600,3agl
7.8200,-2.2043,-1.7685,0.0000,0.1680,1nf8
7.8200,-2.3754,-3.2496,-0.0072,0.1260,2jg0
7.8200,-2.3908,-2.6754,-0.0010,0.1680,3gcp
7.8400,-1.7557,-2.4543,0.0000,0.5460,3n2u
7.8500,-2.3001,-1.3080,-0.0231,0.2520,1laf
7.8500,-2.3626,-2.5356,0.0000,0.1260,3c84
7.8900,-3.1916,-4.3382,-0.0007,0.9660,1fzo
7.8900,-1.6450,-1.7918,0.0000,0.5040,3c56
7.9000,-2.3375,-3.1442,0.0000,0.4200,3cd5
7.9200,-2.8476,-3.1030,0.0000,0.2520,3d7z
7.9200,-2.4110,-2.2969,0.0000,0.0420,4hge
7.9500,-2.1578,-2.2452,0.0000,0.4200,3u7n
7.9600,-1.3330,-1.9650,-0.0072,0.0840,1o3f
7.9600,-0.8593,-1.5367,0.0000,0.1260,2x8z
7.9600,-0.9037,-2.2204,0.0000,0.0840,3mhc
8.0000,-1.0176,-2.5028,0.0000,0.3360,1a4k
8.0000,-2.3102,-3.2136,-0.0047,0.5460,1gai
8.0000,-2.4566,-2.1776,0.0000,0.5880,1vyg
8.0000,-2.4067,-4.0091,-0.0000,0.2100,2vwn
8.0000,-2.7265,-3.0489,0.0000,0.1680,3e92
8.0000,-1.9489,-2.1271,0.0000,0.0840,3k97
8.0000,-2.1329,-1.7743,-0.0016,0.0420,4ehz
8.0400,-2.0860,-2.8401,0.0000,0.6720,5tmn
8.0500,-2.4106,-3.3185,-0.0000,0.2100,2jkh
8.0500,-1.8641,-2.1767,0.0000,0.2520,3ml2
8.0800,-3.4017,-3.6143,-0.0151,0.7560,1siv
8.0900,-2.5850,-3.2831,-0.0079,0.3780,3tu7
8.1000,-2.7843,-2.8992,-0.0049,0.1260,1stc
8.1000,-1.4456,-2.3122,0.0000,0.3780,3f15
8.1100,-3.6638,-2.6628,0.0000,0.5880,2pq9
8.1400,-3.8554,-4.1653,0.0000,0.7560,1g35
8.1400,-1.4994,-1.9348,0.0000,0.2100,3ryx
8.1500,-1.9903,-2.6373,-0.0055,0.1680,2jf4
8.1500,-2.0442,-1.8868,0.0000,0.1680,4eo8
8.1900,-2.7291,-3.8496,-0.0166,0.5040,2r59
8.2000,-1.8807,-2.9633,-0.0001,0.2520,4gg7
8.2200,-2.3191,-4.1664,0.0000,0.1680,2vvv
8.2200,-1.7907,-2.9290,-0.0214,0.2100,4h3g
8.2500,-1.4576,-2.0603,-0.0129,0.0840,1c1u
8.2600,-2.3164,-2.0389,0.0000,0.0840,2e2r
8.3000,-2.8175,-3.3546,0.0000,0.2940,1b6l
8.3000,-1.6664,-2.7534,0.0000,0.2520,2v7a
8.3000,-2.1254,-2.3817,0.0000,0.2100,3hku
8.3200,-1.7450,-1.4916,0.0000,0.3360,2gj5
8.3400,-4.1093,-4.0207,0.0000,0.7980,2xye
8.3500,-3.3668,-3.4950,-0.0003,0.5880,3nu5
8.3600,-2.3386,-2.3699,-0.0003,0.1260,4e6q
8.3800,-2.5326,-2.9801,-0.0000,0.2940,1mu6
8.4000,-3.3550,-3.6475,-0.0158,0.5460,1b6m
8.4000,-3.2526,-3.6621,-0.0157,0.5460,1mtr
8.4000,-2.0844,-3.6680,0.0000,0.2100,2j95
8.4000,-2.4761,-3.7621,0.0000,0.2100,2y82
8.4000,-2.7163,-2.6353,-0.0003,0.3780,3qxv
8.4100,-2.2310,-1.0913,0.0000,0.0000,1e4h
8.4200,-4.1885,-5.3766,-0.0075,0.4200,1bwb
8.4300,-3.5044,-3.4194,-0.0051,0.5880,3u7s
8.4700,-1.4283,-1.8231,0.0000,0.2940,2qo8
8.4800,-3.4461,-3.9378,0.0000,1.2180,2p3b
8.4800,-1.8443,-1.9473,0.0000,0.1680,3n3j
8.4900,-3.2155,-3.1998,-0.0018,0.5880,3s45
8.5200,-3.9539,-4.8551,-0.0047,0.6300,1i5r
8.5200,-2.8344,-2.5484,-0.0003,0.2940,2fvd
8.5200,-2.7208,-2.6789,0.0000,0.2520,2vw5
8.5200,-1.9915,-2.5047,-0.0032,0.3360,3suu
8.5500,-2.0710,-3.6049,-0.0001,0.6720,2byr
8.5700,-2.5877,-2.8632,-0.0093,0.2100,2x4z
8.5900,-1.4811,-1.5068,0.0000,0.4200,3ibi
8.6000,-2.5221,-2.6224,-0.0080,0.2100,3t3u
8.6300,-1.4135,-2.7217,0.0000,0.2100,3f17
8.6400,-2.2073,-2.6354,-0.0009,0.3360,2qry
8.6600,-3.5206,-4.2144,0.0000,0.5460,3d1x
8.7000,-1.2711,-1.6865,0.0000,0.1680,1g4j
8.7000,-3.1784,-3.6856,0.0000,0.5040,1ohr
8.7000,-1.3667,-3.0584,-0.0091,0.2940,2b7d
8.7000,-2.0461,-2.6536,-0.0005,0.1680,2ojj
8.7000,-1.9354,-3.4745,0.0000,0.2520,2wyg
8.7000,-1.4014,-1.9651,0.0000,0.0840,3d9z
8.7000,-2.1016,-3.1034,-0.0004,0.2520,3i60
8.7200,-2.3190,-3.8191,0.0000,0.6300,3lik
8.7400,-3.0424,-5.1531,-0.0000,0.6720,2vkm
8.7700,-3.3008,-3.6302,-0.0006,0.3780,1d4l
8.7700,-3.7520,-3.5632,0.0000,0.3780,3b5r
8.8000,-5.1009,-5.0478,0.0000,0.7140,1w5w
8.8200,-3.8764,-3.7806,-0.0055,0.9660,1m0b
8.8300,-3.3853,-3.9571,0.0000,0.5040,3mxd
8.8500,-2.8737,-3.6677,-0.0003,0.2100,3e93
8.8900,-3.0664,-3.4003,-0.0029,0.5880,2idw
8.9000,-2.1197,-2.4374,0.0000,0.5460,3egt
8.9200,-2.5499,-2.3930,-0.0006,0.1260,4e6d
8.9600,-2.4569,-2.5131,-0.0078,0.7980,3i9g
9.0000,-4.1425,-4.0945,0.0000,0.5880,1fm9
9.0000,-2.1658,-1.8304,-0.0034,0.2100,1y0l
9.0000,-1.2726,-1.9949,0.0000,0.2100,3dd0
9.0000,-2.0095,-4.1229,-0.0053,1.2180,3uri
9.0400,-2.6180,-1.9546,0.0000,0.0000,1qkt
9.0500,-2.6952,-2.3506,0.0000,0.0000,1kdk
9.0700,-1.7637,-2.3795,-0.0074,0.0840,1nw4
9.0800,-3.3579,-4.0400,-0.0036,0.5460,3a2o
9.0900,-1.6715,-1.6049,-0.0114,0.0420,2v58
9.1000,-1.8192,-2.5902,0.0000,0.2520,3lea
9.1100,-2.0678,-2.3588,-0.0015,0.2940,1d9i
9.1500,-1.2395,-2.3244,-0.0003,0.1680,2xjx
9.1900,-2.5844,-2.7093,-0.0094,0.4200,2xb7
9.2100,-1.4948,-2.7922,-0.0126,0.2100,1sqa
9.2200,-3.3761,-3.2542,-0.0005,0.5880,1hpv
9.2200,-1.2907,-2.2521,0.0000,0.1680,2cer
9.2600,-3.5239,-3.9032,-0.0007,0.5040,2avv
9.2800,-2.8810,-2.6054,0.0000,0.0000,1xow
9.2800,-3.3555,-3.5378,0.0000,0.3360,4asd
9.3000,-3.5790,-4.3884,0.0000,0.7140,2yxj
9.3100,-1.5965,-1.6370,0.0000,0.2520,3rdq
9.3700,-2.3209,-3.6479,0.0000,0.1680,2p95
9.4000,-3.5275,-3.7814,0.0000,0.4200,1met
9.4100,-2.9446,-3.4340,-0.0002,0.5880,3ekv
9.4400,-1.6509,-1.8066,0.0000,0.1680,1g1d
9.5100,-3.4218,-4.3640,0.0000,0.3360,1hvr
9.5200,-2.5893,-3.0809,0.0000,0.2940,2gvj
9.5400,-2.8335,-3.0005,0.0000,0.3360,3ppm
9.5700,-3.3774,-3.8861,0.0000,0.5880,2z4o
9.6400,-3.9473,-4.0919,0.0000,0.8400,3el1
9.7000,-1.7714,-2.3511,0.0000,0.1260,1bnu
9.7000,-2.4488,-4.1026,0.0000,0.2520,2vh6
9.7400,-3.8059,-4.5077,0.0000,1.0080,1nh0
9.7700,-1.9785,-3.0735,0.0000,0.3360,456c
9.8200,-3.3652,-3.5666,-0.0005,0.5880,3nu3
9.8900,-1.6746,-2.1146,0.0000,0.1680,1bn3
9.9200,-1.6862,-1.6715,-0.0077,0.4200,2vnp
9.9600,-1.9077,-3.1223,-0.0098,0.4620,1fjs
10.0000,-4.3005,-4.5540,0.0000,0.9660,1ec2
10.0100,-3.3517,-4.1621,0.0000,0.5460,3mxe
10.1000,-3.9729,-3.7362,0.0000,0.2520,1sr7
10.1700,-2.7963,-3.2736,0.0000,0.6720,4tmn
10.2500,-1.8393,-2.2868,-0.0005,0.0840,1rr6
10.3300,-2.5806,-2.2240,0.0000,0.1260,4std
10.4400,-2.7603,-3.0001,-0.0199,0.3780,4ffs
10.5100,-3.7248,-4.3821,0.0000,0.7140,2o4s
10.5500,-1.5571,-2.3392,0.0000,0.0840,1g2o
10.5900,-2.9110,-3.4399,-0.0025,0.5880,3ekt
10.6400,-1.6645,-2.2510,0.0000,0.0840,1b8o
10.7000,-3.0579,-4.4938,-0.0000,1.4700,2xeg
10.7700,-4.1847,-5.4902,-0.0046,0.6720,4gid
10.8500,-2.8381,-3.4166,0.0000,0.6720,3i7e
10.9600,-2.5979,-2.5382,-0.0047,0.6300,1m7y
11.0600,-2.5539,-2.1040,0.0000,0.2520,1eix
11.1100,-3.5446,-2.8580,0.0000,0.2940,3std
11.2300,-3.2816,-3.6183,0.0000,0.6720,3ok9
11.3000,-2.8600,-3.1824,0.0000,0.2940,2xpk
11.4000,-4.1607,-4.3691,0.0000,0.7980,1hvj
11.5200,-1.6342,-2.3889,0.0000,0.6300,6cpa
11.7000,-2.6392,-2.6056,-0.0203,0.2100,1y6q
11.9200,-2.1837,-2.2809,0.0000,0.0840,1ctu
