pbindaff,Hydrophobic,Vdw,HBond,Ent,PDB
7.7200,-2.1971,-2.9505,0.0000,0.8820,1j4r
7.7400,-1.2533,-1.9486,-0.0087,0.5040,1j36
7.7400,-3.6268,-3.4808,0.0000,0.6720,1sbg
7.7600,-0.7780,-1.5790,0.0000,0.0000,2ccc
7.7700,-3.0249,-2.6353,0.0000,0.2940,2qm9
7.7700,-1.8543,-2.8691,-0.0112,0.2940,3uw4
7.8000,-0.4067,-1.2764,-0.0001,0.2100,2i19
7.8000,-1.6141,-2.2841,-0.0005,0.1680,3qgy
7.8200,-2.1137,-2.3490,0.0000,0.0000,1nvs
7.8200,-0.9325,-1.1767,0.0000,0.0840,2ptz
7.8200,-3.2734,-4.2289,0.0000,0.8400,3prs
7.8500,-4.3686,-4.2150,-0.0146,1.2180,1a94
7.8500,-1.5062,-1.1712,-0.0096,0.2100,1lst
7.8500,-1.9315,-2.5383,-0.0054,0.3360,3sut
7.8900,-2.7059,-3.8976,-0.0125,0.7980,1h2t
7.8900,-1.8155,-1.9147,0.0000,0.2520,3rz5
7.9200,-3.7904,-4.1776,0.0000,0.5460,1b6j
7.9200,-1.7615,-1.8970,0.0000,0.2940,3sbi
7.9400,-2.1911,-2.7962,-0.0013,0.1260,2ewa
7.9600,-2.5607,-3.6649,0.0000,0.6300,1epo
7.9600,-2.1621,-2.3370,0.0000,0.2100,2e1w
7.9600,-1.6129,-2.0892,-0.0005,0.0840,3bgq
7.9600,-1.1580,-1.5368,-0.0011,0.1260,3uuo
8.0000,-1.3658,-1.9835,-0.0126,0.2520,1dqn
8.0000,-2.0928,-3.3368,0.0000,0.1260,1r0p
8.0000,-1.5539,-2.0802,0.0000,0.2520,2e94
8.0000,-0.3728,-1.1878,0.0000,0.0840,2z8e
8.0000,-1.5062,-1.5151,-0.0087,0.1260,3gkz
8.0000,-2.3581,-3.4130,-0.0002,0.6720,3sio
8.0100,-0.7232,-1.5035,0.0000,0.0000,2cc7
8.0500,-1.7517,-1.5577,0.0000,0.6300,1vyf
8.0500,-1.6454,-1.3036,-0.0064,0.1680,2xxt
8.0500,-1.6409,-2.6479,0.0000,0.5040,4b8y
8.0800,-2.2537,-3.8060,0.0000,0.6300,3lil
8.1000,-4.0559,-4.3880,-0.0103,1.2600,1fzj
8.1000,-2.4240,-2.9917,-0.0122,0.1680,2cf8
8.1000,-1.2765,-2.1672,0.0000,0.3360,3nx7
8.1200,-2.7577,-3.0369,0.0000,0.3360,1o5r
8.1400,-2.0011,-2.1024,0.0000,0.0840,3b4f
8.1500,-4.7820,-5.0236,0.0000,0.7140,1w5v
8.1500,-1.1574,-0.8483,-0.0039,0.0840,3bu1
8.1700,-1.3234,-1.9488,0.0000,0.2940,3rz8
8.1900,-3.6035,-3.2386,-0.0023,1.5120,3hit
8.2200,-1.0461,-1.7204,0.0000,0.2520,1h1d
8.2200,-3.9397,-4.2042,0.0000,0.5460,3d1y
8.2300,-1.4394,-2.2356,0.0000,0.2940,3f16
8.2500,-3.0483,-3.0692,-0.0017,0.1260,1nvq
8.2700,-1.8598,-2.0551,0.0000,0.2940,2cbj
8.3000,-1.7094,-2.5383,-0.0012,0.2940,1tom
8.3000,-3.4795,-3.6237,-0.0031,0.5880,3d20
8.3000,-1.3889,-1.8538,-0.0003,0.0000,4afg
8.3300,-2.8017,-2.7480,0.0000,0.3360,1hwr
8.3500,-3.0091,-3.6439,-0.0001,0.6300,1h23
8.3600,-3.0377,-3.4444,0.0000,0.2940,3d83
8.3700,-3.3510,-4.1307,0.0000,0.5460,2nnp
8.3800,-3.2192,-4.1779,0.0000,0.6720,4a6b
8.4000,-3.3388,-4.5297,0.0000,0.4200,1fq5
8.4000,-3.4287,-3.4565,0.0000,0.3780,1z1h
8.4000,-2.7491,-2.8143,0.0000,0.4620,2qbp
8.4000,-3.9883,-4.0722,0.0000,0.3780,3b68
8.4000,-1.6859,-2.0580,-0.0208,0.2520,3sww
8.4100,-1.1148,-1.7155,0.0000,0.1680,1i9p
8.4300,-2.8008,-4.2673,0.0000,0.2940,2xbv
8.4400,-4.0170,-3.9785,0.0000,0.7980,2xyf
8.4800,-1.3447,-0.7924,0.0000,0.1680,1i9m
8.4800,-4.2447,-4.4395,0.0000,0.6720,2uxz
8.4900,-3.1881,-1.6548,0.0000,0.0420,2g5u
8.5100,-2.2638,-3.8631,-0.0000,0.2940,2vh0
8.5200,-2.6250,-3.1420,-0.0003,0.5040,1rp7
8.5200,-3.2454,-3.7825,0.0000,0.5040,2q64
8.5200,-2.9947,-4.0972,-0.0002,0.2940,3hvh
8.5400,-1.0876,-2.0312,-0.0003,0.0840,3kjd
8.5500,-3.4481,-3.2280,-0.0008,0.2940,3v51
8.5700,-1.4238,-2.2854,-0.0086,0.1680,3ejr
8.6000,-3.9016,-3.8273,0.0000,0.3780,3b66
8.6200,-1.6418,-2.0435,0.0000,0.2520,3ryz
8.6400,-2.0178,-3.0204,-0.0000,0.2940,1mue
8.6400,-1.2384,-1.7154,0.0000,0.0420,3s71
8.6800,-3.3750,-3.7146,0.0000,0.5880,2qd6
8.7000,-1.8615,-2.3269,0.0000,0.0000,1jgl
8.7000,-2.8146,-3.1771,-0.0002,0.5880,1t7j
8.7000,-3.8938,-4.1674,0.0000,0.8400,2fmb
8.7000,-2.2212,-3.6101,0.0000,0.2100,2uwo
8.7000,-2.4376,-3.6558,0.0000,0.2100,2y7z
8.7000,-2.1558,-2.8461,-0.0293,0.2100,3ge7
8.7000,-2.2655,-3.2976,0.0000,0.2520,4a7i
8.7400,-3.4313,-3.7855,-0.0165,0.5040,1b6k
8.7400,-1.6392,-2.0839,0.0000,0.2940,3rz1
8.7700,-1.9750,-2.2575,0.0000,0.0840,1x38
8.7700,-2.1237,-2.5757,-0.0004,0.0840,4e4l
8.8000,-4.0452,-4.8267,0.0000,1.4280,3rt4
8.8200,-1.9530,-2.7894,-0.0213,0.4200,2zxg
8.8500,-3.8155,-4.0555,-0.0007,0.5040,2avo
8.8900,-1.7727,-2.2878,0.0000,0.1260,1n3i
8.8900,-3.0484,-3.3162,-0.0013,0.5880,3ekp
8.9200,-2.9335,-3.1160,-0.0094,0.5460,1kzn
8.9600,-1.9153,-3.3764,0.0000,0.1680,1nfw
8.9600,-2.6105,-2.3168,-0.0088,0.2100,3v5p
9.0000,-2.5873,-4.0343,-0.0000,0.2100,1mq5
9.0000,-3.0490,-3.5821,0.0000,0.5460,2p4y
9.0000,-2.7604,-3.9617,0.0000,0.2520,3nw9
9.0100,-2.7920,-3.8562,0.0000,0.6300,2q54
9.0400,-3.6280,-3.9535,0.0000,0.6720,3vfb
9.0500,-3.3102,-3.0499,0.0000,0.1260,3hb4
9.0700,-2.3409,-2.0799,-0.0125,0.2100,3gba
9.0800,-2.9581,-4.3116,0.0000,0.3780,3sue
9.1000,-2.5562,-3.4759,-0.0003,0.5460,1h22
9.1000,-1.0174,-2.2195,0.0000,0.2520,3o56
9.1300,-2.3183,-2.2067,0.0000,0.2520,2wb5
9.1500,-2.6353,-2.3912,0.0000,0.6300,8cpa
9.1900,-1.7158,-2.2275,-0.0105,0.2940,3ozg
9.2200,-3.4913,-3.1188,0.0000,0.0840,1fcz
9.2200,-1.7287,-2.2924,-0.0017,0.1680,1x39
9.2200,-2.3694,-2.4366,-0.0011,0.2100,3rwp
9.2700,-1.6705,-2.3071,0.0000,0.0840,2xab
9.2800,-2.9281,-4.1137,0.0000,0.7980,3p8n
9.3000,-3.8405,-5.4255,0.0000,0.4200,1bv7
9.3000,-3.2449,-3.4671,-0.0002,0.5880,3nu6
9.3400,-1.7136,-1.9853,0.0000,0.2100,1bn1
9.4000,-4.5945,-4.3614,0.0000,0.7980,1ebz
9.4000,-4.0498,-3.0075,0.0000,0.1680,2o4r
9.4200,-3.7467,-3.9354,-0.0007,0.5040,1hsh
9.4700,-3.3596,-3.8034,0.0000,0.4200,1qbs
9.5200,-2.3080,-4.6680,0.0000,1.3020,1m4h
9.5200,-3.2886,-2.9518,0.0000,0.1260,3g0w
9.5500,-3.1856,-3.7405,-0.0100,0.3360,1dmp
9.6200,-3.6202,-4.1078,0.0000,0.5460,3s56
9.6400,-1.6517,-1.6868,-0.0150,0.3360,4b7r
9.7000,-4.8206,-4.6897,0.0000,0.7140,1eby
9.7000,-1.9312,-2.5204,-0.0002,0.1680,4fk6
9.7400,-3.1962,-2.9466,0.0000,0.2520,3p3g
9.8000,-3.2329,-3.4932,-0.0003,0.5880,3nuo
9.8500,-2.4901,-2.0214,0.0000,0.1680,2std
9.8900,-2.6281,-1.9204,-0.0066,0.3780,2drc
9.9200,-2.2074,-2.5311,-0.0074,0.1680,3rlb
10.0000,-1.7390,-2.1452,0.0000,0.1680,1bnn
10.0000,-3.0593,-3.7255,-0.0009,1.0500,1gar
10.0500,-2.7070,-3.4409,-0.0028,0.0840,1nm6
10.1000,-2.5403,-3.8178,0.0000,0.2100,2p16
10.2100,-2.7372,-3.2023,0.0000,0.7140,2qi7
10.3000,-3.8461,-4.3836,0.0000,0.7980,1hvs
10.3700,-2.7991,-3.1895,-0.0114,0.3360,1c4u
10.4800,-3.7263,-4.4298,0.0000,0.3780,1msm
10.5200,-1.7642,-1.9599,0.0000,0.2520,1if7
10.5700,-3.4407,-5.2418,0.0000,0.4200,1qbr
10.6000,-1.6104,-2.4780,-0.0136,0.1680,2zx6
10.6800,-2.5799,-3.6654,0.0000,0.3360,3cs7
10.7000,-2.9192,-3.4721,-0.0002,0.2520,4agc
10.8200,-1.1461,-1.1415,0.0000,0.0840,1ebg
10.9200,-4.4375,-4.4726,0.0000,0.7980,1hvi
11.0000,-3.4997,-3.3955,0.0000,0.3780,4ase
11.0600,-2.1424,-2.1799,0.0000,0.2520,1x1z
11.2000,-3.3303,-3.6809,0.0000,0.6720,2i4v
11.2800,-1.8030,-1.9774,-0.0009,0.2100,3k8q
11.3300,-2.5807,-3.0405,0.0000,0.0420,2x00
11.4200,-2.6743,-3.4770,0.0000,0.9240,1lyb
11.5700,-3.4150,-3.7208,0.0000,0.6720,2i4u
11.7400,-3.5206,-4.0156,0.0000,0.7980,4dfg
2.0000,-0.8847,-1.3233,0.0000,0.5460,3c2f
2.1200,-2.2451,-1.8799,0.0000,0.3780,2w8w
2.2100,-1.0837,-1.1596,0.0000,0.0000,1x8d
2.2300,-1.7471,-1.2935,0.0000,0.0840,1ajp
2.2600,-1.1906,-1.4361,0.0000,0.0000,3ao1
2.3000,-1.1734,-1.1128,0.0000,0.2100,3kgq
2.3100,-2.2982,-2.6795,0.0000,0.3780,1m0o
2.3700,-0.9772,-1.4200,-0.0000,0.2520,6rnt
2.4000,-1.4413,-2.2945,0.0000,0.0840,3l7b
2.4700,-0.7650,-0.5964,0.0000,0.0000,1tok
2.5200,-0.7979,-1.8214,0.0000,0.4200,3bf1
2.5500,-1.3510,-0.7485,-0.0068,0.1260,3b3s
2.6000,-0.9219,-0.8089,-0.0012,0.2520,2r5a
2.6700,-1.1143,-1.7474,-0.0087,0.3780,3lvw
2.7200,-1.1860,-1.1580,-0.0038,0.2100,1pfu
2.7700,-1.0918,-1.2751,0.0000,0.2940,2bet
2.8200,-0.8435,-1.7184,0.0000,0.1260,3lka
2.8500,-0.9368,-1.3982,-0.0136,0.0000,3udh
2.8900,-0.7065,-0.5402,0.0000,0.0840,1ugp
2.9200,-0.8642,-0.9257,0.0000,0.2520,3alt
2.9600,-1.3894,-1.3320,0.0000,0.1260,1f4e
2.9600,-0.6545,-0.9581,-0.0001,0.0840,4dst
3.0000,-1.0346,-1.3001,0.0000,0.1260,1ws4
3.0100,-0.9291,-1.0465,-0.0015,0.0840,1utm
3.0300,-0.7571,-0.8650,0.0000,0.0840,2ha3
3.0500,-1.9661,-1.5848,0.0000,0.3360,1uj5
3.0900,-0.9989,-1.2588,0.0000,0.0420,1ugw
3.1100,-1.1047,-1.1082,0.0000,0.0000,3c2r
3.1600,-1.4251,-1.2312,0.0000,0.0840,3f34
3.2000,-0.7979,-1.0873,0.0000,0.0420,1axz
3.2200,-1.5717,-3.0372,-0.0091,0.5460,1k1y
3.2300,-1.1209,-1.6444,0.0000,0.2100,1px4
3.2600,-0.1688,-1.3640,0.0000,0.5040,3t1l
3.2800,-1.7892,-2.7998,0.0000,0.4200,3tfu
3.3000,-0.6300,0.3040,0.0000,0.2100,1phw
3.3100,-2.1071,-1.6131,-0.0000,0.2940,1pzp
3.3300,-2.3583,-2.0230,-0.0003,0.1680,4b0b
3.3700,-0.8088,-1.2840,-0.0032,0.0420,1tnh
3.3900,-1.3947,-1.0059,0.0000,0.1260,1toj
3.4000,-2.1268,-3.0339,-0.0000,0.5880,1m83
3.4000,-0.3832,-1.3303,-0.0001,0.1260,3d8y
3.4200,-0.6150,-0.7165,-0.0001,0.2520,2w08
3.4600,-0.6932,-1.5093,-0.0004,0.2100,1moq
3.4800,-0.8469,-2.6363,-0.0061,1.0080,3gx0
3.5100,-1.5739,-1.8463,0.0000,0.4200,1gz9
3.5200,-3.0293,-2.8878,-0.0082,0.3780,3lcu
3.5500,-1.9373,-1.9445,0.0000,0.4620,2cle
3.5800,-1.1495,-1.0840,-0.0165,0.0000,3dx1
3.6000,-1.1615,-0.4399,0.0000,0.2520,2fzk
3.6000,-0.5470,-0.0019,-0.0004,0.2100,3b3x
3.6100,-1.4815,-1.9184,0.0000,0.1260,3sk2
3.6500,-1.0577,-1.3433,-0.0000,0.0840,4agl
3.6600,-1.5536,-0.8702,0.0000,0.0840,3pcn
3.6800,-2.3796,-3.0812,-0.0000,0.3780,3ioc
3.7000,-0.5844,-1.0442,0.0000,0.0840,1bcj
3.7000,-1.2735,-1.2846,0.0000,0.2100,1wht
3.7100,-0.7557,-1.5427,-0.0000,0.2520,2vfk
3.7200,-1.7298,-3.1447,0.0000,0.6300,2am4
3.7400,-0.9458,-1.2440,-0.0058,0.0000,1f5k
3.7600,-0.2797,-1.3624,0.0000,0.1260,3d6q
3.7800,-1.9762,-1.0863,0.0000,0.3360,3nq3
3.8000,-1.5083,-1.4129,0.0000,0.2100,2hb1
3.8200,-3.6072,-3.9023,0.0000,1.3020,1hn4
3.8500,-0.8442,-1.5021,0.0000,0.0420,2wzs
3.8700,-1.4966,-2.2043,0.0000,0.3780,1aj7
3.8900,-1.3774,-1.1711,0.0000,0.1260,2ctc
3.9000,-2.6009,-3.2199,0.0000,0.9660,1slg
3.9000,-1.6665,-1.9870,-0.0000,0.1260,2vuk
3.9200,-1.5315,-1.8288,-0.0078,0.0840,1pr5
3.9300,-0.9621,-2.1101,-0.0000,0.5880,2cbz
3.9600,-1.2166,-1.5097,-0.0072,0.0000,2fpz
3.9800,-2.2016,-2.7419,0.0000,0.5040,1v11
4.0000,-1.2849,-0.9089,0.0000,0.0000,1lgw
4.0000,-0.7519,-1.7861,0.0000,0.2520,2ot1
4.0000,-1.0164,-1.4405,0.0000,0.3360,3ijh
4.0100,-4.3387,-4.2451,0.0000,0.6720,3fzn
4.0300,-1.1212,-3.7664,-0.0006,0.6300,2x96
4.0500,-1.1555,-1.7585,-0.0099,0.3780,1r4w
4.0500,-1.3188,-1.1145,-0.0024,0.1680,3fjz
4.0600,-1.6642,-2.2183,-0.0055,0.2520,8a3h
4.0800,-1.2573,-1.1058,-0.0012,0.4620,3kwa
4.1000,-1.0894,-1.7001,-0.0117,0.0420,1c5t
4.1100,-0.2091,-1.0830,0.0000,0.2520,1p19
4.1200,-1.7309,-2.3283,-0.0068,0.4200,3a1d
4.1300,-2.1426,-3.5544,0.0000,0.2100,3ozt
4.1500,-1.2812,-1.9718,-0.0000,0.5880,2vt3
4.1500,0.2391,-0.1182,0.0000,0.3780,3sur
4.1700,-3.7321,-3.8508,-0.0005,1.0500,3qfd
4.1900,-1.3139,-1.0340,-0.0160,0.1260,3b3w
4.2000,-1.2864,-1.7634,-0.0064,0.0420,1c5y
4.2000,-2.3033,-3.0684,-0.0001,0.2520,3qx5
4.2200,-0.8290,-1.2491,0.0000,0.2520,1pzi
4.2300,-1.2720,-1.1858,-0.0040,0.0420,2jke
4.2500,-1.2402,-1.0002,0.0000,0.0000,1li3
4.2800,-0.3532,-0.9214,0.0000,0.0420,2vzr
4.2900,-1.1628,-1.3316,-0.0094,0.0000,1v2l
4.3000,-0.5676,-1.5012,-0.0085,0.2520,1det
4.3000,-0.8759,-0.9595,0.0000,0.0840,3moe
4.3100,-2.1111,-1.9266,-0.0059,0.2520,2tpi
4.3300,-2.9315,-2.9994,-0.0000,0.5040,1olx
4.3400,-1.9502,-2.5500,-0.0015,1.0500,3uvx
4.3600,-1.8189,-2.3783,-0.0167,0.3360,1dy4
4.3800,-0.5703,-1.2029,-0.0066,0.1680,3b24
4.3900,-0.5650,-1.5119,0.0000,0.2520,3djo
4.4100,-0.2372,-1.5461,0.0000,0.0840,1no6
4.4100,-1.2677,-1.3263,-0.0046,0.0000,3uxd
4.4300,-1.1862,-1.6146,0.0000,0.1680,2pu2
4.4300,-0.9157,-1.1865,0.0000,0.1260,3pxf
4.4600,-2.9270,-3.4946,-0.0045,1.5120,2v86
4.4800,-2.5073,-2.7144,-0.0079,0.3780,1qan
4.4900,-1.2448,-1.0541,-0.0007,0.4200,1hi4
4.4900,-0.8520,-1.3666,-0.0127,0.1260,3kmy
4.5100,-0.9642,-1.8843,-0.0068,0.0000,1gi7
4.5200,-2.1073,-2.3249,0.0000,0.0840,1ctt
4.5200,-1.6107,-1.1495,0.0000,0.0420,2ra6
4.5300,-0.7220,-1.4255,0.0000,0.0840,3h30
4.5400,-1.8544,-3.2246,-0.0005,0.6300,1szd
4.5500,-3.0715,-1.7452,-0.0005,0.5880,3b2q
4.5500,-1.7348,-1.7448,-0.0021,0.0840,3suv
4.5900,-2.1702,-2.6469,-0.0001,0.1260,3f3t
4.6000,-1.0111,-1.6260,0.0000,0.1680,1pa9
4.6000,-2.0731,-2.8014,0.0000,0.4200,2v54
4.6000,-3.5991,-3.9143,-0.0000,0.6720,3d7k
4.6200,-0.1758,-2.0884,0.0000,0.3780,1f4f
4.6200,-2.2898,-3.5119,0.0000,0.8820,3f5k
4.6600,-1.4789,-1.6448,0.0000,0.0840,1bzj
4.6600,-1.3328,-1.8252,-0.0086,0.2100,3ddf
4.6800,-1.7385,-1.7340,-0.0002,0.2520,2nsl
4.6900,-1.5840,-2.5458,0.0000,0.4620,4agp
4.7000,-1.3088,-1.2280,0.0000,0.1260,2fu8
4.7000,-0.8517,-0.6459,-0.0039,0.2100,3kiv
4.7100,-1.5295,-2.4657,0.0000,0.0840,2qrh
4.7200,-1.4247,-1.0764,-0.0021,0.1260,3f6g
4.7400,-1.8850,-2.3197,-0.0057,0.4200,2e2p
4.7500,-1.1285,-1.9038,0.0000,0.1260,3g2j
4.7700,-1.4439,-2.8977,0.0000,0.8400,1str
4.7700,-1.6453,-2.3896,-0.0022,1.1340,3iqu
4.7900,-1.4683,-3.1967,0.0000,0.1260,3g2k
4.8000,-1.3408,-1.3300,-0.0005,0.0840,3dnd
4.8200,-1.8342,-1.4848,0.0000,0.0420,1v1j
4.8200,-1.2251,-1.3295,-0.0074,0.0000,2pwg
4.8300,-1.2407,-1.9959,-0.0077,0.4200,3a1s
4.8500,-1.8279,-3.3650,-0.0003,0.9240,1qji
4.8500,-1.2474,-1.5846,0.0000,0.0420,3cj2
4.8500,-1.1368,-1.3009,0.0000,0.2100,3zyf
4.8800,-3.0059,-4.1057,-0.0128,0.0840,3pju
4.8900,-1.2468,-1.4425,0.0000,0.0420,3d4z
4.9100,-1.0076,-1.4782,-0.0078,0.0840,3juq
4.9200,-1.1947,-2.2058,0.0000,0.4200,1jqy
4.9300,-2.6879,-2.5171,-0.0000,1.1340,3iqj
4.9400,-2.9503,-2.9977,-0.0107,1.1760,2vpe
4.9600,-1.7650,-2.2395,-0.0068,0.4200,1dar
4.9600,-1.0427,-1.6333,0.0000,0.0420,2vjx
4.9600,-2.1697,-2.6434,-0.0008,0.5460,3zsq
5.0000,-1.6654,-1.9498,0.0000,0.0420,1c84
5.0000,-1.3524,-1.7333,-0.0000,0.1680,1sbr
5.0000,-1.4241,-1.7430,-0.0002,0.1260,3cfn
5.0000,-4.1301,-4.3844,-0.0006,1.3020,3p9m
5.0200,-1.8019,-1.9790,-0.0075,0.3780,2d0k
5.0400,-1.2720,-1.9119,0.0000,0.5040,1mfa
5.0500,-1.2819,-0.8099,-0.0057,0.1260,4euo
5.0700,-1.7342,-1.8839,0.0000,0.0840,2xm1
5.0800,-0.8892,-1.1309,0.0000,0.0000,3tb6
5.1000,-2.4088,-1.6920,0.0000,0.0420,1kmy
5.1000,-1.0590,-1.3250,0.0000,0.1680,2h5a
5.1000,-1.5158,-2.2924,0.0000,0.0840,3syr
5.1100,-2.2529,-2.7923,-0.0071,1.1760,2h6q
5.1200,-1.8236,-1.3776,0.0000,0.2520,1uv6
5.1300,-1.6309,-2.0357,0.0000,0.1680,1gcz
5.1400,-1.1077,-1.1769,0.0000,0.2100,3tao
5.1500,-1.7645,-1.8685,-0.0151,0.0000,1s38
5.1600,-3.1443,-3.2028,-0.0016,1.7220,3lqi
5.1800,-1.5241,-2.6985,0.0000,0.1680,2qrg
5.1900,-1.2925,-1.8102,-0.0086,0.2520,1rnt
5.2100,-1.8548,-2.5888,-0.0076,0.1680,1o2r
5.2200,-1.6341,-1.7565,-0.0000,0.4200,1ucn
5.2200,-0.6268,-2.0764,0.0000,0.2520,2rfy
5.2200,-1.7193,-2.8103,-0.0006,0.5040,3lq2
5.2300,-2.3373,-2.7499,-0.0092,0.6300,1b4z
5.2400,-1.2661,-1.1875,0.0000,0.2100,1s89
5.2500,-1.8469,-2.4373,-0.0092,0.4200,2bfr
5.2700,-2.0079,-1.8828,0.0000,0.2520,2x7u
5.2800,0.0894,-1.2477,0.0000,0.2520,3o5x
5.3000,-1.0139,-1.6188,-0.0005,0.4200,1o0f
5.3000,-2.1094,-3.1551,-0.0098,0.6300,3gpo
5.3100,-1.1979,-2.1117,0.0000,0.5040,1mfd
5.3300,-1.0980,-0.7348,-0.0160,0.0840,3q1x
5.3400,-1.3654,-2.0487,0.0000,1.0080,3k4q
5.3500,-2.6368,-1.1877,0.0000,1.4700,3hkn
5.3700,-2.0545,-2.2084,-0.0001,0.0000,1gpk
5.3800,-1.0047,-1.6622,-0.0125,0.1260,1g3e
5.3900,-2.3350,-2.8063,-0.0003,0.3360,1qbv
5.4000,-0.5161,-1.5372,0.0000,0.1680,1f8b
5.4000,-1.3497,-0.9832,0.0000,0.2100,1trd
5.4000,-1.6321,-2.4824,-0.0083,0.1680,2qg2
5.4200,-1.2084,-2.1961,-0.0059,0.0840,1gja
5.4400,-1.9240,-1.9463,-0.0067,0.1260,1syi
5.4400,-1.0468,-1.5231,-0.0191,0.0840,4dju
5.4700,-1.9945,-2.3789,0.0000,0.7560,1g7f
5.4700,-3.3674,-3.4838,-0.0139,1.0920,2r0z
5.4800,-2.1284,-2.4101,-0.0092,0.4200,2zkj
5.4900,-1.5495,-2.2793,0.0000,0.2520,1tys
5.4900,-2.0125,-2.2603,0.0000,0.2940,3ga5
5.5100,-2.1579,-2.4335,-0.0001,0.2940,3da9
5.5200,-1.4901,-1.9307,-0.0039,0.0840,1ydr
5.5200,-0.9596,-1.2378,0.0000,0.0840,3iog
5.5400,-1.9184,-1.3570,-0.0235,0.2520,2y7i
5.5500,-0.7878,-1.6260,-0.0110,0.1260,1g3d
5.5600,-0.8857,-1.0724,0.0000,0.1260,2jdn
5.5700,-3.0287,-3.1330,-0.0001,0.3780,3coz
5.5900,-5.2738,-5.9383,-0.0006,1.2600,1fo0
5.6000,-1.8782,-1.9407,0.0000,0.3780,2wca
5.6200,-2.3241,-2.7594,-0.0050,0.2100,1ejn
5.6200,-1.2100,-1.3017,0.0000,0.3360,3lpl
5.6300,-1.6838,-1.2949,0.0000,0.5880,3l1n
5.6400,-2.4994,-1.9942,-0.0009,0.0420,2ojg
5.6400,-2.1355,-1.6298,0.0000,0.0420,4deu
5.6600,-2.0503,-2.1403,-0.0039,0.0840,2erz
5.6700,-2.9414,-3.6317,-0.0101,0.4200,2pqz
5.6800,-2.5504,-1.7526,0.0000,0.2520,2q8z
5.7000,-0.9338,-0.8411,-0.0196,0.1260,1a99
5.7000,-0.8511,-1.2593,-0.0146,0.0840,1n1m
5.7000,-3.6113,-2.6754,0.0000,0.6300,2i4z
5.7000,-2.2393,-2.8000,0.0000,0.2520,3eks
5.7200,-1.9440,-2.4198,-0.0051,0.2100,2qg0
5.7300,-1.7350,-1.7948,-0.0001,0.2940,3m3z
5.7400,-1.6563,-1.8703,0.0000,0.2520,1zdp
5.7400,-1.8372,-3.0225,0.0000,0.2520,3ivx
5.7600,-1.7214,-2.3909,0.0000,0.4620,4a95
5.7700,-1.5606,-1.4687,0.0000,0.0000,2xp7
5.7900,-1.8313,-3.1921,0.0000,0.2100,2y5h
5.8000,-1.1050,-0.7697,0.0000,0.1680,4g8v
5.8200,-1.3103,-2.0548,0.0000,0.2520,1urg
5.8200,-2.3805,-1.8658,0.0000,0.2940,3qqa
5.8500,-1.0368,-1.5753,-0.0081,0.1680,1o2w
5.8500,-1.2073,-2.2298,-0.0001,0.5880,2e5y
5.8500,-1.5057,-1.1770,0.0000,0.0840,3e5u
5.8900,-2.1768,-2.4630,-0.0099,0.5460,1b3l
5.8900,-1.4642,-1.3477,0.0000,0.2100,2tmn
5.8900,-1.6342,-2.6089,-0.0000,0.2940,4arb
5.9100,-1.0744,-1.6588,0.0000,0.3780,1ugx
5.9200,-2.0895,-2.1763,-0.0258,0.1260,1ndv
5.9200,-1.5443,-1.9360,-0.0046,0.2100,1yds
5.9200,-2.6126,-2.3164,0.0000,0.3780,3neo
5.9500,-1.0128,-1.5869,0.0000,0.0420,2weh
5.9600,-1.7612,-1.9455,-0.0025,0.0840,1q8u
5.9800,-1.4315,-1.4441,-0.0003,0.0840,1uwu
6.0000,-1.2446,-1.7693,-0.0070,0.0420,1c5s
6.0000,-0.7253,-0.7628,-0.0166,0.0840,1ssq
6.0000,-3.7544,-3.6617,-0.0178,0.4200,2r43
6.0000,-1.4866,-2.0234,-0.0084,0.2100,3ddg
6.0100,-1.9673,-2.9322,-0.0105,0.2520,1eb2
6.0200,-1.9864,-1.6295,-0.0001,0.1260,3f3c
6.0300,-1.7060,-1.7167,0.0000,0.0840,1okl
6.0300,-1.6833,-1.9749,0.0000,0.3780,4f9u
6.0500,-1.0603,-1.5367,0.0000,0.3780,3gus
6.0600,-1.5283,-2.0125,0.0000,0.2520,1jmi
6.0600,-0.7761,-0.7103,0.0000,0.0840,3sfg
6.0700,-0.3894,-2.4340,-0.0225,0.8820,3c89
6.0800,-1.2245,-1.3969,0.0000,0.0420,2wej
6.0900,-1.9629,-3.2819,-0.0090,0.4200,1w9u
6.1000,-2.3000,-2.0217,-0.0103,0.3780,2e7f
6.1000,-2.3211,-3.2990,0.0000,0.5040,2yay
6.1100,-0.9469,-2.0233,0.0000,0.0000,1m2p
6.1200,-3.2192,-2.3636,0.0000,0.4200,1x8r
6.1400,-1.6202,-1.9786,0.0000,0.3360,2c97
6.1500,-1.8967,-3.0053,-0.0030,0.5880,2r75
6.1700,-2.1246,-2.2870,0.0000,0.2100,1ndy
6.1700,-2.0004,-2.8521,0.0000,0.2100,4b9k
6.1900,-2.3178,-3.4535,0.0000,0.1680,1v2k
6.2000,-2.0373,-2.6694,-0.0085,0.1680,1sqt
6.2100,-2.8459,-3.1838,-0.0104,0.6300,1b3h
6.2200,-2.4134,-3.4948,0.0000,0.4620,3acl
6.2200,-0.8356,-1.5408,-0.0068,0.0420,3pd9
6.2400,-1.3000,-1.3662,0.0000,0.0000,3vh9
6.2600,-1.9045,-1.8438,-0.0010,0.0840,3bgz
