pbindaff,Hydrophobic,Vdw,HBond,Ent,PDB
7.52,-1.1346,-1.0568,-0.0056,0.1260,1bm7
9.30,-3.8269,-5.4363,0.0000,0.4200,1bv7
8.96,-4.0197,-5.3460,0.0000,0.4200,1bv9
7.12,-1.7367,-2.8794,-0.0036,0.5880,1b05
6.70,-2.3795,-2.9957,-0.0038,0.6300,1b3g
5.89,-1.6416,-2.4677,-0.0035,0.5460,1b3l
2.74,-0.6864,-1.4119,-0.0004,0.2100,2qwb
4.85,-0.7231,-1.2219,-0.0203,0.1680,2qwd
7.48,-1.3457,-1.5195,-0.0084,0.2520,2qwe
7.86,-3.8086,-4.1661,-0.0145,1.2180,1a94
3.84,-0.5979,-0.9744,-0.0023,0.0000,1bky
4.07,-0.1292,-0.9821,-0.0000,0.0000,3mct
7.85,-2.0034,-3.3643,-0.0000,0.2520,1b8y
8.10,-3.7064,-4.0609,0.0000,0.8400,1ody
9.40,-1.9480,-2.3429,-0.0006,0.1260,1pme
7.32,-2.7615,-2.8000,0.0000,0.4620,1qf1
8.00,-2.6171,-2.7045,-0.0003,0.5880,1qin
6.38,-1.7437,-2.6847,-0.0045,1.2180,1qjb
12.00,-2.0698,-2.0348,-0.0003,0.2100,1swk
11.00,-2.0647,-2.1191,-0.0001,0.2100,1swp
6.87,-3.1791,-5.5579,-0.0211,1.1760,3tmk
8.52,-3.4144,-3.9345,-0.0146,0.5460,1b6p
5.96,-2.4789,-2.8603,-0.0011,0.2940,1d6w
9.52,-2.3800,-3.3447,-0.0000,0.3780,1c7f
6.17,-2.4167,-2.6114,0.0000,0.2940,1d6v
4.12,-1.5724,0.3533,0.0000,0.2940,1e55
5.70,-1.3998,-1.1134,-0.0102,0.2100,1egh
4.62,-0.4288,-2.0813,-0.0007,0.3780,1f4f
4.34,-1.6939,-1.4026,0.0000,0.1680,1e3v
1.28,-0.0781,-0.8460,0.0000,0.0840,1f9g
6.41,-1.0998,-1.5037,0.0000,0.0000,1i80
10.00,-2.4694,-1.8570,-0.0018,0.5880,1g37
7.41,-1.2151,-1.2411,-0.0079,0.2100,1ik4
6.82,-1.9691,-2.6323,-0.0074,0.5040,1k1n
5.22,-0.0825,-0.7323,-0.0105,0.4200,1h1h
8.22,-1.6851,-2.5270,-0.0008,0.3360,1h1s
8.39,-1.5200,-3.1919,-0.0000,0.7560,1it6
6.47,-1.3924,-1.9289,0.0000,0.1680,1j01
5.22,-2.4788,-3.5649,0.0000,0.1680,1j17
6.00,-3.3416,-2.1659,-0.0006,0.6720,1jq8
8.70,-2.6510,-3.2364,-0.0023,1.0500,1jyq
6.92,-4.3360,-4.1536,0.0000,0.5040,1k6v
4.04,-1.1478,-0.9455,0.0000,0.0000,1li2
2.96,-1.6991,-2.0802,-0.0014,0.3360,1m0q
6.52,-0.8455,-0.9816,-0.0021,0.1260,1alw
7.05,-1.2708,-2.3786,-0.0113,0.0840,1xuf
9.09,-2.7777,-3.4982,0.0000,0.4620,1d3d
9.44,-1.4088,-1.8153,0.0000,0.1680,1g1d
4.31,-1.2616,-1.3123,0.0000,0.0840,1ajq
5.40,-1.1147,-0.6477,0.0000,0.0000,3pch
7.85,-1.4453,-2.0439,-0.0112,0.4200,1lbf
7.85,-2.1449,-1.3086,-0.0157,0.2520,1laf
6.30,-1.3582,-1.2684,-0.0016,0.1260,1lag
7.52,-1.5337,-1.0105,-0.0181,0.1680,1lah
2.00,-1.3401,-1.0222,0.0000,0.0840,3pce
5.92,-2.1094,-2.3656,-0.0000,0.2940,1qf2
6.30,-1.9934,-2.7062,-0.0118,0.0840,1d4p
10.82,-1.0394,-1.1511,-0.0014,0.0840,1ebg
4.31,-2.0371,-1.9141,-0.0048,0.2520,2tpi
7.77,-2.1280,-4.1264,0.0000,0.4200,5apr
8.82,-1.4693,-2.0040,-0.0001,0.0420,1cim
8.73,-1.5810,-2.0657,0.0000,0.0840,1cin
7.15,-1.3484,-2.5177,-0.0004,0.5460,1elb
5.31,-1.4384,-2.0785,0.0000,0.5040,1mfd
6.92,-1.4770,-3.3366,-0.0020,0.5040,1smf
5.31,-1.4175,-2.2182,0.0000,0.5880,1mfc
6.55,-1.3775,-1.5831,0.0000,0.0420,1yda
7.07,-0.7352,-1.8618,0.0000,0.0420,1ydd
9.00,-1.8308,-2.1929,0.0000,0.3780,1mnc
4.96,-1.0671,-0.6345,-0.0019,0.2100,1cea
6.00,-1.0178,-0.8559,-0.0045,0.0840,1ceb
3.87,-1.5282,-2.1962,0.0000,0.3780,1aj7
6.03,-1.4434,-1.7897,0.0000,0.0840,1okl
10.62,-3.6223,-5.5827,-0.0061,0.4200,1qbt
5.30,-1.2797,-1.8691,-0.0028,0.0840,1a69
6.92,1b39_protein.pdb,,Ligand:,1b39
3.70,-0.7616,-1.0349,0.0000,0.0840,1bcj
8.70,-3.3926,-3.7117,0.0000,0.5040,1ohr
4.32,-0.7854,-1.5045,-0.0128,0.2520,4rsk
9.34,-1.7330,-2.0011,0.0000,0.2100,1bn1
9.31,-1.4870,-2.0006,0.0000,0.2940,1bn4
6.77,-1.4893,-2.2246,-0.0020,0.7560,1bzh
1.82,-0.9963,-0.9694,-0.0016,0.1260,1d5r
7.97,-0.6639,-1.6526,0.0000,0.3780,3amv
4.40,-2.5291,-3.2847,-0.0139,0.4620,7kme
10.37,-2.5933,-3.1971,-0.0116,0.3360,1c4u
10.80,-2.5596,-3.2461,-0.0081,0.3360,1c4v
4.20,-1.6235,-1.7350,-0.0077,0.0000,1c87
7.57,-1.0837,-1.3785,-0.0000,0.2520,1d09
7.39,-2.8812,-3.5656,0.0000,0.6300,1d3p
7.66,-2.2218,-2.9971,-0.0054,0.2100,1f0r
7.74,-1.8060,-2.9837,-0.0006,0.2100,1f0s
2.35,-0.7748,-1.2353,0.0000,0.2520,1qi0
9.89,-1.8417,-2.6621,-0.0028,0.0420,1e66
5.28,-1.1778,-1.6160,-0.0036,0.0840,1f5l
7.27,-2.7211,-0.9327,0.0000,0.5880,1fdq
9.00,-4.2715,-4.0920,-0.0001,0.5880,1fm9
6.70,-1.7410,-2.1658,-0.0000,0.0840,1hp0
5.37,-2.0574,-2.2081,-0.0001,0.0000,1gpk
4.92,-1.1656,-1.4504,-0.0013,0.2100,1h1p
9.40,-2.4785,-3.7201,-0.0053,0.3780,1ksn
9.52,-2.3290,-4.6487,-0.0024,1.3020,1m4h
7.22,-1.0933,-1.1179,0.0000,0.0000,3pcj
6.70,-1.3454,-1.1156,0.0000,0.0000,3pck
4.85,-2.1573,-3.4008,-0.0003,0.9240,1qji
4.92,-1.0921,-2.2856,0.0000,0.4200,1jqy
5.60,-0.7066,-1.1611,-0.0007,0.0000,1vfn
6.05,-1.2604,-1.0192,0.0000,0.0840,3pcf
9.80,-1.6493,-2.2774,0.0000,0.1680,1bnt
9.70,-1.5653,-2.3635,0.0000,0.1260,1bnu
10.33,-2.5610,-2.2202,0.0000,0.1260,4std
2.70,-1.2723,1.2144,-0.0005,0.1260,1ylv
9.10,-2.4028,-3.4791,-0.0003,0.5460,1h22
8.35,-2.8957,-3.6366,-0.0001,0.6300,1h23
6.59,-3.7069,-4.3483,0.0000,0.9240,1izi
9.52,-2.0298,-2.3411,0.0000,0.0000,1l7s
2.40,-1.1514,-0.6219,-0.0000,0.0000,3pcb
7.40,-2.2602,-4.4498,-0.0071,1.1340,2er9
3.21,-1.3613,-1.1152,-0.0010,0.2520,6tim
3.30,-0.8004,-1.4716,-0.0006,0.2520,8gpb
3.80,-0.7708,-0.9251,-0.0068,0.2520,5enl
3.00,-0.3752,-0.6619,-0.0151,0.2100,6enl
8.22,-1.4259,-1.0012,-0.0016,0.2520,9aat
1.82,-0.9831,-1.2888,-0.0029,0.0000,1bra
7.00,-1.7582,-2.2483,0.0000,0.0000,1fki
5.52,-1.3887,-1.5717,0.0000,0.0840,2cht
8.09,-2.3138,-2.9704,-0.0005,0.5040,1htf
6.24,-2.2445,-2.7135,-0.0163,0.4620,1tmt
7.27,-2.1022,-2.7844,-0.0038,0.4200,2cgr
7.41,-2.3553,-2.7023,-0.0022,0.4200,1etr
4.52,-1.5873,-1.7397,0.0000,0.0840,1ctt
8.05,-3.4087,-3.5723,0.0000,0.6300,1hih
5.01,-2.9185,-4.2637,-0.0125,0.7560,1ppi
5.27,-1.1207,-1.4841,0.0000,0.2940,1qca
4.96,-1.1592,-1.7112,-0.0000,0.2520,1tsy
5.55,-1.6206,-2.1785,0.0000,0.5040,1jlx
5.52,-1.6080,-1.9295,-0.0039,0.0840,1ydr
5.92,-1.4848,-1.9218,-0.0046,0.2100,1yds
6.40,-1.2348,-1.3068,-0.0005,0.7140,1a07
5.62,-1.9502,-2.3828,-0.0005,0.7980,1a08
6.40,-1.9188,-2.1060,-0.0005,0.8820,1a1b
6.00,-1.7577,-2.2256,-0.0002,0.6720,1a1e
5.70,-0.7907,-0.8403,-0.0196,0.1260,1a99
4.05,-2.2076,-3.6569,0.0000,0.4200,1awi
6.51,-1.5226,-2.5439,0.0000,0.3780,2usn
8.64,-1.8433,-1.5042,-0.0002,0.0840,1fmo
4.01,-0.5875,-0.9237,-0.0011,0.0000,1b42
9.89,-1.6852,-2.1346,0.0000,0.1680,1bn3
4.30,-1.6373,-1.1645,0.0000,0.0000,1byt
6.52,-1.7533,-2.9337,-0.0001,0.5460,1ct8
7.38,-2.8985,-3.3552,0.0000,0.4620,1qf0
7.28,-2.3706,-3.3512,-0.0080,0.6300,1b40
12.00,-2.4630,-2.0329,-0.0004,0.2100,1swn
8.70,-1.7999,-2.3282,0.0000,0.0840,2pcp
3.60,-1.1727,-1.7319,-0.0001,0.2100,1d1p
9.05,-2.1181,-3.5443,-0.0068,0.4200,1ezq
7.15,-1.7570,-2.9864,-0.0036,0.8820,1fch
4.51,-1.3735,-2.2460,0.0000,0.1260,1e2n
8.22,-1.2000,-2.2245,-0.0009,0.1260,1efy
3.72,-0.7848,-1.0456,-0.0000,0.6300,1fwv
6.60,-1.9929,-2.5808,-0.0108,0.8400,1g7g
2.89,-0.8516,-1.1525,-0.0033,0.2520,1iih
6.58,-1.6790,-2.4997,-0.0040,0.2940,1k1i
7.55,-1.9324,-2.9290,-0.0061,0.3780,1k1j
7.40,-1.8956,-2.8634,-0.0043,0.2520,1k1m
7.48,-4.1861,-3.9447,0.0000,0.5040,1k6c
7.36,-3.9445,-4.1713,0.0000,0.5040,1k6p
5.52,-0.7108,-0.8097,-0.0006,0.0840,1kc7
2.22,-1.2991,-2.2472,-0.0016,0.3360,1m0n
3.40,-1.7804,-3.0348,-0.0249,0.5880,1m83
10.05,-0.6794,-1.4519,-0.0064,0.5040,1n4k
6.66,-2.0470,-1.6526,-0.0000,0.2100,1cps
4.32,-0.7719,-0.6139,-0.0035,0.2100,2pk4
10.30,-3.4128,-4.3717,0.0000,0.7980,1hvs
4.48,-1.1174,-2.1182,0.0000,0.3360,1jaq
9.89,-1.8286,-2.3841,-0.0002,0.3780,1a42
9.08,-1.7726,-2.1537,0.0000,0.2100,1bnw
4.66,-1.5989,-1.6341,-0.0006,0.0840,1bzj
6.05,-1.2006,-1.2982,0.0000,0.0000,1eoc
7.62,-3.7238,-3.9570,0.0000,0.5040,1k6t
4.66,-0.9286,-0.9682,-0.0048,0.0840,1m1b
6.64,-1.7160,-3.0036,-0.0094,0.6300,1sln
5.16,-1.4645,-2.0389,-0.0026,0.3780,1jqd
3.72,-1.1662,-0.7438,-0.0009,0.1260,4tln
6.37,-1.6436,-1.9333,0.0000,0.3360,5tln
7.56,-2.1019,-2.5808,0.0000,0.5460,1tlp
6.11,-3.7691,-3.9598,-0.0101,1.2600,4hvp
7.40,-1.2313,-2.6587,-0.0077,0.3780,1dhf
1.54,-0.7766,-1.4486,0.0000,0.2100,4xia
8.55,-3.0473,-3.8968,0.0000,1.0080,1hos
2.28,-0.7977,-1.0558,0.0000,0.1680,2xim
8.22,-2.3695,-3.4185,-0.0081,0.3360,1ets
9.22,-2.2348,-3.8494,-0.0003,0.7560,1hps
7.74,-3.4317,-3.4667,0.0000,0.6720,1sbg
6.08,-0.4324,-0.3861,-0.0103,0.2100,1tet
6.10,-2.7065,-2.9490,-0.0049,0.5040,1tkb
7.85,-1.3797,-2.0454,0.0000,0.7560,1cny
11.92,-1.5285,-1.6908,0.0000,0.0840,1ctu
7.00,-2.1151,-2.7548,-0.0023,0.4620,1fpc
6.37,-3.6582,-3.3287,-0.0014,0.6300,1hbv
7.28,-3.3170,-3.7243,0.0000,0.6300,1hii
4.82,-1.1872,-1.3900,0.0000,0.4200,1dud
6.40,-1.8700,-1.6703,-0.0001,0.1260,1igb
6.07,-1.8183,-2.3923,-0.0000,0.2520,1mmp
5.40,-1.9282,-2.8810,0.0000,0.2520,1mmr
3.80,-1.2615,-1.6832,-0.0005,0.2520,1nje
6.57,-1.4679,-2.1660,0.0000,0.3780,1sld
6.95,-3.1105,-3.4234,0.0000,0.6720,1tcx
3.10,-1.1537,-1.9085,0.0000,0.0840,1af2
7.08,-1.5852,-1.4672,-0.0013,0.2520,1fsa
10.55,-1.1336,-1.7390,-0.0257,0.5460,1rbo
7.32,-2.0324,-2.7742,-0.0034,0.3360,1ydt
4.52,-1.4276,-1.8953,-0.0007,0.0840,2mas
7.12,-1.5856,-1.9743,0.0000,0.1260,5upj
6.92,-3.5973,-3.7729,-0.0000,0.8400,1a9m
5.92,-1.5211,-2.2359,0.0000,0.5460,1aj6
6.84,-2.3553,-3.1225,-0.0095,0.4200,1bhx
3.22,-1.5255,-2.3069,0.0000,0.1260,1br6
8.10,-2.8488,-2.9136,-0.0049,0.1260,1stc
8.80,-1.1375,-1.7959,0.0000,0.2520,2amv
2.91,-0.7191,-0.7424,0.0000,0.2100,2pri
5.82,-1.8685,-2.7208,-0.0073,0.9240,11gs
7.57,-1.9024,-2.1907,-0.0003,0.5040,1a0q
6.70,-2.0173,-2.0427,-0.0035,0.2940,1a50
10.00,-1.6256,-2.1493,0.0000,0.1680,1bnn
7.12,-1.9953,-2.8480,-0.0044,0.5880,1b52
4.60,-0.4342,-1.0231,0.0000,0.0000,1upf
6.88,-2.2255,-2.9988,-0.0060,0.3360,1xka
9.11,-2.1053,-2.3553,-0.0011,0.2940,1d9i
4.70,-1.3291,-1.8006,-0.0066,0.0000,1c86
5.59,-1.3771,-1.7720,0.0000,0.3360,1f4x
7.74,-2.5885,-2.6187,-0.0096,0.9660,1qiw
6.40,-2.0919,-2.5637,0.0000,0.3360,1i7z
4.32,-1.3414,-2.4849,0.0000,0.8820,1gu3
8.92,-3.1763,-3.1373,-0.0094,0.5460,1kzn
2.23,-1.4540,-1.2614,0.0000,0.0840,1ajp
5.28,-0.7923,-0.9595,0.0000,0.2100,1cla
6.32,-1.7703,-1.7802,0.0000,0.1260,6upj
2.50,-1.4720,-1.2892,0.0000,0.0840,1ai4
4.92,-1.9054,-2.6579,-0.0014,0.3360,1bzc
5.00,-1.7096,-1.9491,-0.0015,0.0420,1c84
6.49,-1.4384,-1.8098,-0.0006,0.4200,1dl7
6.48,-1.5943,-2.1598,-0.0001,0.0000,1gpn
5.82,-1.9995,-2.0942,-0.0016,0.2520,1kav
3.72,-1.5603,-1.4596,0.0000,0.0840,1ai5
2.63,-1.4829,-1.3957,0.0000,0.0840,1ajn
2.16,-1.1602,-0.7694,-0.0030,0.2520,4tim
4.70,-0.9273,-1.0784,0.0000,0.2100,1gpy
9.62,-4.5514,-4.6135,-0.0004,1.1340,7hvp
6.74,-2.1178,-2.1453,-0.0118,0.0840,1add
12.00,-2.4157,-3.2841,-0.0045,0.5460,1agm
6.70,-1.3738,-1.8514,-0.0024,0.5880,1bll
8.40,-3.3786,-4.3424,-0.0008,0.7140,1adb
4.96,-1.7068,-2.2314,-0.0081,0.4200,1dar
5.05,-1.9363,-2.1951,0.0000,0.0840,1fkw
2.22,-1.8072,-2.2395,0.0000,0.0840,1fkx
5.92,-1.3662,-2.7211,0.0000,0.3360,1jao
6.02,-1.5894,-2.6576,-0.0003,0.6720,1tcw
8.64,-1.7153,-1.9558,0.0000,0.3360,1okn
4.35,-1.9750,-2.2630,0.0000,0.0840,1uio
5.70,-1.9430,-2.2734,-0.0070,0.3780,2adm
7.05,-2.8700,-3.6013,0.0000,0.6300,2jxr
6.40,-1.8098,-2.1262,-0.0010,0.7140,1a1c
8.00,-1.3074,-2.4959,0.0000,0.3360,1a4k
5.40,-1.1528,-1.4912,-0.0000,0.2520,1bp0
5.52,-3.2330,-2.3195,0.0000,0.2940,1lox
3.60,-1.0847,0.3675,-0.0019,0.1680,3jdw
3.66,-1.5679,-0.8631,0.0000,0.0840,3pcn
7.40,-1.3985,-1.4905,-0.0094,0.6720,1b55
7.70,-3.7706,-3.9103,-0.0024,1.2180,1bai
9.49,-1.8876,-2.3176,-0.0002,0.2940,1bnq
8.77,-1.9076,-2.2009,0.0000,0.2100,1bnv
8.81,-1.4347,-2.1984,0.0000,0.1680,1ork
8.30,1qbq_protein.pdb,,Ligand:,1qbq
3.68,-1.6774,-3.0226,0.0000,0.9240,1qsc
9.77,-1.9333,-3.0457,0.0000,0.3360,456c
11.05,-2.6162,-2.0902,-0.0002,0.2520,1dqx
4.29,-2.1731,-2.0455,0.0000,0.0840,1e2l
5.22,-1.9894,-3.7660,-0.0197,0.5880,1e96
7.43,-2.5072,-2.8339,-0.0003,0.2100,1fpu
8.40,-3.3318,-4.5325,0.0000,0.4200,1fq5
4.48,-2.6028,-2.7084,-0.0089,0.3780,1qan
1.36,-2.6960,-3.0698,-0.0012,0.5040,1qpb
6.40,-1.0595,-1.3325,-0.0070,0.5460,1g7v
4.49,-0.8434,-1.3690,-0.0085,0.0000,1j14
8.35,-2.9290,-3.5171,-0.0120,0.5040,1kts
5.92,-1.7305,-3.0345,0.0000,0.2100,1kyv
2.31,-1.4922,-2.1974,-0.0017,0.3780,1m0o
3.52,-0.8686,-1.0909,-0.0002,0.1680,1m5j
7.68,-4.1231,6.2399,-0.0000,1.0500,1bjr
3.33,-1.8521,-2.2777,-0.0161,0.5880,1jlr
4.94,-1.3338,-1.2462,-0.0030,0.1260,4ts1
2.60,-0.5909,-1.1618,0.0000,0.1680,5xia
7.57,-1.0759,-1.5808,-0.0000,0.2520,8atc
4.82,-1.1751,-0.8229,-0.0005,0.2100,2ypi
6.70,-2.3339,-3.5493,0.0000,0.7980,4apr
7.77,-2.4096,-3.2018,0.0000,0.9240,6apr
3.90,-0.8015,-1.3556,-0.0008,0.4200,9icd
5.29,-0.1400,-0.6318,-0.0010,0.2100,5icd
3.02,-0.5561,-0.6219,-0.0012,0.2100,8icd
4.82,-1.0574,-1.4707,-0.0042,0.2520,1fbp
10.00,-1.8891,-2.3413,0.0000,0.2100,1igj
7.52,-3.7013,-3.7593,0.0000,0.9660,1ivp
5.40,-1.0565,-0.9812,-0.0044,0.2100,1trd
9.00,-4.0656,-3.8068,-0.0018,1.2180,8hvp
1.48,-0.8427,-1.4570,0.0000,0.0420,1xli
8.40,-2.5403,-2.6235,-0.0024,0.7560,1aaq
5.89,-2.0839,-2.7029,-0.0030,0.2520,1ett
11.42,-2.6334,-3.4809,0.0000,0.9240,1lyb
8.08,-3.1271,-3.6223,-0.0151,0.7560,1siv
7.40,-1.4074,-1.3561,0.0000,0.0000,1drj
5.70,-1.2111,-1.1183,-0.0023,0.3780,1pgp
3.72,-0.3925,-0.5629,-0.0008,0.2100,1grp
6.31,-1.0534,-1.5461,-0.0002,0.2520,1nja
5.55,-1.1554,-1.7063,-0.0016,0.2520,1njc
5.57,-1.1188,-1.6854,-0.0001,0.2520,1njd
9.05,-2.2624,-2.8057,0.0000,0.3780,1pbk
4.41,-1.8640,-1.5153,-0.0009,0.1680,2csn
4.09,-1.2647,-1.1004,0.0000,0.0000,1ai7
9.22,-2.4691,-3.0147,0.0000,0.2940,1hpo
7.64,-2.7213,-3.0382,-0.0001,0.4200,1uvt
6.60,-1.7376,-2.1344,-0.0001,0.0000,1vot
6.86,-2.5355,-2.8665,0.0000,0.5880,3aid
6.96,-2.5557,-3.4095,0.0000,0.6720,1bdq
5.22,-0.2375,-1.0923,-0.0043,0.0000,1bq4
2.70,-1.6799,-2.1855,0.0000,0.1260,1br5
5.77,-1.4329,-1.4875,0.0000,0.2520,1jmf
6.07,-1.4959,-1.3772,-0.0000,0.2520,1jmg
6.06,-1.3246,-1.6256,-0.0001,0.2520,1jmi
6.15,-0.1376,-1.5474,0.0000,0.0840,1tsl
8.57,-1.9525,-1.9439,0.0000,0.0000,1bgq
5.00,-2.2307,-2.0302,0.0000,0.4200,1byk
9.00,-3.1054,-3.5457,0.0000,0.5040,1d4s
5.92,-1.1630,-1.6257,-0.0000,0.1260,2ans
7.34,-2.6810,-2.4818,0.0000,0.6300,2fgi
9.51,-3.6197,-3.7461,0.0000,0.5040,1c6y
10.30,-4.7203,-4.4986,0.0000,0.5040,1c70
11.06,-2.4381,-2.0990,-0.0002,0.2520,1eix
4.57,-1.9394,-1.9337,0.0000,0.1680,1e2p
6.60,-1.7042,-2.8140,-0.0002,0.7560,1jzs
6.90,-1.6386,-2.6758,-0.0041,0.2520,1k1l
7.85,-2.1918,-2.7779,-0.0006,0.3360,1jwt
2.55,-0.9094,-2.0653,-0.0057,0.5040,1kf0
5.94,-2.3456,-2.1644,0.0000,0.0840,1kv1
