pbindaff,Hydrophobic,Vdw,HBond,Ent,PDB
7.40,-1.9643,-3.0817,-0.0034,0.5880,2xtn
4.40,-1.5630,-1.9031,-0.0006,0.7560,3jzg
4.40,-1.0165,-1.3091,-0.0075,0.0000,1p57
4.40,-1.2164,-1.0335,-0.0038,0.0420,2pwd
4.41,-1.2614,-1.9542,-0.0001,0.6720,3iqi
4.41,-1.2128,-1.7604,-0.0097,0.0420,3rsx
4.41,-1.8573,-2.6100,-0.0207,0.5040,1olu
4.41,-0.7882,-1.5557,-0.0044,0.0840,1no6
4.41,-1.8340,-1.5185,-0.0008,0.1680,2csn
4.42,-0.2001,-1.5793,-0.0001,0.5460,3dri
4.42,-1.9261,-2.0646,-0.0001,0.3360,1tjp
4.43,-0.7572,-0.7319,-0.0028,0.2100,3kqr
4.43,-1.1104,-1.4231,0.0000,0.4620,3m3e
4.43,-0.9197,-2.1357,-0.0085,0.5880,2we3
4.43,-1.3686,-1.3042,0.0000,0.3360,2wyf
4.43,-0.7670,-1.1890,-0.0100,0.1260,3pxf
4.43,-1.5843,-2.0576,-0.0065,0.1260,3pxq
4.44,-2.4227,-2.7564,-0.0024,0.2100,3pd3
4.44,-0.7717,-2.0843,-0.0232,0.4200,3okc
4.44,-2.3387,-3.1378,-0.0007,0.7980,2amt
4.46,-2.8121,-3.4968,-0.0045,1.5120,2v86
4.46,-1.7187,-2.4085,-0.0116,0.5880,1wvc
4.47,-3.5678,-4.4569,-0.0141,1.7220,2v83
4.47,-1.6195,-2.2822,-0.0081,0.2100,2r2w
4.47,-1.1869,-1.8330,-0.0064,0.3360,3hl5
4.48,-1.6630,-1.9699,-0.0129,0.3780,2ogy
4.48,-2.2896,-2.2364,-0.0020,0.1680,3pd4
4.48,-1.5483,-2.1165,0.0000,0.3360,1jaq
4.48,-2.5701,-2.7164,-0.0079,0.3780,1qan
4.48,-0.2683,-0.4991,-0.0043,0.0420,3t01
4.49,-1.6411,-2.7455,-0.0176,0.4200,1o7o
4.49,-3.2609,-4.4893,-0.0162,1.5540,3f9y
4.49,-0.8403,-1.3604,-0.0128,0.1260,3kmy
4.49,-0.8384,-1.3704,-0.0085,0.0000,1j14
4.49,-1.2275,-1.0780,-0.0023,0.4200,1hi4
4.49,-1.2564,-1.7834,0.0000,0.0420,3hl8
4.50,-2.0283,-2.0255,0.0000,0.1260,3n7h
4.50,-1.5913,-2.1514,0.0000,0.1680,3sw8
4.50,-0.7109,-1.2012,-0.0155,0.0000,2eg8
4.51,-0.3633,-0.9547,-0.0094,0.1260,2r1y
4.51,-0.8317,-1.8817,-0.0069,0.0000,1gi7
4.51,-0.8837,-0.9915,-0.0027,0.2100,3aas
4.52,-1.0562,-0.9390,0.0000,0.0840,3r6u
4.52,-0.7680,-0.3574,-0.0049,0.1260,2a4m
4.52,-1.5559,-1.1495,0.0000,0.0420,2ra6
4.52,-4.4304,-4.5223,-0.0092,1.3440,3bzf
4.52,-1.0008,-1.2917,-0.0118,0.0000,3gy7
4.52,-2.0131,-2.3215,0.0000,0.0840,1ctt
4.52,-1.1514,-1.3810,-0.0003,0.0420,1gu1
4.52,-2.0481,-4.2318,-0.0075,1.1760,1mrn
4.52,-1.0805,-1.9551,-0.0090,0.2100,1z4n
4.52,-1.2233,-2.0019,-0.0095,0.2100,1z4o
4.52,-1.9247,-3.6023,0.0000,0.5460,2wm0
4.54,-1.9935,-3.2164,-0.0180,0.6300,1szd
4.54,-1.2821,-1.9234,-0.0184,0.4200,1amw
4.54,-2.6915,-2.9846,-0.0304,0.6720,1b2h
4.54,-1.1422,-1.0956,0.0000,0.0420,1oko
4.54,-1.3719,-0.6620,-0.0063,0.2100,1lyx
4.54,-0.8827,-1.8211,-0.0068,0.5880,2w5i
4.54,-2.2162,-2.1604,-0.0095,0.2520,2zz1
4.55,-2.5440,-2.2744,-0.0069,0.9660,1utc
4.55,-2.9784,-1.7415,-0.0012,0.5880,3b2q
4.55,-2.3646,-1.3035,-0.0219,0.3780,3p8p
4.55,-0.9798,-0.9446,0.0000,0.0840,3ppq
4.55,-0.7132,-1.8088,-0.0032,0.2520,3djv
4.57,-1.7266,-2.1595,0.0000,0.0840,1w2g
4.57,-1.1476,-1.6665,-0.0001,0.1260,3n8n
4.59,-0.9945,-1.5898,-0.0003,0.4620,3iqh
4.59,-1.3438,-1.9781,0.0000,0.0420,1fj4
4.59,-2.0297,-2.6408,-0.0001,0.1260,3f3t
4.59,-2.5206,-3.2574,-0.0156,0.6300,2ihj
4.59,-2.4885,-3.3301,0.0000,0.5040,1bma
4.59,-0.8696,-1.7452,-0.0042,0.1260,1l2s
4.59,-1.4465,-1.9319,-0.0085,0.0840,2jiw
4.59,-1.1763,-1.7947,-0.0010,0.2100,3hp9
4.60,-1.1887,-1.7148,-0.0002,0.6300,3iqg
4.60,-2.2234,-3.8105,-0.0023,0.6720,2fsv
4.60,-1.4540,-0.7931,-0.0252,0.1680,2pyy
4.60,-1.8660,-1.8642,0.0000,0.0420,2vba
4.60,-1.2905,-2.0343,0.0000,0.0420,2vb8
4.60,-3.2080,-3.8940,-0.0001,0.6720,3d7k
4.60,-0.9854,-0.9403,0.0000,0.0420,3r82
4.60,-0.9893,-1.6286,-0.0114,0.1680,1pa9
4.60,-1.1780,-1.4628,-0.0160,0.0420,1tx7
4.60,-1.9208,-2.6582,-0.0000,0.5460,1u33
4.60,-0.4093,-1.0240,0.0000,0.0000,1upf
4.60,-1.9292,-2.8183,-0.0210,0.4200,2v54
4.60,-1.5306,-2.5963,0.0000,0.2940,2wlz
4.60,-2.3651,-2.0427,0.0000,0.1260,2x0y
4.61,-2.8298,-2.7115,0.0000,0.4200,2yga
4.61,-1.5114,-2.0707,-0.0095,0.0420,3lgs
4.61,-0.4814,-0.5414,-0.0167,0.2100,2bo4
4.62,-0.6517,-0.9080,0.0000,0.0000,1ofz
4.62,-1.5221,-1.5709,0.0000,0.0840,2a5c
4.62,-2.2378,-3.5180,0.0000,0.8820,3f5k
4.62,-0.6128,-2.0935,-0.0015,0.3780,1f4f
4.62,-1.5608,-2.3396,-0.0119,0.2940,2f6t
4.62,-1.7693,-1.6973,0.0000,0.0840,2xm2
4.65,-0.2298,-0.9278,-0.0175,0.0420,2w87
4.66,-1.4667,-1.4188,-0.0214,0.3780,2ca8
4.66,-1.0836,-1.6089,0.0000,0.6300,2ha2
4.66,-1.3693,-1.6152,0.0000,0.3360,3mss
4.66,-1.5137,-1.6278,-0.0121,0.0840,1bzj
4.66,-0.8835,-1.3893,-0.0104,0.0000,1h4w
4.66,-0.7735,-0.9698,-0.0106,0.0840,1m1b
4.66,-1.2142,-1.8324,-0.0086,0.2100,3ddf
4.68,-0.7323,-1.2106,-0.0168,0.0420,1xge
4.68,-1.7221,-1.7283,-0.0176,0.2520,2nsl
4.68,-1.2359,-2.1268,0.0000,0.0840,3g35
4.68,-0.6920,-1.2493,-0.0100,0.0000,1c5p
4.68,-2.4684,-2.8199,-0.0326,0.3780,1wn6
4.68,-0.8703,-1.6257,0.0000,0.0420,2uy4
4.69,-1.5681,-1.8797,-0.0039,0.4200,2rio
4.70,-0.5110,-1.5000,-0.0171,0.1680,2cex
4.70,-0.9230,-1.4122,-0.0111,0.0000,2j9n
4.70,-0.8959,-1.0343,-0.0063,0.0420,2qfo
4.70,-0.7148,-1.0222,-0.0103,0.2520,3k5i
4.70,-0.8917,-0.6472,-0.0125,0.2100,3kiv
4.70,-0.9707,-1.6268,-0.0077,0.0000,3nkk
4.70,-1.9825,-2.5974,-0.0048,0.4200,2i2c
4.70,-1.2081,-1.6672,-0.0047,0.0420,1c5n
4.70,-1.3632,-1.8006,-0.0143,0.0000,1c86
4.70,-1.2748,-0.8297,-0.0091,0.1260,2dw7
4.70,-0.8630,-1.2366,0.0000,0.1260,2fu8
4.71,-0.6106,-1.6794,-0.0230,0.7140,3ny3
4.71,-1.0091,-2.0252,-0.0062,0.4200,1v2t
4.71,-1.3947,-2.4654,0.0000,0.0840,2qrh
4.72,-1.9121,-2.6942,-0.0118,0.4200,3cpj
4.72,-0.9293,-2.2853,-0.0230,0.4200,3okp
4.72,-1.1439,-1.7453,-0.0009,1.0920,3omg
4.72,-0.3531,-0.6758,-0.0330,0.1680,2o1c
4.72,-1.2083,-2.0130,-0.0007,0.0840,3b9g
4.72,-1.4495,-1.0771,-0.0020,0.1260,3f6g
4.73,-1.1325,-2.0627,-0.0078,0.4200,1v2o
4.74,-2.0708,-2.8950,-0.0192,0.7560,2ov4
4.74,-0.3168,-0.8683,0.0000,0.0420,2uxu
4.74,-2.3622,-2.4642,-0.0178,0.5880,3dnt
4.74,-2.4281,-2.5259,-0.0001,0.1260,3f3u
4.74,-3.2250,-2.8513,-0.0203,0.3780,3lcv
4.74,-0.9755,-1.3637,-0.0103,0.0000,1ce5
4.74,-0.9591,-1.5278,-0.0025,0.2520,1w4p
4.74,-1.7209,-2.3212,-0.0077,0.4200,2e2p
4.75,-2.2037,-2.1051,-0.0219,0.7140,3nim
4.75,-0.9513,-1.9038,0.0000,0.1260,3g2j
4.76,-1.3055,-1.7506,-0.0004,0.0420,3o5n
4.77,-1.5134,-2.3832,-0.0506,1.1340,3iqu
4.77,-1.3774,-0.9863,0.0000,0.0840,2b4l
4.77,-0.7220,-1.2571,-0.0115,0.0840,3rm9
4.77,-0.5550,-1.1661,-0.0034,0.1260,2afw
4.77,-0.6757,-0.3396,-0.0086,0.0000,2dua
4.77,-1.2956,-1.7701,-0.0081,0.3780,3d50
4.79,-1.8758,-1.6504,-0.0176,0.2520,2nsj
4.79,-1.2201,-3.1984,0.0000,0.1260,3g2k
4.79,-0.3042,-1.2887,-0.0004,0.3360,3eb1
4.79,-1.1464,-1.2809,-0.0070,0.0000,1oss
4.80,-0.8834,-1.2829,-0.0096,0.5880,3bpc
4.80,-1.2951,-2.1468,-0.0126,0.0840,1bju
4.80,-0.8039,-1.8262,-0.0096,0.0000,1ghz
4.80,-1.4588,-2.6003,0.0000,0.0420,2nta
4.80,-1.1870,-1.3304,-0.0005,0.0840,3dnd
4.82,-2.3255,-3.9117,-0.0026,1.1760,2xqq
4.82,-0.8110,-3.0342,-0.0125,0.6300,1y3p
4.82,-1.4934,-1.6947,0.0000,0.0840,2gl0
4.82,-2.4850,-4.0235,-0.0003,0.7980,2gzl
4.82,-1.3781,-2.0749,-0.0096,0.4200,2hr6
4.82,-1.3326,-1.7460,-0.0209,0.4620,3kmx
4.82,-0.5793,-1.4474,-0.0022,0.2520,3lxo
4.82,-2.0715,-1.8973,0.0000,0.2520,1aid
4.82,-1.3483,-2.0664,-0.0044,0.4200,1dud
4.82,-0.6069,-1.4385,-0.0634,0.1680,1f8e
4.82,-1.7031,-1.4849,-0.0005,0.0420,1v1j
4.82,-1.2112,-1.0155,-0.0091,0.1680,1xff
4.82,-1.1437,-1.3333,-0.0074,0.0000,2pwg
4.82,-1.1789,-0.8242,-0.0005,0.2100,2ypi
4.83,-1.6165,-1.9811,-0.0129,0.4200,3a1s
4.83,-1.5453,-1.8933,-0.0099,0.4200,3a1t
4.85,-0.8533,-1.5495,-0.0137,0.2100,3ru1
4.85,-1.8000,-2.4426,-0.0280,0.4200,1vkj
4.85,-1.4416,-2.0614,-0.0016,0.2520,2j4k
4.85,-1.6695,-1.7433,0.0000,0.1260,2w4x
4.85,-1.1389,-0.7200,-0.0094,0.2520,3f70
4.85,-0.6351,-1.0477,-0.0049,0.2100,3qnd
4.85,-1.2557,-1.8356,-0.0123,0.0420,1c83
4.85,-1.6991,-1.6961,-0.0156,0.0420,1ecv
4.85,-2.3797,-3.1689,-0.0127,0.3360,1n51
4.85,-1.8924,-3.3894,-0.0003,0.9240,1qji
4.85,-1.1591,-1.7064,-0.0047,0.1260,1xgi
4.85,-0.4947,-1.5806,-0.0038,0.2100,2r9x
4.85,-0.6085,-0.9610,-0.0042,0.0000,2ww2
4.85,-1.7719,-1.9622,-0.0259,0.3360,3ohi
4.86,-1.0898,-2.1026,0.0000,0.1260,3g2i
4.87,-2.6073,-2.7654,-0.0001,0.3360,3iw8
4.88,-1.9046,-2.6171,-0.0151,0.5040,3exh
4.88,-0.9241,-0.7811,-0.0182,0.2100,3lp4
4.88,-2.3218,-3.7734,-0.0256,0.0840,3pju
4.89,-1.3854,-3.1810,-0.0106,0.6300,3juk
4.89,-3.3253,-4.2719,-0.0152,1.0080,3m8u
4.89,-2.4315,-2.0054,-0.0001,0.2520,3njq
4.89,-3.9085,-4.6918,-0.0056,1.3440,2aoc
4.89,-1.3555,-2.2681,-0.0061,0.1260,2vo5
4.90,-1.4217,-1.8465,0.0000,0.0420,3cf8
4.91,-1.4016,-2.3877,-0.0023,1.2180,3rdv
4.91,-1.5509,-3.4989,-0.0039,0.6720,3te5
4.91,-1.0972,-1.4765,-0.0104,0.0840,3juq
4.92,-0.7119,-1.0906,-0.0406,0.0840,2haw
4.92,-1.9538,-2.6579,-0.0115,0.3360,1bzc
4.92,-1.6486,-1.1359,-0.0007,0.2100,1e1v
4.92,-1.1251,-1.4498,-0.0013,0.2100,1h1p
4.92,-1.2794,-2.2178,0.0000,0.4200,1jqy
4.92,-0.4500,-1.7927,0.0000,0.6720,3eax
4.93,-2.5578,-2.5188,-0.0404,1.1340,3iqj
4.93,-1.6179,-1.1864,0.0000,0.0000,2y7k
4.94,-2.6045,-2.9987,-0.0017,1.1760,2vpe
4.94,-0.6592,-1.2124,0.0000,0.0420,2vo4
4.94,-1.2974,-1.2459,-0.0130,0.1260,4ts1
4.94,-2.0005,-2.1840,0.0000,0.0840,1e2k
4.95,-1.3389,-3.1925,-0.0036,0.6720,1jn4
4.95,-1.2107,-2.5278,-0.0230,0.6300,2x95
4.96,-1.7732,-2.0802,-0.0222,0.2100,3bxg
4.96,-1.3919,-2.0168,-0.0170,0.2520,1tsy
4.96,-0.9420,-0.6892,-0.0077,0.2100,1cea
4.96,-1.5993,-2.2368,-0.0081,0.4200,1dar
4.96,-1.7971,-2.3636,-0.0191,0.9660,1elr
4.96,-1.8681,-2.5156,0.0000,0.5460,1uz8
4.96,-2.4503,-1.9085,-0.0085,0.1680,1o5g
4.96,-0.9847,-1.6268,0.0000,0.0420,2vjx
4.96,-1.3799,-1.6769,-0.0000,0.0420,2w67
4.96,-2.6771,-2.3006,0.0000,0.3360,3lbj
4.96,-2.1374,-2.6716,-0.0001,0.1680,3n87
4.98,-0.4246,-1.0411,-0.0173,0.2100,2w47
4.99,-1.7987,-1.7545,-0.0082,0.1680,3hrf
5.00,-2.7800,-3.5152,-0.0054,1.1340,3dvp
5.00,-2.5785,-3.9646,-0.0002,0.7560,3k02
5.00,-2.1774,-2.0318,-0.0040,0.4200,1byk
5.00,-2.2740,-3.3418,0.0000,0.1680,1ql7
5.00,-1.2163,-1.7496,0.0000,0.1680,1sbr
5.00,-1.3136,-2.7282,0.0000,0.9660,1sts
5.00,-2.8410,-3.2429,-0.0014,0.2940,2oiq
5.00,-0.9091,-1.0783,-0.0007,0.2100,2vxn
5.00,-1.3019,-1.7492,-0.0125,0.1260,3cfn
5.00,-1.4849,-2.2581,-0.0011,1.2600,3omc
5.00,-4.1748,-4.3844,-0.0102,1.3020,3p9m
5.00,-0.5521,-1.6015,-0.0013,0.0840,1hlk
5.00,-2.0867,-2.4038,-0.0157,0.0840,1nc3
5.00,-1.1247,-1.4279,-0.0088,0.0000,1o35
5.00,-0.8570,-2.0373,-0.0175,0.2100,2oym
5.00,-1.2440,-1.1083,-0.0044,0.0420,3gbe
5.00,-1.6619,-1.9442,-0.0062,0.0420,1c84
5.01,-1.4561,-1.9944,-0.0000,0.2100,3ads
5.01,-2.8365,-4.2738,-0.0125,0.7560,1ppi
5.01,-2.3608,-2.4460,0.0000,0.1260,2glp
5.02,-1.9986,-1.9850,-0.0276,0.3780,2d0k
5.02,-1.6004,-2.8401,-0.0181,0.5040,2wji
5.02,-2.4029,-3.4177,-0.0227,0.5880,2xbp
5.02,-3.1505,-3.7243,-0.0114,0.5880,3bgc
5.03,-1.5651,-1.3041,-0.0000,0.3360,1i1e
5.03,-1.4693,-1.8221,-0.0070,0.5040,2qt5
5.04,-1.0668,-1.9150,0.0000,0.5040,1mfa
5.05,-0.9891,-1.3059,0.0000,0.0420,3s76
5.05,-2.3216,-3.1895,-0.0005,0.8400,1qxk
5.05,-1.3715,-2.2264,-0.0019,0.3780,3aau
5.05,-2.1850,-1.9626,0.0000,0.0840,1fkw
5.06,-2.2351,-2.7096,0.0000,0.4200,2yge
5.06,-1.8330,-1.6628,-0.0439,0.4200,2v77
5.06,-2.3399,-3.0735,0.0000,0.2940,3f68
5.07,-1.0826,-1.5382,-0.0106,0.0840,3juo
5.07,-1.7131,-1.8839,0.0000,0.0840,2xm1
5.07,-1.1704,-1.2834,-0.0005,0.0000,2c3l
5.08,-1.5179,-2.7684,-0.0132,0.0840,3qyy
5.08,-1.0943,-2.1100,-0.0149,0.4620,3m94
5.08,-0.5254,-1.6399,-0.0007,0.0000,1enu
5.08,-1.5657,-2.2315,-0.0074,0.1680,2qtg
5.09,-2.9675,-2.8937,0.0000,0.4200,2ygf
5.09,-1.6332,-2.1329,-0.0140,0.3780,1nw7
5.09,-1.5421,-2.2945,-0.0125,0.4620,1m48
5.10,-1.5087,-2.8042,0.0000,0.8400,1ez9
5.10,-2.2667,-1.6920,0.0000,0.0420,1kmy
5.10,-1.4027,-1.1515,-0.0037,0.2100,1m6p
5.10,-1.0565,-1.5624,-0.0034,0.0840,1onz
5.10,-1.0196,-1.3276,-0.0234,0.1680,2h5a
5.10,-1.2218,-2.2382,0.0000,0.0840,2qrq
5.10,-1.0523,-1.9251,0.0000,0.1680,1od8
5.10,-1.2534,-1.6703,-0.0002,0.1680,1v0k
5.10,-2.1338,-2.6526,-0.0046,0.5460,1w7g
5.10,-1.1557,-1.8146,-0.0034,0.1680,2r9w
5.10,-1.1325,-1.3657,-0.0000,0.2520,3p4v
5.11,-1.9082,-1.5916,0.0000,0.1680,3ozj
5.11,-2.7433,-2.8070,-0.0071,1.1760,2h6q
5.11,-1.1457,-2.0215,-0.0083,0.2520,1k4h
5.11,-1.6013,-2.7145,-0.0140,0.1260,1yp9
5.11,-1.3272,-1.0160,-0.0078,0.0420,3k4d
5.12,-2.0555,-1.5220,-0.0004,0.1260,1qaw
5.12,-1.6690,-2.4932,-0.0380,1.4280,3nkx
5.12,-1.7383,-1.3778,0.0000,0.2520,1uv6
5.12,-2.6715,-3.4996,0.0000,0.6720,2web
5.13,-0.9971,-0.9069,-0.0188,0.1680,3s9e
5.13,-1.5149,-2.0149,0.0000,0.1680,1gcz
5.14,-1.0014,-1.1798,-0.0006,0.2100,3tao
5.14,-1.9776,-2.7317,-0.0123,0.5040,2hqu
5.14,-1.6847,-2.2286,-0.0005,0.3780,2br1
5.14,-1.5581,-2.6701,-0.0158,0.1680,1y3x
5.15,-0.7958,-2.0789,-0.0011,0.2520,1qk3
5.15,-1.3978,-2.0574,-0.0269,0.5460,1jcx
5.15,-1.6670,-1.8701,-0.0151,0.0000,1s38
5.15,-1.5863,-1.9130,-0.0141,0.1680,1thz
5.15,-0.8614,-1.3318,0.0000,0.0840,2afx
5.15,-1.0628,-2.2279,0.0000,0.1680,3ozr
5.16,-0.6966,-1.6398,-0.0089,0.1260,3b27
5.16,-2.8368,-3.1957,-0.0007,1.7220,3lqi
5.16,-1.4086,-2.0399,-0.0025,0.3780,1jqd
5.17,-2.7614,-2.6593,0.0000,0.2520,2f5t
5.17,-1.6884,-2.2372,-0.0155,0.2520,3tc5
5.17,-1.6821,-2.3815,-0.0001,0.2100,2zfp
5.17,-0.5462,-1.2174,0.0000,0.0000,3b7j
5.18,-1.7458,-2.3367,-0.0511,1.1340,3iqv
5.18,-1.4552,-2.6989,0.0000,0.1680,2qrg
5.19,-0.6949,-1.0832,-0.0001,0.1680,1oxr
5.19,-1.4166,-1.7941,-0.0154,0.2520,1rnt
5.19,-1.9598,-3.0327,-0.0001,0.5880,1ogg
5.19,-1.6441,-1.8409,-0.0147,0.2520,1ocq
5.19,-1.0524,-1.1157,-0.0009,0.1680,2qdt
5.20,-1.2503,-2.2487,0.0000,0.2940,3qj0
5.21,-2.0199,-2.6844,-0.0119,0.3780,1nw5
5.21,-0.7017,-1.6540,-0.0014,0.4200,3b2t
5.21,-5.0259,-4.3790,0.0000,1.8480,3ilq
5.21,-1.6400,-2.5778,-0.0075,0.1680,1o2r
5.21,-1.9147,-2.4981,0.0000,0.5460,3qiz
5.22,-2.4022,-2.8164,-0.0056,0.5040,3lq2
5.22,-1.4917,-1.7542,-0.0350,0.4200,1ucn
5.22,-1.4465,-1.8418,-0.0059,0.4200,2gz2
5.22,-0.4129,-2.0794,0.0000,0.2520,2rfy
5.22,-1.6129,-1.4438,0.0000,0.1260,3ms9
5.22,-0.7989,-1.3335,-0.0182,0.2520,3n1c
5.22,-1.0081,-0.9264,-0.0001,0.0840,3ppp
5.22,-2.3210,-2.9299,-0.0106,0.3780,3qxt
5.22,-2.3694,-3.4886,0.0000,0.1680,1j17
5.22,-1.7059,-2.4644,-0.0047,0.0840,1gjd
5.22,-1.0446,-1.4392,-0.0043,0.1680,1o5c
5.22,-2.1565,-3.1579,-0.0342,0.7980,2wzm
5.22,-0.2165,-1.0827,-0.0312,0.0000,1bq4
5.22,-0.7930,-1.5326,-0.0045,0.2520,1w4o
5.22,-0.8545,-2.3267,-0.0006,0.4200,2hxm
5.22,-1.6318,-1.8525,0.0000,0.4200,3iof
5.22,-1.6032,-1.5637,-0.0080,0.0420,3dne
5.23,-1.9222,-2.7598,-0.0201,0.6300,1b4z
5.23,-1.3517,-2.3356,-0.0068,0.2520,3lc3
5.23,-1.6872,-1.8647,0.0000,0.2100,1ndw
5.24,-1.1948,-1.7582,-0.0007,0.0840,1q8w
5.24,-1.3887,-1.7600,-0.0004,0.1680,1fh7
5.24,-1.2694,-1.1756,-0.0135,0.2100,1s89
5.24,-2.2232,-3.0093,0.0000,0.2100,2jfz
5.25,-1.7648,-2.8169,-0.0100,0.3780,3r24
5.25,-1.4375,-2.4302,-0.0092,0.4200,2bfr
5.26,-1.6973,-2.1441,-0.0195,0.5460,3n9s
5.26,-1.1019,-1.5716,-0.0029,0.2520,1w4q
5.27,-1.8623,-1.8540,-0.0000,0.2940,1qca
5.27,-1.8247,-1.8756,0.0000,0.2520,2x7u
5.28,-0.9721,-2.0053,-0.0259,0.4200,3bbf
5.28,-1.9884,-2.8548,-0.0193,0.5040,1b46
5.28,0.0542,-1.2469,-0.0041,0.2520,3o5x
5.28,-1.1258,-1.6160,-0.0036,0.0840,1f5l
5.30,-0.9043,-1.8481,-0.0281,1.0920,1h6h
5.30,-2.1997,-1.4101,0.0000,0.0840,1srg
5.30,-1.2849,-1.2886,-0.0024,0.0420,2q7q
5.30,-1.0868,-1.5802,-0.0099,0.4200,2o1v
5.30,-1.1697,-1.3794,-0.0004,0.5460,3ebb
5.30,-2.2086,-3.1472,-0.0098,0.6300,3gpo
5.30,-4.6402,-4.4673,-0.0078,1.3860,3p9l
5.30,-1.7503,-2.3915,0.0000,0.3780,1vyq
5.30,-0.8604,-2.0322,-0.0004,0.2940,1xbb
5.30,-1.3259,-2.2713,-0.0042,0.0840,1a69
5.30,-1.0286,-1.6186,-0.0089,0.4200,1o0f
5.30,-1.2425,-2.0001,-0.0027,0.0840,1pr1
5.30,-0.9853,-1.8744,-0.0152,0.2520,2oyk
5.30,-1.3232,-1.7506,-0.0421,0.1680,2vk6
5.30,-0.9106,-1.0097,0.0000,0.5460,3pgl
5.31,-1.6581,-1.8359,-0.0068,0.2940,1hk4
5.31,-1.3064,-2.0777,0.0000,0.5040,1mfd
5.32,-1.3570,-0.7626,-0.0227,0.0420,1y20
5.33,-2.0833,-2.1464,-0.0295,0.7140,2c80
5.33,-2.6158,-3.7846,0.0000,0.2520,3ozs
5.34,-1.4140,-2.2190,-0.0245,0.5880,3efs
5.34,-1.5591,-1.7557,-0.0022,0.3360,3nee
5.34,-1.2822,-1.4211,0.0000,0.0840,3hkq
5.34,-1.6886,-1.6889,-0.0283,0.1680,1hee
5.34,-2.7446,-3.1646,-0.0000,0.2940,1zgi
5.34,-1.3431,-1.9978,-0.0506,1.0080,3k4q
5.34,-1.3975,-2.6997,0.0000,0.3360,3qiy
5.35,-1.6081,-2.0570,-0.0008,0.2520,2fxv
5.35,-2.0281,-3.5257,0.0000,0.1680,1ql9
5.35,-1.4874,-1.1913,0.0000,1.4700,3hkn
5.35,-0.4294,-0.8623,-0.0097,0.0000,2gkl
5.35,-0.8036,-0.9155,-0.0036,0.2940,3bc4
5.36,-1.8316,-2.1324,-0.0003,0.1260,3mf5
5.36,-1.6152,-1.4150,0.0000,0.0000,1w6y
5.36,-1.2670,-1.5562,0.0000,0.1260,2nng
5.36,-1.7277,-2.1575,-0.0001,0.1680,3ldq
5.36,-2.7978,-2.9099,-0.0127,0.5040,3bv9
5.37,-2.3198,-3.2304,-0.0028,1.0920,3lqj
5.37,-3.4911,-3.8557,-0.0005,0.5040,1sgu
5.38,-1.4164,-1.2328,-0.0001,0.4200,2qhd
5.38,-0.8715,-0.6145,0.0000,0.0840,3e85
5.38,-0.8947,-1.6565,-0.0125,0.1260,1g3e
5.39,-1.3285,-1.1189,-0.0051,0.0840,2h6b
5.39,-1.5939,-2.7117,-0.0224,0.5040,2wic
5.39,-1.5649,-2.0169,0.0000,0.2940,3hkt
5.39,-0.9338,-1.1440,0.0000,0.0000,3m1k
5.39,-2.4417,-2.8045,-0.0003,0.3360,1qbv
5.40,-0.5498,-1.3818,-0.0163,0.2100,2f35
5.40,-0.5819,-0.9836,0.0000,0.0840,2jdm
5.40,-1.3435,-1.7957,-0.0324,0.2520,1bp0
5.40,-2.3805,-3.2918,0.0000,0.8400,1m7i
5.40,-1.6487,-1.6119,-0.0038,0.0840,3b4p
5.40,-2.0309,-3.8520,-0.0025,1.3020,1pz5
5.40,-1.2740,-0.9898,0.0000,0.0840,1r9l
5.40,-2.5397,-2.5412,0.0000,0.2520,2c1p
5.40,-1.1368,-0.9675,0.0000,0.0840,3l6h
5.40,-0.6674,-1.5363,-0.0416,0.1680,1f8b
5.40,-1.9242,-2.8821,0.0000,0.2520,1mmr
5.40,-1.5376,-2.4943,-0.0083,0.1680,2qg2
5.40,-2.2415,-2.1525,0.0000,0.1680,2i80
5.41,-2.0329,-2.2452,0.0000,0.1260,2j47
5.42,-1.7771,-1.9794,0.0000,0.1680,1h9z
5.42,-1.3327,-1.5414,-0.0295,0.0420,2vpo
5.42,-1.2895,-2.1830,-0.0059,0.0840,1gja
5.44,-0.8841,-1.5483,0.0000,0.4620,3pty
5.44,-0.2803,-1.3745,-0.0680,0.5040,1h0a
5.44,-0.5656,-1.0684,-0.0138,0.2940,3lp7
5.44,-2.9156,-2.9516,0.0000,0.8400,2q6f
5.44,-3.4048,-3.0304,-0.0102,0.3780,2wr8
5.44,-1.4869,-1.9364,-0.0199,0.1260,1syi
5.45,-1.9819,-2.1028,-0.0068,0.2100,2iko
5.45,-1.1524,-0.9682,-0.0102,0.2100,3mi3
5.46,-1.7427,-2.7010,-0.0189,0.6300,1b4h
5.46,-1.8185,-2.0533,-0.0058,0.2940,1lv8
5.46,-0.8025,-2.0632,-0.0129,0.2940,1q65
5.47,-1.8310,-2.2911,0.0000,0.2940,2xde
5.47,-2.1800,-3.7872,-0.0269,0.5880,2hf8
5.47,-3.2632,-3.4828,-0.0139,1.0920,2r0z
5.47,-1.3982,-1.0603,0.0000,0.0000,2y7p
5.47,-2.0731,-2.5635,-0.0024,0.2100,3pd2
5.47,-1.9817,-3.8816,-0.0100,0.2940,1xh5
5.47,-1.9666,-2.3733,-0.0092,0.7560,1g7f
