7.85,2325.00,606.00,556.00,14.00,504.00,137.00,118.00,3.00,962.00,250.00,236.00,6.00,241.00,71.00,59.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.41,1065.27,1.83,21.48,1.46,1cny
7.85,3441.00,907.00,1042.00,73.00,1029.00,266.00,319.00,25.00,737.00,189.00,221.00,16.00,111.00,27.00,32.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,87.82,1716.89,6.51,39.46,5.58,1jwt
7.85,1351.00,346.00,451.00,0.00,878.00,223.00,301.00,0.00,435.00,106.00,135.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,101.99,834.79,4.58,11.87,9.19,1laf
7.85,2415.00,602.00,659.00,3.00,209.00,54.00,59.00,0.00,1779.00,457.00,493.00,7.00,0.00,0.00,0.00,0.00,191.00,51.00,55.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,99.35,1400.11,7.46,33.21,11.04,1lbf
7.85,4389.00,1177.00,1368.00,112.00,1187.00,315.00,367.00,27.00,495.00,135.00,158.00,11.00,112.00,31.00,34.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,124.37,1855.39,5.92,9.87,8.27,2gv7
7.82,3765.00,984.00,1147.00,38.00,1108.00,295.00,348.00,11.00,907.00,235.00,267.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,128.21,1678.25,7.12,30.27,10.93,1b6h
7.82,2346.00,614.00,557.00,24.00,0.00,0.00,0.00,0.00,1431.00,368.00,344.00,17.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,87.75,1178.94,3.90,49.58,6.45,1nf8
7.82,3010.00,923.00,812.00,36.00,771.00,225.00,195.00,8.00,918.00,275.00,252.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,499.00,149.00,141.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,142.05,1826.21,7.78,28.30,13.51,1njs
7.82,4262.00,1084.00,1338.00,24.00,537.00,142.00,180.00,3.00,532.00,137.00,175.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,83.96,1599.24,3.75,56.59,1.86,1nvs
7.82,4315.00,1143.00,1329.00,98.00,668.00,185.00,222.00,17.00,314.00,78.00,96.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,110.07,1728.37,3.04,49.64,4.12,2cf9
7.82,2762.00,761.00,860.00,70.00,359.00,98.00,111.00,8.00,636.00,187.00,209.00,16.00,306.00,97.00,99.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,213.00,56.00,64.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,118.10,1440.83,2.12,18.97,0.25,2j34
7.80,2153.00,697.00,682.00,18.00,0.00,0.00,0.00,0.00,2746.00,897.00,865.00,32.00,0.00,0.00,0.00,0.00,411.00,137.00,127.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,125.44,1484.88,14.43,20.35,17.38,1x8t
7.77,5113.00,1250.00,1527.00,83.00,955.00,227.00,283.00,15.00,742.00,183.00,210.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,171.35,2202.29,7.13,39.61,8.60,1xh9
7.76,2372.00,545.00,711.00,0.00,714.00,179.00,228.00,0.00,347.00,89.00,115.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,84.83,948.00,2.73,18.15,1.97,2ccc
7.74,2618.00,753.00,840.00,66.00,673.00,199.00,213.00,17.00,286.00,84.00,90.00,5.00,218.00,60.00,67.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,125.00,1355.26,4.07,35.35,2.00,1f0s
7.74,4700.00,1315.00,1365.00,5.00,804.00,228.00,249.00,0.00,1120.00,311.00,329.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,87.15,2006.84,8.61,56.14,4.73,1heg
7.74,5090.00,1170.00,1564.00,51.00,463.00,108.00,139.00,5.00,635.00,130.00,188.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,121.37,1831.42,4.85,86.15,4.45,1lee
7.74,2911.00,834.00,937.00,81.00,443.00,123.00,137.00,8.00,397.00,127.00,128.00,10.00,331.00,103.00,106.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.00,59.00,66.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,129.62,1526.99,4.78,48.89,1.38,1nfu
7.74,3251.00,900.00,1170.00,101.00,748.00,218.00,256.00,19.00,115.00,33.00,42.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,111.64,1477.21,4.56,23.87,5.14,1qbo
7.74,5236.00,1050.00,1340.00,188.00,253.00,48.00,64.00,11.00,297.00,61.00,66.00,13.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,76.44,1439.85,3.46,67.13,0.54,1qiw
7.74,4332.00,836.00,992.00,7.00,671.00,129.00,147.00,2.00,722.00,143.00,165.00,4.00,213.00,40.00,48.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,111.60,1512.91,3.66,67.22,0.82,1rd4
7.74,5255.00,1501.00,1601.00,0.00,656.00,194.00,202.00,0.00,751.00,203.00,232.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,107.62,2061.49,3.35,77.27,5.05,1sbg
7.74,2701.00,702.00,939.00,63.00,377.00,99.00,134.00,8.00,624.00,157.00,222.00,16.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,92.71,1252.02,8.72,49.80,9.48,1txr
7.74,1717.00,467.00,413.00,3.00,797.00,215.00,206.00,4.00,294.00,85.00,78.00,1.00,328.00,90.00,78.00,2.00,0.00,0.00,0.00,0.00,556.00,139.00,135.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,86.05,1046.13,3.24,22.11,2.65,1usn
7.74,1904.00,505.00,563.00,21.00,670.00,190.00,199.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64.20,765.59,4.84,31.98,3.38,2adu
7.72,5807.00,1632.00,1719.00,5.00,398.00,116.00,122.00,0.00,1183.00,322.00,353.00,0.00,194.00,55.00,63.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,141.38,2269.52,5.33,85.73,6.20,1ajv
7.72,4791.00,1224.00,1247.00,28.00,490.00,118.00,124.00,3.00,696.00,170.00,173.00,4.00,166.00,45.00,44.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,136.73,2088.11,4.28,59.77,3.12,1caq
7.72,2278.00,612.00,546.00,15.00,520.00,144.00,127.00,3.00,982.00,254.00,244.00,6.00,241.00,67.00,60.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.01,1093.45,3.57,21.52,1.76,1cnw
7.72,4755.00,1030.00,1064.00,6.00,279.00,65.00,70.00,0.00,841.00,177.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,362.00,84.00,83.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,119.83,1637.61,4.16,78.54,1.86,1j4r
7.72,1407.00,385.00,378.00,6.00,230.00,60.00,61.00,1.00,696.00,187.00,186.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,69.40,678.88,4.61,4.26,7.95,1oif
7.70,6040.00,1807.00,1830.00,4.00,1526.00,473.00,465.00,2.00,1439.00,420.00,449.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,121.46,2748.02,7.00,52.02,6.42,1bai
7.70,7077.00,1620.00,1869.00,41.00,1787.00,437.00,463.00,13.00,1882.00,410.00,468.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,194.03,2895.00,7.50,82.56,13.42,1fzm
7.70,4517.00,1289.00,1340.00,3.00,982.00,301.00,289.00,3.00,1014.00,287.00,309.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,109.29,1972.06,13.62,41.47,7.02,1gno
7.70,6206.00,1723.00,1835.00,12.00,825.00,230.00,241.00,3.00,1275.00,349.00,373.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,169.54,2557.00,9.72,88.64,10.25,1izh
7.70,6095.00,1739.00,1864.00,0.00,367.00,111.00,119.00,0.00,912.00,243.00,264.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,126.82,2183.28,3.67,81.10,5.49,1mes
7.70,4852.00,1506.00,1464.00,45.00,1449.00,446.00,442.00,11.00,2227.00,647.00,619.00,27.00,0.00,0.00,0.00,0.00,169.00,51.00,41.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,148.59,2633.60,12.93,34.30,12.01,1oz0
7.70,1856.00,530.00,572.00,7.00,850.00,228.00,262.00,5.00,433.00,119.00,131.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,202.00,65.00,63.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,68.60,1084.69,3.79,8.37,4.84,1uou
7.70,3088.00,904.00,979.00,77.00,823.00,233.00,263.00,20.00,745.00,222.00,240.00,20.00,112.00,36.00,33.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,117.86,1607.23,7.16,9.55,9.21,1vja
7.70,3194.00,989.00,952.00,7.00,993.00,310.00,296.00,5.00,3507.00,1128.00,1087.00,3.00,0.00,0.00,0.00,0.00,751.00,243.00,234.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,212.57,2687.53,13.76,17.32,17.45,4tmk
7.68,2863.00,783.00,949.00,90.00,540.00,153.00,181.00,12.00,286.00,76.00,93.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,206.00,48.00,64.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,110.47,1365.48,6.16,19.54,6.82,1o2q
7.68,2912.00,773.00,883.00,62.00,689.00,187.00,219.00,16.00,491.00,125.00,154.00,13.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,176.00,45.00,48.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,95.19,1375.37,2.78,54.17,3.66,1t4v
7.68,633.00,229.00,143.00,0.00,0.00,0.00,0.00,0.00,1730.00,570.00,380.00,0.00,0.00,0.00,0.00,0.00,379.00,125.00,87.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.72,851.19,6.15,0.00,10.35,1w1g
7.67,5600.00,1553.00,1656.00,5.00,814.00,224.00,238.00,1.00,896.00,242.00,270.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,96.59,2226.95,3.58,55.14,4.81,2bpv
7.66,2867.00,831.00,934.00,73.00,690.00,200.00,219.00,16.00,278.00,76.00,92.00,5.00,208.00,57.00,67.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,121.75,1477.58,3.98,36.76,2.00,1f0r
7.66,3710.00,954.00,1426.00,1.00,462.00,114.00,177.00,0.00,1127.00,268.00,411.00,0.00,0.00,0.00,0.00,0.00,182.00,45.00,61.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,116.12,1592.94,5.89,43.73,5.17,1ppk
7.66,2109.00,625.00,690.00,43.00,280.00,83.00,89.00,5.00,479.00,138.00,151.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.91,1025.81,2.05,26.45,3.47,5fiv
7.64,2677.00,739.00,859.00,70.00,1240.00,341.00,398.00,33.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,86.89,1311.84,4.57,9.66,5.63,1c1v
7.64,3358.00,889.00,1010.00,74.00,520.00,142.00,163.00,11.00,434.00,116.00,127.00,10.00,134.00,36.00,35.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,118.74,1424.49,2.71,69.90,1.00,1uvt
7.64,3044.00,788.00,856.00,17.00,170.00,46.00,51.00,1.00,891.00,237.00,258.00,4.00,148.00,40.00,44.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,91.08,1475.88,6.16,26.75,5.42,966c
7.63,2246.00,630.00,785.00,72.00,875.00,253.00,305.00,24.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,81.18,1126.80,3.00,4.45,5.80,1c1r
7.62,1093.00,344.00,381.00,7.00,597.00,179.00,213.00,5.00,1262.00,384.00,391.00,6.00,0.00,0.00,0.00,0.00,256.00,76.00,78.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,133.60,1170.90,7.90,0.00,13.55,1fzq
7.62,2596.00,729.00,826.00,0.00,374.00,112.00,113.00,0.00,931.00,257.00,286.00,0.00,178.00,58.00,58.00,0.00,0.00,0.00,0.00,0.00,203.00,56.00,64.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.19,1404.92,5.50,34.28,6.86,1yqy
7.62,6085.00,1705.00,1817.00,9.00,1489.00,426.00,439.00,5.00,1278.00,358.00,386.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,147.93,2696.75,6.78,61.35,8.92,2aoe
7.60,7007.00,1987.00,2074.00,6.00,929.00,269.00,270.00,4.00,925.00,250.00,269.00,0.00,248.00,73.00,74.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,162.41,2687.24,6.02,78.00,9.74,1bwa
7.60,3555.00,1095.00,1149.00,106.00,685.00,199.00,214.00,18.00,154.00,44.00,50.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,245.00,65.00,87.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,144.60,1567.67,4.89,65.17,3.30,1lpz
7.57,2762.00,709.00,636.00,10.00,156.00,45.00,38.00,0.00,920.00,246.00,218.00,0.00,0.00,0.00,0.00,0.00,189.00,52.00,43.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,93.97,1168.47,3.78,62.44,4.41,1a0q
7.57,7460.00,1676.00,1588.00,196.00,0.00,0.00,0.00,0.00,867.00,198.00,176.00,24.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,104.87,1959.44,8.43,120.51,1.97,1m13
7.57,1362.00,458.00,443.00,0.00,229.00,75.00,72.00,0.00,1768.00,595.00,561.00,1.00,0.00,0.00,0.00,0.00,226.00,76.00,68.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,97.10,1142.29,8.57,3.07,16.52,1q95
7.57,2305.00,683.00,622.00,61.00,869.00,249.00,242.00,25.00,2185.00,697.00,606.00,44.00,0.00,0.00,0.00,0.00,419.00,142.00,124.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,136.50,1967.03,7.69,3.67,7.63,1qhc
7.57,6012.00,1693.00,1796.00,2.00,821.00,228.00,252.00,0.00,738.00,202.00,227.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,141.61,2356.44,4.07,81.65,5.45,2avs
7.55,3331.00,943.00,1174.00,100.00,629.00,178.00,214.00,17.00,511.00,145.00,181.00,14.00,93.00,27.00,33.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,113.99,1508.62,4.85,29.41,6.75,1k1j
7.55,3529.00,1069.00,1153.00,101.00,813.00,225.00,268.00,17.00,281.00,82.00,86.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,153.13,1609.84,4.21,61.80,3.05,1lpk
7.55,3317.00,907.00,1042.00,6.00,483.00,129.00,146.00,1.00,1447.00,396.00,452.00,4.00,0.00,0.00,0.00,0.00,180.00,48.00,56.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,96.44,1551.22,7.25,22.03,5.18,1tlp
7.55,1533.00,519.00,540.00,0.00,185.00,65.00,64.00,0.00,890.00,289.00,297.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,77.43,898.22,4.66,6.00,8.14,1v0l
7.55,3796.00,1109.00,1228.00,92.00,810.00,225.00,257.00,20.00,733.00,218.00,232.00,19.00,110.00,35.00,32.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,112.80,1796.73,5.86,14.08,8.56,1vj9
7.54,3371.00,1034.00,1018.00,73.00,477.00,153.00,141.00,14.00,459.00,131.00,138.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,99.31,1566.15,8.00,19.23,2.40,2f1g
7.52,1145.00,291.00,371.00,0.00,451.00,111.00,154.00,0.00,436.00,110.00,136.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,77.21,623.69,3.90,12.03,7.80,1lah
7.52,5048.00,1172.00,1561.00,47.00,463.00,108.00,140.00,5.00,631.00,133.00,187.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,117.27,1818.56,5.43,79.34,5.44,1lf2
7.52,4539.00,1159.00,1193.00,18.00,0.00,0.00,0.00,0.00,1055.00,256.00,263.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,85.77,1685.49,1.89,64.48,2.83,1lke
7.52,2725.00,700.00,838.00,8.00,500.00,126.00,155.00,2.00,637.00,161.00,186.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,91.82,1276.34,5.18,22.51,8.65,1mmq
7.52,2370.00,708.00,718.00,39.00,412.00,122.00,127.00,7.00,681.00,192.00,203.00,13.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,73.38,1197.77,4.66,22.84,7.88,2mas
7.49,3423.00,1000.00,1014.00,76.00,549.00,161.00,152.00,14.00,814.00,240.00,246.00,19.00,168.00,49.00,55.00,2.00,0.00,0.00,0.00,0.00,357.00,95.00,87.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,143.12,1919.28,5.52,47.71,3.98,2hh5
7.48,6210.00,1700.00,1835.00,11.00,1039.00,284.00,303.00,3.00,1249.00,338.00,374.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,160.63,2569.85,9.19,86.03,9.53,1iiq
7.47,3206.00,1002.00,963.00,8.00,1601.00,503.00,484.00,5.00,3178.00,1043.00,994.00,5.00,0.00,0.00,0.00,0.00,673.00,236.00,228.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,215.01,2770.89,11.35,17.58,12.98,5tmp
7.46,2368.00,701.00,772.00,60.00,803.00,233.00,250.00,16.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,93.25,1097.66,3.52,7.23,5.00,1sqo
7.46,2612.00,649.00,572.00,9.00,425.00,109.00,95.00,0.00,1683.00,420.00,388.00,5.00,0.00,0.00,0.00,0.00,240.00,60.00,52.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,114.98,1419.34,2.75,50.94,3.69,1yei
7.46,3067.00,771.00,700.00,8.00,426.00,106.00,98.00,0.00,1614.00,403.00,388.00,6.00,0.00,0.00,0.00,0.00,238.00,59.00,55.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,128.90,1542.46,4.33,60.92,4.25,1yej
7.45,2931.00,670.00,876.00,0.00,717.00,177.00,232.00,0.00,902.00,219.00,281.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,101.73,1249.55,4.24,20.22,4.34,2ccb
7.44,4747.00,1201.00,1247.00,28.00,477.00,114.00,117.00,3.00,707.00,175.00,183.00,4.00,167.00,45.00,44.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,141.27,2039.52,5.17,63.45,2.56,1ciz
