8.57,2513,708,732,49,832,230,236,19,630,176,191,11,207,61,65,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1q1g
8.55,6049,1706,1790,9,675,201,207,0,1324,375,393,0,0,0,0,0,199,54,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1hos
8.55,4613,1200,1754,1,467,112,180,0,1313,313,468,0,0,0,0,0,182,47,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1ppl
8.55,6055,1490,1931,92,353,85,106,4,1619,402,510,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2byr
8.52,5799,1353,1356,179,0,0,0,0,647,152,163,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1fcy
8.52,7279,1895,2097,128,872,273,300,17,1343,364,391,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1i5r
8.52,3056,854,976,77,466,129,154,11,452,140,148,11,315,101,106,9,0,0,0,0,0,0,0,0,226,58,64,7,0,0,0,0,0,0,0,0,1nfx
8.52,2461,750,794,19,845,250,273,7,1593,493,518,25,187,58,64,1,404,121,134,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1rp7
8.52,4082,1083,1197,83,439,121,135,12,309,81,92,9,0,0,0,0,0,0,0,0,0,0,0,0,363,91,110,11,0,0,0,0,0,0,0,0,1ta2
8.52,5557,1386,1431,101,733,189,202,16,592,160,163,9,116,35,37,1,0,0,0,0,201,52,52,3,222,49,55,3,0,0,0,0,0,0,0,0,1xkk
8.52,3411,1000,1084,84,538,164,169,14,320,100,107,9,216,59,70,6,0,0,0,0,0,0,0,0,226,61,70,7,0,0,0,0,0,0,0,0,2boh
8.52,3306,822,869,0,900,226,236,0,681,169,173,1,136,33,38,0,0,0,0,0,414,91,98,0,0,0,0,0,0,0,0,0,0,0,0,0,2fvd
8.49,4007,931,898,119,714,162,161,22,715,173,160,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2ihq
8.49,4502,1254,1367,0,150,41,43,1,829,220,246,1,143,40,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7upj
8.48,2201,590,510,14,386,109,91,1,627,184,163,2,227,65,59,1,0,0,0,0,100,22,21,1,0,0,0,0,0,0,0,0,0,0,0,0,1i9l
8.48,2355,638,566,14,413,114,105,3,666,188,175,3,241,68,62,1,0,0,0,0,266,72,60,2,0,0,0,0,0,0,0,0,0,0,0,0,1i9m
8.48,6519,1841,1922,7,353,96,111,0,1483,403,437,0,0,0,0,0,0,0,0,0,604,172,192,0,0,0,0,0,0,0,0,0,0,0,0,0,1w5y
8.48,4883,1357,1436,1,565,165,171,0,1318,357,382,0,190,52,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2hs1
8.42,7713,2162,2286,14,1160,340,350,5,924,249,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1bwb
8.42,2253,610,548,6,396,106,98,0,639,181,167,1,226,65,59,0,0,0,0,0,397,105,96,3,0,0,0,0,0,0,0,0,0,0,0,0,1i9o
8.41,1168,308,380,4,0,0,0,0,176,54,60,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,986,244,314,2,0,0,0,0,1e4h
8.41,2269,605,554,14,397,112,103,2,649,187,175,3,237,66,61,1,0,0,0,0,245,66,59,2,0,0,0,0,0,0,0,0,0,0,0,0,1g48
8.41,2315,641,583,11,397,114,104,0,641,188,172,1,229,66,61,0,0,0,0,0,368,98,98,2,0,0,0,0,0,0,0,0,0,0,0,0,1i9p
8.41,2257,617,527,14,400,110,100,2,644,185,173,3,236,66,60,1,0,0,0,0,305,72,68,3,0,0,0,0,0,0,0,0,0,0,0,0,1i9q
8.41,4572,1214,1217,65,0,0,0,0,1247,326,342,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1w96
8.40,4651,1295,1361,3,799,226,243,1,1118,302,329,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1aaq
8.40,5497,1546,1637,0,717,193,215,0,1023,284,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1b6m
8.40,7214,1651,2188,30,765,175,234,5,942,218,291,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1fq5
8.40,3555,948,1095,77,871,229,282,21,558,147,167,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1k22
8.40,5555,1554,1654,1,719,195,214,0,1028,287,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1mtr
8.40,6697,1891,1975,8,368,98,116,0,1537,420,450,0,0,0,0,0,0,0,0,0,591,159,181,0,0,0,0,0,0,0,0,0,0,0,0,0,1w5x
8.40,3923,1185,1343,109,660,205,218,18,564,176,193,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1w7x
8.40,5184,1444,1540,3,536,161,165,0,1038,289,322,0,178,49,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1z1h
8.40,5800,1582,1695,6,1017,286,315,0,1047,281,298,0,187,50,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1zpa
8.39,5924,1689,1834,8,832,234,250,1,1167,339,361,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1lzq
8.38,3274,852,992,63,1008,273,327,23,538,146,164,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1k21
8.38,3224,855,966,68,949,250,281,24,319,83,106,9,0,0,0,0,0,0,0,0,410,108,126,8,0,0,0,0,0,0,0,0,0,0,0,0,1mu6
8.35,3796,997,907,26,351,87,80,2,1004,260,242,5,0,0,0,0,165,44,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1mj7
8.34,2370,617,698,9,1056,270,323,3,1410,362,425,8,0,0,0,0,187,47,61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1bzy
8.33,4412,1255,1362,0,383,114,123,0,595,156,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1hwr
8.31,4781,1343,1437,0,562,164,171,0,1293,353,382,0,184,52,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2hs2
8.30,4876,1325,1467,0,873,242,263,0,1049,285,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1b6l
8.30,3030,771,731,67,0,0,0,0,656,208,179,7,0,0,0,0,171,55,43,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1qbq
8.30,3776,878,1124,49,398,91,114,5,931,231,275,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1rej
8.30,3481,911,1048,67,630,166,194,15,316,85,99,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1tom
8.25,2586,708,846,68,978,267,321,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1c1u
8.25,2227,603,531,14,394,111,101,1,630,180,167,2,232,66,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1g4o
8.24,786,226,200,4,856,235,205,3,705,188,180,3,462,128,112,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1ydb
8.22,2699,696,743,28,549,149,144,5,363,90,97,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1efy
8.22,2083,495,571,43,313,75,91,6,840,199,234,14,0,0,0,0,0,0,0,0,93,18,17,3,0,0,0,0,0,0,0,0,0,0,0,0,1h1d
8.22,3307,828,879,0,1160,286,302,0,476,111,126,1,135,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1h1s
8.22,3109,849,975,80,360,97,107,8,625,176,205,15,136,42,42,4,0,0,0,0,0,0,0,0,219,58,64,7,0,0,0,0,0,0,0,0,2cji
8.21,2234,551,623,26,759,185,210,11,839,204,234,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2ff1
8.20,3245,940,1033,83,648,178,198,14,117,38,44,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1owd
8.15,3869,852,878,5,182,40,44,0,710,156,163,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1fkh
8.15,6670,1882,1957,8,367,100,115,0,1529,417,448,0,0,0,0,0,0,0,0,0,265,63,79,0,0,0,0,0,0,0,0,0,0,0,0,0,1w5v
8.15,3932,919,991,23,849,199,222,5,522,130,136,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2d1n
8.15,4902,1111,1306,32,330,73,80,2,1059,236,269,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2fxu
8.14,5945,1659,1748,6,390,113,119,0,1550,422,455,0,191,54,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1g35
8.14,4916,1280,1391,42,724,210,224,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1yqj
8.13,2176,570,622,67,121,30,38,4,508,124,138,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2arm
8.11,4896,1241,1508,28,665,172,218,4,512,134,171,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1nvr
8.10,4597,1139,1174,55,158,44,41,3,163,42,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1erb
8.10,2227,599,723,53,869,240,286,21,163,42,53,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1ghy
8.10,1220,250,272,0,0,0,0,0,618,128,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1l6m
8.10,6544,1828,1923,3,931,272,264,0,1170,315,354,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1ody
8.10,5695,1382,1626,64,791,193,231,10,606,152,174,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1stc
8.10,4236,1119,1288,97,686,192,227,17,167,39,49,5,0,0,0,0,0,0,0,0,0,0,0,0,148,39,39,1,0,0,0,0,0,0,0,0,2cf8
8.08,4760,1316,1464,18,823,234,250,4,1153,312,351,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1siv
8.08,2137,651,689,43,282,84,91,6,488,146,153,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6fiv
8.05,5260,1465,1559,0,882,256,262,0,886,244,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1hih
8.05,3461,926,1052,45,0,0,0,0,424,112,118,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1vyf
8.05,5699,1586,1687,4,717,207,215,0,1009,278,307,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2bqv
8.04,3678,980,1181,7,541,139,168,2,1157,316,365,3,0,0,0,0,188,49,59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5tmn
8.01,2239,514,683,0,734,180,235,0,356,90,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2cc7
8.00,3229,948,890,12,426,131,126,2,856,260,228,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1a4k
8.00,1770,457,525,7,760,201,233,2,1152,274,315,6,0,0,0,0,148,31,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1dqn
8.00,3825,833,872,5,182,41,46,0,697,150,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1fkg
8.00,1979,498,463,3,224,52,46,1,1222,300,276,3,0,0,0,0,188,49,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1gaf
8.00,3951,975,1097,8,211,48,50,1,2563,649,723,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1gai
8.00,3218,833,843,85,726,197,177,19,1393,357,346,30,204,55,57,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,41,52,5,1qin
8.00,4845,1299,1351,118,577,152,158,13,798,228,246,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1r0p
8.00,2716,836,861,19,626,201,197,3,1468,433,459,14,203,62,62,1,415,122,135,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1tkb
8.00,3832,1056,1184,46,0,0,0,0,446,114,122,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1vyg
8.00,1346,396,409,18,0,0,0,0,1342,377,414,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8abp
8.00,1347,398,409,24,0,0,0,0,1314,374,409,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9abp
7.96,5083,1178,1885,0,759,174,277,0,1112,246,396,0,0,0,0,0,0,0,0,0,356,81,124,0,0,0,0,0,0,0,0,0,0,0,0,0,1epo
7.96,5934,1666,1737,3,535,153,157,1,1313,356,377,0,190,54,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1g2k
7.96,6179,1767,1915,0,703,202,219,1,704,189,204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1hvh
7.94,3562,852,1010,30,516,136,151,6,85,21,35,0,89,24,34,0,0,0,0,0,215,44,44,2,0,0,0,0,0,0,0,0,0,0,0,0,2ewa
7.92,5666,1569,1673,3,1136,318,339,2,1329,364,395,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1b6j
7.91,5909,1640,1781,0,379,114,123,0,970,257,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1ajx
7.89,7625,1692,2011,46,1552,362,414,10,1887,416,481,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1fzo
7.89,3329,907,1056,89,590,162,180,12,168,48,55,4,0,0,0,0,0,0,0,0,0,0,0,0,213,54,63,7,0,0,0,0,0,0,0,0,1gj7
7.89,2545,800,711,24,1180,364,337,11,2251,724,639,15,0,0,0,0,389,134,118,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1h2t
7.85,6028,1684,1764,7,1478,411,425,3,1430,397,428,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1a94
7.85,3418,851,889,19,372,87,91,2,696,171,174,4,168,44,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1b8y
7.85,2325,606,556,14,504,137,118,3,962,250,236,6,241,71,59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1cny
7.85,3441,907,1042,73,1029,266,319,25,737,189,221,16,111,27,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1jwt
7.85,1351,346,451,0,878,223,301,0,435,106,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1laf
7.85,2415,602,659,3,209,54,59,0,1779,457,493,7,0,0,0,0,191,51,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1lbf
7.85,4389,1177,1368,112,1187,315,367,27,495,135,158,11,112,31,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2gv7
7.82,3765,984,1147,38,1108,295,348,11,907,235,267,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1b6h
7.82,2346,614,557,24,0,0,0,0,1431,368,344,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1nf8
7.82,3010,923,812,36,771,225,195,8,918,275,252,11,0,0,0,0,0,0,0,0,499,149,141,5,0,0,0,0,0,0,0,0,0,0,0,0,1njs
7.82,4262,1084,1338,24,537,142,180,3,532,137,175,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1nvs
7.82,4315,1143,1329,98,668,185,222,17,314,78,96,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2cf9
7.82,2762,761,860,70,359,98,111,8,636,187,209,16,306,97,99,8,0,0,0,0,0,0,0,0,213,56,64,7,0,0,0,0,0,0,0,0,2j34
7.80,2153,697,682,18,0,0,0,0,2746,897,865,32,0,0,0,0,411,137,127,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1x8t
7.77,5113,1250,1527,83,955,227,283,15,742,183,210,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1xh9
7.76,2372,545,711,0,714,179,228,0,347,89,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2ccc
7.74,2618,753,840,66,673,199,213,17,286,84,90,5,218,60,67,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1f0s
7.74,4700,1315,1365,5,804,228,249,0,1120,311,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1heg
7.74,5090,1170,1564,51,463,108,139,5,635,130,188,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1lee
7.74,2911,834,937,81,443,123,137,8,397,127,128,10,331,103,106,9,0,0,0,0,0,0,0,0,232,59,66,7,0,0,0,0,0,0,0,0,1nfu
7.74,3251,900,1170,101,748,218,256,19,115,33,42,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1qbo
7.74,5236,1050,1340,188,253,48,64,11,297,61,66,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1qiw
7.74,4332,836,992,7,671,129,147,2,722,143,165,4,213,40,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1rd4
7.74,5255,1501,1601,0,656,194,202,0,751,203,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1sbg
7.74,2701,702,939,63,377,99,134,8,624,157,222,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1txr
7.74,1717,467,413,3,797,215,206,4,294,85,78,1,328,90,78,2,0,0,0,0,556,139,135,0,0,0,0,0,0,0,0,0,0,0,0,0,1usn
7.74,1904,505,563,21,670,190,199,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2adu
7.72,5807,1632,1719,5,398,116,122,0,1183,322,353,0,194,55,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1ajv
7.72,4791,1224,1247,28,490,118,124,3,696,170,173,4,166,45,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1caq
7.72,2278,612,546,15,520,144,127,3,982,254,244,6,241,67,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1cnw
7.72,4755,1030,1064,6,279,65,70,0,841,177,180,0,0,0,0,0,0,0,0,0,362,84,83,2,0,0,0,0,0,0,0,0,0,0,0,0,1j4r
7.72,1407,385,378,6,230,60,61,1,696,187,186,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1oif
7.70,6040,1807,1830,4,1526,473,465,2,1439,420,449,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1bai
7.70,7077,1620,1869,41,1787,437,463,13,1882,410,468,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1fzm
7.70,4517,1289,1340,3,982,301,289,3,1014,287,309,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1gno
7.70,6206,1723,1835,12,825,230,241,3,1275,349,373,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1izh
7.70,6095,1739,1864,0,367,111,119,0,912,243,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1mes
7.70,4852,1506,1464,45,1449,446,442,11,2227,647,619,27,0,0,0,0,169,51,41,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1oz0
7.70,1856,530,572,7,850,228,262,5,433,119,131,1,0,0,0,0,0,0,0,0,0,0,0,0,202,65,63,0,0,0,0,0,0,0,0,0,1uou
7.70,3088,904,979,77,823,233,263,20,745,222,240,20,112,36,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1vja
7.70,3194,989,952,7,993,310,296,5,3507,1128,1087,3,0,0,0,0,751,243,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4tmk
7.68,2863,783,949,90,540,153,181,12,286,76,93,9,0,0,0,0,0,0,0,0,0,0,0,0,206,48,64,7,0,0,0,0,0,0,0,0,1o2q
7.68,2912,773,883,62,689,187,219,16,491,125,154,13,0,0,0,0,0,0,0,0,0,0,0,0,176,45,48,4,0,0,0,0,0,0,0,0,1t4v
7.68,633,229,143,0,0,0,0,0,1730,570,380,0,0,0,0,0,379,125,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1w1g
7.67,5600,1553,1656,5,814,224,238,1,896,242,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2bpv
7.66,2867,831,934,73,690,200,219,16,278,76,92,5,208,57,67,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1f0r
7.66,3710,954,1426,1,462,114,177,0,1127,268,411,0,0,0,0,0,182,45,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1ppk
7.66,2109,625,690,43,280,83,89,5,479,138,151,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5fiv
7.64,2677,739,859,70,1240,341,398,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1c1v
7.64,3358,889,1010,74,520,142,163,11,434,116,127,10,134,36,35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1uvt
7.64,3044,788,856,17,170,46,51,1,891,237,258,4,148,40,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,966c
7.63,2246,630,785,72,875,253,305,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1c1r
7.62,1093,344,381,7,597,179,213,5,1262,384,391,6,0,0,0,0,256,76,78,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1fzq
7.62,2596,729,826,0,374,112,113,0,931,257,286,0,178,58,58,0,0,0,0,0,203,56,64,0,0,0,0,0,0,0,0,0,0,0,0,0,1yqy
7.62,6085,1705,1817,9,1489,426,439,5,1278,358,386,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2aoe
7.60,7007,1987,2074,6,929,269,270,4,925,250,269,0,248,73,74,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1bwa
7.60,3555,1095,1149,106,685,199,214,18,154,44,50,5,0,0,0,0,0,0,0,0,0,0,0,0,245,65,87,6,0,0,0,0,0,0,0,0,1lpz
7.57,2762,709,636,10,156,45,38,0,920,246,218,0,0,0,0,0,189,52,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1a0q
7.57,7460,1676,1588,196,0,0,0,0,867,198,176,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1m13
7.57,1362,458,443,0,229,75,72,0,1768,595,561,1,0,0,0,0,226,76,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1q95
7.57,2305,683,622,61,869,249,242,25,2185,697,606,44,0,0,0,0,419,142,124,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1qhc
7.57,6012,1693,1796,2,821,228,252,0,738,202,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2avs
7.55,3331,943,1174,100,629,178,214,17,511,145,181,14,93,27,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1k1j
7.55,3529,1069,1153,101,813,225,268,17,281,82,86,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1lpk
7.55,3317,907,1042,6,483,129,146,1,1447,396,452,4,0,0,0,0,180,48,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1tlp
7.55,1533,519,540,0,185,65,64,0,890,289,297,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1v0l
7.55,3796,1109,1228,92,810,225,257,20,733,218,232,19,110,35,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1vj9
7.54,3371,1034,1018,73,477,153,141,14,459,131,138,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2f1g
7.52,1145,291,371,0,451,111,154,0,436,110,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1lah
7.52,5048,1172,1561,47,463,108,140,5,631,133,187,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1lf2
7.52,4539,1159,1193,18,0,0,0,0,1055,256,263,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1lke
7.52,2725,700,838,8,500,126,155,2,637,161,186,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1mmq
7.52,2370,708,718,39,412,122,127,7,681,192,203,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2mas
