pbindaff,Hydrophobic,Ent,PDB
7.17,-1.4658,0.2100,1o2h
7.19,-0.7489,0.0000,1gi4
7.19,-1.5016,0.2940,1me7
7.19,-1.3469,0.2520,1me8
7.19,-1.3402,0.0420,2j7h
7.22,-2.8513,1.2600,1gvx
7.22,-1.1912,0.0840,1sw2
7.22,-2.4450,1.2600,2er6
7.24,-2.0604,0.6300,1g2l
7.24,-1.8286,0.1260,1oyt
7.25,-2.0616,0.5460,1jet
7.25,-1.4968,0.0420,2ces
7.26,-3.4186,0.3360,1mrx
7.26,-0.6402,0.0420,2f8i
7.27,-2.6399,0.5880,1fdq
7.28,-2.5986,0.6300,1b40
7.28,-3.6599,0.6300,1hii
7.28,-1.9834,0.3780,1kel
7.30,-1.0838,0.0420,1o3h
7.30,-0.9014,0.0420,1o3i
7.30,-1.1269,0.0420,1sw1
7.30,-1.8532,0.2100,2i3i
7.32,-2.6381,0.4620,1qf1
7.32,-1.5694,0.2100,2j7e
7.33,-1.9325,0.2100,2j2u
7.34,-1.5897,0.0420,1uw6
7.34,-2.4261,0.6300,2fgi
7.34,-1.3178,0.4200,2gv6
7.35,-2.2837,0.8400,1mhw
7.35,-2.1485,0.5880,1qkb
7.36,-1.4286,0.2100,1swg
7.37,-1.5088,0.5880,1b51
7.37,-1.8486,0.5880,1cnx
7.37,-1.5555,0.6720,1fao
7.38,-2.3559,0.9240,1bxq
7.38,-2.8024,0.4620,1qf0
7.39,-1.3938,0.5880,1b11
7.39,-2.5651,0.6300,1d3p
7.40,-1.4491,0.6720,1b55
7.40,-1.3641,0.0000,1drj
7.40,-1.8685,0.2520,1k1m
7.40,-1.6504,0.0420,1oar
7.40,-1.0505,0.1260,1owh
7.40,-1.6250,0.2100,1r6n
7.40,-2.1005,0.6720,1y3g
7.40,-3.1735,0.5040,2bpy
7.40,-1.8305,0.3780,2i3h
7.41,-1.2109,0.2100,1ik4
7.42,-2.5566,0.2940,1t32
7.43,-1.5614,0.6720,1b5j
7.44,-2.4452,0.3360,1ciz
7.44,-1.1959,0.2940,1qb9
7.44,-1.9123,0.4200,1sc8
7.44,-1.2405,0.0840,2f7o
7.45,-1.1312,0.2100,2ccb
7.46,-1.8889,0.0840,1sqo
7.46,-2.2965,0.4200,1yei
7.46,-2.2332,0.5460,1yej
7.47,-3.3240,1.2600,5tmp
7.48,-3.5904,0.9660,1iiq
7.49,-2.4311,0.5880,2hh5
7.52,-1.5388,0.1680,1lah
7.52,-3.2659,0.6300,1lf2
7.52,-2.1926,0.0420,1lke
7.52,-1.6746,0.2520,1mmq
7.52,-1.5428,0.0840,2mas
7.54,-2.0565,0.4200,2f1g
7.55,-1.8158,0.3780,1k1j
7.55,-1.8635,0.2940,1lpk
7.55,-2.1207,0.5460,1tlp
7.55,-1.3391,0.1680,1v0l
7.55,-2.4467,0.6720,1vj9
7.57,-1.9786,0.5040,1a0q
7.57,-2.9741,0.4620,1m13
7.57,-1.4362,0.2520,1q95
7.57,-1.7950,1.0080,1qhc
7.57,-3.5052,0.5040,2avs
7.60,-3.5854,0.4200,1bwa
7.60,-2.3273,0.1680,1lpz
7.62,-1.4797,0.4200,1fzq
7.62,-2.1358,0.2100,1yqy
7.62,-3.5042,1.2600,2aoe
7.63,-1.1760,0.0840,1c1r
7.64,-1.5639,0.0840,1c1v
7.64,-2.3211,0.4200,1uvt
7.64,-1.9304,0.3360,966c
7.66,-1.7383,0.2100,1f0r
7.66,-2.1180,0.7560,1ppk
7.66,-1.1256,0.5880,5fiv
7.67,-3.8075,0.4620,2bpv
7.68,-1.7272,0.2100,1o2q
7.68,-2.2042,0.6300,1t4v
7.68,-1.4038,0.8820,1w1g
7.70,-3.4454,1.2180,1bai
7.70,-3.8735,1.2600,1fzm
7.70,-2.5945,0.8400,1gno
7.70,-4.1131,0.9240,1izh
7.70,-2.8390,0.4200,1mes
7.70,-1.7466,0.6300,1oz0
7.70,-1.4663,0.0840,1uou
7.70,-2.3364,0.4620,1vja
7.70,-3.7187,1.1760,4tmk
7.72,-3.4691,0.5880,1ajv
7.72,-2.7533,0.3360,1caq
7.72,-1.3838,0.6720,1cnw
7.72,-2.2888,0.8820,1j4r
7.72,-1.4381,0.0420,1oif
7.74,-1.8707,0.2100,1f0s
7.74,-2.2371,0.7560,1heg
7.74,-2.8843,0.6300,1lee
7.74,-1.1937,0.1680,1nfu
7.74,-1.1715,0.2940,1qbo
7.74,-2.5255,0.9660,1qiw
7.74,-2.6617,0.4200,1rd4
7.74,-3.1991,0.6720,1sbg
7.74,-2.0802,0.3360,1txr
7.74,-1.6036,0.1680,1usn
7.74,-1.3560,0.0420,2adu
7.76,-0.6861,0.0000,2ccc
7.77,-3.1758,0.2940,1xh9
7.80,-2.7856,0.4200,1x8t
7.82,-2.2456,0.6300,1b6h
7.82,-1.5612,0.1680,1nf8
7.82,-2.0435,0.5460,1njs
7.82,-1.8405,0.0000,1nvs
7.82,-2.4598,0.2520,2cf9
7.82,-1.7733,0.2100,2j34
7.85,-3.4440,1.2180,1a94
7.85,-2.0512,0.2520,1b8y
7.85,-1.3786,0.7560,1cny
7.85,-2.0568,0.3360,1jwt
7.85,-2.1062,0.2520,1laf
7.85,-1.4584,0.4200,1lbf
7.85,-1.7763,0.4620,2gv7
7.89,-2.9090,0.9660,1fzo
7.89,-1.7256,0.0840,1gj7
7.89,-2.5684,0.7980,1h2t
7.91,-2.8424,0.5880,1ajx
7.92,-3.6812,0.5460,1b6j
7.94,-2.0796,0.1260,2ewa
7.96,-2.1302,0.6300,1epo
7.96,-3.7510,0.6300,1g2k
7.96,-3.0584,0.5040,1hvh
8.00,-0.9700,0.3360,1a4k
8.00,-1.2135,0.2520,1dqn
8.00,-1.5596,0.4620,1fkg
8.00,-2.4381,0.3780,1gaf
8.00,-2.2109,0.5460,1gai
8.00,-2.4173,0.5880,1qin
8.00,-2.2392,0.1260,1r0p
8.00,-2.3902,0.5040,1tkb
8.00,-2.2730,0.5880,1vyg
8.00,-1.9318,0.0420,8abp
8.00,-1.9566,0.0420,9abp
8.01,-0.7267,0.0000,2cc7
8.04,-2.0331,0.6720,5tmn
8.05,-3.4491,0.6300,1hih
8.05,-1.5734,0.6300,1vyf
8.05,-3.6911,0.5880,2bqv
8.08,-2.7256,0.7560,1siv
8.08,-1.4375,0.5880,6fiv
8.10,-2.8389,0.0420,1erb
8.10,-2.7702,1.2600,1fzj
8.10,-1.8307,0.0000,1ghy
8.10,0.1968,0.0000,1l6m
8.10,-3.1389,0.8400,1ody
8.10,-2.6711,0.1260,1stc
8.10,-2.2016,0.1680,2cf8
8.11,-2.5559,0.1260,1nvr
8.13,-0.7891,0.2940,2arm
8.14,-3.5881,0.7560,1g35
8.14,-2.9489,0.2100,1yqj
8.15,-1.7326,0.4620,1fkh
8.15,-4.6100,0.7140,1w5v
8.15,-2.3779,0.7980,2d1n
8.15,-2.9726,0.7140,2fxu
8.20,-1.2256,0.1260,1owd
8.21,-1.6608,0.0840,2ff1
8.22,-1.2329,0.1260,1efy
8.22,-1.1163,0.2520,1h1d
8.22,-1.6378,0.3360,1h1s
8.22,-1.8669,0.2100,2cji
8.24,-1.2588,0.0420,1ydb
8.25,-1.2858,0.0840,1c1u
8.25,-1.1748,0.1680,1g4o
8.30,-2.7197,0.2940,1b6l
8.30,-1.9633,0.3360,1qbq
8.30,-2.0910,0.2940,1rej
8.30,-1.4219,0.2940,1tom
8.31,-2.8609,0.5880,2hs2
8.33,-2.0143,0.3360,1hwr
8.34,-1.8654,0.2520,1bzy
8.35,-2.2555,0.6720,1mj7
8.38,-2.4546,0.5040,1k21
8.38,-2.3671,0.3360,1mu6
8.39,-2.8511,0.9660,1lzq
8.40,-2.3112,0.7560,1aaq
8.40,-3.0668,0.5460,1b6m
8.40,-2.9364,0.4200,1fq5
8.40,-2.3696,0.3360,1k22
8.40,-3.2853,0.5460,1mtr
8.40,-4.8985,0.7140,1w5x
8.40,-2.3752,0.5880,1w7x
8.40,-3.0196,0.3780,1z1h
8.40,-3.4566,0.8820,1zpa
8.41,-1.9329,0.0000,1e4h
8.41,-1.2429,0.1680,1g48
8.41,-1.2196,0.1680,1i9p
8.41,-1.2806,0.1680,1i9q
8.41,-2.8568,0.2940,1w96
8.42,-3.9827,0.4200,1bwb
8.42,-1.3119,0.1680,1i9o
8.48,-1.2399,0.1680,1i9l
8.48,-1.2552,0.1680,1i9m
8.48,-4.6298,0.7140,1w5y
8.48,-2.9803,0.5880,2hs1
8.49,-2.4181,0.0840,2ihq
8.49,-2.2948,0.2520,7upj
8.52,-3.6553,0.0840,1fcy
8.52,-3.5140,0.6300,1i5r
8.52,-2.3581,0.2520,1nfx
8.52,-2.1879,0.5040,1rp7
8.52,-2.6451,0.2940,1ta2
8.52,-3.4564,0.5460,1xkk
8.52,-2.4898,0.1680,2boh
8.52,-2.2307,0.2940,2fvd
8.55,-2.8870,1.0080,1hos
8.55,-2.3293,0.8820,1ppl
8.55,-2.1426,0.6720,2byr
8.57,-1.8008,0.0000,1bgq
8.57,-1.2016,0.1680,1q1g
8.64,-1.1744,0.1680,1g45
8.64,-2.3287,0.3360,1mue
8.64,-2.0129,0.3780,1r1j
8.64,-2.1646,0.2940,1t31
8.66,-1.2894,0.1680,1i9n
8.70,-0.8529,0.0420,1bcd
8.70,-1.1884,0.1680,1g4j
8.70,-1.8384,0.0000,1jgl
8.70,-2.4567,1.0500,1jyq
8.70,-2.1773,0.0420,1lnm
8.70,-3.3858,0.5040,1ohr
8.70,-2.2938,0.5880,1t7j
8.70,-3.5054,0.0840,1xap
8.70,-2.4736,0.5880,2f8g
8.70,-1.1582,0.0420,2h4n
8.70,-1.7900,0.0840,2pcp
8.73,-1.7542,0.0840,1cin
8.74,-3.0615,0.5040,1b6k
8.74,-2.5889,0.6720,1mjj
8.74,-3.6474,0.5040,1sdv
8.77,-1.9330,0.2100,1bnv
8.77,-2.9135,0.3780,1d4l
8.77,-1.2612,0.0840,1qft
8.77,-1.9452,0.0840,1x38
8.77,-2.9183,0.7560,1zp8
8.80,-1.2203,0.1680,1g46
8.80,-4.8359,0.7140,1w5w
8.81,-2.0864,0.1680,1ork
8.82,-1.4563,0.0420,1cim
8.82,-1.5397,0.1680,1g54
8.82,-0.5797,0.5880,3tlh
8.85,-3.2586,0.5040,2avo
8.89,-1.9128,0.1260,1n3i
8.89,-2.4888,0.0420,1nt1
8.92,-2.8867,0.5460,1kzn
8.92,-2.7898,0.3780,1r1h
8.96,-3.9180,0.4200,1bv9
8.96,-2.0467,0.1680,1nfw
9.00,-1.6004,0.5880,1apv
9.00,-4.0438,0.5880,1fm9
9.00,-2.5751,0.2100,1mq5
9.00,-2.7465,0.3360,1mu8
9.00,-0.6211,0.0000,1wei
9.00,-1.8925,0.2100,1y0l
9.00,-2.5662,0.4200,2j4i
9.04,-1.5562,0.1680,1g53
9.05,-2.1934,0.4200,1ezq
9.05,-2.4196,0.0000,1kdk
9.05,-2.2018,0.3780,1pbk
9.05,-0.5576,0.2520,1s63
9.07,-1.4647,0.0840,1nw4
9.08,-1.6458,0.2100,1bnw
9.09,-2.7807,0.4620,1d3d
9.09,-2.8271,0.3780,1msn
9.10,-2.5362,0.5460,1h22
9.11,-2.0133,0.2940,1d9i
9.13,-2.9718,0.4620,1ta6
9.18,-2.9301,0.3360,1z71
9.18,-3.8599,0.5460,2fgu
9.21,-2.5001,0.6720,1mh5
9.22,-3.9548,0.4620,1d4k
9.22,-2.6122,0.2940,1hpo
9.22,-2.0883,0.7560,1hps
9.22,-2.5560,0.5880,1hpv
9.22,-2.0250,0.4200,1uho
9.22,-1.9103,0.1680,1x39
9.22,-3.1044,0.4200,1z1r
9.26,-4.2975,0.2100,1db1
9.26,-3.3681,0.5040,2avv
9.27,-3.6881,0.5040,1sdt
9.28,-1.9983,0.3360,830c
9.30,-3.8009,0.4200,1bv7
9.30,-2.3018,0.3780,1udt
9.31,-1.4854,0.2940,1bn4
9.32,-2.9609,0.8400,2aqu
9.34,-1.4856,0.2100,1bn1
9.40,-2.6428,0.3780,1fkf
9.40,-2.3517,0.3780,1ksn
9.40,-3.2696,0.4200,1met
9.40,-1.8774,0.1260,1pme
9.40,-2.1604,0.0420,1sqn
9.42,-3.4514,0.5040,1hsh
9.43,-1.5555,0.1260,1cil
9.44,-1.4579,0.1680,1g1d
9.47,-3.2127,0.4200,1qbs
9.48,-2.7717,0.1260,1xjd
9.49,-1.9381,0.2940,1bnq
9.51,-3.1441,0.3360,1hvr
9.52,-2.2620,1.3020,1m4h
9.52,-2.4869,0.2520,2bys
9.52,-2.3603,0.2940,2gvj
9.54,-1.5106,0.1680,1g52
9.55,-3.2918,0.3360,1dmp
9.55,-2.2876,0.4620,1ws1
9.57,-1.2649,0.5040,1o86
9.62,-4.2476,1.1340,7hvp
9.64,-1.5568,0.2520,1if8
9.70,-2.4161,0.6720,1a7x
9.70,-1.6728,0.1260,1bnu
9.70,-3.6791,0.3360,1mrw
9.72,-2.7625,0.2520,1z6e
9.72,-2.2854,0.0420,2i0g
9.74,-3.4532,1.0080,1nh0
9.74,-2.4950,0.2940,2g00
9.77,-1.8617,0.3360,456c
9.80,-1.6123,0.1680,1bnt
9.82,-1.5973,0.2520,1pvn
9.82,-2.7397,0.9660,1zsr
9.89,-1.7437,0.3780,1a42
9.89,-1.5927,0.1680,1bn3
9.92,-3.8999,0.5460,1hxb
9.92,-3.6432,0.9660,1zsf
9.95,-4.3286,0.7980,1hvl
9.96,-1.8890,0.4620,1fjs
10.00,-1.5800,0.1680,1bnn
10.00,-2.6761,1.0500,1gar
10.00,-1.9449,0.2100,1igj
10.05,-0.5863,0.5040,1n4k
10.05,-2.4293,0.0840,1nm6
10.07,-3.5951,0.5040,1sdu
10.10,-3.8973,0.2520,1sr7
10.11,-2.4170,0.1680,1y6r
10.22,-3.6647,0.2940,1xzx
10.24,-3.0496,0.3780,1qbu
10.30,-3.9262,0.5040,1c70
10.30,-3.4426,0.7980,1hvs
10.33,-2.3470,0.1260,4std
10.37,-2.5832,0.3360,1c4u
10.39,-3.5553,0.3780,1kzk
10.48,-3.5494,0.3780,1msm
10.49,-3.1493,0.2100,5std
10.52,-1.6348,0.0840,1b8n
10.52,-3.6934,0.2520,1n46
10.52,-2.1635,0.5880,2f81
10.52,-2.8839,0.2520,2fzz
10.55,-1.8109,0.0840,1g2o
10.57,-3.3865,0.4200,1qbr
10.62,-3.6855,0.4200,1qbt
10.66,-4.4649,0.7980,1dif
10.72,-2.4474,0.1680,7std
10.80,-2.6932,0.3360,1c4v
10.82,-3.7466,0.8400,1hxw
10.92,-4.0892,0.7980,1hvi
10.96,-4.5272,0.7980,1hvk
10.96,-2.3185,0.6300,1m7y
11.05,-2.7793,0.2520,1dqx
11.05,-2.8993,0.5040,1q84
11.06,-2.3539,0.2520,1eix
11.06,-1.4430,0.2520,1lor
11.10,-3.3319,0.5040,1d4y
11.26,-2.8234,0.7140,1hpx
11.30,-3.2166,0.5040,1pro
11.35,-3.0091,0.6300,2hb3
11.40,-3.9861,0.7980,1hvj
11.40,-2.5511,0.6300,2i0a
11.42,-2.6126,0.9240,1lyb
11.52,-2.2343,0.6300,6cpa
11.80,-1.9546,0.3360,1duv
11.92,-2.0611,0.0840,1ctu
12.00,-2.1948,0.5460,1agm
12.00,-2.4127,0.5460,1gah
12.00,-1.6613,0.5460,1lf9
12.72,-0.4382,0.5460,1rbo
13.00,-1.9721,0.0840,2ada
13.00,-1.9662,0.2100,2gh7
6.40,-1.4955,0.6300,10gs
5.62,-1.9421,0.7980,1a08
6.40,-2.0243,0.8820,1a1b
4.30,-1.5787,0.5040,1a30
5.30,-1.3284,0.0840,1a69
3.72,-1.5457,0.0840,1ai5
2.23,-1.5658,0.0840,1ajp
4.31,-1.2285,0.0840,1ajq
8.00,-1.6999,0.5880,1apw
3.90,-0.0424,0.0840,1avn
6.92,-1.8908,0.5880,1b39
8.02,-2.3091,0.6720,1b7h
10.64,-1.2516,0.0840,1b8o
5.96,-1.4415,0.6300,1b9j
3.28,-0.6499,0.0000,1bcu
4.59,-2.5102,0.5040,1bma
1.82,-0.9182,0.0000,1bra
10.00,-2.2680,0.4620,1bxo
7.57,-1.3261,0.2520,1d09
3.30,-0.6333,0.0840,1d7j
4.30,-0.7193,0.2520,1det
9.70,-2.0872,0.2100,1df8
7.26,-2.2218,0.3780,1dhi
4.92,-1.6796,0.2100,1e1v
7.64,-1.2747,0.0000,1e5a
9.89,-1.9668,0.0420,1e66
6.36,-2.0377,0.4200,1ela
7.15,-1.6616,0.5460,1elb
2.96,-0.9308,0.1260,1f4e
4.62,-0.6415,0.3780,1f4f
6.48,-0.6247,0.5040,1f4g
3.74,-0.6374,0.0000,1f5k
7.19,-3.5583,0.0840,1fcx
9.22,-3.4227,0.0840,1fcz
8.40,-3.5782,0.0840,1fd0
5.24,-1.3887,0.1680,1fh7
6.89,-1.3511,0.1680,1fh8
6.43,-1.4200,0.1680,1fh9
9.70,-2.1967,0.3780,1fkb
7.00,-1.7059,0.0000,1fki
8.80,-2.3354,1.2180,1fkn
10.00,-1.2814,0.0420,1flr
5.59,-5.1639,1.2600,1fo0
7.61,-1.5566,0.1260,1ftm
8.40,-2.9553,0.9660,1fzk
6.06,-1.9499,0.9240,1g7q
8.07,-2.1475,0.6300,1gni
5.37,-2.1414,0.0000,1gpk
3.51,-1.3872,0.4200,1gz9
8.35,-2.7286,0.6300,1h23
5.54,-2.0974,0.1680,1ha2
8.70,-3.5768,0.7560,1hfs
4.49,-1.2275,0.4200,1hi4
5.31,-1.6283,0.2940,1hk4
10.52,-1.7339,0.2520,1if7
7.00,-1.9211,0.8820,1is0
3.84,-0.8518,0.0000,1j16
5.22,-2.3694,0.1680,1j17
4.48,-1.5261,0.3360,1jaq
8.45,-2.4768,0.8400,1jq9
5.16,-1.4086,0.3780,1jqd
3.52,-0.7701,0.0000,1jys
5.85,-1.4627,0.2100,1k4g
6.52,-1.6706,0.0840,1k9s
5.94,-2.2628,0.0840,1kv1
4.22,-1.0187,0.2100,1kv5
4.59,-0.8494,0.1260,1l2s
6.39,-0.7534,0.2520,1lol
3.70,-1.2867,0.2520,1loq
2.22,-1.9150,0.3360,1m0n
3.89,-1.8594,0.3360,1m0q
6.10,-1.8894,0.0000,1m2q
11.15,-2.4940,0.3360,1mq6
4.08,-0.8460,0.1260,1n2v
6.12,-2.2451,0.1680,1nc1
5.23,-1.6908,0.2100,1ndw
6.17,-2.0229,0.2100,1ndy
8.11,-2.9182,0.3780,1ndz
8.89,-2.2130,0.1680,1nfy
5.66,-1.2921,0.3360,1nhu
6.31,-1.4333,0.2520,1nja
3.80,-1.5355,0.2520,1nje
7.66,-2.1538,0.6300,1nny
8.25,-2.7338,0.1260,1nvq
5.92,-0.9890,0.4200,1o0h
7.96,-1.2559,0.0840,1o3f
6.66,-1.0539,0.1680,1o3p
5.82,-2.8107,0.5040,1ols
4.41,-1.8637,0.5040,1olu
6.77,-1.6604,0.0840,1om1
4.89,-1.1952,0.1260,1p1q
3.62,-0.9551,0.0000,1pb9
6.27,-0.9928,0.0000,1pbq
5.80,-2.0083,0.9240,1ppm
3.92,-1.4590,0.0840,1pr5
8.70,-2.2487,0.1260,1pxo
5.40,-1.9409,1.3020,1pz5
7.19,-1.0695,0.2100,1q7a
4.76,-1.1502,0.1260,1q8t
9.52,-2.8625,0.3780,1re8
5.19,-1.3954,0.2520,1rnt
7.70,-1.7944,0.0000,1s39
11.85,-2.9251,0.3780,1sl3
3.90,-2.1349,0.9660,1slg
9.21,-1.6611,0.2100,1sqa
4.74,-0.9102,0.1260,1sv3
6.31,-1.8833,0.1260,1syh
7.30,-2.2880,0.5460,1tmn
4.05,-1.3723,0.1260,1toi
3.39,-1.0999,0.1260,1toj
2.47,-0.6881,0.0000,1tok
5.40,-0.9757,0.2100,1trd
4.96,-1.3919,0.2520,1tsy
7.35,-1.9326,0.1680,1ttm
7.00,-1.1355,0.3360,1tyr
7.80,-0.8229,1.0080,1u1b
1.74,-0.0327,0.0840,1u2y
4.60,-1.8117,0.5880,1u33
1.44,-0.8784,0.1680,1utp
5.97,-1.3923,0.0840,1uwt
3.87,-1.5155,0.5040,1v16
4.73,-1.1634,0.4200,1v2o
7.80,-1.9026,0.2520,1v48
5.60,-0.7990,0.0000,1vfn
7.44,-1.8929,0.1260,1vzq
11.06,-2.0628,0.2520,1x1z
7.92,-2.3093,0.9660,1xd1
6.00,-0.7599,0.1260,1xgj
1.82,-1.3388,0.0420,1y1m
11.70,-2.5699,0.2100,1y6q
7.32,-1.9811,0.3360,1ydt
3.22,-0.9318,0.2520,1zc9
7.40,-1.7692,0.0000,1zoe
6.15,-1.7354,0.3360,1zs0
9.22,-1.9217,0.3360,1zvx
7.73,-1.9865,0.2520,2aou
7.04,-0.9826,0.0420,2aov
9.29,-4.2722,0.5040,2ayr
3.64,-1.6378,0.2100,2azr
5.74,-2.6350,0.0840,2b1v
8.70,-1.8490,0.2940,2b7d
8.40,-3.2674,0.1260,2baj
7.43,-3.1608,0.5460,2bak
6.55,-1.5766,0.2100,2bok
4.86,-1.6595,0.2100,2brb
5.89,-1.7328,0.2100,2brm
7.09,-2.0890,0.5040,2bz6
6.43,-0.5558,1.1760,2bzz
4.04,-0.6752,0.4200,2c02
7.28,-1.3400,0.0420,2ceq
9.22,-1.0531,0.1680,2cer
8.02,-1.7343,0.1680,2cet
7.28,-1.8096,0.4200,2cgr
3.89,-1.4925,0.1260,2ctc
5.02,-1.9866,0.3780,2d0k
7.70,-1.9756,0.7980,2d1o
6.92,-1.9950,0.1680,2d3u
6.64,-2.0051,0.1260,2d3z
9.89,-2.4591,0.3780,2drc
7.40,-1.5724,1.1340,2er9
13.00,-1.9218,0.2100,2f01
8.18,-2.6120,0.5880,2f80
6.24,-2.2969,0.0840,2fai
7.59,-2.5813,0.5880,2fdp
5.74,-1.8699,0.0420,2flb
2.70,-0.4906,0.2940,2fzc
8.49,-2.7141,0.0420,2g5u
3.99,-0.7265,0.1680,2g8r
9.52,-2.9637,0.8820,2g94
4.94,-0.7906,0.2940,2gss
5.70,-0.9001,0.2520,2h3e
1.40,-0.3048,0.0000,2hdq
12.10,-2.3610,0.6300,2i0d
4.89,-1.4051,0.0420,2j77
6.42,-1.4541,0.0420,2j78
2.74,-0.3431,0.2100,2qwb
4.85,-0.5581,0.1680,2qwd
7.48,-1.1766,0.2520,2qwe
3.90,-1.0163,0.4620,2rkm
9.85,-2.4285,0.1680,2std
6.51,-1.6270,0.3780,2usn
5.82,-1.5947,0.9240,3gss
2.00,-1.2902,0.0840,3pce
5.40,-1.1676,0.0000,3pch
7.22,-1.1212,0.0000,3pcj
11.11,-3.3595,0.2940,3std
9.30,-1.9868,0.9240,4er2
2.16,-1.1941,0.2520,4tim
3.72,-0.9194,0.1260,4tln
10.17,-2.4356,0.6720,4tmn
6.02,-1.7408,0.7560,5er1
2.37,-1.0720,0.2520,6rnt
8.64,-3.0257,0.1680,6std
13.96,-2.6611,0.7980,7cpa
9.15,-2.2417,0.6300,8cpa
