pbindaff,Hydrophobic,Ent,PDB
5.60,-1.8788,0.3780,2wca
5.60,-1.4541,0.1260,3bl1
5.60,-1.2723,0.7140,3e6y
5.62,-2.2002,0.7980,1a08
5.62,-1.8766,0.2100,1ejn
5.62,-1.4870,0.3780,2bmk
5.64,-0.2530,0.0840,1f57
5.64,-0.3340,0.5880,1lrt
5.64,-1.5497,0.2520,1z9g
5.64,-2.5008,0.0420,2ojg
5.64,-1.2663,0.0840,2reg
5.64,-1.6070,0.9660,3fwv
5.64,-2.4660,0.1680,3iw7
5.66,-0.4037,0.2940,1n5r
5.66,-1.2921,0.3360,1nhu
5.66,-3.5610,1.3440,2aod
5.66,-1.9841,0.0840,2erz
5.66,-3.5437,1.2180,2v2w
5.66,-4.1528,1.1340,3ery
5.67,-1.5890,0.1260,2h15
5.67,-2.9742,0.4200,2pqz
5.67,-1.6372,0.2520,2qwf
5.68,-3.0853,0.8400,1gnn
5.68,-2.2125,0.1260,1ow4
5.68,-1.9473,0.5460,2c92
5.68,-1.4859,0.0000,2cbu
5.68,-1.6891,0.2520,2q8z
5.68,-1.0615,0.2100,2vr4
5.68,-1.1283,0.4620,3b5j
5.70,-0.9616,0.1260,1a99
5.70,-1.3423,0.2100,1egh
5.70,-1.0910,0.3360,1g98
5.70,-2.9236,0.6300,1g9r
5.70,-1.6729,0.1260,1jsv
5.70,-0.6343,0.0840,1n1m
5.70,-1.3052,0.3780,1pgp
5.70,-3.1301,1.2600,2avm
5.70,-2.4076,0.3780,2f2h
5.70,-0.9054,0.2520,2h3e
5.70,-2.9547,0.6300,2i4z
5.70,-1.2757,0.0000,3c4h
5.70,-1.0898,0.0420,3d4y
5.70,-2.1012,0.2520,3eks
5.70,-1.1459,0.0000,3fhb
5.71,-2.0041,0.2520,1n7m
5.72,-0.8749,0.5460,1obx
5.72,-1.8558,0.2100,2qg0
5.72,-1.4481,0.2520,3jvr
5.74,-0.4357,0.1260,1g3b
5.74,-0.9295,0.0000,1o33
5.74,-1.9320,0.0840,1o5e
5.74,-1.9487,0.1260,1qy2
5.74,-1.4669,0.2520,1zdp
5.74,-2.6444,0.0840,2b1v
5.74,-1.5161,0.3360,2pgz
5.74,-1.2534,0.4200,2pqc
5.74,-1.3218,0.2520,3ivx
5.76,-1.2132,0.1260,1p1o
5.76,-2.6558,0.5040,2qta
5.77,-1.4856,0.2520,1jmf
5.77,-1.4203,0.0420,1o5b
5.77,-1.7417,0.2520,1q66
5.77,-2.1319,0.5460,1ur9
5.77,-0.9492,0.4200,1vjj
5.77,-0.7110,0.0840,2boj
5.77,-2.3302,0.8400,3d1e
5.79,-2.3828,0.6720,1hmt
5.80,-1.1302,0.1260,1g3c
5.80,-2.7753,0.4200,1kpm
5.80,-1.9510,0.9240,1ppm
5.80,-1.5789,0.5880,1rle
5.80,-0.7305,0.2520,1sgx
5.80,-1.4965,0.0420,2q88
5.81,-1.3358,0.8400,1lkl
5.82,-1.6746,0.9240,11gs
5.82,-0.4603,0.1680,1hdq
5.82,-1.5694,0.2520,1kav
5.82,-2.8107,0.5040,1ols
5.82,-1.5883,0.2520,1urg
5.82,-1.6562,0.3780,1vwn
5.82,-1.4883,0.1680,2nn1
5.82,-1.2977,0.1260,3b7i
5.82,-1.7308,0.9240,3gss
5.82,-1.5875,0.2520,3iue
5.85,-1.4627,0.2100,1k4g
5.85,-1.0614,0.1680,1o2w
5.85,-0.8667,0.1680,1o2x
5.85,-1.4805,0.0000,1ogz
5.85,-1.5435,0.4620,1q54
5.85,-1.6115,0.2100,1q63
5.85,-1.6052,0.3360,1qbn
5.85,-1.3382,0.0000,1u1w
5.85,-1.2309,0.5880,2e5y
5.85,-1.0874,0.0840,2pu1
5.85,-3.1465,0.5040,2r3t
5.85,-1.0560,0.0420,2vmf
5.85,-1.4001,0.0840,3e5u
5.85,-1.3046,0.2520,3ehy
5.89,-1.6119,0.5460,1b3l
5.89,-1.2444,0.2100,1e1x
5.89,-0.5748,0.4200,1y8o
5.89,-1.7619,0.7140,1ydk
5.89,-1.7328,0.2100,2brm
5.89,-0.9014,0.0420,2eg7
5.89,-1.8181,0.4200,2qm7
5.89,-1.3857,0.2100,2tmn
5.89,-0.7104,0.9660,3eeb
5.90,-1.2263,0.0840,1v2n
5.90,-2.8372,0.4200,2weq
5.91,-1.1286,0.3780,1ugx
5.92,-1.9634,0.5460,1a4w
5.92,-1.6187,0.5460,1aj6
5.92,-1.2741,0.3360,1jao
5.92,-1.4241,0.2100,1kyv
5.92,-2.5009,0.1260,1ndv
5.92,-0.9890,0.4200,1o0h
5.92,-1.2373,0.2520,1pph
5.92,-2.0365,0.2940,1qf2
5.92,-2.1538,0.7560,1qka
5.92,-1.4311,0.2100,1yds
5.92,-1.0913,0.1260,2ans
5.92,-1.2797,0.4620,2pmk
5.93,-1.9333,0.0840,1fv0
5.94,-2.2628,0.0840,1kv1
5.95,-1.0572,0.0420,2weh
5.96,-1.6438,0.6300,1b9j
5.96,-2.7948,0.2940,1d6w
5.96,-1.7366,0.4200,1nl9
5.96,-1.5559,0.2100,1o36
5.96,-1.5658,0.0840,1q8u
5.96,-1.4529,0.0420,2j79
5.97,-1.3798,0.0420,1uwt
5.98,-1.4551,0.0840,1uwu
5.99,-0.7025,0.4200,3e12
6.00,-1.6232,0.6720,1a1e
6.00,-0.7296,0.2520,1ado
6.00,-1.0712,0.0420,1c5s
6.00,-0.9878,0.0840,1ceb
6.00,-1.5197,0.4200,1d2e
6.00,-1.4814,0.2100,1f0t
6.00,-1.9178,0.0000,1gt1
6.00,-1.8920,0.0000,1hn2
6.00,-2.5695,0.6720,1jq8
6.00,-0.7126,0.0840,1ssq
6.00,-0.7599,0.1260,1xgj
6.00,-0.7895,0.7980,1xk5
6.00,-1.5742,0.2520,2bvd
6.00,-2.2074,0.2100,2izl
6.00,-3.2199,0.4200,2r43
6.00,-1.7614,0.4200,2rcn
6.00,-1.3871,0.1260,2vqt
6.00,-5.1342,1.3860,3bze
6.00,-1.4318,0.2100,3ddg
6.01,-1.8881,0.5880,1b5h
6.01,-1.6529,0.2520,1eb2
6.01,-1.0994,0.0420,2vl4
6.02,-1.7196,0.6720,1tcw
6.02,-2.8935,0.3780,3coy
6.02,-1.9313,0.1260,3f3c
6.02,-1.7611,0.7560,5er1
6.03,-1.7842,0.4620,1n8v
6.03,-1.4098,0.0840,1okl
6.03,-2.7912,0.5040,1os0
6.03,-3.6585,0.8400,1sh9
6.03,-1.5258,0.3780,1t7d
6.04,-1.8011,0.4620,1xbo
6.05,-1.5675,0.1680,2nns
6.05,-2.9468,0.5880,3bgb
6.05,-2.0970,0.8820,3iss
6.05,-1.0039,0.0000,3pcf
6.06,-2.0263,0.9240,1g7q
6.06,-1.4719,0.2520,1jmi
6.06,-1.4803,0.4620,1kjr
6.06,-1.1479,0.3360,1qb6
6.07,-1.6566,0.2520,1jmg
6.07,-1.7230,0.2520,1mmp
6.07,-2.5195,0.5460,2gst
6.07,-0.4662,0.8820,3c89
6.08,-1.0973,0.5880,2pze
6.08,-2.1141,0.4620,2w7y
6.08,-1.2338,0.0420,2wej
6.08,-2.4472,0.5040,3bkk
6.08,-3.1231,0.4620,3iw5
6.09,-1.4974,0.0420,1o2n
6.09,-1.7651,0.0000,1ogx
6.09,-2.0615,0.4200,1w9u
6.10,-2.1699,0.1680,1dzk
6.10,-2.2112,0.0840,1gt5
6.10,-1.9167,0.0420,1lgt
6.10,-1.8894,0.0000,1m2q
6.10,-1.9619,0.3780,2e7f
6.10,0.0250,0.2940,2ewb
6.10,-1.7645,0.1680,2flr
6.10,-1.9432,0.0000,2p7a
6.10,-1.9225,0.4620,2wed
6.10,-0.6135,0.7980,3c8b
6.10,-2.0305,0.7140,3cke
6.11,-2.3974,0.2100,1g32
6.11,-1.2423,0.0000,1m2p
6.11,-1.4331,0.2940,1o2z
6.11,-3.5182,0.4200,2qnq
6.11,-0.5845,0.0420,2qx0
6.12,-2.2398,0.1680,1nc1
6.12,-2.9105,0.4200,1x8r
6.12,-4.2570,0.5460,2fgv
6.12,-2.9753,0.2100,2p2a
6.13,-2.2670,0.1680,3g9l
6.14,-1.3929,0.3360,2c97
6.14,-1.4276,0.4200,2fqt
6.14,-2.7306,0.2520,2zym
6.14,-1.4467,0.5040,3kme
6.15,-1.7327,0.3360,1zs0
6.15,-1.5279,0.5880,2r75
6.16,-1.8214,0.3360,1ppc
6.16,-3.1519,0.6300,2i4j
6.17,-2.3386,0.2940,1d6v
6.17,-2.0612,0.2100,1ndy
6.17,-1.2784,0.1260,1yc1
6.17,-2.0995,0.5040,3bkl
6.17,-1.7648,0.2100,3hk1
6.18,-1.7605,0.1680,1xhy
6.18,-1.2182,0.0000,2c3j
6.18,-1.2860,0.1680,2qhm
6.18,-0.1871,0.7980,3c8a
6.19,-1.8544,0.2100,1iy7
6.19,-1.6457,0.4200,1tq4
6.19,-2.2422,0.1680,1v2k
6.19,-0.9057,0.0840,2bt9
6.19,-3.1828,0.3780,2qbu
6.20,-1.0084,0.0840,1owe
6.20,-2.0458,0.1680,1sqt
6.20,-0.8995,0.0840,2aj8
6.20,-0.9518,0.0000,2osm
6.20,-1.4884,0.0840,2qrp
6.21,-2.4729,0.6300,1b3h
6.21,-1.0460,0.1260,2zm3
6.22,-2.9784,0.6300,3e9i
6.23,-1.6117,0.5040,1m7d
6.24,-1.6623,0.0420,1hnn
6.24,-2.2979,0.0840,2fai
6.25,-2.5855,0.8400,1gnm
6.25,-2.5751,0.0840,1zky
6.26,-1.8393,0.2100,1wcq
6.26,-1.9393,0.1260,2ok1
6.26,-1.8903,0.0840,3bgz
6.27,-0.9928,0.0000,1pbq
6.27,-1.3987,0.1260,3bfu
6.28,-1.2797,0.5880,1afl
6.28,-1.6405,0.4200,1atl
6.28,-2.0894,0.4620,1w3l
6.28,-3.4943,1.2600,2aog
6.29,-3.1106,1.0920,3h8b
6.30,-2.0840,0.0840,1d4p
6.30,-1.3349,0.1260,1lag
6.30,-1.2549,0.1680,1wdn
6.30,-0.9475,0.0840,1wm1
6.30,-1.1397,0.5040,2oi2
6.30,-1.5582,0.2520,2oyl
6.30,-1.4883,0.0420,2q89
6.30,-2.1540,0.2940,2vrj
6.30,-1.7258,0.0420,3ebl
6.31,-1.4333,0.2520,1nja
6.31,-1.8833,0.1260,1syh
6.31,-1.4174,0.2520,2bal
6.32,-1.1882,0.0420,1w3j
6.32,-1.0080,0.1680,2wnc
6.32,-2.8096,0.2100,2zb1
6.32,-1.8948,0.3360,3ebh
6.33,-2.2041,0.9660,1ex8
6.33,-2.1035,0.3780,2qbr
6.34,-3.1467,0.6720,1bdq
6.34,-0.1353,0.2940,1i00
6.34,-1.3682,0.4200,1w9v
6.34,-1.2136,0.3780,1xq0
6.34,-1.4824,0.2100,3cj5
6.35,-1.7347,0.2100,1cbx
6.35,-1.3640,0.0420,1gjb
6.35,-1.3141,0.0420,1gjc
6.35,-1.5736,0.0420,2j7f
6.35,-1.2619,0.5880,2p09
6.35,-2.1194,0.5880,3ckp
6.35,-1.5950,0.0420,3ctt
6.35,-0.8106,0.0000,3ed0
6.35,-1.1287,0.8400,3fvh
6.36,-0.8449,0.0420,1c5q
6.36,-2.0648,0.4200,1ela
6.36,-1.5456,0.2100,1o2o
6.36,-1.8368,0.0840,3g90
6.37,-3.2849,0.6300,1hbv
6.37,-2.5300,0.6300,1hms
6.37,-1.2131,0.3360,5tln
6.38,-2.3519,1.0500,2hkf
6.38,-1.0013,0.0000,2wcg
6.39,-0.7534,0.2520,1lol
6.40,-1.4307,0.6300,10gs
6.40,-1.9237,0.8820,1a1b
6.40,-2.1376,0.7140,1a1c
6.40,-1.0788,0.5460,1g7v
6.40,-1.9057,0.3360,1i7z
6.40,-1.9284,0.1260,1igb
6.40,-1.4684,0.1260,1usk
6.40,-0.5910,0.0000,1yvm
6.40,-1.2528,0.1680,2nno
6.40,-2.2488,0.0840,2o2u
6.40,-1.7893,0.1260,2zaz
6.40,-1.4188,0.5040,3kmc
6.41,-1.1528,0.0000,1i80
6.41,-1.6478,0.1260,1pye
6.41,-1.9355,0.0000,2cgf
6.41,-3.0065,0.4200,2qnp
6.42,-1.0939,0.0840,1o5a
6.42,-2.3574,0.5040,1w0y
6.42,-1.4546,0.0420,2j78
6.42,-1.9512,0.5880,3d2e
6.43,-1.4091,0.1680,1fh9
6.43,-1.2942,0.4200,2b07
6.43,-1.5061,1.3440,2cia
6.43,-0.9954,0.4200,2fqo
6.43,-2.5387,0.3780,2ivu
6.44,-1.9965,0.4200,1jqe
6.44,-1.8242,0.2100,2jh5
6.44,-1.4191,0.2100,2pvm
6.46,-1.7768,0.2100,1gt3
6.46,-1.6259,0.0000,1m2r
6.46,-1.2279,0.0000,1r5y
6.46,-1.5811,0.2940,1ro6
6.47,-1.4078,0.1680,1j01
6.47,-1.6134,0.3360,3cm2
6.47,-3.4497,0.2100,3gcq
6.48,-0.6247,0.5040,1f4g
6.48,-1.6568,0.0000,1gpn
6.48,-1.7961,0.0420,1rpj
6.48,-1.6748,0.2520,2wnj
6.48,-1.3835,0.2520,3g3r
6.48,-0.5028,0.2100,3gsm
6.49,-1.2680,0.4200,1dl7
6.49,-1.5585,0.1260,3bft
6.50,-2.7098,0.4200,1xa5
6.50,-2.9112,0.1260,2g72
6.50,-1.3121,0.0420,2weg
6.50,-2.1006,0.9240,3bwj
6.51,-0.8118,0.3360,2jdh
6.51,-1.6270,0.3780,2usn
6.51,-1.5686,0.2100,3cj4
6.52,-0.9195,0.1260,1alw
6.52,-1.6209,0.5460,1ct8
6.52,-1.5611,0.6300,1g74
6.52,-1.7752,0.3780,1gt4
6.52,-1.6707,0.0840,1k9s
6.52,-1.8164,0.1680,1qy1
6.52,-1.8634,0.2100,1zhy
6.52,-1.9095,0.2520,2h4g
6.52,-0.8279,0.0420,2ima
6.52,-1.6791,0.3360,2nn7
6.52,-2.7440,0.4620,2nt7
6.52,-0.8929,0.0000,2oxy
6.52,-1.1857,0.0420,2pfy
6.52,-3.1811,1.2600,3bva
6.52,-1.2044,0.0000,3dx3
6.52,-1.0507,0.2940,3hjo
6.52,-4.0300,0.8400,4fiv
6.53,-2.3229,0.0840,2p7g
6.54,-2.3359,0.6720,1drv
6.54,-0.7914,0.3780,2jdk
6.54,-1.8487,0.2940,3d0b
6.54,-2.4082,0.5040,3hii
6.54,-1.6635,0.1680,3jvs
6.55,-2.0613,0.3780,1dhj
6.55,-2.2462,0.6720,1hmr
6.55,-2.1853,0.0000,1n4h
6.55,-1.5800,0.0840,1yc4
6.55,-1.3408,0.0420,1yda
6.55,-1.5596,0.2100,2bok
6.57,-1.8033,0.3780,1sld
6.57,-1.5538,0.0840,2fqy
6.57,-0.8261,0.0000,2hzl
6.57,-3.1968,0.4200,2pwc
6.57,-3.2946,1.2600,5er2
6.58,-1.5768,0.2940,1k1i
6.58,-2.7728,0.4200,2p7z
6.59,-1.7477,0.6300,1b58
6.59,-4.4827,0.9240,1fiv
6.59,-3.5996,0.9240,1izi
6.59,-0.5104,0.1680,2e91
6.59,-1.2946,0.0840,2pvh
6.59,-3.5738,0.5040,2pwr
6.59,-1.2907,1.0920,2v7d
6.59,-0.7324,0.3780,3gs6
6.60,-1.4127,0.5880,1b38
6.60,-1.8885,0.8400,1g7g
6.60,-1.7415,0.7560,1jzs
6.60,-1.3888,0.0000,1vot
6.60,-5.0487,1.7640,2euk
6.60,-1.4458,0.2100,2f7p
6.60,-1.8733,0.1260,2j4g
6.60,-0.7052,0.0840,2jdp
6.60,-2.2580,0.0000,3cwk
6.60,-0.8181,0.5880,3dgl
6.62,-1.3180,0.5880,1afk
6.62,-1.4615,0.1680,1ii5
6.62,-1.7096,0.5040,2ews
6.62,-1.2565,0.0420,2j7b
6.62,-1.8806,0.2100,2jgs
6.62,-2.6067,0.4200,2vwc
6.62,-2.2682,0.2100,2zb0
6.62,-3.1767,0.8820,4er1
6.63,-0.3955,0.2940,3f8f
6.64,-1.8412,0.6300,1sln
6.64,-1.9856,0.1260,2d3z
6.64,-1.5232,0.2940,2za0
6.64,-0.7422,0.1260,3fee
6.65,-1.3543,0.0420,2j75
6.66,-1.6680,0.4200,1a4r
6.66,-2.1560,0.2100,1cps
6.66,-2.4513,0.5460,1elc
6.66,-1.1183,0.1680,1o3p
6.66,-1.8794,0.1680,1pxp
6.66,-2.6444,0.5880,1wur
6.66,-0.9678,0.2520,2yz3
6.67,-1.6870,0.2100,3ew2
6.67,-1.6709,0.4620,3g19
6.68,-1.3031,0.0420,1c5x
6.68,-0.6915,0.5040,1mai
6.68,-1.6616,0.0840,2fqw
6.68,-1.9334,0.0000,2iwx
6.68,-2.1514,0.3360,2qbs
6.69,-1.3120,0.3360,2jew
6.70,-2.6463,0.6300,1b0h
6.70,-2.0490,0.6300,1b3g
6.70,-1.6474,0.3780,1dfo
6.70,-2.2852,0.3780,1eld
6.70,-0.7392,0.0000,1f3e
6.70,-2.0781,0.0840,1hp0
6.70,-1.2957,0.3360,1koj
6.70,-0.4499,0.0420,1nki
6.70,-1.1625,0.1260,1qy5
6.70,-3.8279,0.0420,1rdt
6.70,-3.7266,0.5460,1rek
6.70,-2.2071,1.3860,2eum
6.70,-3.7814,1.4700,2evl
6.70,-1.4206,0.0000,2oxx
6.70,-1.2368,0.0420,3eko
6.70,-1.3029,0.0000,3pck
6.72,-3.3952,0.0420,1rbp
6.72,-0.9232,0.0840,2jdu
6.72,-1.3050,0.0420,2vpn
6.72,-2.6879,0.5460,3gst
6.73,-2.0185,0.1260,1wvj
6.74,-2.2786,0.0840,1add
6.74,-1.5969,0.1260,1usi
6.74,-2.3144,0.2520,2zc9
6.74,-1.8241,0.2100,2zgx
6.74,-1.4499,0.5880,3dgo
6.75,-1.5828,0.3360,3ikd
6.76,-2.0062,0.0840,2on6
6.77,-1.7353,0.2100,1o30
6.77,-1.1594,0.0000,1o3j
6.77,-1.2087,0.0000,1o3k
6.77,-1.6604,0.0840,1om1
6.77,-1.2550,0.5880,1ony
6.77,-1.5071,0.4200,1qb1
6.78,-2.6571,0.2100,3gcu
6.79,-1.3990,0.0840,2rcb
6.80,-2.2804,0.2940,1fl3
6.80,-2.2383,0.1260,1nq7
6.80,-1.1722,0.1680,1p1n
6.80,-0.5092,0.7560,3c88
6.80,-2.1514,0.1680,3d94
6.80,-1.3729,0.2940,3fx6
6.81,-1.6276,0.2940,2uwp
6.81,-2.3710,0.9660,3bc3
6.82,-1.4642,0.0000,1drk
6.82,-1.3275,0.1680,1fhd
6.82,-1.7287,0.6720,1jeu
6.82,-1.8669,0.5040,1k1n
6.82,-1.9726,0.0840,1lrh
6.82,-1.4033,0.1260,1o38
6.82,-1.5185,0.2940,1uwf
6.82,-3.1816,0.2940,1xh7
6.82,-1.9206,0.4620,2c94
6.82,-1.3118,0.0000,2oxd
6.82,-3.0375,0.5040,2pym
6.82,-1.5540,0.2100,2rfh
6.82,-0.8189,0.5880,2v8w
6.82,-2.3238,0.5460,2zq0
6.82,-1.5785,0.3780,3dnj
6.82,-1.2084,0.0840,3dx2
6.84,-2.4444,0.4200,1bhx
6.84,-1.6221,0.5040,3ewj
6.85,-1.9787,0.3360,1ele
6.85,-2.3750,0.6300,1g30
6.85,-1.4952,0.9240,1lkk
6.85,-1.4682,0.3780,1os5
6.85,-1.3783,0.3360,1q72
6.85,-1.1750,0.1260,1xk9
6.85,-1.7417,0.0840,1xt8
6.86,-2.7860,0.5880,3aid
6.87,-2.1425,0.8820,1cgl
6.87,-1.8998,0.4200,2zcr
6.88,-2.0877,0.3360,1xka
6.89,-2.4251,0.6300,1b3f
6.89,-1.3511,0.1680,1fh8
6.89,-2.7887,0.6300,1jev
6.89,-2.9805,0.3780,1sb1
6.89,-1.4250,0.0420,1uz1
6.89,-2.6989,0.6300,2bfq
6.89,-1.5221,0.0000,2dri
6.89,-0.6292,0.1680,2e92
6.89,-0.6578,0.2100,2f34
6.89,-2.9882,0.4200,2r3w
6.90,-1.7128,0.2520,1k1l
6.90,-2.6967,0.3780,3cow
6.91,-0.7400,0.4200,3evc
6.91,-1.1489,0.5880,3evd
6.92,-3.2912,0.8400,1a9m
6.92,-1.8908,0.5880,1b39
6.92,-1.2136,0.2100,1o2j
6.92,-2.7742,0.2520,1pkx
6.92,-1.8541,0.2100,1swr
6.92,-1.9661,0.1680,2d3u
6.92,-2.0436,0.0000,2g79
6.92,-4.3544,0.6300,2uy0
6.92,-1.4089,0.0840,3bl0
6.93,-1.2511,0.0420,2weo
6.94,-0.5040,0.4200,2z7h
6.95,-3.4127,0.6720,1tcx
6.96,-1.7162,0.1260,1c5c
6.96,-2.3193,0.8820,1ent
6.96,-1.0378,0.2100,1gj8
6.96,-2.1597,0.8820,1gvw
6.96,-1.4954,0.6300,1oyq
6.96,-1.6462,0.0000,1x8j
6.96,-1.9726,0.5040,3exe
6.98,-2.0016,0.0840,3hv8
7.00,-1.6491,0.4200,1ch8
7.00,-1.7059,0.0000,1fki
7.00,-2.0046,0.4620,1fpc
7.00,-1.6932,0.0840,1gj6
7.00,-1.8819,0.8820,1is0
7.00,-1.6410,0.0000,1zoh
7.00,-1.0556,0.1260,2gyi
7.00,-1.3171,0.1260,2j7g
7.00,-2.5104,0.9240,3drf
7.00,-2.2892,1.0080,3drg
7.00,-2.5104,0.2520,3dux
7.01,-1.1124,0.0840,3eou
7.02,-2.1489,0.2520,2vwl
7.02,-2.8861,0.5880,3cdb
7.03,-2.3106,0.6720,1b1h
7.03,-2.4107,0.3360,2vwm
7.04,-0.9826,0.0420,2aov
7.05,-1.7858,0.6300,1b5i
7.05,-2.3517,0.2520,2bq7
7.05,-2.9056,0.6300,2jxr
7.05,-2.0431,0.0000,2wer
7.06,-0.6408,0.0000,1ui0
7.06,-2.0723,0.2100,2zsc
7.07,-0.7857,0.0420,1ydd
7.07,-1.4420,0.2940,3cl0
7.08,-1.3381,0.3780,1xpz
7.09,-2.3262,0.4200,1lpg
7.09,-2.0496,0.5040,2bz6
7.09,-1.8011,0.3780,3f7h
7.10,-2.0016,0.7140,1b32
7.10,-3.5723,0.5460,2il2
7.10,-1.7991,0.4200,2wjg
7.10,-2.1943,0.3780,3ebi
7.11,-2.1290,0.1680,3e64
7.12,-1.6165,0.5880,1b05
7.12,-1.9230,0.5880,1b52
7.12,-1.3582,0.7560,1nz7
7.12,-2.9606,0.7560,1xd0
7.12,-1.7075,0.0840,2pov
7.12,-1.1988,0.0840,3dx4
7.12,-0.4854,0.1260,3hww
7.13,-1.3343,0.0420,1o3d
7.13,-1.5982,0.1680,2j7d
7.13,-3.7908,0.2100,3gcv
7.14,-2.8148,1.0080,2pv1
7.14,-1.1272,0.1680,2vot
7.14,-1.3844,0.0420,3ffp
7.15,-1.6547,0.5460,1elb
7.15,-2.1902,0.8820,1fch
7.15,-2.4125,0.1260,1pxn
7.15,-4.9561,0.9660,1xr9
7.15,-1.2754,0.0840,1zog
7.15,-1.6601,0.0840,2fqx
7.15,-3.9369,0.5880,2qnn
7.16,-1.7194,0.4200,1f0u
7.17,-1.4530,0.2100,1g36
7.17,-1.4753,0.2100,1o2h
7.17,-2.2732,0.4200,2doo
7.18,-3.1333,0.5040,2q63
7.19,-3.5583,0.0840,1fcx
7.19,-0.7489,0.0000,1gi4
7.19,-1.5016,0.2520,1me7
7.19,-1.3464,0.2520,1me8
7.19,-1.0695,0.2100,1q7a
7.19,-1.3448,0.0420,2j7h
7.19,-1.0187,0.1680,3f19
7.20,-1.3414,0.1260,2pow
7.20,-1.5468,0.5880,2pqb
7.20,-1.8638,0.1260,3c79
7.20,-1.8678,0.7140,3k2f
7.21,-1.0679,0.1680,3f1a
7.22,-2.8600,1.2600,1gvx
7.22,-1.1912,0.0840,1sw2
7.22,-1.3307,0.0420,2epn
7.22,-2.5271,1.2600,2er6
7.22,-2.5409,0.9240,2h6t
7.22,-2.2072,0.2520,3cyz
7.22,-2.6628,0.6720,3dzt
7.22,-1.1276,0.0000,3pcj
7.23,-0.8251,0.3360,3f8e
7.24,-2.0833,0.6300,1g2l
7.24,-1.8994,0.1260,1oyt
7.24,-1.1703,0.0000,1y4z
7.24,-2.4329,0.5460,2psv
7.24,-1.3804,0.3360,3ikg
7.25,-2.0519,0.5460,1jet
7.25,-1.4973,0.0420,2ces
7.25,-0.6479,0.2520,2ole
7.25,-3.3223,0.9240,2qbw
7.25,-2.6940,0.3360,3gcs
7.26,-2.2218,0.3780,1dhi
7.26,-3.4440,0.3360,1mrx
7.26,-1.3241,0.0840,2qzr
7.26,-1.3336,0.2100,3cz1
7.26,-1.9676,0.0840,3gc5
7.27,-2.6399,0.5880,1fdq
7.28,-2.6073,0.6300,1b40
7.28,-3.8203,0.6300,1hii
7.28,-1.9792,0.3780,1kel
7.28,-1.3399,0.0420,2ceq
7.28,-1.8096,0.4200,2cgr
7.28,-1.3639,0.0840,2pql
7.28,-3.1901,0.4620,2qhz
7.28,-1.2572,0.0420,2qoa
7.29,-2.8332,0.4620,3ccz
7.30,-1.1544,0.0420,1o3h
7.30,-0.9983,0.0420,1o3i
7.30,-1.1269,0.0420,1sw1
7.30,-2.2442,0.5460,1tmn
7.30,-1.8173,0.2100,2i3i
7.30,-3.0619,0.5460,2qi1
7.30,-1.2850,0.2100,3c52
7.32,-2.6381,0.4620,1qf1
7.32,-3.2969,0.2940,1xh6
7.32,-1.9811,0.3360,1ydt
7.32,-1.5912,0.2100,2j7e
7.33,-1.9213,0.2100,2j2u
7.33,-2.4656,0.5460,2r2m
7.34,-1.6700,0.0420,1uw6
7.34,-2.4284,0.6300,2fgi
7.34,-1.2678,0.4200,2gv6
7.34,-1.7931,0.2940,2vvs
7.34,-1.8332,0.2940,3f7i
7.35,-2.2837,0.8400,1mhw
7.35,-1.9966,0.5880,1qkb
7.35,-1.9326,0.1680,1ttm
7.36,-1.4286,0.2100,1swg
7.37,-1.5815,0.5880,1b51
7.37,-1.8671,0.5880,1cnx
7.37,-1.5555,0.6720,1fao
7.37,-1.2521,0.1260,3dp4
7.37,-1.7401,0.3780,3f7g
7.38,-2.3559,0.9240,1bxq
7.38,-2.8024,0.4620,1qf0
7.38,-3.0661,0.5460,2qi0
7.39,-2.5955,0.6300,1d3p
7.39,-1.8017,0.2940,2hzy
7.39,-1.3945,1.3860,3ds9
7.40,-1.4491,0.6720,1b55
7.40,-1.3641,0.0000,1drj
7.40,-1.8685,0.2520,1k1m
7.40,-1.6504,0.0420,1oar
7.40,-1.0761,0.1260,1owh
7.40,-1.6250,0.2100,1r6n
7.40,-2.0360,0.5880,1y3g
7.40,-1.8197,0.0000,1zoe
7.40,-3.6760,0.5040,2bpy
7.40,-1.9719,1.1340,2er9
7.40,-1.7928,0.3780,2i3h
7.40,-2.2329,0.4200,2zy1
7.40,-1.0572,0.2520,3f18
7.41,-1.2109,0.2100,1ik4
7.42,-1.4305,0.1680,1q5k
7.42,-2.5566,0.2940,1t32
7.42,-1.6327,0.0840,2pou
7.43,-1.6746,0.6720,1b5j
7.43,-3.1211,0.5460,2bak
7.43,-1.1269,0.2100,2isv
7.43,-1.2520,0.2100,2isw
7.44,-2.4452,0.3360,1ciz
7.44,-1.1959,0.2520,1qb9
7.44,-1.9329,0.1260,1vzq
7.44,-1.2332,0.0840,2f7o
7.44,-2.2544,0.3360,2qbq
7.44,-3.2856,0.5040,2r38
7.44,-1.3623,0.0840,3dx0
7.45,-1.9595,0.0420,1n0s
7.45,-1.1173,0.2100,2ccb
7.46,-1.9303,0.0840,1sqo
7.46,-2.2911,0.4200,1yei
7.46,-2.2332,0.5460,1yej
7.46,-2.9932,0.2520,2g71
7.46,-1.2610,0.4200,3fed
7.47,-3.1004,0.2940,1xh4
7.47,-3.3240,1.2600,5tmp
7.48,-3.4427,0.9660,1iiq
