pbindaff,Hydrophobic,Ent,PDB
3.9200,-1.4590,0.0840,1pr5
11.3000,-3.3402,0.5040,1pro
3.1000,-0.8586,0.0000,1pu7
3.1000,-0.8820,0.0000,1pu8
9.8200,-1.5952,0.2520,1pvn
3.2300,-1.1209,0.2100,1px4
7.1500,-2.4125,0.1260,1pxn
8.7000,-2.2488,0.1260,1pxo
6.6600,-1.8432,0.1680,1pxp
6.4100,-1.6478,0.1260,1pye
5.4900,-2.0941,1.0500,1pyn
5.4000,-2.0309,1.3020,1pz5
4.2200,-0.9579,0.2520,1pzi
3.3200,-1.2137,0.1680,1pzo
3.3100,-2.1022,0.2940,1pzp
8.5700,-1.2536,0.1680,1q1g
5.8500,-1.5435,0.4620,1q54
7.4200,-1.4305,0.1680,1q5k
5.8500,-1.6115,0.2100,1q63
5.4600,-0.8025,0.2940,1q65
5.7700,-1.7417,0.2520,1q66
6.8500,-1.3783,0.3360,1q72
7.1900,-0.9795,0.2100,1q7a
11.0500,-2.9464,0.5040,1q84
5.9600,-1.5659,0.0840,1q8u
5.2400,-1.1948,0.0840,1q8w
4.1500,-1.0990,0.1260,1q91
7.5700,-1.4308,0.2520,1q95
4.4800,-2.5701,0.3780,1qan
5.1200,-2.0555,0.1260,1qaw
6.7700,-1.5071,0.4200,1qb1
6.0600,-1.1479,0.3360,1qb6
7.4400,-1.1959,0.2520,1qb9
5.8500,-1.6052,0.3360,1qbn
7.7400,-1.1756,0.2520,1qbo
8.3000,-1.9633,0.3360,1qbq
10.5700,-3.3865,0.4200,1qbr
9.4700,-3.2127,0.4200,1qbs
10.6200,-3.6947,0.4200,1qbt
10.2400,-3.0110,0.3780,1qbu
5.3900,-2.4417,0.3360,1qbv
5.2700,-1.8623,0.2940,1qca
7.3800,-2.8024,0.4620,1qf0
7.3200,-2.6381,0.4620,1qf1
5.9200,-2.0448,0.2940,1qf2
8.7700,-1.1658,0.0840,1qft
7.5700,-1.7927,1.0080,1qhc
8.0000,-2.3527,0.5880,1qin
7.7400,-2.3274,0.9660,1qiw
4.8500,-1.8924,0.9240,1qji
5.1500,-0.7958,0.2520,1qk3
4.2100,-1.3272,0.2520,1qk4
5.9200,-2.1538,0.7560,1qka
7.3500,-1.9903,0.5880,1qkb
9.0400,-2.2564,0.0000,1qkt
5.0000,-2.2740,0.1680,1ql7
5.3500,-2.0281,0.1680,1ql9
2.0600,-0.8202,0.2100,1qq9
5.0500,-2.3216,0.8400,1qxk
7.9600,-2.4000,0.4620,1qxl
6.5200,-1.7923,0.1680,1qy1
5.7400,-1.9487,0.1260,1qy2
6.7000,-1.1625,0.1260,1qy5
6.8500,-1.4952,0.2520,1qyg
8.0000,-2.2200,0.1260,1r0p
3.8300,-1.2128,0.5880,1r0x
8.9200,-2.7898,0.3780,1r1h
8.6400,-2.0129,0.3780,1r1j
4.0500,-1.3697,0.3780,1r4w
7.4000,-1.6282,0.2100,1r6n
5.4000,-1.2740,0.0840,1r9l
6.7200,-3.3952,0.0420,1rbp
7.7400,-2.6457,0.4200,1rd4
6.7000,-3.8175,0.0420,1rdt
8.3000,-2.0877,0.2940,1rej
6.7000,-3.7266,0.5460,1rek
8.0000,-1.3858,0.3360,1rmz
5.1900,-1.4166,0.2520,1rnt
6.4600,-1.6834,0.2940,1ro6
3.1800,-3.0081,0.6300,1ro7
8.5200,-2.2957,0.5040,1rp7
6.4800,-1.7961,0.0420,1rpj
2.7500,-1.2712,0.0420,1rql
10.2500,-1.9332,0.0840,1rr6
5.1500,-1.6670,0.0000,1s38
7.7000,-1.7944,0.0000,1s39
3.2100,-0.6107,0.3360,1s5z
9.0500,-0.6374,0.2520,1s63
5.2400,-1.2694,0.2100,1s89
6.8900,-2.9168,0.3780,1sb1
7.7400,-3.1991,0.6720,1sbg
5.0000,-1.2163,0.1680,1sbr
9.2700,-3.7763,0.5040,1sdt
10.0700,-3.7164,0.5040,1sdu
8.7400,-3.6665,0.5040,1sdv
5.3700,-3.4911,0.5040,1sgu
6.0300,-3.6585,0.8400,1sh9
8.0800,-2.7256,0.7560,1siv
6.5700,-1.7953,0.3780,1sld
3.9000,-2.2319,0.9660,1slg
6.6400,-1.8412,0.6300,1sln
9.4000,-2.1604,0.0420,1sqn
7.4600,-1.9303,0.0840,1sqo
6.2000,-2.0458,0.1680,1sqt
10.1000,-3.8973,0.2520,1sr7
5.3000,-2.1997,0.0840,1srg
6.0000,-0.6836,0.0840,1ssq
8.1000,-2.6711,0.1260,1stc
5.0000,-1.3136,0.9660,1sts
7.3000,-1.1206,0.0420,1sw1
7.2200,-1.1912,0.0840,1sw2
7.3600,-1.4286,0.2100,1swg
6.4100,-1.8833,0.1260,1syh
5.4400,-1.4869,0.1260,1syi
4.5400,-1.9935,0.6300,1szd
8.6400,-2.1625,0.2940,1t31
7.4200,-2.5566,0.2940,1t32
7.6800,-2.2042,0.6300,1t4v
4.2200,-0.6888,0.2520,1t5f
6.0300,-1.5258,0.3780,1t7d
8.7000,-2.2938,0.5880,1t7j
8.5200,-2.6451,0.2940,1ta2
9.1300,-2.9717,0.4620,1ta6
6.0200,-1.7196,0.6720,1tcw
6.9500,-3.4127,0.6720,1tcx
4.3700,-1.2716,0.1260,1td7
5.1500,-1.5863,0.1680,1thz
4.4200,-1.9261,0.3360,1tjp
8.0000,-2.3902,0.5040,1tkb
7.5500,-2.0641,0.5460,1tlp
7.3000,-2.2442,0.5460,1tmn
2.9300,-0.6883,0.0420,1tng
3.3700,-0.7784,0.0420,1tnh
4.0000,-1.1135,0.1680,1tni
3.2200,-1.1710,0.1260,1tog
4.0500,-1.3723,0.1260,1toi
3.3900,-1.0999,0.1260,1toj
2.4700,-0.6881,0.0000,1tok
8.3000,-1.4219,0.2940,1tom
3.3000,-1.0002,0.2100,1tpw
6.1900,-1.6463,0.4200,1tq4
4.9600,-1.3919,0.2520,1tsy
7.3500,-1.9789,0.1680,1ttm
4.0500,-1.1150,0.3360,1tuf
4.6000,-1.1780,0.0420,1tx7
5.4900,-1.5267,0.2520,1tys
6.1500,-1.0029,0.2940,1u0g
5.8500,-1.3382,0.0000,1u1w
4.6000,-1.9208,0.5460,1u33
4.2200,-1.2673,0.2520,1ua4
5.2200,-1.4917,0.4200,1ucn
9.3000,-2.2861,0.3780,1udt
2.8900,-0.7236,0.0840,1ugp
3.0900,-0.8337,0.0420,1ugw
5.9100,-1.1286,0.3780,1ugx
9.2200,-1.9080,0.4200,1uho
7.0600,-0.6408,0.0000,1ui0
3.0500,-1.9396,0.2940,1uj5
3.0500,-1.8509,0.3360,1uj6
7.5200,-2.5822,0.3780,1uml
7.7000,-1.4446,0.0840,1uou
4.6000,-0.4093,0.0000,1upf
5.7700,-2.1319,0.5460,1ur9
5.8200,-1.5883,0.2520,1urg
6.7400,-1.5969,0.1260,1usi
6.4000,-1.4684,0.1260,1usk
7.7400,-1.5546,0.1680,1usn
4.5500,-2.5440,0.9660,1utc
3.8400,-0.7463,0.0420,1utj
2.4700,-0.7407,0.1260,1utl
3.0100,-0.9642,0.0840,1utm
3.4900,-1.0942,0.0420,1utn
5.1200,-1.7383,0.2520,1uv6
7.6400,-2.3536,0.4200,1uvt
7.3400,-1.6700,0.0420,1uw6
6.8200,-1.5138,0.2940,1uwf
5.9700,-1.3798,0.0420,1uwt
5.9800,-1.4551,0.0840,1uwu
6.8900,-1.4250,0.0420,1uz1
3.4000,-1.2148,0.0420,1uz4
4.9600,-1.8681,0.5460,1uz8
5.1000,-1.2534,0.1680,1v0k
7.5500,-1.3477,0.1680,1v0l
3.9800,-1.9347,0.5040,1v11
3.8700,-1.6241,0.5040,1v16
4.8200,-1.7031,0.0420,1v1j
3.9400,-1.7452,0.5040,1v1m
3.2500,-0.9605,0.0000,1v2j
6.1900,-2.2421,0.1680,1v2k
4.2900,-1.1375,0.0000,1v2l
5.9000,-1.2263,0.0840,1v2n
4.7300,-1.1325,0.4200,1v2o
4.1300,-0.9128,0.4200,1v2q
3.5500,-0.8539,0.4200,1v2r
4.1700,-1.0402,0.0000,1v2s
4.7100,-1.0091,0.4200,1v2t
3.3700,-0.9669,0.0000,1v2u
4.0100,-0.9953,0.4200,1v2w
8.0100,-1.9530,0.3360,1v7a
5.6000,-0.7990,0.0000,1vfn
7.5500,-2.4467,0.6720,1vj9
7.7000,-2.3364,0.4620,1vja
3.5800,-1.0440,0.5880,1vjc
3.5400,-1.5956,0.5880,1vjd
4.8500,-1.8000,0.4200,1vkj
6.6000,-1.4487,0.0000,1vot
5.8200,-1.6464,0.3780,1vwn
8.0500,-1.5734,0.6300,1vyf
8.0000,-2.3141,0.5880,1vyg
5.3000,-1.7503,0.3780,1vyq
7.4400,-1.9329,0.1260,1vzq
6.4200,-2.3575,0.5040,1w0y
7.6800,-2.1526,0.4620,1w0z
8.2200,-2.1962,0.4200,1w11
8.7000,-2.3155,0.5040,1w13
4.5700,-1.7266,0.0840,1w2g
6.3200,-1.1882,0.0420,1w3j
5.2200,-0.7930,0.2520,1w4o
4.7400,-0.9591,0.2520,1w4p
5.2600,-1.1019,0.2520,1w4q
8.1500,-4.5011,0.7140,1w5v
8.8000,-4.7130,0.7140,1w5w
8.4000,-4.9647,0.7140,1w5x
8.4800,-4.6886,0.7140,1w5y
5.3600,-1.6152,0.0000,1w6y
5.1000,-2.1338,0.5460,1w7g
8.4000,-2.3752,0.5880,1w7x
8.4100,-2.8567,0.2940,1w96
6.0900,-2.0615,0.4200,1w9u
6.3400,-1.3682,0.4200,1w9v
4.0000,-0.8696,0.5880,1wc1
6.2600,-1.8394,0.2100,1wcq
6.3000,-1.2210,0.1680,1wdn
4.3600,-0.6248,0.0000,1we2
9.0000,-0.6191,0.0000,1wei
3.7000,-1.2301,0.2100,1wht
6.3000,-0.9475,0.0840,1wm1
4.6800,-2.4684,0.3780,1wn6
9.5500,-2.3296,0.4620,1ws1
3.0000,-0.9745,0.1260,1ws4
3.0300,-1.0284,0.1260,1ws5
8.2700,-2.1846,0.5880,1wuq
6.6600,-2.6444,0.5880,1wur
4.4600,-1.7187,0.5880,1wvc
6.7300,-2.0185,0.1260,1wvj
8.7700,-1.9452,0.0840,1x38
9.2200,-1.9103,0.1680,1x39
2.2100,-1.0241,0.0000,1x8d
6.9600,-1.6087,0.0000,1x8j
6.1200,-2.9105,0.4200,1x8r
7.8000,-2.7856,0.4200,1x8t
3.9600,-1.2495,0.3360,1x9d
6.5000,-2.6386,0.4200,1xa5
8.7000,-3.5053,0.0840,1xap
5.3000,-0.8604,0.2940,1xbb
6.0400,-1.8011,0.4620,1xbo
7.1200,-2.9163,0.7560,1xd0
4.8200,-1.2112,0.1680,1xff
4.6800,-0.7323,0.0420,1xge
4.8500,-1.1591,0.1260,1xgi
7.4700,-3.1037,0.2940,1xh4
5.4700,-1.9817,0.2940,1xh5
6.8200,-3.2020,0.2940,1xh7
7.7700,-3.2500,0.2940,1xh9
6.1800,-1.7605,0.1680,1xhy
9.4800,-2.7549,0.1260,1xjd
6.0000,-0.7895,0.7980,1xk5
6.8500,-1.1750,0.1260,1xk9
6.8800,-2.0996,0.3360,1xka
8.5200,-3.4715,0.5460,1xkk
9.2800,-2.9569,0.0000,1xow
7.0800,-1.4065,0.3780,1xpz
6.3400,-1.2136,0.3780,1xq0
6.7000,-4.5613,1.4700,1xr8
7.1500,-4.9561,0.9660,1xr9
6.8500,-1.7417,0.0840,1xt8
7.0500,-1.0543,0.0840,1xug
10.2200,-3.6647,0.2940,1xzx
9.0000,-1.8925,0.2100,1y0l
5.3200,-1.3570,0.0420,1y20
5.5500,-0.6899,0.2100,1y3n
4.8200,-0.8110,0.6300,1y3p
5.6400,-1.4972,0.1680,1y3v
5.7700,-1.8235,0.1680,1y3w
5.1400,-1.5581,0.1680,1y3x
5.6400,-1.3037,0.0420,1y3y
7.2400,-1.1703,0.0000,1y4z
10.1100,-2.5273,0.1680,1y6r
5.8900,-0.5748,0.4200,1y8o
6.5500,-1.5914,0.0840,1yc4
6.5500,-1.3566,0.0420,1yda
8.2400,-1.2365,0.0420,1ydb
7.0700,-0.7712,0.0420,1ydd
5.8900,-1.7619,0.7140,1ydk
5.5200,-1.1605,0.0840,1ydr
5.9200,-1.4636,0.2100,1yds
7.3200,-2.0014,0.3360,1ydt
7.4600,-2.2911,0.4200,1yei
7.4600,-2.2468,0.5460,1yej
4.3500,-0.7942,0.2520,1yfz
4.2100,-1.5054,0.7980,1yon
5.1100,-1.6013,0.1260,1yp9
8.1000,-2.6471,0.1680,1ype
8.0000,-2.2983,0.1680,1ypg
7.0200,-2.7320,0.1680,1ypj
8.1400,-2.9439,0.2100,1yqj
7.6200,-2.1358,0.2100,1yqy
6.4000,-0.5910,0.0000,1yvm
8.4000,-3.0763,0.3780,1z1h
9.2200,-3.1044,0.4200,1z1r
3.9400,-0.2870,0.2520,1z3t
4.1100,-0.6834,0.2520,1z3v
4.5200,-1.0805,0.2100,1z4n
4.5200,-1.2233,0.2100,1z4o
9.7200,-2.8370,0.2520,1z6e
4.3400,-0.8192,0.2520,1z6s
9.1800,-2.8628,0.3360,1z71
5.6400,-1.5497,0.2520,1z9g
3.2200,-0.9767,0.2520,1zc9
5.7400,-1.4669,0.2520,1zdp
7.6800,-1.3826,0.1680,1ze8
5.3400,-2.7446,0.2940,1zgi
6.5200,-1.8634,0.2100,1zhy
6.2500,-2.5751,0.0840,1zky
6.1500,-1.4505,0.6720,1zlv
7.4000,-1.8197,0.0000,1zoe
7.1500,-1.3603,0.0840,1zog
7.0000,-1.6410,0.0000,1zoh
8.7700,-2.9391,0.7560,1zp8
8.4000,-3.4567,0.8820,1zpa
6.1500,-1.7327,0.3360,1zs0
9.9200,-3.6700,0.9660,1zsf
9.8200,-2.6993,0.9660,1zsr
9.2200,-1.9246,0.3360,1zvx
3.4000,-1.0552,0.0000,220l
3.4000,-1.4930,0.0000,223l
4.5200,-0.7680,0.1260,2a4m
3.9300,-1.3230,0.0840,2a5b
4.6200,-1.5221,0.0840,2a5c
3.6900,-1.4201,0.0840,2a8g
2.2200,-1.0292,0.0000,2aac
4.7700,-0.5550,0.1260,2afw
5.1500,-0.8614,0.0840,2afx
6.2000,-0.9719,0.0840,2aj8
3.7200,-1.4634,0.6300,2am4
4.4400,-2.3387,0.7980,2amt
5.9200,-1.0913,0.1260,2ans
4.8900,-3.9085,1.3440,2aoc
5.6600,-3.5610,1.3440,2aod
7.6200,-3.4925,1.2600,2aoe
6.2800,-3.5262,1.2600,2aog
7.7300,-1.9838,0.2520,2aou
7.0400,-0.9826,0.0420,2aov
9.3200,-2.7991,0.8400,2aqu
7.0700,-1.7071,0.2520,2ate
5.7000,-3.1301,1.2600,2avm
8.8500,-3.0039,0.5040,2avo
4.3900,-3.1619,1.2600,2avq
7.5700,-3.5129,0.5040,2avs
9.2600,-3.3433,0.5040,2avv
9.2900,-4.0679,0.5040,2ayr
3.6400,-1.6338,0.2100,2azr
6.4300,-1.2942,0.4200,2b07
6.6400,-2.2343,0.0840,2b1g
6.8200,-2.8580,0.2520,2b1i
4.7700,-1.3774,0.0840,2b4l
8.7000,-1.7783,0.2940,2b7d
8.0500,-1.9146,0.0420,2b9a
8.4000,-3.2674,0.1260,2baj
7.4300,-3.1211,0.5460,2bak
6.3100,-1.4174,0.2520,2bal
4.2400,-1.2842,0.2940,2bes
2.7700,-0.9525,0.2940,2bet
6.8900,-2.7186,0.6300,2bfq
5.2500,-1.4375,0.4200,2bfr
4.6100,-0.4814,0.2100,2bo4
8.5200,-2.6270,0.1680,2boh
5.7700,-0.7272,0.0840,2boj
6.5500,-1.5596,0.2100,2bok
7.6700,-3.7478,0.4620,2bpv
7.4000,-3.6760,0.5040,2bpy
7.0500,-2.3517,0.2520,2bq7
8.0500,-3.7532,0.5880,2bqv
5.1400,-1.6847,0.3780,2br1
2.9600,-0.7429,0.0000,2br6
5.8900,-1.7207,0.2100,2brm
6.1900,-0.9057,0.0840,2bt9
4.0000,-0.6902,0.0000,2buv
6.0000,-1.5565,0.2520,2bvd
3.7000,-1.6708,0.4620,2bvr
4.1000,-2.1873,0.9660,2bvs
8.5200,-3.1623,0.3360,2bxt
8.5500,-2.0564,0.6720,2byr
9.5200,-2.5544,0.2520,2bys
7.0900,-1.9938,0.5040,2bz6
2.8000,-0.7263,0.0420,2bza
4.0400,-0.6907,0.4200,2c02
5.4000,-2.5397,0.2520,2c1p
6.1800,-1.2182,0.0000,2c3j
5.0700,-1.1704,0.0000,2c3l
5.3300,-2.0833,0.7140,2c80
5.6800,-1.9473,0.5460,2c92
6.8200,-1.9206,0.4620,2c94
6.1400,-1.3929,0.3360,2c97
4.6600,-1.4667,0.3780,2ca8
8.2700,-1.7429,0.2940,2cbj
5.6800,-1.4859,0.0000,2cbu
5.4800,-1.2820,0.0000,2cbv
3.9300,-0.9457,0.5880,2cbz
8.0100,-0.7163,0.0000,2cc7
7.4500,-0.9959,0.2100,2ccb
7.7600,-0.6915,0.0000,2ccc
6.0300,-1.9469,0.8820,2ce9
8.6200,-4.1354,0.5880,2cej
8.3000,-3.7149,0.6300,2cen
7.2800,-1.3399,0.0420,2ceq
9.2200,-1.1680,0.1680,2cer
7.2500,-1.4973,0.0420,2ces
4.7000,-0.5110,0.1680,2cex
8.1000,-2.2477,0.1680,2cf8
7.8200,-2.4496,0.2520,2cf9
6.4100,-1.9355,0.0000,2cgf
5.5200,-1.3890,0.0840,2cht
6.4300,-1.5061,1.3440,2cia
8.2200,-1.8453,0.2100,2cji
3.5500,-2.3569,0.4620,2cle
4.0600,-1.8775,0.3360,2clh
4.3000,-1.7408,0.5040,2cli
3.7900,-1.0534,0.2520,2clk
7.6600,-1.6040,0.1680,2cn0
4.4100,-1.8340,0.1680,2csn
3.8900,-1.5439,0.1260,2ctc
5.0200,-1.9986,0.3780,2d0k
8.1500,-2.3607,0.7980,2d1n
7.7000,-1.8776,0.7980,2d1o
6.6400,-1.9856,0.1260,2d3z
7.1700,-2.2732,0.4200,2doo
9.8900,-2.4591,0.3780,2drc
6.8900,-1.4115,0.0000,2dri
4.7700,-0.6757,0.0000,2dua
4.7000,-1.2748,0.1260,2dw7
7.9600,-2.2756,0.2100,2e1w
9.3500,-1.6077,0.3360,2e27
4.7400,-1.7209,0.4200,2e2p
8.2600,-2.2082,0.0840,2e2r
5.8500,-1.2309,0.5880,2e5y
6.1000,-1.9619,0.3780,2e7f
7.5400,-5.5055,1.2180,2e7l
6.5900,-0.5104,0.1680,2e91
6.8900,-0.6292,0.1680,2e92
8.0000,-1.2409,0.2520,2e94
5.8900,-0.8993,0.0420,2eg7
4.5000,-0.7109,0.0000,2eg8
7.2200,-1.3307,0.0420,2epn
7.2200,-2.5731,1.2600,2er6
7.4000,-2.0897,1.1340,2er9
5.6600,-1.9841,0.0840,2erz
6.6000,-5.0487,1.7640,2euk
6.7000,-2.2087,1.3860,2eum
6.7000,-3.7814,1.4700,2evl
7.9400,-2.0729,0.1260,2ewa
6.1000,0.0250,0.2940,2ewb
6.6200,-1.7096,0.5040,2ews
4.3600,0.2860,0.1260,2ez7
7.5400,-2.0652,0.4200,2f1g
5.7000,-2.4076,0.3780,2f2h
6.8900,-0.6578,0.2100,2f34
5.4000,-0.5498,0.2100,2f35
5.1700,-2.7614,0.2520,2f5t
4.6200,-1.5608,0.2940,2f6t
7.1000,-2.0459,0.0420,2f7i
7.4400,-1.2332,0.0840,2f7o
6.6000,-1.4458,0.2100,2f7p
8.1800,-2.6677,0.5880,2f80
10.5200,-2.2016,0.5880,2f81
8.7000,-2.6066,0.5880,2f8g
6.2400,-2.3044,0.0840,2fai
7.5900,-2.5125,0.5880,2fdp
8.2100,-1.4635,0.0840,2ff1
7.3400,-2.4354,0.6300,2fgi
9.1800,-3.8787,0.5460,2fgu
6.1200,-4.3185,0.5460,2fgv
7.8500,-4.2014,0.7980,2fle
6.1000,-1.7645,0.1680,2flr
8.7000,-4.4932,0.8400,2fmb
3.9600,-0.6076,0.0000,2fpz
6.4300,-0.9954,0.4200,2fqo
6.1400,-1.4276,0.4200,2fqt
6.6800,-1.6616,0.0840,2fqw
7.1500,-1.6601,0.0840,2fqx
6.5700,-1.5538,0.0840,2fqy
8.7000,-1.9897,0.0000,2fr3
4.6000,-2.2234,0.6720,2fsv
4.7000,-0.8630,0.1260,2fu8
8.5200,-2.2186,0.2940,2fvd
2.9200,-1.0886,0.2100,2fw6
2.9200,-1.1954,0.2100,2fwp
3.7000,-0.9760,0.0000,2fx6
6.0600,-1.5028,0.3360,2fxs
8.1500,-3.0322,0.7140,2fxu
5.3500,-1.6081,0.2520,2fxv
3.3800,-1.5572,0.2520,2fzg
3.6000,-1.0364,0.2520,2fzk
7.7700,-1.7257,0.0420,2g70
7.4600,-2.9932,0.2520,2g71
6.5000,-2.9112,0.1260,2g72
6.9200,-2.0436,0.0000,2g79
3.9900,-0.6743,0.1680,2g8r
7.5200,-0.9119,0.4200,2gek
6.2800,-2.1091,0.3360,2gfd
6.0000,-1.8725,0.4620,2gh9
8.3200,-1.4340,0.3360,2gj5
5.3500,-0.4294,0.0000,2gkl
4.8200,-1.4934,0.0840,2gl0
5.0100,-2.3608,0.1260,2glp
6.0700,-2.5195,0.5460,2gst
3.5900,-1.8264,0.2520,2gsu
7.3400,-1.2678,0.4200,2gv6
7.8500,-1.8534,0.4620,2gv7
9.5200,-2.3602,0.2940,2gvj
3.9000,-1.4551,0.3360,2gvv
7.0000,-1.0556,0.1260,2gyi
5.2200,-1.4465,0.4200,2gz2
4.8200,-2.4850,0.7980,2gzl
5.6700,-1.6120,0.1260,2h15
6.5400,-1.7607,0.3780,2h21
6.5200,-1.9095,0.2520,2h4g
5.4900,-1.7499,0.2520,2h4k
8.7000,-1.1275,0.0420,2h4n
5.1000,-1.0196,0.1680,2h5a
5.3900,-1.3285,0.0840,2h6b
5.1100,-2.7433,1.1760,2h6q
7.2200,-2.5409,0.9240,2h6t
4.6600,-1.0836,0.6300,2ha2
3.0300,-0.7435,0.0840,2ha3
4.3400,-1.2281,0.2520,2ha5
4.3200,-0.7385,0.6300,2ha6
8.0000,-2.4898,0.5880,2hah
4.9200,-0.7119,0.0840,2haw
3.8000,-1.2321,0.2100,2hb1
11.3500,-2.9365,0.6300,2hb3
5.4700,-2.1800,0.5880,2hf8
7.4900,-2.4101,0.5880,2hh5
7.4900,-2.2228,0.5880,2hhn
4.3900,-1.3472,0.1260,2hjb
6.3800,-2.3519,1.0500,2hkf
7.7000,-1.6723,0.5880,2hmu
7.7000,-1.7985,0.4200,2hmv
5.1400,-1.9776,0.5040,2hqu
4.8200,-1.3781,0.4200,2hr6
3.5600,-0.9308,0.3360,2hrm
8.4800,-2.7817,0.5880,2hs1
8.3100,-2.9756,0.5880,2hs2
3.8100,-1.1139,0.1680,2hu6
2.9700,-2.7487,0.3360,2hw2
5.2200,-0.8545,0.4200,2hxm
6.5700,-0.8312,0.0000,2hzl
7.3900,-1.7942,0.2940,2hzy
11.4000,-2.6935,0.6300,2i0a
9.7200,-2.2287,0.0420,2i0g
7.8000,-0.9053,0.2100,2i19
2.4400,-1.1720,0.0420,2i2b
4.7000,-1.9825,0.4200,2i2c
4.4000,-2.2222,0.7980,2i2e
7.4000,-1.7928,0.3780,2i3h
7.3000,-1.8173,0.2100,2i3i
11.6800,-3.2258,0.8820,2i4d
11.5700,-3.0145,0.6720,2i4u
11.2000,-2.9582,0.6720,2i4v
11.5900,-3.2080,1.2180,2i4w
5.7000,-2.8158,0.6300,2i4z
7.1700,-1.7735,0.2100,2i6b
5.4000,-2.2415,0.1680,2i80
8.8900,-2.4186,0.5880,2idw
9.0000,-3.0456,0.5880,2ien
8.4900,-2.4994,0.5880,2ieo
2.2300,-0.7431,0.1260,2igv
4.5900,-2.5206,0.6300,2ihj
8.4900,-2.4181,0.0840,2ihq
5.4500,-1.9819,0.2100,2iko
7.1000,-3.5149,0.5460,2il2
6.5200,-0.8279,0.0420,2ima
7.4300,-1.2396,0.2100,2isw
7.6900,-1.6491,0.7560,2itk
5.5500,-1.6273,0.1260,2iuz
6.4300,-2.5387,0.3780,2ivu
6.6800,-1.9334,0.0000,2iwx
3.7500,-1.4644,0.5040,2iyf
6.0000,-2.2074,0.2100,2izl
3.5200,-0.7753,0.2100,2j27
7.3300,-1.9065,0.2100,2j2u
7.8200,-1.7746,0.2100,2j34
5.4100,-2.0329,0.1260,2j47
6.6000,-1.8733,0.1260,2j4g
9.0000,-2.5177,0.4200,2j4i
4.8500,-1.4416,0.2520,2j4k
11.3400,-2.3123,0.2520,2j62
6.6500,-1.3543,0.0420,2j75
5.9600,-1.4528,0.0420,2j79
6.6200,-1.2565,0.0420,2j7b
7.1300,-1.5946,0.1680,2j7d
7.3200,-1.5912,0.2100,2j7e
6.3500,-1.5736,0.0420,2j7f
7.0000,-1.3171,0.1260,2j7g
7.1900,-1.3448,0.0420,2j7h
6.2700,-1.6445,0.2100,2j94
8.4000,-1.9129,0.2100,2j95
4.7000,-0.9230,0.0000,2j9n
9.7000,-1.3716,0.2520,2jbj
6.5100,-0.8118,0.3360,2jdh
6.5400,-0.7914,0.3780,2jdk
5.4000,-0.5819,0.0840,2jdm
5.5600,-0.9151,0.1260,2jdn
6.6000,-0.7052,0.0840,2jdp
8.2000,-1.7457,0.3360,2jds
6.7200,-0.9232,0.0840,2jdu
8.2000,-2.7386,0.3360,2jdv
4.3700,-0.8840,0.1260,2jdy
6.6900,-1.3120,0.3360,2jew
8.1500,-2.3733,0.1680,2jf4
3.0600,-1.4217,0.5460,2jfh
5.2400,-2.2232,0.2100,2jfz
7.8200,-2.8850,0.1260,2jg0
6.6200,-1.8807,0.2100,2jgs
8.7000,-2.1444,0.2100,2jh0
6.4400,-1.8242,0.2100,2jh5
7.7700,-1.8557,0.2940,2jh6
4.5900,-1.4465,0.0840,2jiw
9.5500,-2.5593,0.1680,2jj3
7.9200,-2.3671,0.2520,2jjb
4.2300,-1.2473,0.0420,2jke
8.0500,-1.6158,0.2100,2jkh
4.2300,-1.2200,0.0000,2jkp
7.0500,-2.9042,0.6300,2jxr
7.5200,-1.5428,0.0840,2mas
5.5700,-1.6863,0.1680,2nmx
8.3700,-3.1456,0.5460,2nmz
5.8200,-1.4883,0.1680,2nn1
6.5200,-1.6791,0.3360,2nn7
3.5900,-0.5330,0.2520,2nn8
6.0600,-1.7200,0.1680,2nnd
5.3600,-1.2670,0.1260,2nng
6.4000,-1.2528,0.1680,2nno
8.3700,-3.6097,0.5460,2nnp
6.0500,-1.5675,0.1680,2nns
7.5200,-1.6424,0.3360,2nnv
4.7900,-1.8758,0.2520,2nsj
4.6800,-1.7221,0.2520,2nsl
6.5200,-2.7440,0.4620,2nt7
4.8000,-1.4588,0.0420,2nta
5.4900,-2.0452,0.2100,2o0u
4.7200,-0.3531,0.1680,2o1c
5.3000,-1.0868,0.4200,2o1v
6.4000,-2.2488,0.0840,2o2u
10.1000,-4.0345,0.1680,2o4j
10.4600,-3.5227,0.8400,2o4k
9.2200,-3.8693,0.5040,2o4l
7.8200,-3.1417,0.5040,2o4n
10.7200,-3.4988,0.5040,2o4p
9.4000,-3.8694,0.1680,2o4r
10.5100,-4.0197,0.7140,2o4s
7.6000,-1.1330,0.2940,2o8h
8.4700,-1.4462,0.1680,2oag
8.8500,-2.8921,0.1680,2obf
8.5200,-2.5744,0.6300,2oc2
4.4800,-1.6630,0.3780,2ogy
7.5500,-1.3992,0.2940,2oi0
6.3000,-1.1217,0.5040,2oi2
5.0000,-2.8410,0.2940,2oiq
5.6400,-2.5008,0.0420,2ojg
8.7000,-1.9523,0.1680,2ojj
6.2600,-1.9393,0.1260,2ok1
5.5400,-2.9238,0.7140,2olb
7.2500,-0.6479,0.2520,2ole
6.7600,-2.0062,0.0840,2on6
