pbindaff,Hydrophobic,Ent,PDB
4.1000,-1.2793,0.0840,1odj
4.1100,-0.7796,0.2520,1z3v
4.1200,-2.1071,0.3780,3ivc
4.1300,-2.2295,0.2520,3qto
4.1500,-1.5760,0.2520,2xg9
4.1500,-1.9257,0.0420,3sus
4.1700,-3.4047,1.3440,4b9w
4.1900,-1.5398,0.0420,3cft
4.2000,-1.6978,0.0000,1c87
4.2100,-1.7812,0.0840,1odi
4.2200,-0.7474,0.2520,1t5f
4.2300,-1.3518,0.0000,2jkp
4.2600,-1.2295,0.2520,2qrk
4.2800,-2.6917,0.6720,3f5j
4.2900,-1.9373,0.2100,2wuf
4.3000,-1.6300,0.2520,1w3k
4.3000,-2.4572,1.0080,3obu
4.3100,-1.2187,1.3860,3q5u
4.3300,-1.6827,0.1260,3l7a
4.3500,-1.4325,0.0000,1ghv
4.3600,0.1474,0.1260,2ez7
4.3800,-0.7637,0.1260,3guz
4.4000,-0.9507,0.0000,1p57
4.4100,-1.6905,0.5040,1olu
4.4100,-0.5405,0.1260,4exs
4.4300,-0.8877,0.5880,2we3
4.4300,-1.1361,0.0420,4dsy
4.4700,-1.9324,0.2100,2r2w
4.4800,-1.9756,0.3780,2ogy
4.4900,-0.8372,0.0000,1j14
4.4900,-1.8276,0.1680,4el0
4.5100,-0.7631,0.1260,2r1y
4.5200,-1.0530,0.0420,1gu1
4.5200,-2.7222,0.5460,2wm0
4.5400,-1.9141,0.4200,1amw
4.5400,-2.3377,0.2520,2zz1
4.5500,-0.9377,0.2520,3djv
4.5700,-1.1806,0.1260,3sym
4.5900,-1.1758,0.2100,3hp9
4.6000,-1.1330,0.0420,1tx7
4.6000,-1.3226,0.0420,2vb8
4.6000,-0.6739,0.6300,3iqg
4.6200,-0.7568,0.0000,1ofz
4.6200,-1.1192,0.5880,3u90
4.6600,-0.9012,0.0000,1h4w
4.6600,-1.3820,0.3360,3mss
4.6800,-0.8582,0.0420,2uy4
4.7000,-1.2272,0.0420,1c5n
4.7000,-1.8569,0.4200,2i2c
4.7000,-1.5198,0.0000,3nkk
4.7100,-0.8490,0.7140,3ny3
4.7200,-1.3283,1.0920,3omg
4.7400,-2.4743,0.7560,2ov4
4.7500,-2.5784,0.7140,3nim
4.7700,-0.6612,0.1260,2afw
4.7700,-0.7654,0.0840,3rm9
4.8000,-1.3233,0.0840,1bju
4.8100,-1.7854,0.5040,4ago
4.8200,-1.2849,0.1680,1xff
4.8200,-1.2458,0.2100,2ypi
4.8400,-0.7292,0.6720,3r0y
4.8500,-1.1597,0.1260,1xgi
4.8500,-1.1486,0.2520,3f70
4.8600,-1.7602,0.2100,2brb
4.8900,-0.9422,0.1260,1p1q
4.8900,-2.7546,0.6300,3juk
4.9100,-1.7724,1.2180,3rdv
4.9200,-0.7649,0.0840,2haw
4.9300,-1.6791,0.0420,3uxk
4.9400,-0.6960,0.4200,4dmw
4.9600,-1.9928,0.9660,1elr
4.9600,-1.5376,0.0420,2w67
4.9700,-0.9064,0.0000,3qbc
5.0000,-0.2379,0.0840,1hlk
5.0000,-1.4990,0.9660,1sts
5.0000,-2.6922,1.1340,3dvp
5.0100,-2.8104,0.7560,1ppi
5.0200,-2.8067,0.5880,2xbp
5.0500,-2.3443,0.0840,1fkw
5.0600,-1.7932,0.4200,2v77
5.0700,-1.1093,0.0840,3juo
5.0900,-1.5684,0.4620,1m48
5.1000,-1.1923,0.1680,1od8
5.1000,-1.2740,0.0840,2qrq
5.1000,-2.2691,0.3780,3ujb
5.1100,-1.3107,0.0420,3k4d
5.1200,-2.8979,0.6720,2web
5.1300,-1.2683,0.1680,3s9e
5.1500,-1.2081,0.5460,1jcx
5.1500,-1.7294,0.1680,1thz
5.1700,-1.6755,0.2520,2f5t
5.1800,-2.3383,0.0840,4duh
5.1900,-1.0507,0.1680,2qdt
5.2200,-0.4216,0.0000,1bq4
5.2200,-1.1435,0.2520,1w4o
5.2200,-2.7578,0.7980,2wzm
5.2200,-1.5448,0.1260,3ms9
5.2300,-1.6327,0.2100,1ndw
5.2400,-2.3424,0.2100,2jfz
5.2500,-2.1977,0.3780,3r24
5.2700,-2.7763,0.5880,3tkw
5.2900,-1.4947,0.0000,1c88
5.3000,-2.2797,0.0840,1srg
5.3000,-4.8195,1.3860,3p9l
5.3200,-1.8001,0.2940,1lvu
5.3400,-1.6209,0.1680,1hee
5.3400,-2.5379,0.3360,3nee
5.3600,-1.1801,0.5880,1adl
5.3700,-4.1168,0.5040,1sgu
5.3800,-1.5947,0.4200,2qhd
5.3900,-1.3900,0.0840,2h6b
5.4000,-2.4982,0.8400,1m7i
5.4000,-2.6566,0.2520,2c1p
5.4000,-1.4358,0.0840,3b4p
5.4200,-1.3021,0.0420,2vpo
5.4400,-3.0297,0.8400,2q6f
5.4500,-2.3494,0.2100,2iko
5.4700,-1.2840,0.0000,1gi1
5.4700,-2.1138,0.2940,2xde
5.4800,-1.4456,0.2520,3bxe
5.4900,-1.7952,0.2520,2h4k
5.4900,-1.5804,0.1260,3hmp
5.5100,-2.7091,0.0420,3kgt
5.5200,-1.4061,0.0840,2cht
5.5200,-1.6714,0.0840,4de3
5.5400,-1.7662,0.4200,3bxf
5.5500,-1.5532,0.2520,1njc
5.5700,-1.4716,0.0840,1jak
5.5700,-1.6656,0.0000,3uxl
5.5900,-1.5447,0.0420,1mfi
5.6000,-1.9100,0.1260,3bl1
5.6200,-1.7143,0.3780,2bmk
5.6200,-2.8559,0.3360,3nes
5.6300,-1.9727,0.1260,3rf5
5.6400,-1.2694,0.0840,2reg
5.6500,-1.3497,0.5040,3q7q
5.6600,-1.6837,0.5460,2x97
5.6700,-1.6627,0.2520,2qwf
5.6800,-0.6354,0.0420,2uyq
5.7000,-1.3555,0.2100,1egh
5.7000,-1.5403,0.3780,1pgp
5.7000,-1.8167,0.1680,2ya6
5.7000,-1.1389,0.0000,3fhb
5.7200,-1.0908,0.1260,2v25
5.7400,-0.6565,0.1260,1g3b
5.7400,-1.5459,0.3360,2pgz
5.7400,-1.1965,0.3780,3pb7
5.7700,-1.6266,0.2520,1jmf
5.7700,-2.1522,0.8400,3d1e
5.8000,-1.2171,0.1260,1g3c
5.8100,-1.3472,0.8400,1lkl
5.8200,-1.5497,0.1680,2nn1
5.8200,-1.5846,0.0840,3qqs
5.8500,-1.9143,0.0000,1ogz
5.8500,-1.0790,0.0840,2pu1
5.8500,-1.3684,0.2520,3ehy
5.8900,-1.3203,0.2100,1e1x
5.8900,-1.0188,0.9660,3eeb
5.8900,-1.2481,0.0840,4de0
5.9100,-1.6418,0.0840,3ebp
5.9200,-1.1755,0.4200,1o0h
5.9200,-1.2702,0.1260,2ans
5.9200,-0.9499,0.1260,3r4m
5.9600,-2.2363,0.6300,1b9j
5.9600,-1.5458,0.0420,2j79
5.9900,-0.7863,0.4200,3e12
6.0000,-1.1021,0.0840,1ceb
6.0000,-1.2178,0.7980,1xk5
6.0000,-1.7265,0.4200,2rcn
6.0000,-1.4502,0.1260,3l4w
6.0100,-1.1319,0.0420,2vl4
6.0200,-2.6550,0.2940,3su6
6.0300,-2.8547,0.5040,1os0
6.0300,-1.9141,0.3780,4f9v
6.0500,-2.9999,0.8820,3iss
6.0600,-1.6457,0.4620,1kjr
6.0700,-1.8640,0.2520,1jmg
6.0700,-0.7410,0.2520,3fvl
6.0800,-1.8974,0.5040,3bkk
6.0900,-2.5703,0.5040,3p8z
6.1000,-0.1869,0.2940,2ewb
6.1000,-0.5355,0.7980,3c8b
6.1100,-1.5286,0.2940,1o2z
6.1200,-4.1613,0.5460,2fgv
6.1400,-1.6582,0.4200,2fqt
6.1600,-1.8546,0.3360,1ppc
6.1700,-1.5369,0.1260,1yc1
6.1800,-1.8480,0.1680,1xhy
6.1900,-0.9675,0.0840,2bt9
6.2000,-1.0523,0.0840,2aj8
6.2100,-1.5561,0.3360,3n0h
6.2200,-1.0194,0.0420,3ip5
6.2300,-1.8185,0.5040,1m7d
6.2500,-2.4381,0.8400,1gnm
6.2600,-3.1083,0.2940,3su4
6.2800,-1.5551,0.4200,1atl
6.2900,-1.3232,0.0420,3f48
6.3000,-0.7775,0.0840,1wm1
6.3000,-1.9149,0.3360,3k5v
6.3100,-2.4606,0.5460,3q44
6.3200,-2.5165,0.2100,2zb1
6.3400,-3.7284,0.6720,1bdq
6.3500,-1.7352,0.2100,1cbx
6.3500,-1.7070,0.0420,3ctt
6.3600,-1.6529,0.2100,1o2o
6.3700,-1.2595,0.2100,2qpq
6.3800,-1.1851,0.0000,2wcg
6.4000,-2.2721,0.3360,1i7z
6.4000,-1.9890,0.5880,2y8c
6.4000,-0.8954,0.0840,4as6
6.4100,-1.4049,0.1680,2xxw
6.4200,-1.2625,0.0840,1o5a
6.4300,-1.8638,1.3440,2cia
6.4400,-2.0054,0.5880,3pfp
6.4600,-1.2128,0.0000,1r5y
6.4700,-1.2567,0.1680,1j01
6.4800,-1.8896,0.0420,1rpj
6.4900,-1.4458,0.4200,1dl7
6.5000,-1.3426,0.0420,2weg
6.5100,-1.6890,0.2100,3cj4
6.5200,-2.4127,0.6300,1g74
6.5200,-1.7256,0.3360,2nn7
6.5200,-3.4977,1.2600,3bva
6.5200,-1.7617,0.0840,4dko
6.5400,-1.0154,0.1260,1o3l
6.5400,-1.2386,0.1680,3fuz
6.5500,-1.6267,0.0420,1hp5
6.5500,-1.6243,0.1680,2xxr
6.5700,-0.7973,0.0000,2hzl
6.5700,-3.0760,1.2600,5er2
6.5900,-2.2181,0.4200,1c2t
6.5900,-1.1163,0.0840,2pvh
6.6000,-1.7009,0.5880,1b38
6.6000,-1.9757,0.1260,2j4g
6.6000,-2.0588,0.7980,3v3q
6.6200,-1.8838,0.5040,2ews
6.6200,-2.2390,0.2940,3ozp
6.6400,-0.4925,0.1260,1lcp
6.6400,-1.0965,0.0420,3b26
6.6600,-2.2648,0.2100,1cps
6.6600,-1.8972,0.0420,2xj7
6.6800,-0.9404,0.5040,1mai
6.6800,-1.9401,0.2520,3o75
6.7000,-2.7871,0.6300,1b3g
6.7000,-0.4481,0.0420,1nki
6.7000,-2.3040,0.5040,2py4
6.7000,-0.7793,0.3780,4ewn
6.7200,-2.7689,0.3360,2xc0
6.7200,-2.0261,0.2100,4djv
6.7400,-1.0631,0.5040,2x91
6.7400,-1.8374,0.2940,3m67
6.7700,-1.1992,0.0000,1o3j
6.7700,-1.5850,0.1680,3fvn
6.8000,-2.6469,0.1260,1nq7
6.8000,-1.9332,0.2100,3s2v
6.8200,-2.0836,0.5040,1k1n
6.8200,-2.1232,0.4620,2c94
6.8200,-2.9156,0.5460,2wk2
6.8200,-1.1093,0.0420,3s75
6.8400,-1.7093,0.5040,3ewj
6.8500,-1.5364,0.3360,1q72
6.8500,-2.3934,0.4620,3pn4
6.8700,-2.2526,0.4200,2zcr
6.8900,-2.4700,0.6300,1b3f
6.8900,-3.1962,0.6300,2bfq
6.8900,-1.3825,0.0420,2vk2
6.9000,-3.0015,0.3780,3cow
6.9200,-1.2997,0.2100,1o2j
6.9200,-1.5232,0.0840,3bl0
6.9500,-3.4983,0.6720,1tcx
6.9600,-1.4038,0.0000,1x8j
6.9800,-2.2359,0.8400,3t83
7.0000,-1.3334,0.4200,1ch8
7.0000,-1.1500,0.1260,2gyi
7.0000,-3.1752,1.0080,3drg
7.0000,-2.4123,0.2100,4b6o
7.0200,-2.5067,0.1680,1ypj
7.0200,-1.8194,0.3780,3pbb
7.0500,-1.9959,0.6300,1b5i
7.0500,-1.8400,0.7560,3ahn
7.0500,-1.7109,0.1680,4h3j
7.0700,-1.2863,0.2940,3cl0
7.0900,-2.6231,0.4200,1lpg
7.1000,-3.6345,0.5460,2il2
7.1000,-3.0207,0.4200,3udd
7.1200,-3.1288,0.7560,1xd0
7.1200,-0.5136,0.1260,3hww
7.1300,-1.5445,0.2520,4arw
7.1400,-2.6289,0.1680,3n7o
7.1500,-1.3957,0.0840,1zog
7.1600,-1.6839,0.4200,1f0u
7.1700,-1.6831,0.2100,2i6b
7.1900,-0.8694,0.0000,1gi4
7.1900,-2.3440,0.8400,3nsn
7.2000,-1.9594,0.1260,3c79
7.2100,-1.0158,0.0420,3s77
7.2200,-0.4099,0.1260,1lan
7.2200,-2.3476,0.2520,3cyz
7.2200,-1.3025,0.0000,3pcj
7.2400,-2.2978,0.6300,1g2l
7.2400,-1.9998,0.1260,3o84
7.2500,-1.2020,0.2100,2ole
7.2600,-3.5016,0.3360,1mrx
7.2600,-3.1155,1.0500,3ifo
7.2800,-2.2642,0.4200,2cgr
7.2800,-2.0867,0.0000,3fl5
7.2900,-2.8432,0.4620,3ccz
7.3000,-1.9515,0.2100,2i3i
7.3000,-1.8728,0.1260,3n0n
7.3000,-1.8487,0.3360,4sga
7.3200,-1.7314,0.2100,2j7e
7.3300,-2.3932,0.5460,2r2m
7.3400,-1.9115,0.2940,3f7i
7.3600,-1.5234,0.2100,1swg
7.3700,-1.8355,0.3780,3f7g
7.3900,-1.8792,0.2940,2hzy
7.4000,-0.8525,0.1680,1f8c
7.4000,-1.8059,0.0000,1zoe
7.4000,-1.2974,0.2520,3f18
7.4100,-1.3512,0.2100,1ik4
7.4200,-1.8480,0.0840,2pou
7.4300,-1.2801,0.2100,2isw
7.4400,-0.9369,0.2940,2oxn
7.4500,-1.1311,0.2100,2ccb
7.4600,-2.9159,0.2520,2g71
7.4600,-1.1534,0.1680,4dff
7.4800,-3.7716,0.9660,1iiq
7.4800,-1.2968,0.1680,4e0w
7.5100,-1.5950,0.2940,3n2v
7.5200,-2.2548,0.0420,1lke
7.5200,-2.2104,0.3360,3hfb
7.5400,-6.5302,1.2180,2e7l
7.5500,-1.4155,0.1680,1v0l
7.5500,-1.3233,0.2100,3rz0
7.5700,-1.1972,0.2520,1q95
7.5700,-4.6485,0.6720,3ipq
7.5900,-2.3565,0.2100,2xb8
7.6000,-1.7337,0.3360,2zmm
7.6000,-1.6826,0.3360,3kr4
7.6200,-1.6114,0.4200,1fzq
7.6200,-3.2094,0.6300,2psu
7.6300,-1.1477,0.0840,1c1r
7.6400,-1.9017,0.1260,3fat
7.6400,-1.9166,0.3360,966c
7.6600,-2.1611,0.1680,2cn0
7.6700,-3.4127,0.4620,2bpv
7.6800,-0.9508,0.2940,2arm
7.7000,-3.9223,1.2180,1bai
7.7000,-1.8968,0.1680,1oau
7.7000,-1.8591,0.5880,2hmu
7.7000,-2.6555,0.1680,3ewc
7.7000,-2.4658,0.4200,3th9
7.7100,-1.4695,0.2520,3lk8
7.7200,-3.5938,0.5040,3el5
7.7400,-1.7439,0.1680,1nfu
7.7400,-1.4505,0.1680,1usn
7.7700,-3.2712,0.2940,1xh9
7.7700,-2.6896,0.9240,3dsz
7.8000,-1.1060,1.0080,1u1b
7.8000,-4.2287,0.6720,2wl0
7.8200,-1.9693,0.6300,1b6h
7.8200,-1.8653,0.2100,2j34
7.8200,-1.9691,0.1680,2xjg
7.8400,-1.4934,0.6300,3ibl
7.8500,-1.5649,0.7560,1cny
7.8500,-1.9652,0.4620,2gv7
7.8700,-3.0805,0.4200,3ccw
7.8900,-2.3106,0.3780,2zn7
7.8900,-1.4850,0.1260,4g8m
7.9200,-1.0216,0.3780,2ovv
7.9200,-2.5399,0.2940,4hbm
7.9500,-1.8167,0.5460,3t85
7.9600,-3.6882,0.5040,1hvh
7.9600,-2.8186,0.1680,2qe4
7.9600,-3.1397,0.5040,3iww
7.9900,-1.5050,0.2520,3oyq
8.0000,-2.4416,0.3780,1gaf
8.0000,-2.5793,0.5040,1tkb
8.0000,-1.9059,0.2100,2vnt
8.0000,-3.0893,0.5460,3cyx
8.0000,-2.4236,0.0000,3hx3
8.0000,-2.6820,0.1680,4a6l
8.0200,-1.8309,0.1680,2cet
8.0500,-3.7159,0.5880,2bqv
8.0500,-2.5449,1.4280,3ag9
8.0700,-1.6375,0.1680,3vbd
8.0900,-3.1039,0.1260,3hub
8.1000,-0.5474,0.0000,1l6m
8.1000,-2.3140,0.2100,2vvu
8.1100,-2.7158,0.1260,1nvr
8.1300,-1.8568,0.0420,2yk1
8.1400,-1.5960,0.2940,3odu
8.1500,-3.1913,0.7140,2fxu
8.1500,-2.3222,0.2520,3i4b
8.1800,-1.9590,0.6300,3l3n
8.2000,-1.4716,0.3360,2jds
8.2200,-2.4045,0.4200,1w11
8.2200,-2.7260,0.3780,3v5t
8.2400,-2.3680,0.2940,3hll
8.2500,-0.8771,0.4620,3ug2
8.2700,-2.1532,0.1680,4djy
8.3000,-2.2552,0.1680,2pvk
8.3000,-0.8058,0.0840,3gjw
8.3100,-1.2249,0.0420,3dc3
8.3400,-3.5237,0.5880,2qci
8.3500,-2.4254,0.4620,3m6p
8.3600,-2.3805,0.2940,3r7o
8.3800,-2.3601,0.5040,1k21
8.4000,-2.7288,0.7560,1aaq
8.4000,-2.4540,0.3360,1k22
8.4000,-3.3176,0.1260,2baj
8.4000,-1.8458,0.5460,2vsl
8.4000,-3.3637,0.8400,3el9
8.4000,-2.2742,0.1680,4aoi
8.4100,-2.9352,0.2940,1w96
8.4300,-3.1083,0.6720,3nhi
8.4700,-2.2257,0.1680,2oag
8.4800,-3.5074,0.5880,2hs1
8.4800,-2.1870,0.2520,3b1m
8.4900,-2.7174,0.0840,2ihq
8.5200,-3.8219,0.0840,1fcy
8.5200,-2.6836,0.1680,2boh
8.5200,-2.7659,0.2940,2vvc
8.5200,-2.9917,0.5460,3lpi
8.5500,-2.4363,0.8820,1ppl
8.5700,-1.6463,0.1680,1q1g
8.5900,-1.2201,0.1260,2wky
8.6000,-2.6884,0.2520,3sxf
8.6200,-2.0776,0.2940,4hf4
8.6400,-2.5150,0.2940,1t31
8.6600,-1.3036,0.1680,1i9n
8.7000,-0.8464,0.0420,1bcd
8.7000,-2.1851,0.0420,1lnm
8.7000,-3.2251,0.0840,1xap
8.7000,-2.0266,0.2100,2jh0
8.7000,-2.2902,0.2940,2wgj
8.7000,-1.2661,0.0840,3brn
8.7000,-2.0364,0.2520,3i5z
8.7200,-1.5795,0.2520,3ckz
8.7400,-4.1304,0.5040,1sdv
8.7700,-1.8781,0.2100,1bnv
8.7700,-3.8423,0.6720,2wkz
8.8000,-1.1293,0.1680,1g46
8.8200,-1.8188,0.1680,1g54
8.8200,-3.4237,0.5880,3nu4
8.8500,-3.5409,0.3360,3b67
8.8900,-2.4836,0.0420,1nt1
8.8900,-2.4163,0.1680,3zze
8.9200,-2.1998,0.3360,3k37
8.9600,-1.3282,0.0840,3dcc
9.0000,-1.8458,0.5880,1apv
9.0000,-0.7376,0.0000,1wei
9.0000,-1.3588,0.2100,3dcw
9.0000,-1.9665,0.1680,3ui7
9.0400,-1.7360,0.1680,1g53
9.0500,-2.2412,0.4200,1ezq
9.0500,-1.9393,0.2520,4e4n
9.0800,-3.1168,0.7140,2rkf
9.0900,-3.0352,0.3780,1msn
9.1000,-2.5317,0.2940,3gnw
9.1000,-3.6401,0.6720,3vf7
9.1500,-2.7662,0.5880,2qmg
9.1800,-3.8442,0.5460,2fgu
9.2100,-2.6287,0.6720,1mh5
9.2200,-2.9966,0.7560,1hps
9.2200,-2.0343,0.3360,1zvx
9.2600,-4.2947,0.2100,1db1
9.2700,-2.2856,0.3360,3nzk
9.2800,-1.2130,0.0000,3vhd
9.3000,-0.7654,0.0840,2iw4
9.3100,-1.6680,0.2940,1bn4
9.3500,-1.7635,0.3360,2e27
9.4000,-2.4719,0.3780,1ksn
9.4000,-2.3489,0.2940,4erf
9.4300,-1.3727,0.2520,3rbu
9.4900,-1.9614,0.2940,1bnq
9.5200,-3.0506,0.8820,2g94
9.5400,-2.6313,0.0420,2pog
9.5700,-1.2570,0.5040,1o86
9.6400,-1.9735,0.0840,2zx8
9.6800,-2.7324,0.3780,3dp9
9.7000,-3.5099,0.3360,1mrw
9.7200,-2.1216,0.2520,3fuc
9.7700,-3.2427,0.5880,3ggu
9.8200,-2.3820,0.2520,3m36
9.8500,-1.4565,0.2100,3rdo
9.9200,-3.3102,0.9660,1zsf
9.9600,-3.7364,0.4200,1bv9
10.0000,-4.3263,0.7560,1d4h
10.0000,-3.2101,0.6720,3h5b
10.0700,-4.1113,0.5040,1sdu
10.1700,-3.0982,0.2520,3ps1
10.2400,-3.5373,0.3780,1qbu
10.3200,-3.4280,0.7980,4djq
10.4400,-3.4934,0.5040,2qi4
10.4900,-3.5974,0.2100,5std
10.5200,-3.1995,0.5880,2f81
10.5900,-3.0922,0.6720,3djk
10.6200,-1.9795,1.0500,2xei
10.7000,-3.1543,0.5040,2wva
10.7200,-2.6164,0.1680,7std
10.8500,-3.2970,0.6300,2qi5
10.9600,-4.5199,0.7980,1hvk
11.0500,-3.4276,0.5040,1q84
11.1000,-3.7574,0.5040,1d4y
11.2200,-2.7812,0.6300,3gi6
11.3000,-3.5823,0.7140,2q5k
11.3500,-2.9475,0.6300,2hb3
11.5200,-2.8923,0.6720,4djr
11.6800,-3.6049,0.8820,2i4d
11.8500,-3.0493,0.3360,1sl3
2.0000,-1.5088,0.0840,3pce
2.1600,-1.1818,0.2520,4tim
2.2200,-1.8746,1.7220,1icj
2.2300,-1.6257,0.0420,3ao5
2.2800,-1.3177,0.0420,1ps3
2.3000,-1.3123,0.0840,3pcg
2.3500,-0.7647,0.0840,3gtc
2.3900,-1.0388,0.3780,1f73
2.4400,-1.3531,0.0420,2i2b
2.4800,-0.9117,0.0000,1gyx
2.5200,-0.8029,0.1680,3mfv
2.5700,-1.0159,0.2520,1gwv
2.6200,-1.4620,0.1680,3fk1
2.7000,-0.7297,0.2940,2fzc
2.7400,-0.5397,0.2100,2qwb
2.7800,-1.5413,0.1260,2yiv
2.8200,-0.9426,0.0000,4dsu
2.8600,-1.7850,0.0420,3zt3
2.8900,-0.7899,0.2100,4gqq
2.9200,-1.0747,0.0000,4ai5
2.9600,-1.7147,0.2520,3dhv
2.9800,-0.9503,0.4620,3ckb
3.0000,-0.6460,0.2100,2rka
3.0200,-0.7934,0.1260,2vmd
3.0400,-1.2361,0.2100,3t08
3.0600,-1.3806,0.5460,2jfh
3.1000,-1.4524,0.2100,2xdl
3.1400,-2.4640,0.2520,2ya7
3.1800,-3.2560,0.6300,1ro7
3.2200,-1.6563,0.1260,1br6
3.2200,-1.3376,0.2520,1zc9
3.2400,-0.4832,0.0420,3qfz
3.2700,-2.5222,0.3780,3ioe
3.2800,-1.4131,0.5040,4fl1
3.3000,-1.0578,0.1680,2vw2
3.3200,-1.3082,0.0000,2wk6
3.3500,-1.1819,0.0000,3c2o
3.3700,-0.5157,0.1260,3d8z
3.4000,-0.8371,0.1680,1f8d
3.4000,-1.0617,0.0000,220l
3.4100,-0.9706,0.2100,2v2c
3.4300,-1.1833,0.3360,2xog
3.4700,-2.7681,0.5880,3ta0
3.4900,-1.1869,0.0000,1c5o
3.5200,-0.7920,0.0000,1jys
3.5200,-1.8547,0.1680,4eky
3.5500,-0.7950,0.3360,4aji
3.5900,-1.7599,0.2520,2gsu
3.6000,-1.8153,1.1340,2wp1
3.6000,-1.1658,0.1680,3jdw
3.6400,-0.9106,0.0420,1gyy
3.6600,-0.9259,0.1260,2v00
3.6600,-0.9296,0.0000,4aia
3.6800,-1.1237,0.2520,4aje
3.7000,-1.8728,0.5880,1gz4
3.7000,-0.9367,0.0000,2fx6
3.7100,-0.2803,0.1260,3g32
3.7200,-2.2245,0.2520,3f5l
3.7500,-1.1116,0.2100,2pyi
3.7700,-1.1659,0.2100,2v2h
3.8000,-1.7960,0.3780,1kug
3.8000,-1.6651,0.2100,4ajl
3.8400,-1.0375,0.0000,1j16
3.8500,-1.5891,0.0420,3mv0
3.8700,-1.4335,0.1260,3g2l
3.8900,-2.3082,1.0500,3obx
3.9000,-0.3189,0.1260,2qw1
3.9000,-1.3295,0.1260,2wos
3.9200,-0.8074,0.0000,3twp
3.9400,-0.3898,0.2520,1z3t
3.9600,-1.9645,0.2940,3gt9
3.9800,-1.2052,0.2100,4agm
4.0000,-1.1992,0.1680,1tni
4.0000,-1.4844,0.2520,2rin
4.0000,-1.2009,0.2100,3vd9
4.0200,-2.2197,0.2940,3po1
4.0300,-1.6162,0.2520,3nq9
4.0500,-1.1277,0.3360,1tuf
4.0500,-1.1294,0.5880,3qx9
4.0700,-1.1831,0.2100,2v2v
4.0900,-0.6002,0.2520,1o0n
4.1000,-2.2197,0.9660,2bvs
4.1100,-1.2130,0.1260,2exm
4.1200,-0.8395,0.0840,3mam
4.1500,-1.0038,0.1260,1m2x
4.1500,-0.7048,0.2100,3a9i
4.1600,-1.2207,0.4620,3d3x
4.1800,-1.5289,0.1680,2qfu
4.1900,-1.3956,0.5040,3cr5
4.2000,-1.6560,0.0000,1ghw
4.2100,-1.2946,0.2520,1qk4
4.2200,-1.4487,0.2520,1ua4
4.2300,-0.9941,0.1680,3zqe
4.2600,-0.5114,0.0000,3lk1
4.2800,-1.9840,0.2940,3gta
4.2900,-0.9898,0.4200,4i3z
4.3000,-2.6199,0.5040,2cli
4.3000,-1.1782,0.2100,3t0b
4.3200,-1.3382,0.6300,2ha6
4.3400,-1.6767,0.1680,1e3v
4.3500,-1.0421,0.0840,1sv3
4.3700,-1.4885,0.1260,1td7
4.3800,-1.7908,0.3360,3u9q
4.4000,-1.3270,0.0420,2pwd
4.4100,-1.7901,0.1680,2csn
4.4200,-1.9839,0.3360,1tjp
4.4300,-1.4691,0.3360,2wyf
4.4400,-2.5831,0.7980,2amt
4.4700,-3.8414,1.7220,2v83
4.4800,-2.3878,0.2520,3p17
4.4900,-1.8579,0.4200,1o7o
4.5000,-0.7425,0.0000,2eg8
4.5100,-1.2246,0.2100,3aas
4.5200,-2.2640,1.1760,1mrn
4.5200,-5.3089,1.3440,3bzf
4.5400,-2.9123,0.6720,1b2h
4.5400,-0.8906,0.1680,3iub
4.5500,-2.2594,0.3780,3p8p
4.5900,-2.5160,0.5040,1bma
4.5900,-1.0589,0.4620,3iqh
4.6000,-1.9728,0.5460,1u33
4.6000,-2.1941,0.0420,2vba
4.6000,-1.9554,0.2940,3vhk
4.6200,-1.2356,0.0840,2a5c
4.6200,-1.5850,0.2520,4ad3
4.6600,-1.5613,0.0840,1m1b
4.6800,-0.8926,0.0000,1c5p
4.6800,-1.3518,0.0840,3g35
4.7000,-1.5241,0.0000,1c86
4.7000,-0.9858,0.0000,2j9n
4.7000,-1.3203,0.0420,3suw
4.7200,-0.9786,0.3780,1vso
4.7200,-1.2254,0.0840,3r6c
4.7400,-2.4320,0.5880,3dnt
4.7600,-1.2112,0.1260,1q8t
4.7700,-1.3447,0.0840,2b4l
4.7900,-1.2845,0.0000,1oss
4.8000,-1.0043,0.0000,1ghz
4.8200,-2.1770,0.2520,1aid
4.8200,-1.1970,0.6300,1y3p
4.8200,-1.5360,0.4620,3kmx
4.8500,-1.6021,0.0420,1c83
4.8500,-0.6806,0.1680,2qwd
4.8500,-1.8757,0.3360,3ohi
4.8600,-1.1445,0.1260,3g2i
4.8900,-3.7918,1.3440,2aoc
4.8900,-3.2624,1.0080,3m8u
4.9200,-2.1048,0.3360,1bzc
4.9200,-0.7673,0.6720,3eax
4.9400,-2.0776,0.0840,1e2k
4.9400,-1.3497,0.1260,4ts1
4.9600,-2.2924,0.1680,1o5g
4.9600,-2.1712,0.2100,3bxg
4.9700,-0.5538,0.0000,4e3g
5.0000,-2.1661,0.0840,1nc3
5.0000,-3.1590,0.2940,2oiq
5.0000,-1.2420,0.0420,3gbe
5.0100,-2.5536,0.1260,2glp
5.0200,-3.2311,0.5880,3bgc
5.0500,-2.6815,0.8400,1qxk
5.0600,-2.0802,0.4200,2yge
5.0800,-0.5506,0.0000,1enu
5.0900,-1.6997,0.3780,1nw7
5.1000,-0.7046,0.0840,1onz
5.1000,-1.3214,0.1680,2r9w
