pbindaff,Hydrophobic,Vdw,HBond,Ent,gauss1,gauss2,repulsion,hydrophobic,hydrogenbonding,flexibility,PDB
5.19,-1.6441,-1.8409,-0.0147,0.2520,90.3387,1119.8420,6.9156,3.1896,12.0019,0.1250,1ocq
5.19,-1.0524,-1.1157,-0.0009,0.1680,40.1516,560.2842,2.6061,5.4501,1.0000,0.1667,2qdt
5.20,-1.2503,-2.2487,0.0000,0.2940,92.8652,1401.9017,6.1610,60.4053,2.8658,0.1667,3qj0
5.21,-2.0199,-2.6844,-0.0119,0.3780,125.7686,1555.2771,7.6521,1.2047,9.1243,0.0952,1nw5
5.21,-0.7017,-1.6540,-0.0014,0.4200,63.3283,1280.6826,1.9275,0.0000,1.9734,0.1111,3b2t
5.21,-5.0259,-4.3790,0.0000,1.8480,128.3230,2602.8159,1.6277,200.0680,1.3103,0.0238,3ilq
5.21,-1.6400,-2.5778,-0.0075,0.1680,104.7103,1439.5314,5.4355,17.1236,6.6684,0.1538,1o2r
5.21,-1.9147,-2.4981,0.0000,0.5460,93.2437,1537.9843,5.4597,68.6897,2.4210,0.0690,3qiz
5.22,-2.4022,-2.8164,-0.0056,0.5040,135.5882,1677.5068,6.5291,24.9782,3.9652,0.1000,3lq2
5.22,-1.4917,-1.7542,-0.0350,0.4200,101.3633,1227.7606,6.6472,0.0000,9.0957,0.1176,1ucn
5.22,-1.4465,-1.8418,-0.0059,0.4200,85.4445,1156.2141,5.3044,0.0000,7.7847,0.1250,2gz2
5.22,-0.4129,-2.0794,0.0000,0.2520,64.8509,1323.6956,2.0946,0.0000,1.3958,0.1111,2rfy
5.22,-1.6129,-1.4438,0.0000,0.1260,56.8552,716.3698,0.9210,31.4176,0.0830,0.2500,3ms9
5.22,-0.7989,-1.3335,-0.0182,0.2520,73.6803,907.3972,9.5821,0.0000,13.8290,0.1429,3n1c
5.22,-1.0081,-0.9264,-0.0001,0.0840,40.6599,557.0843,0.6528,0.0000,0.7219,0.2222,3ppp
5.22,-2.3210,-2.9299,-0.0106,0.3780,137.1188,1669.2543,4.4870,24.7310,7.2506,0.0870,3qxt
5.22,-2.3694,-3.4886,0.0000,0.1680,136.8049,1568.6741,2.9369,41.6261,0.0000,0.2000,1j17
5.22,-1.7059,-2.4644,-0.0047,0.0840,106.5158,1184.8143,5.3040,10.9151,6.1021,0.1818,1gjd
5.22,-1.0446,-1.4392,-0.0043,0.1680,90.7430,1416.9189,6.7169,16.2876,4.0000,0.1538,1o5c
5.22,-2.1565,-3.1579,-0.0342,0.7980,140.8461,1802.3641,9.0017,0.0000,13.2915,0.0714,2wzm
5.22,-0.2165,-1.0827,-0.0312,0.0000,55.4879,1034.2791,4.6312,0.0349,6.0132,0.1429,1bq4
5.22,-0.7930,-1.5326,-0.0045,0.2520,62.0491,980.6899,4.9961,2.2860,5.2001,0.1667,1w4o
5.22,-0.8545,-2.3267,-0.0006,0.4200,108.4589,1202.9283,4.6097,14.6928,7.6813,0.1111,2hxm
5.22,-1.6318,-1.8525,0.0000,0.4200,62.1997,984.9411,3.5961,29.2800,0.0000,0.1053,3iof
5.22,-1.6032,-1.5637,-0.0080,0.0420,73.5733,977.9312,2.7285,41.7103,3.3202,0.5000,3dne
5.23,-1.9222,-2.7598,-0.0201,0.6300,131.6663,1755.3156,7.1473,21.4281,11.6181,0.0571,1b4z
5.23,-1.3517,-2.3356,-0.0068,0.2520,100.5250,992.6016,4.9582,15.2917,4.5682,0.1538,3lc3
5.23,-1.6872,-1.8647,0.0000,0.2100,80.4212,1072.2628,4.2732,52.7494,2.5719,0.1333,1ndw
5.24,-1.1948,-1.7582,-0.0007,0.0840,62.2156,1194.5520,2.4410,26.8112,2.2845,0.3333,1q8w
5.24,-1.3887,-1.7600,-0.0004,0.1680,89.7490,1003.7949,6.5675,0.0000,8.5680,0.1818,1fh7
5.24,-1.2694,-1.1756,-0.0135,0.2100,61.8256,665.5496,4.9152,0.0000,8.3320,0.2500,1s89
5.24,-2.2232,-3.0093,0.0000,0.2100,119.4682,1467.9050,1.5139,65.5303,0.0000,0.1333,2jfz
5.25,-1.7648,-2.8169,-0.0100,0.3780,116.4344,1609.6678,6.2117,0.4019,8.4329,0.0952,3r24
5.25,-1.4375,-2.4302,-0.0092,0.4200,112.7083,1466.1304,3.9164,0.0000,5.9174,0.1250,2bfr
5.26,-1.6973,-2.1441,-0.0195,0.5460,99.3491,1141.8781,12.2817,1.3044,15.4977,0.0952,3n9s
5.26,-1.1019,-1.5716,-0.0029,0.2520,70.5638,1004.0592,5.5227,3.1931,3.6439,0.1818,1w4q
5.27,-1.8623,-1.8540,-0.0000,0.2940,68.0627,1654.8717,6.7979,96.0245,1.8689,0.0870,1qca
5.27,-1.8247,-1.8756,0.0000,0.2520,59.0712,1137.8596,5.8883,38.3322,1.7617,0.1667,2x7u
5.28,-0.9721,-2.0053,-0.0259,0.4200,96.2892,1314.4691,3.7153,0.0000,6.8285,0.1176,3bbf
5.28,-1.9884,-2.8548,-0.0193,0.5040,122.6009,1687.3578,6.2948,26.3982,10.5252,0.0690,1b46
5.28,0.0542,-1.2469,-0.0041,0.2520,39.8651,1096.3695,3.6396,11.1140,3.9791,0.1000,3o5x
5.28,-1.1258,-1.6160,-0.0036,0.0840,65.7082,908.9444,3.0398,0.7329,4.8694,0.3333,1f5l
5.30,-0.9043,-1.8481,-0.0281,1.0920,75.1399,983.8304,3.7324,0.0102,8.0862,0.0500,1h6h
5.30,-2.1997,-1.4101,0.0000,0.0840,120.6959,1267.8174,10.8020,68.7905,5.4222,0.2000,1srg
5.30,-1.2849,-1.2886,-0.0024,0.0420,56.1372,612.5928,1.4247,31.7073,1.7979,0.4000,2q7q
5.30,-1.0868,-1.5802,-0.0099,0.4200,59.6916,1197.1675,5.2108,0.0000,6.1498,0.1176,2o1v
5.30,-1.1697,-1.3794,-0.0004,0.5460,42.5901,853.2682,1.5537,35.7855,1.0000,0.0625,3ebb
5.30,-2.2086,-3.1472,-0.0098,0.6300,148.6464,2031.1779,8.3201,0.0000,10.9371,0.0800,3gpo
5.30,-4.6402,-4.4673,-0.0078,1.3860,192.4210,2882.5750,10.0121,96.1725,12.5027,0.0260,3p9l
5.30,-1.7503,-2.3915,0.0000,0.3780,75.4427,1358.1682,1.6353,52.7025,2.2645,0.1250,1vyq
5.30,-0.8604,-2.0322,-0.0004,0.2940,68.3979,1464.4333,3.0805,33.6101,1.0758,0.1111,1xbb
5.30,-1.3259,-2.2713,-0.0042,0.0840,96.6926,1201.3448,4.2388,0.0000,4.6918,0.2222,1a69
5.30,-1.0286,-1.6186,-0.0089,0.4200,85.9908,942.7808,3.6588,0.0000,3.9917,0.1250,1o0f
5.30,-1.2425,-2.0001,-0.0027,0.0840,87.2807,1047.9028,4.5434,0.0000,5.0970,0.2222,1pr1
5.30,-0.9853,-1.8744,-0.0152,0.2520,85.8880,1024.9281,4.8533,5.2440,8.1725,0.1250,2oyk
5.30,-1.3232,-1.7506,-0.0421,0.1680,87.1223,1140.2079,6.3832,12.7490,9.8510,0.1176,2vk6
5.30,-0.9106,-1.0097,0.0000,0.5460,35.1471,893.1127,1.9754,15.1778,0.0000,0.0952,3pgl
5.31,-1.6581,-1.8359,-0.0068,0.2940,80.4137,1146.5763,5.6702,42.4420,1.1262,0.1429,1hk4
5.31,-1.3064,-2.0777,0.0000,0.5040,69.7724,1268.4458,1.9691,20.2134,2.9543,0.0769,1mfd
5.32,-1.3570,-0.7626,-0.0227,0.0420,67.5655,513.5856,5.5575,17.9106,6.7660,0.4000,1y20
5.33,-2.0833,-2.1464,-0.0295,0.7140,104.2896,1206.0725,6.4390,25.5259,9.5093,0.0588,2c80
5.33,-2.6158,-3.7846,0.0000,0.2520,144.0088,1935.1765,7.7954,19.3665,9.0003,0.1000,3ozs
5.34,-1.4140,-2.2190,-0.0245,0.5880,107.6834,1528.8789,7.9664,0.0000,11.3835,0.1000,3efs
5.34,-1.5591,-1.7557,-0.0022,0.3360,51.7459,1136.7477,0.7514,62.0982,0.6706,0.1053,3nee
5.34,-1.2822,-1.4211,0.0000,0.0840,48.0270,855.4705,4.0730,0.0000,3.0479,0.1818,3hkq
5.34,-1.6886,-1.6889,-0.0283,0.1680,64.7012,1051.3114,4.4156,22.7304,8.0925,0.1818,1hee
5.34,-2.7446,-3.1646,-0.0000,0.2940,106.5178,1619.5349,1.4435,38.7103,0.3117,0.1250,1zgi
5.34,-1.3431,-1.9978,-0.0506,1.0080,95.3071,1368.7633,8.4844,0.0000,9.9351,0.0769,3k4q
5.34,-1.3975,-2.6997,0.0000,0.3360,108.2951,1269.9385,4.9084,64.3705,5.9007,0.1053,3qiy
5.35,-1.6081,-2.0570,-0.0008,0.2520,118.8096,1378.0751,6.9199,0.0000,9.8035,0.1667,2fxv
5.35,-2.0281,-3.5257,0.0000,0.1680,141.0076,1571.3655,3.0191,35.3686,0.0000,0.2000,1ql9
5.35,-1.4874,-1.1913,0.0000,1.4700,83.8447,1949.9272,16.9452,16.1031,3.5670,0.0417,3hkn
5.35,-0.4294,-0.8623,-0.0097,0.0000,44.6631,663.0340,3.6053,9.8680,4.1196,0.3333,2gkl
5.35,-0.8036,-0.9155,-0.0036,0.2940,35.9172,626.2902,3.5207,38.7119,3.6470,0.1538,3bc4
5.36,-1.8316,-2.1324,-0.0003,0.1260,78.8237,1156.1924,1.9758,78.2946,2.0211,0.2222,3mf5
5.36,-1.6152,-1.4150,0.0000,0.0000,46.8251,1044.6141,2.8214,47.1800,2.0000,0.5000,1w6y
5.36,-1.2670,-1.5562,0.0000,0.1260,47.8367,722.4149,2.5672,23.6040,1.7009,0.2000,2nng
5.36,-1.7277,-2.1575,-0.0001,0.1680,97.1806,1253.1570,3.6594,0.7203,3.7529,0.1333,3ldq
5.36,-2.7978,-2.9099,-0.0127,0.5040,95.2317,1789.2786,1.3857,50.1894,2.6050,0.0625,3bv9
5.37,-2.3198,-3.2304,-0.0028,1.0920,110.6069,2012.3214,4.8272,24.9482,5.0867,0.0328,3lqj
5.37,-3.4911,-3.8557,-0.0005,0.5040,122.0402,2264.0120,4.5533,79.3475,4.6776,0.0645,1sgu
5.38,-1.4164,-1.2328,-0.0001,0.4200,38.4389,768.5682,0.6722,22.2299,0.2769,0.0870,2qhd
5.38,-0.8715,-0.6145,0.0000,0.0840,51.4413,813.6890,7.2955,66.0604,0.0000,0.3333,3e85
5.38,-0.8947,-1.6565,-0.0125,0.1260,69.6804,926.8555,4.5118,4.8030,7.1920,0.1538,1g3e
5.39,-1.3285,-1.1189,-0.0051,0.0840,59.5012,788.7776,5.0274,35.7175,5.6095,0.2857,2h6b
5.39,-1.5939,-2.7117,-0.0224,0.5040,131.5647,1297.8401,9.1183,0.0000,14.1403,0.0952,2wic
5.39,-1.5649,-2.0169,0.0000,0.2940,65.1969,1178.7592,4.7389,0.0000,3.3798,0.1000,3hkt
5.39,-0.9338,-1.1440,0.0000,0.0000,34.9604,509.4897,1.9728,12.0860,0.9417,0.5000,3m1k
5.39,-2.4417,-2.8045,-0.0003,0.3360,99.1335,1430.8245,3.6095,50.8890,2.0194,0.1053,1qbv
5.40,-0.5498,-1.3818,-0.0163,0.2100,67.9859,1088.6907,3.4794,9.3847,7.3599,0.1333,2f35
5.40,-0.5819,-0.9836,0.0000,0.0840,48.3391,587.8523,4.6499,0.9410,9.7314,0.2222,2jdm
5.40,-1.3435,-1.7957,-0.0324,0.2520,69.3967,1038.9207,5.1835,0.6737,8.9402,0.1818,1bp0
5.40,-2.3805,-3.2918,0.0000,0.8400,94.7487,2273.4087,5.3098,12.2075,5.8443,0.0488,1m7i
5.40,-1.6487,-1.6119,-0.0038,0.0840,67.0596,975.4008,2.3404,65.6318,3.4203,0.2500,3b4p
5.40,-2.0309,-3.8520,-0.0025,1.3020,146.0220,2161.9241,5.6949,29.9379,3.7187,0.0308,1pz5
5.40,-1.2740,-0.9898,0.0000,0.0840,62.9852,599.0291,2.5484,0.0000,2.2326,0.2222,1r9l
5.40,-2.5397,-2.5412,0.0000,0.2520,84.2525,1362.4292,1.2295,48.3585,1.4963,0.1538,2c1p
5.40,-1.1368,-0.9675,0.0000,0.0840,72.6986,584.8469,2.3190,0.0000,2.1637,0.2222,3l6h
5.40,-0.6674,-1.5363,-0.0416,0.1680,72.4602,1066.6489,5.5526,9.1883,6.6201,0.1176,1f8b
5.40,-1.9242,-2.8821,0.0000,0.2520,98.9587,1310.7651,4.4438,23.6337,5.7067,0.1053,1mmr
5.40,-1.5376,-2.4943,-0.0083,0.1680,90.3192,1355.1582,1.8690,33.6522,1.4435,0.1667,2qg2
5.40,-2.2415,-2.1525,0.0000,0.1680,87.5878,1184.6312,3.1455,47.8518,1.0216,0.1667,2i80
5.41,-2.0329,-2.2452,0.0000,0.1260,98.0656,1396.6628,6.8262,28.2761,8.5026,0.1429,2j47
5.42,-1.7771,-1.9794,0.0000,0.1680,55.8250,1142.5565,0.6870,60.3931,1.3398,0.1667,1h9z
5.42,-1.3327,-1.5414,-0.0295,0.0420,83.1977,800.2366,2.5691,14.1023,3.6681,0.3333,2vpo
5.42,-1.2895,-2.1830,-0.0059,0.0840,91.6992,1079.9938,3.7801,7.5333,6.3140,0.2000,1gja
5.44,-0.8841,-1.5483,0.0000,0.4620,52.8950,877.2921,1.8419,9.8519,2.8591,0.0833,3pty
5.44,-0.2803,-1.3745,-0.0680,0.5040,56.1075,900.0778,4.6453,0.0000,9.0868,0.1176,1h0a
5.44,-0.5656,-1.0684,-0.0138,0.2940,61.9516,917.9197,6.5013,1.5040,9.2889,0.1429,3lp7
5.44,-2.9156,-2.9516,0.0000,0.8400,139.5404,2153.5635,12.1218,29.2914,5.2922,0.0435,2q6f
5.44,-3.4048,-3.0304,-0.0102,0.3780,160.0547,1828.8997,8.9031,4.1288,12.2555,0.1000,2wr8
5.44,-1.4869,-1.9364,-0.0199,0.1260,112.1648,1126.6710,7.0320,18.2708,10.2892,0.2222,1syi
5.45,-1.9819,-2.1028,-0.0068,0.2100,88.1423,1362.8267,2.3745,52.2870,3.3707,0.1429,2iko
5.45,-1.1524,-0.9682,-0.0102,0.2100,51.2559,783.2062,4.3766,4.1951,4.5120,0.1429,3mi3
5.46,-1.7427,-2.7010,-0.0189,0.6300,125.3669,1676.4612,7.8125,19.9102,11.1766,0.0556,1b4h
5.46,-1.8185,-2.0533,-0.0058,0.2940,99.9495,1200.2209,5.3650,6.6389,5.3688,0.1538,1lv8
5.46,-0.8025,-2.0632,-0.0129,0.2940,96.9006,1068.1658,4.4157,18.0417,5.1518,0.1250,1q65
5.47,-1.8310,-2.2911,0.0000,0.2940,91.2888,1154.4209,2.5512,62.5250,2.5918,0.1111,2xde
5.47,-2.1800,-3.7872,-0.0269,0.5880,159.5467,1935.2850,10.1863,0.0000,16.2437,0.0952,2hf8
5.47,-3.2632,-3.4828,-0.0139,1.0920,164.1519,2146.2844,8.8147,42.5390,6.5262,0.0364,2r0z
5.47,-1.3982,-1.0603,0.0000,0.0000,43.9037,728.5110,1.1938,40.0380,1.1891,0.4000,2y7p
5.47,-2.0731,-2.5635,-0.0024,0.2100,106.3433,1636.5280,3.6717,0.0000,5.6776,0.1176,3pd2
5.47,-1.9817,-3.8816,-0.0100,0.2940,157.4042,2204.7393,5.9636,61.9295,5.9874,0.1053,1xh5
5.47,-1.9666,-2.3733,-0.0092,0.7560,109.1444,1386.1182,5.8413,41.8022,9.2424,0.0571,1g7f
5.47,-1.0697,-1.4480,-0.0092,0.0000,81.5040,976.0495,5.4860,9.4532,6.6492,0.2500,1gi1
5.47,-0.9931,-1.5004,-0.0063,0.0000,78.9752,981.7258,4.9528,8.0659,7.0504,0.2500,1o2s
5.48,-2.2970,-2.4971,-0.0006,0.2940,104.5652,1577.1483,5.0254,50.2573,2.5656,0.1000,3iw6
5.48,-1.2181,-1.2363,-0.0234,0.2520,54.9787,647.3033,4.8555,0.0000,7.2849,0.1818,3bxe
5.48,-1.2863,-0.9615,0.0000,0.2100,21.7612,664.3403,1.1204,36.1614,0.0000,0.1333,1g85
5.48,-1.2820,-1.4126,-0.0091,0.0000,73.0418,849.9796,7.4660,7.1244,10.7573,0.3333,2cbv
5.48,-2.1077,-2.4122,-0.0101,0.4200,97.8705,1641.7352,6.2234,0.0000,9.5061,0.1176,2zkj
5.48,-1.8038,-2.3836,-0.0098,0.4200,99.0955,1629.5157,6.2208,0.0000,9.8644,0.1176,3d2r
5.49,-2.3910,-1.0523,-0.0012,0.4200,162.7143,1551.2627,21.6019,0.0000,3.7945,0.1250,3i73
5.49,-1.3055,-1.3469,0.0000,0.1260,43.3834,838.7171,0.7711,31.6640,0.7219,0.2500,3hmp
5.49,-1.5267,-2.2711,-0.0316,0.2520,93.4674,1328.0381,6.9794,5.9543,13.1048,0.1667,1tys
5.49,-1.8010,-1.4129,-0.0182,0.2940,90.1616,775.3597,4.1874,38.3879,4.9803,0.1111,1pot
5.49,-2.8298,-4.5276,-0.0076,0.6720,203.3150,2743.5486,6.8401,24.1215,8.3802,0.0714,2qtr
5.49,-2.8169,-3.5800,-0.0003,0.5880,119.5409,2065.7910,5.0713,50.1171,5.5516,0.0667,3bvb
5.49,-2.0370,-2.2827,0.0000,0.2940,102.0793,1283.9242,7.8993,0.0000,13.9351,0.1111,3ga5
5.49,-2.0941,-3.0476,-0.0008,1.0500,144.6831,1718.9094,6.2020,39.8890,10.1248,0.0465,1pyn
5.49,-1.7499,-1.6237,-0.0088,0.2520,74.4468,1053.6710,3.9479,28.8110,4.2012,0.1667,2h4k
5.49,-2.0452,-3.3769,0.0000,0.2100,110.4307,1673.0258,1.2965,70.8966,0.9343,0.2000,2o0u
5.49,-1.4164,-1.8989,-0.0000,0.1260,109.9541,1002.0778,4.1762,12.5544,1.7754,0.2500,2uy5
5.50,-1.8678,-1.8504,-0.0208,0.2520,97.7164,1257.6151,5.7060,28.1107,7.6125,0.1176,3tza
5.51,-1.9807,-2.4281,-0.0001,0.2940,92.8071,1232.1942,2.5767,76.2044,2.8229,0.1111,3da9
5.51,-2.4761,-1.6150,0.0000,0.0420,49.9603,1198.3887,2.4462,33.9340,1.1891,0.4000,3kgt
5.51,-1.7842,-2.3762,-0.0187,0.5460,103.1824,1743.9805,9.3977,5.9158,16.3969,0.0667,2wqp
5.52,-0.6358,-1.3820,-0.0262,0.3780,69.4849,844.2300,4.3014,1.4956,8.0828,0.0909,1oe8
5.52,-2.2629,-3.2977,-0.0092,0.8400,135.8860,1962.8739,6.3513,40.9019,5.5389,0.0500,3eys
5.52,-0.5910,-0.9737,-0.0119,0.1260,41.0057,831.7889,4.1209,4.0128,7.5485,0.1538,3hzm
5.52,-1.0813,-1.9487,0.0000,0.0420,75.3172,1078.2510,3.2711,0.0000,7.7358,0.2500,1a8i
5.52,-1.1605,-1.9254,-0.0039,0.0840,68.1920,1267.4454,2.9600,34.6633,1.2868,0.2857,1ydr
5.52,-0.8902,-1.8453,-0.0055,0.2520,79.1906,1087.9690,4.1096,0.0000,7.8513,0.1333,2ydt
5.52,-0.7065,-0.8137,-0.0114,0.0840,59.5283,553.1166,9.3112,0.0000,9.1314,0.2500,1kc7
5.52,-3.2359,-2.3220,0.0000,0.2940,107.5442,1252.4860,4.0188,104.2302,0.0000,0.0952,1lox
5.52,-1.3890,-1.5764,-0.0190,0.0840,77.6180,971.4421,3.3191,15.1711,5.0285,0.2857,2cht
5.52,-0.8990,-1.2343,-0.0080,0.0840,38.4792,734.2736,2.8417,17.7099,2.0000,0.2857,3iog
5.54,-1.1011,-2.0515,-0.0290,0.4200,90.2883,1187.7792,9.2609,0.0000,13.7287,0.1176,3bxf
5.54,-2.0395,-2.0778,0.0000,0.1680,63.3105,1205.5947,1.1674,69.5546,0.8733,0.1667,1ha2
5.54,-1.7176,-1.3456,-0.0402,0.2520,96.7922,880.1285,5.2853,11.8885,10.2506,0.1538,2y7i
5.54,-2.0669,-3.7189,-0.0016,0.5460,146.5116,2220.5942,7.6670,11.1297,12.0517,0.0588,3jyr
5.54,-2.9238,-3.2197,-0.0283,0.7140,146.2087,1856.7461,7.0617,33.4362,12.6641,0.0500,2olb
5.54,-1.3021,-2.2461,-0.0120,0.2520,87.0683,1183.2654,3.3456,11.1049,4.7778,0.1538,1bjv
5.55,-1.4049,-1.9513,-0.0345,0.2520,84.6061,1107.2186,6.6729,0.8290,9.8682,0.1667,1njc
5.55,-0.6899,-1.9357,-0.0070,0.2100,90.3024,1382.4628,5.4715,7.4779,9.0310,0.1333,1y3n
5.55,-0.7154,-1.6247,-0.0110,0.1260,67.4088,886.1484,4.0519,5.6853,7.8004,0.1538,1g3d
5.55,-1.6273,-2.9988,0.0000,0.1260,165.5360,1276.3093,5.6078,0.0000,1.0819,0.1667,2iuz
5.55,-2.2718,-2.6112,0.0000,0.2940,109.3640,1825.3776,7.4391,0.1912,11.6620,0.1000,2wyn
5.56,-0.9151,-1.0727,0.0000,0.1260,57.1380,626.9267,6.2919,0.0000,12.0189,0.1818,2jdn
5.57,-1.5809,-2.0243,-0.0336,0.2520,88.8680,1136.8823,6.3542,0.6821,8.7376,0.1818,1njd
5.57,-1.6863,-1.7219,0.0000,0.1680,56.1972,854.5639,2.6350,17.5613,2.3631,0.1667,2nmx
5.57,-1.1856,-1.4732,-0.0056,0.2520,59.9822,972.6416,2.5545,19.4330,4.7039,0.1111,3bex
5.57,-2.5099,-3.1272,-0.0001,0.3780,126.9059,1832.2233,4.9563,9.3773,7.5593,0.0909,3coz
5.57,-1.4841,-1.8336,-0.0058,0.0840,97.9343,966.4815,6.0218,22.2409,8.0019,0.2000,1jak
5.58,-1.6039,-1.4813,-0.0076,0.0840,66.4908,1028.9144,3.4135,48.9873,3.7564,0.2500,3jup
5.59,-1.2698,-1.7860,0.0000,0.3360,72.4951,939.2668,3.3912,5.3309,5.5034,0.1000,1f4x
5.59,-5.0692,-5.9624,-0.0079,1.2600,274.0424,3696.4780,16.0131,106.6345,20.1442,0.0290,1fo0
5.59,-1.1827,-1.6038,0.0000,0.7560,78.8031,1094.0121,7.0816,0.0000,7.6957,0.0541,3gxy
5.59,-1.4814,-1.4074,-0.0044,0.0420,82.7012,886.2712,4.4739,51.7968,1.9984,0.2857,1mfi
5.60,-2.2864,-2.4133,-0.0448,0.8820,102.1279,1472.5288,6.9577,25.9256,10.6569,0.0435,1o9d
5.60,-1.2699,-1.7737,0.0000,0.7140,63.4609,1280.5446,2.6646,23.4899,3.5570,0.0588,3e6y
5.60,-1.5539,-1.7085,-0.0002,0.1680,40.8687,1463.5178,2.0779,53.1710,0.7951,0.1250,3qps
5.60,-1.4541,-2.2771,0.0000,0.1260,68.2278,1214.7332,2.8156,35.5781,1.3543,0.2000,3bl1
5.60,-0.7990,-1.1573,-0.0007,0.0000,58.2565,626.7993,2.8005,0.0000,2.8470,1.0000,1vfn
5.60,-2.2066,-2.2396,-0.0018,0.2100,74.0460,1113.5924,0.6728,67.6011,0.5663,0.2000,3qce
5.62,-1.1610,-1.3006,-0.0026,0.3360,53.5335,745.1279,1.8065,4.4425,3.2204,0.1818,3lpl
5.62,-1.8869,-2.3926,-0.0002,0.1680,120.2996,1514.1593,6.0870,4.4631,3.7309,0.1333,3ldp
5.62,-2.2002,-2.3221,-0.0257,0.7980,85.7255,1250.6732,3.4858,32.6792,5.4494,0.0465,1a08
5.62,-2.0382,-1.5600,-0.0000,0.5880,61.3477,1127.3838,3.4702,31.1784,3.7197,0.0833,3e3c
5.62,-1.1779,-0.4805,-0.0067,0.1260,60.1786,499.6970,6.2762,16.3333,5.1363,0.2222,3ip9
5.62,-1.9664,-1.7521,-0.0016,0.3360,54.3431,1154.4498,1.4753,66.0249,0.1644,0.1053,3nes
5.62,-1.8766,-2.7414,-0.0049,0.2100,100.5518,1371.1233,5.3601,7.2936,7.3331,0.2000,1ejn
5.63,-1.5975,-1.2899,-0.0000,0.5880,39.2398,796.7047,0.4678,57.6136,0.6367,0.0645,3l1n
5.63,-1.9674,-2.5126,-0.0156,0.5040,115.6784,1299.0702,4.4633,33.4716,5.5803,0.0800,3gy3
5.63,-1.9135,-1.7013,-0.0074,0.1260,75.2608,947.8447,3.3532,46.5879,1.6729,0.2000,3rf5
5.64,-1.2663,-1.2214,0.0000,0.0840,77.9590,518.9498,1.5617,0.0000,1.7662,0.2000,2reg
5.64,-1.6070,-2.7053,-0.0084,0.9660,121.8951,1456.9348,5.6307,45.1579,8.1933,0.0400,3fwv
5.64,-2.4660,-2.4375,0.0000,0.1680,80.5376,1315.9061,1.3447,62.9068,1.6175,0.1818,3iw7
5.64,-1.6028,-2.3633,-0.0244,0.5460,90.8141,1290.3394,6.5377,29.1615,10.7073,0.0741,3s8l
5.64,-0.2530,-0.7753,-0.0358,0.0840,33.9362,370.0777,3.3448,0.0000,3.9067,0.2500,1f57
5.64,-0.2617,-2.3596,-0.0014,0.5880,106.0032,1582.7079,10.0137,0.0000,11.6919,0.0714,1lrt
5.64,-1.5497,-1.8419,-0.0014,0.2520,63.6708,970.9995,4.0223,32.8526,2.8594,0.1333,1z9g
5.64,-2.5008,-2.0041,-0.0009,0.0420,75.4081,1272.1775,2.6450,36.4631,3.0092,0.2000,2ojg
5.64,-1.4972,-2.8716,-0.0158,0.1680,108.5319,1518.0602,3.3021,33.0084,4.6562,0.1538,1y3v
5.64,-1.3037,-1.9866,-0.0162,0.0420,89.5076,1134.1897,5.7149,7.2269,4.3810,0.2500,1y3y
5.65,-1.3284,-2.4699,-0.0188,0.5040,117.2949,1200.6781,7.4040,0.0000,11.2913,0.0952,3q7q
5.66,-0.9948,-0.9920,-0.0145,0.2520,62.4651,691.2593,3.9171,6.5525,6.6728,0.1250,3td4
5.66,-4.1528,-4.4178,-0.0033,1.1340,198.7354,2967.1672,13.5024,96.3085,7.5301,0.0317,3ery
5.66,-3.5610,-4.6066,-0.0043,1.3440,166.2694,2617.5125,6.7231,73.1546,10.0188,0.0290,2aod
5.66,-0.3706,-1.5815,-0.0009,0.2940,57.9095,1065.5424,1.6874,47.9461,1.0000,0.0952,1n5r
5.66,-1.2921,-1.6727,-0.0003,0.3360,61.5742,1108.9760,2.1058,46.6458,1.8319,0.1111,1nhu
5.66,-1.9841,-2.1359,-0.0039,0.0840,71.2663,1372.3405,5.1927,40.1810,3.1999,0.3333,2erz
5.66,-0.9816,-1.0060,0.0000,0.5460,83.5272,1242.1610,7.1121,18.9645,2.2728,0.0769,2op9
5.66,-1.7103,-2.9542,-0.0012,0.5460,107.5318,1806.4071,7.3677,31.8893,5.1318,0.0645,2x97
5.67,-2.9742,-3.6061,-0.0101,0.4200,114.4803,2178.4351,5.8134,77.1227,4.4279,0.0909,2pqz
5.67,-1.3830,-1.8130,-0.0405,0.2520,84.7204,1251.1975,4.7241,15.1577,7.7010,0.1176,2qwf
5.67,-1.6120,-2.1377,0.0000,0.1260,66.8787,1232.2560,6.1715,12.5721,4.0470,0.1538,2h15
5.68,-1.9473,-3.4739,-0.0097,0.5460,165.1735,1829.5195,9.3885,7.0001,13.2541,0.0667,2c92
5.68,-2.2598,-1.9913,-0.0060,0.1260,70.3222,1259.7664,2.1782,75.6826,1.0000,0.2500,1ow4
5.68,-1.4859,-1.5520,-0.0094,0.0000,87.2910,886.2318,6.6146,11.0889,9.1479,0.3333,2cbu
5.68,-1.1283,-2.0003,-0.0074,0.4620,120.3339,1098.2183,6.3279,0.0000,7.5713,0.0952,3b5j
5.68,-0.6609,-1.1731,-0.0032,0.0420,53.4596,920.7099,2.6916,0.0000,3.7813,0.3333,2uyq
5.68,-1.6891,-1.7305,-0.0111,0.2520,95.5385,1472.9330,9.5161,4.5567,14.6545,0.1667,2q8z
5.68,-1.0449,-2.1123,-0.0048,0.2100,105.2502,1144.6060,6.8230,11.4173,9.6931,0.1053,2vr4
