pbindaff,Hydrophobic,Vdw,HBond,Ent,gauss1,gauss2,repulsion,hydrophobic,hydrogenbonding,flexibility,PDB
4.62,-1.5850,-1.7409,-0.0001,0.2520,82.1099,1137.7017,5.9264,0.0000,7.8840,0.1176,4ad3
8.30,-1.3889,-1.8538,-0.0003,0.0000,72.2939,1001.8076,1.4327,39.5415,1.0000,1.0000,4afg
9.54,-2.8363,-3.3140,-0.0005,0.2520,118.2902,1614.2604,3.0853,98.8224,2.2127,0.1333,4afh
8.96,-2.6201,-3.4884,-0.0005,0.2520,133.1516,1686.5884,3.7113,87.3507,3.5905,0.1667,4ag8
10.70,-2.9192,-3.4721,-0.0002,0.2520,131.2926,1721.5856,3.5048,87.2460,1.7875,0.1667,4agc
3.65,-1.0577,-1.3433,-0.0000,0.0840,59.6800,632.6099,1.9125,18.8087,0.0000,0.2857,4agl
3.98,-1.2052,-1.6274,-0.0000,0.2100,69.4533,827.0417,1.9055,19.5910,0.0000,0.1538,4agm
3.97,-0.9860,-2.1146,0.0000,0.2940,88.0756,975.6196,2.1998,28.9853,1.0027,0.1111,4agn
4.81,-1.7854,-2.5325,-0.0010,0.5040,100.6970,1168.3942,2.1870,34.1754,0.8589,0.0870,4ago
4.69,-1.5840,-2.5458,0.0000,0.4620,100.5011,1156.9702,1.7849,42.2669,0.0000,0.0952,4agp
5.01,-1.4689,-2.5290,-0.0002,0.3780,102.1919,1163.5416,1.7249,40.8822,0.4162,0.0952,4agq
2.92,-1.0747,-1.3003,-0.0082,0.0000,74.4837,662.3232,4.0312,0.0000,1.6841,0.6667,4ai5
3.66,-0.9296,-1.2545,-0.0087,0.0000,69.8269,633.4729,3.0797,0.0000,2.1516,0.6667,4aia
3.89,-0.9055,-1.7203,0.0000,0.3780,57.6610,912.1838,3.7221,14.7147,2.4298,0.1250,4aj4
3.68,-1.1237,-1.1546,0.0000,0.2520,65.1957,961.0714,9.3044,20.2515,7.2281,0.2000,4aje
3.55,-0.7950,-0.8956,0.0000,0.3360,63.1325,1155.5190,8.0985,23.3634,5.8896,0.1429,4aji
3.80,-1.6651,-2.2355,0.0000,0.2100,80.2807,1064.2628,3.5172,25.9299,4.1308,0.1667,4ajl
7.28,-2.3859,-2.5022,0.0000,0.0840,91.9115,1310.9468,2.6052,48.0617,1.0000,0.5000,4alx
8.40,-2.2742,-3.0448,0.0000,0.1680,125.6300,1664.9812,2.6071,41.9324,3.2055,0.2500,4aoi
7.96,-2.4526,-2.9441,0.0000,0.1260,116.8958,1553.0229,2.5735,43.8137,1.8759,0.2222,4ap7
5.40,-1.7870,-3.8588,-0.0023,0.9660,161.0055,2751.4873,12.0334,49.7612,9.0472,0.0417,4aph
7.19,-2.4952,-3.2019,-0.0077,0.2940,120.6780,1893.2697,4.3690,40.1237,3.6886,0.1429,4app
6.17,-1.0644,-1.3559,0.0000,0.2520,72.0714,755.0904,5.5798,0.0000,8.3377,0.1667,4aq4
6.05,-1.6474,-2.5069,0.0000,0.2940,107.5123,1489.9056,2.7867,38.7272,2.0619,0.1250,4ara
5.89,-1.6342,-2.6089,-0.0000,0.2940,112.9587,1492.1736,3.8064,49.2646,3.5259,0.1250,4arb
7.13,-1.5445,-2.0988,0.0000,0.2520,55.3671,1286.6788,1.0667,30.1499,1.4530,0.1333,4arw
6.40,-0.8954,-1.6307,-0.0005,0.0840,50.1658,897.2667,0.6918,21.0311,0.9626,0.2500,4as6
9.28,-3.3555,-3.5378,0.0000,0.3360,130.8248,1938.6232,3.7404,68.9669,3.8333,0.1429,4asd
11.00,-3.4997,-3.3955,0.0000,0.3780,125.6824,1885.2531,2.7804,59.9667,3.4532,0.1429,4ase
7.55,-2.0471,-2.8574,0.0000,0.2100,80.3291,1583.6091,1.5344,40.2251,1.1219,0.1667,4asj
7.74,-1.6129,-1.5335,0.0000,0.2940,61.1858,1047.5486,4.4059,19.2806,8.3072,0.1176,4auy
6.98,-1.5992,-1.6178,0.0000,0.3780,73.9996,1075.5231,6.1323,27.9847,8.0728,0.1111,4av0
7.03,-1.5576,-1.4085,0.0000,0.2940,73.3477,1003.4147,6.9412,15.5223,9.6252,0.1250,4av4
7.21,-1.6215,-1.8968,0.0000,0.3360,81.3677,1144.2009,5.2102,38.4576,8.4812,0.1111,4av5
7.23,-1.4366,-1.6978,0.0000,0.5040,72.3915,1006.9826,4.8428,13.6562,8.4210,0.0909,4avh
7.63,-1.3351,-1.7767,0.0000,0.6300,75.8545,1085.5520,5.0555,27.3383,7.7766,0.0667,4avi
7.44,-2.0890,-0.9692,0.0000,0.3780,76.5278,1207.3773,9.7252,29.2559,7.8956,0.0952,4avj
9.57,-2.6516,-3.0829,-0.0171,0.5040,121.9472,1839.6823,5.3908,54.5093,6.1692,0.0833,4ax9
3.33,-2.3583,-2.0230,-0.0003,0.1680,82.9935,1085.7335,2.0155,30.5029,0.6923,0.2857,4b0b
7.30,-3.1988,-3.7374,-0.0050,0.6300,174.1673,2139.8826,5.6145,0.0000,7.7409,0.0800,4b1j
7.89,-2.3127,-2.0231,-0.0019,0.3360,73.1847,1053.2992,1.3549,30.1136,1.2948,0.1333,4b5d
7.00,-2.4123,-2.0486,0.0000,0.2100,85.9042,1499.3979,5.9854,20.4149,9.7340,0.1538,4b6o
7.13,-2.6162,-2.7012,0.0000,0.1260,122.6365,1748.0913,7.0750,32.2706,9.4099,0.1818,4b6p
5.85,-2.2775,-2.0518,0.0000,0.2100,91.8706,1510.1453,8.0306,36.0428,9.5160,0.1538,4b6r
6.01,-1.9773,-2.5838,0.0000,0.1260,111.3488,1710.6749,6.6425,35.1577,9.8225,0.1818,4b6s
7.21,-2.0131,-2.7606,-0.0026,0.4200,96.7129,1425.0875,3.5117,39.6408,2.9863,0.1111,4b73
7.66,-2.6363,-3.3356,-0.0030,0.5040,125.1868,1631.8771,4.0362,38.1566,4.5606,0.0870,4b74
4.54,-1.2165,-2.0987,-0.0059,0.2100,70.9057,1019.9188,1.4444,32.6723,0.0886,0.2222,4b76
7.95,-1.0823,-1.7323,-0.0138,0.3360,77.9493,1062.4935,3.8090,12.9277,5.9376,0.1333,4b7j
9.64,-1.6517,-1.6868,-0.0150,0.3360,77.7020,1030.5382,4.5971,16.3899,6.5541,0.1333,4b7r
8.05,-1.6409,-2.6479,0.0000,0.5040,108.4599,1535.3656,8.8292,47.2632,11.2929,0.0690,4b8y
6.17,-2.0004,-2.8521,0.0000,0.2100,111.8423,1365.1188,4.0317,57.6859,4.8103,0.1429,4b9k
4.17,-3.4047,-4.1013,-0.0203,1.3440,176.8809,2527.4617,5.0394,58.2075,5.0598,0.0339,4b9w
7.62,-0.8350,-2.1020,0.0000,0.2520,82.6030,1319.0791,4.4604,31.3336,0.5883,0.2000,4dbm
5.10,-1.6973,-2.4226,-0.0053,0.4200,127.3150,1150.3239,9.1582,0.0000,14.6201,0.1176,4dcs
5.01,-1.5886,-2.3362,-0.0004,0.1260,94.6621,1270.4380,3.9002,22.3203,5.2156,0.2000,4dds
5.62,-1.4938,-2.3559,-0.0001,0.1260,92.6465,1221.0470,4.3266,24.9176,5.5350,0.2000,4ddy
5.89,-1.2481,-2.2803,-0.0000,0.0840,96.9590,1195.1062,4.8102,18.1286,6.1446,0.2500,4de0
5.96,-1.6295,-2.2867,0.0000,0.0840,92.1171,1194.4664,4.8789,19.0189,5.4156,0.2500,4de1
4.12,-1.4137,-2.2491,-0.0015,0.1680,86.8678,1207.2255,3.7327,20.5539,5.5440,0.1667,4de2
5.52,-1.6714,-2.1639,-0.0003,0.0840,86.0149,1111.1521,3.9598,19.9907,6.1535,0.2500,4de3
6.31,-1.6707,-1.0362,0.0000,0.0420,41.2187,1108.7164,4.8124,29.4728,0.0000,0.2857,4der
5.85,-1.8971,-0.9641,0.0000,0.0420,65.7161,1193.6825,7.1837,46.9324,0.7231,0.3333,4des
5.68,-2.3419,-1.3521,0.0000,0.0420,46.6095,1093.0897,3.8250,28.0682,0.0000,0.2500,4det
5.64,-2.1355,-1.6298,0.0000,0.0420,62.2267,1160.1008,4.2903,32.4937,1.9334,0.2857,4deu
7.00,-2.6903,-0.4687,0.0000,0.0420,54.5877,1148.1350,10.0523,27.6904,0.7029,0.2500,4dew
7.46,-1.1534,-1.6581,0.0000,0.1680,64.3916,987.9855,1.9414,32.6922,1.7548,0.2500,4dff
11.74,-3.5206,-4.0156,0.0000,0.7980,125.3503,2240.6997,4.9797,58.2040,6.1859,0.0606,4dfg
4.48,-0.9467,-1.1751,0.0000,0.0420,55.8497,643.8473,4.6357,0.0000,1.8200,0.3333,4dhl
11.52,-3.4315,-3.7587,0.0000,0.8400,127.1611,2090.7847,5.3617,53.7894,5.8546,0.0541,4djo
10.55,-3.5629,-3.7208,0.0000,0.8820,121.8970,2106.1685,4.1753,56.9886,5.1279,0.0541,4djp
10.32,-3.4280,-3.6471,0.0000,0.7980,113.8491,2081.1321,4.3183,51.4897,4.8060,0.0571,4djq
11.52,-2.8923,-3.5861,0.0000,0.6720,114.3186,2078.5679,7.8424,50.5188,5.0637,0.0645,4djr
5.44,-1.0468,-1.5231,-0.0191,0.0840,54.9211,986.9830,2.7735,50.1523,3.8972,0.2857,4dju
6.72,-2.0261,-2.4481,-0.0180,0.2100,97.6643,1427.8438,4.1834,58.5832,4.1651,0.1818,4djv
6.28,-1.7228,-2.0224,-0.0180,0.1260,77.7331,1294.2926,3.9674,50.1982,4.1984,0.2222,4djw
7.23,-1.9293,-2.0311,-0.0157,0.1260,85.5771,1233.3503,3.8363,42.6141,4.0632,0.2222,4djx
2.96,-0.6545,-0.9581,-0.0001,0.0840,32.9641,663.1081,1.3651,22.1147,0.0000,0.2857,4dst
2.82,-0.9426,-1.0606,-0.0000,0.0000,36.9002,506.3390,0.7419,25.8582,0.0000,1.0000,4dsu
4.43,-1.1361,-0.7547,0.0000,0.0420,59.7220,677.0018,6.4105,0.1267,2.9680,0.3333,4dsy
5.18,-2.3383,-2.9503,0.0000,0.0840,99.3545,1356.3605,2.3978,21.7432,3.0711,0.1429,4duh
9.24,-2.2926,-3.0326,-0.0012,0.5460,120.1957,1670.6022,5.1329,66.6458,6.4415,0.0741,4dv8
4.40,-3.0043,-2.8446,-0.0024,0.7980,139.3522,2002.4509,8.1559,0.0000,10.2075,0.0645,4dy6
7.48,-1.2968,-1.4078,-0.0064,0.1680,83.1409,954.2484,5.2772,22.9213,7.9541,0.2000,4e0w
7.12,-1.3302,-1.2995,-0.0072,0.1680,84.8986,948.5054,6.9123,23.1612,9.7227,0.2000,4e0x
4.97,-0.5538,-0.7338,0.0000,0.0000,30.5173,536.7958,0.9434,20.1356,1.1875,0.4000,4e3g
7.05,-0.6362,-0.9506,0.0000,0.0000,35.7543,544.8461,0.6021,27.8943,0.5387,0.5000,4e3h
5.11,-0.6466,-0.9637,0.0000,0.0000,35.2160,557.9250,0.5947,33.3509,0.7341,0.5000,4e49
8.77,-2.1237,-2.5757,-0.0004,0.0840,91.2015,1447.4915,1.9587,18.5465,1.9909,0.3333,4e4l
9.05,-1.9393,-2.3446,-0.0006,0.2520,88.2643,1463.3602,1.7542,20.4834,2.2166,0.2000,4e4n
7.66,-2.5835,-2.8368,-0.0007,0.1260,109.7837,1591.5490,2.5578,19.2206,2.5479,0.2500,4e5w
6.48,-2.4647,-3.8023,0.0000,1.0080,153.6200,1954.1842,4.2466,87.5737,4.3625,0.0426,4e67
8.92,-2.5499,-2.3930,-0.0006,0.1260,102.4461,1419.2069,4.2579,18.7078,2.5915,0.3333,4e6d
8.36,-2.3386,-2.3699,-0.0003,0.1260,81.5952,1484.3077,1.9302,20.5157,1.4193,0.2500,4e6q
7.70,-2.7393,-3.5561,-0.0124,0.3780,137.3205,1859.9465,3.7303,58.7282,5.1822,0.0833,4e7r
5.24,-2.1127,-3.2119,-0.0026,1.1340,83.9005,2038.8066,2.1902,31.7888,1.9456,0.0370,4e81
5.82,-2.5433,-0.3245,0.0000,0.5460,63.8637,1265.0271,9.6516,55.9629,1.1563,0.1429,4e9u
6.44,-1.8478,-1.7520,-0.0023,0.3780,61.5639,1221.4801,4.6778,56.3542,2.8465,0.1000,4ea1
6.44,-2.7978,-2.3762,-0.0009,0.3780,71.2023,1488.7354,1.3419,63.3082,0.4766,0.1000,4ea2
8.00,-2.1329,-1.7743,-0.0016,0.0420,65.8096,1207.7936,1.9228,18.0338,1.6476,0.5000,4ehz
8.74,-1.7666,-1.9076,-0.0002,0.0420,68.5629,1255.9285,1.7229,24.7258,2.4056,0.4000,4ei4
4.42,-1.4783,-2.0965,-0.0071,0.1260,102.7033,1356.8605,5.5328,0.0000,4.0687,0.1818,4ek9
3.52,-1.8547,-2.8254,0.0000,0.1680,123.0855,1601.6241,6.7588,19.3522,9.8714,0.1250,4eky
4.49,-1.8276,-2.5213,0.0000,0.1680,94.2601,1552.4775,4.8327,12.2657,7.5433,0.1429,4el0
5.37,-1.5659,-2.4019,0.0000,0.1260,109.2985,1365.6620,5.8217,11.3840,9.5807,0.2000,4el5
5.52,-0.9696,-0.9869,0.0000,0.1680,31.5500,739.4065,2.5039,12.6177,3.1425,0.2000,4en4
8.70,-2.0451,-1.9237,0.0000,0.1680,63.4904,1100.5487,1.4084,63.2408,2.3029,0.1429,4eo6
8.15,-2.0442,-1.8868,0.0000,0.1680,63.3778,1097.9282,1.7220,62.8696,2.5195,0.1429,4eo8
4.30,-0.7884,-0.9460,0.0000,0.0000,24.9156,752.5742,2.7970,0.0000,0.2865,1.0000,4eoh
3.47,-1.0119,-1.7529,-0.0120,0.1260,58.1692,1080.5281,3.1398,31.6638,3.1496,0.2000,4epy
9.40,-2.3489,-1.7978,0.0000,0.2940,79.1365,1254.5911,3.5732,60.3273,0.4545,0.1176,4erf
5.05,-1.2819,-0.8099,-0.0057,0.1260,70.9605,538.1121,4.3675,24.2524,5.4753,0.2222,4euo
6.70,-0.7793,-1.5956,-0.0000,0.3780,57.9688,1114.7820,3.0576,17.6697,5.8544,0.0870,4ewn
4.41,-0.5405,-1.2023,0.0000,0.1260,39.1916,602.4884,2.9941,7.0824,0.9936,0.2222,4exs
6.70,-1.6255,-1.6775,-0.0028,0.0420,63.4352,1146.5636,1.3999,20.1066,1.6990,0.5000,4f09
5.12,-2.0152,-2.0756,0.0000,0.0840,102.1714,981.8649,3.5331,49.8697,4.5020,0.2000,4f1l
3.29,-3.4003,-5.0677,0.0000,1.1340,212.8626,2856.2424,13.1337,0.9687,17.2838,0.0328,4f20
5.43,-1.3889,-3.1758,-0.0009,0.0840,131.0146,2110.3147,6.2195,0.0000,5.9225,0.2000,4f5y
5.38,-3.5452,-3.9734,-0.0000,0.3360,187.6643,2393.8386,7.1694,8.3587,10.0043,0.0833,4f7v
6.03,-1.6833,-1.9749,0.0000,0.3780,85.3585,934.0918,3.0815,21.5620,1.0000,0.1053,4f9u
6.03,-1.9141,-2.1367,0.0000,0.3780,89.1882,961.6779,3.4302,23.6876,1.0643,0.1000,4f9v
6.99,-1.9520,-2.2151,0.0000,0.3780,86.6627,976.4608,3.1587,22.2801,1.0000,0.1111,4fai
6.99,-1.7928,-2.1809,-0.0000,0.3780,82.0353,991.2180,2.5687,21.3318,1.0000,0.1053,4fbe
7.66,-1.7745,-1.6550,0.0000,0.0840,54.8462,1014.5250,3.1271,32.4098,0.8619,0.3333,4fbx
8.62,-2.2244,-1.9629,0.0000,0.6720,63.1707,1370.1174,2.5983,55.1059,2.0000,0.0606,4fcf
7.00,-1.8959,-2.2425,-0.0051,0.1680,103.4974,1356.3591,8.1307,64.7462,1.7177,0.3333,4fcq
10.44,-2.7603,-3.0001,-0.0199,0.3780,129.5314,1509.1444,3.8774,29.3338,4.4816,0.1111,4ffs
9.70,-1.9312,-2.5204,-0.0002,0.1680,100.3982,1434.2871,3.3488,26.6690,3.6496,0.2000,4fk6
3.28,-1.4131,-1.7961,-0.0010,0.5040,69.1528,1397.3182,4.7911,0.0000,5.7680,0.0952,4fl1
3.66,-2.4571,-2.5880,-0.0010,0.5040,109.3211,1829.1335,6.5806,0.0000,7.9500,0.0952,4fl2
6.72,-1.5508,-2.2420,0.0000,0.2940,61.0858,1218.8215,1.0230,60.9878,0.8053,0.1667,4flp
7.00,-1.5131,-2.6482,-0.0023,0.2940,87.5808,1509.6272,1.7005,50.9711,1.8659,0.1538,4fm7
5.62,-1.7861,-2.6143,-0.0025,0.2940,87.1949,1455.9723,0.8390,57.2928,0.5554,0.1667,4fm8
7.70,-2.4972,-2.9538,-0.0023,0.3360,129.4120,1673.6000,7.4011,47.1752,6.1332,0.1429,4fsl
6.51,-1.9316,-3.0011,-0.0054,0.5880,148.1006,1679.8506,8.8921,0.0000,14.7675,0.1000,4fut
3.01,-0.8655,-1.4080,0.0000,0.2520,76.0139,723.1282,5.8612,5.6000,6.7573,0.1667,4g0p
2.52,-1.0603,-1.3859,0.0000,0.2520,74.7864,723.9113,5.4617,5.7075,6.7954,0.1538,4g0q
2.30,-1.1043,-1.3726,0.0000,0.2520,81.6263,776.4474,5.2227,0.0000,6.6224,0.1538,4g0y
2.21,-0.8563,-1.4563,0.0000,0.2520,82.0140,778.3732,5.5215,0.0000,6.5220,0.1538,4g0z
7.89,-1.4850,-1.1683,-0.0062,0.1260,83.9567,804.6635,5.6895,22.4026,9.7755,0.2222,4g8m
7.20,-1.3754,-0.9938,-0.0033,0.1260,82.8423,831.6599,7.7368,23.1059,11.0150,0.2222,4g8n
5.80,-1.1050,-0.7697,0.0000,0.1680,78.5515,1048.4922,10.7806,2.5439,5.8301,0.1429,4g8v
4.59,-0.9036,-1.6311,0.0000,0.1680,67.8449,1014.6066,6.0013,3.0275,4.6289,0.1429,4g8y
4.51,-0.9216,-1.1158,0.0000,0.1680,70.9816,1050.8403,8.6432,0.1746,5.3348,0.1429,4g90
6.10,-2.4345,-4.1027,-0.0000,1.5960,141.5620,2215.7173,5.9655,22.3146,7.2883,0.0323,4gah
8.20,-1.8807,-2.9633,-0.0001,0.2520,113.9942,1877.4540,3.2468,54.8363,2.1374,0.1250,4gg7
10.77,-4.1847,-5.4902,-0.0046,0.6720,213.7347,2612.3638,8.5609,85.8010,7.3753,0.0571,4gid
2.89,-0.7899,-1.1681,0.0000,0.2100,50.5714,614.8162,2.7657,19.0820,3.2273,0.1429,4gqq
3.96,-0.6433,-1.4520,0.0000,0.0420,56.7296,1134.7887,4.0308,13.0612,3.7472,0.2000,4gqr
9.00,-2.5036,-3.1255,-0.0223,0.2520,117.2699,1761.7324,3.5820,27.9854,3.9431,0.2000,4h3f
8.22,-1.7907,-2.9290,-0.0214,0.2100,111.5102,1742.5203,4.4241,25.1940,5.2065,0.2500,4h3g
7.05,-1.7109,-2.8584,-0.0183,0.1680,99.6913,1718.6462,4.3083,41.5588,3.7154,0.2500,4h3j
6.60,-1.5280,-2.8807,-0.0397,1.4700,149.7359,1921.3141,9.0028,23.1685,9.2912,0.0282,4h75
7.24,-1.6932,-1.9319,-0.0201,0.1260,70.3674,1085.9128,3.8776,23.4431,3.8557,0.3333,4ha5
7.92,-2.5399,-2.4022,0.0000,0.2940,83.0143,1431.9929,1.2515,69.4732,0.8357,0.1176,4hbm
8.62,-2.0776,-3.2192,0.0000,0.2940,128.8449,1751.1049,2.3490,49.0996,1.6829,0.1538,4hf4
7.92,-2.4110,-2.2969,0.0000,0.0420,84.8404,1502.1940,1.9699,25.7010,0.0000,0.2500,4hge
4.29,-0.9898,-1.7529,-0.0008,0.4200,78.5695,1495.4017,7.0642,0.0000,8.8942,0.1250,4i3z
