pbindaff,Hydrophobic,Vdw,HBond,Ent,gauss1,gauss2,repulsion,hydrophobic,hydrogenbonding,flexibility,PDB
4.61,-0.4794,-0.8757,0.0000,0.2100,41.0104,649.1083,4.4024,3.8199,5.4162,0.1538,2bo4
4.62,-0.7205,-1.1917,-0.0212,0.3360,56.1372,671.9606,4.5800,0.0000,7.9949,0.1429,1joc
4.62,-0.6564,-0.9080,0.0000,0.0000,43.8580,512.1745,2.5805,9.2711,4.8582,0.2857,1ofz
4.62,-1.5195,-1.5736,0.0000,0.0840,54.1482,1073.4803,1.7969,6.6037,1.5902,0.2500,2a5c
4.62,-1.5804,-2.6490,0.0000,0.2940,97.5083,1221.6235,3.7054,47.3999,5.3161,0.1250,2f6t
4.66,-1.5137,-1.6307,-0.0121,0.0840,103.9525,1142.3690,7.1395,81.5764,6.4366,0.2500,1bzj
4.66,-0.8835,-1.3893,-0.0104,0.0000,62.8084,615.7117,2.3081,3.4581,4.1186,0.4000,1h4w
4.66,-0.7735,-0.9698,-0.0106,0.0840,54.8049,730.4628,5.5870,0.0000,7.2734,0.2500,1m1b
4.66,-1.4819,-1.6579,-0.0121,0.3780,72.4304,907.8687,7.9086,1.2737,9.3970,0.0909,2ca8
4.68,-0.6920,-1.2495,-0.0100,0.0000,56.2661,607.5004,2.2391,3.6357,3.9924,0.4000,1c5p
4.68,-0.7323,-1.2096,-0.0168,0.0420,53.9691,696.4572,3.4103,0.2929,5.6882,0.5000,1xge
4.70,-1.2081,-1.6672,-0.0047,0.0420,52.1992,771.6173,2.3638,2.6230,2.5180,0.4000,1c5n
4.70,-1.3632,-1.8023,-0.0143,0.0000,93.1405,1002.9290,7.7819,21.1742,8.1475,0.2500,1c86
4.70,-0.4313,-1.5837,0.0000,0.1680,53.7666,1129.1697,3.2293,7.7136,5.2694,0.1176,2cex
4.70,-1.2776,-0.8950,0.0000,0.1260,64.6852,754.0048,10.3021,0.0000,11.8798,0.2000,2dw7
4.70,-0.8917,-0.6472,-0.0125,0.2100,54.0144,429.2125,5.8371,20.2519,5.2237,0.1538,3kiv
4.71,-1.0091,-2.0270,-0.0062,0.4200,72.7669,1026.5173,3.4433,4.9283,6.1940,0.0800,1v2t
4.74,-0.9755,-1.3643,-0.0103,0.0000,60.9336,606.1291,2.4966,4.0326,4.5441,0.4000,1ce5
4.74,-0.9591,-1.5278,-0.0025,0.2520,57.6811,936.2229,3.9512,2.8000,3.9936,0.1818,1w4p
4.77,-1.0207,-2.9022,0.0000,0.8400,86.9192,1760.6511,2.5707,34.3566,4.3059,0.0435,1str
4.77,-0.5564,-1.1664,-0.0034,0.1260,56.4843,655.3994,3.4866,8.5321,2.5875,0.2222,2afw
4.77,-1.3807,-1.2189,0.0000,0.0840,72.4071,616.3978,2.2824,0.0000,1.8773,0.2222,2b4l
4.77,-0.6452,-0.6357,0.0000,0.0000,34.0165,384.8734,4.1028,0.0000,6.6392,0.5000,2dua
4.79,-1.1464,-1.2809,-0.0070,0.0000,53.9086,615.6196,2.1266,5.6997,3.0577,0.4000,1oss
4.80,-0.8509,-1.8299,-0.0095,0.0000,70.8497,936.4701,2.0682,6.1975,4.8867,0.2500,1ghz
4.82,-2.1115,-1.9176,0.0000,0.2520,46.0274,1230.5140,0.6026,46.5698,0.0000,0.1333,1aid
4.82,-1.3415,-2.0666,-0.0044,0.4200,83.0640,1053.2842,2.4713,10.4730,4.5082,0.1333,1dud
4.82,-1.7031,-1.4851,-0.0005,0.0420,71.5482,963.0145,4.3413,7.3912,9.0322,0.2857,1v1j
4.82,-1.2246,-1.0160,-0.0091,0.1680,62.2304,776.5155,5.8944,1.8510,9.7654,0.1818,1xff
4.82,-0.8110,-3.0342,-0.0125,0.6300,147.9339,2548.5571,11.1703,7.3573,11.2634,0.0645,1y3p
4.82,-1.5001,-1.6947,0.0000,0.0840,100.4646,1009.4240,3.5094,0.0000,3.1408,0.2000,2gl0
4.82,-2.5499,-4.0235,-0.0003,0.7980,146.7911,2378.4514,5.6743,49.4367,8.6654,0.0606,2gzl
4.82,-1.1789,-0.8247,-0.0005,0.2100,48.8384,582.6354,4.9319,0.0000,3.8172,0.2500,2ypi
4.85,-1.2557,-1.8356,-0.0123,0.0420,103.5130,1029.3821,6.1268,39.5538,6.2947,0.2500,1c83
4.85,-1.6991,-1.6950,-0.0156,0.0420,98.4886,928.1633,5.8304,38.7419,6.4445,0.2500,1ecv
4.85,-2.3889,-3.1689,-0.0129,0.3360,120.2367,1811.9539,7.0964,35.6754,5.9451,0.0952,1n51
4.85,-1.8505,-3.3894,-0.0003,0.9240,100.4180,2085.6677,5.7803,51.7876,3.6554,0.0465,1qji
4.85,-1.8000,-2.4426,-0.0280,0.4200,118.1433,1631.1271,7.3633,0.0000,10.9028,0.1250,1vkj
4.85,-1.1591,-1.7009,-0.0047,0.1260,79.7366,1023.4413,6.1654,14.1752,6.7094,0.1667,1xgi
4.89,-4.0355,-4.6918,-0.0066,1.3440,168.4082,2632.9119,6.5797,67.5453,10.5719,0.0290,2aoc
4.92,-1.9538,-2.6579,-0.0115,0.3360,125.1743,1303.6605,7.3052,81.4666,8.1338,0.1111,1bzc
4.92,-1.1265,-1.4477,-0.0013,0.2100,63.5193,1099.5186,1.6715,14.8896,2.7667,0.2222,1h1p
4.92,-1.3544,-2.2907,0.0000,0.4200,97.0833,1309.3529,6.2238,5.8396,6.4640,0.0833,1jqy
4.92,-1.1203,-1.0906,-0.0006,0.2520,52.1556,810.6389,1.5827,43.2435,0.0000,0.1250,1y2f
4.94,-2.0005,-2.1757,0.0000,0.0840,84.9487,1210.5432,3.6702,36.4549,2.0179,0.2222,1e2k
4.94,-1.3200,-1.2459,-0.0030,0.1260,70.1342,920.0178,5.6121,14.0397,4.2613,0.2000,4ts1
4.95,-1.3453,-3.1925,-0.0036,0.6720,129.0074,1787.4427,5.6751,4.1130,6.6155,0.0769,1jn4
4.96,-0.9441,-0.6764,-0.0077,0.2100,46.3083,439.7068,3.4013,30.8596,3.0836,0.1538,1cea
4.96,-1.6849,-2.3636,-0.0191,0.9660,110.0320,1359.1783,6.2397,28.2785,10.4403,0.0400,1elr
4.96,-1.8681,-2.5141,0.0000,0.5460,92.1308,1513.7339,2.9615,13.1331,6.3134,0.0690,1uz8
5.00,-2.1774,-2.0318,-0.0040,0.4200,88.5027,1669.2740,10.2461,0.0000,15.4516,0.0952,1byk
5.00,-1.6619,-1.9442,-0.0062,0.0420,95.3964,1059.0657,5.7658,58.3870,4.6337,0.2500,1c84
5.00,-1.2234,-2.8510,-0.0084,1.0500,115.7755,1567.8577,7.8850,37.4872,7.1519,0.0408,1f8a
5.00,-0.5445,-1.6015,-0.0013,0.0840,51.6310,1148.6552,0.9505,13.6330,1.2183,0.2000,1hlk
5.00,-2.0842,-2.4038,-0.0157,0.0840,117.8861,1339.4891,6.4892,0.0000,9.5592,0.2222,1nc3
5.00,-2.0314,-2.2958,-0.0011,1.2600,88.7246,1408.5869,4.2059,46.6756,3.6868,0.0299,1oai
5.00,-1.1098,-2.7282,0.0000,0.9660,77.3482,1756.6138,1.9138,33.6717,3.6257,0.0385,1sts
5.00,-0.2279,-1.4926,-0.0098,0.5880,72.3040,1460.6444,8.8306,0.0000,7.7641,0.0952,1yid
5.01,-2.8199,-4.2786,-0.0125,0.7560,167.6982,2547.6345,8.5041,7.4070,14.8062,0.0465,1ppi
5.04,-1.0668,-1.9150,0.0000,0.5040,65.5881,1189.9250,2.2152,20.7751,3.7432,0.0769,1mfa
5.05,-2.1833,-2.1944,0.0000,0.0840,90.5458,1203.2513,3.9763,0.0000,3.3361,0.2222,1fkw
5.05,-1.1420,-1.3997,-0.0040,0.0000,79.8101,1001.1874,4.9999,9.1000,4.7957,0.2500,1gi8
5.05,-2.3339,-3.1913,-0.0005,0.8400,139.3402,1715.7560,5.3942,43.5708,8.1186,0.0556,1qxk
5.07,-1.1704,-1.2834,-0.0005,0.0000,62.4264,1037.0889,5.1354,32.1728,1.7471,0.5000,2c3l
5.09,-1.5421,-2.2945,-0.0125,0.4620,101.5521,1232.8877,4.2754,68.9467,3.9254,0.0870,1m48
5.09,-1.5916,-2.1329,-0.0141,0.3780,92.9912,1313.9539,4.8401,1.3598,6.8661,0.1000,1nw7
5.10,-1.5088,-2.8042,0.0000,0.8400,107.1683,1533.5396,2.7839,0.0000,4.0593,0.0444,1ez9
5.10,-2.2667,-1.6920,0.0000,0.0420,74.5220,912.3006,5.0731,32.5794,3.4111,0.3333,1kmy
5.10,-1.4027,-1.1515,-0.0037,0.2100,74.7676,724.4901,7.6231,0.0000,11.5029,0.1667,1m6p
5.10,-0.0416,-0.9899,-0.0074,0.4200,57.9122,689.1844,3.1154,0.0000,2.6092,0.1333,1o0o
5.10,-1.0523,-1.9251,0.0000,0.1680,86.2025,969.1389,5.3709,5.9109,8.2078,0.2000,1od8
5.10,-1.0603,-1.5624,-0.0034,0.0840,80.7270,1241.1542,6.1809,39.2623,6.4253,0.1818,1onz
5.10,-1.2797,-1.7765,0.0000,0.1680,79.0524,969.7735,5.0770,0.0000,7.3606,0.1818,1v0k
5.10,-1.9714,-2.7273,-0.0046,0.5460,101.4684,1639.4686,3.5526,27.2164,2.8190,0.0741,1w7g
5.10,-1.0685,-1.5327,0.0000,0.1680,66.9491,892.4686,5.6605,0.0000,10.2139,0.2222,2h5a
5.11,-1.1457,-2.0244,-0.0083,0.2520,69.1431,1026.2058,2.0460,22.1072,2.3909,0.1667,1k4h
5.11,-2.6057,-2.8070,-0.0070,1.1760,122.5134,1870.4318,3.5569,37.3283,5.7644,0.0303,2h6q
5.12,-2.0701,-1.5220,-0.0005,0.1260,70.3014,1182.2601,4.2235,19.5303,6.4459,0.2222,1qaw
5.12,-1.7384,-1.3778,0.0000,0.2520,46.5522,668.4942,1.9800,0.0000,0.0714,0.1538,1uv6
5.13,-1.5048,-2.0140,0.0000,0.1680,99.7489,1041.2361,6.5675,48.9912,4.9965,0.2000,1gcz
5.14,-1.6956,-2.2286,-0.0005,0.3780,82.7315,1433.1246,1.5417,37.3751,0.7581,0.1333,2br1
5.15,-1.3919,-2.1106,-0.0259,0.5460,93.0513,1448.3588,8.1469,0.0000,10.9140,0.0667,1jcx
5.15,-0.5611,-1.7472,-0.0060,0.2520,69.6202,999.6956,4.3729,2.3126,4.4330,0.1667,1o0m
5.15,-1.1019,-0.7406,-0.0205,0.0840,65.7048,500.6424,5.6464,0.0000,9.0900,0.2500,1pb8
5.15,-1.6670,-1.8701,-0.0151,0.0000,79.0846,851.3712,3.1128,28.9042,4.3387,0.5000,1s38
5.15,-1.5250,-1.9130,-0.0141,0.1680,100.7487,1166.5560,3.7737,37.7346,2.1440,0.1111,1thz
5.15,-0.8665,-1.3349,0.0000,0.0840,50.1766,729.1818,2.2646,20.4295,1.0000,0.3333,2afx
5.17,-2.7951,-2.6593,0.0000,0.2520,109.0208,1619.1880,6.7469,0.0000,10.7205,0.1111,2f5t
5.19,-1.6161,-1.8232,0.0000,0.2520,90.3387,1119.8431,6.9156,3.1896,12.0019,0.1250,1ocq
5.19,-1.9062,-3.0324,-0.0001,0.5880,123.3442,1895.9558,4.7848,20.5554,6.0461,0.0645,1ogg
5.20,-0.7218,-1.0769,-0.0051,0.2100,55.6798,616.4386,2.0313,3.9613,1.8051,0.1429,1kll
5.21,-2.0271,-2.6844,-0.0119,0.3780,125.7686,1555.2771,7.6521,1.2047,9.1243,0.0952,1nw5
5.22,-0.2582,-1.0827,-0.0312,0.0000,55.4879,1034.2791,4.6312,0.0349,6.0132,0.1429,1bq4
5.22,-1.3074,-1.3232,-0.0036,0.0840,80.5687,1012.2085,5.3827,7.9056,4.7843,0.1818,1gi9
5.22,-1.7059,-2.4644,-0.0046,0.0840,106.5158,1184.8143,5.3040,10.9151,6.1021,0.1818,1gjd
5.22,-0.0903,-0.7342,-0.0144,0.4200,29.3742,559.1517,2.6283,0.0000,3.4561,0.1333,1h1h
5.22,-1.4743,-1.7542,-0.0350,0.4200,101.3633,1227.7606,6.6472,0.0000,9.0957,0.1176,1ucn
5.22,-0.7930,-1.5326,-0.0045,0.2520,62.0491,980.6899,4.9961,2.2860,5.2001,0.1667,1w4o
5.22,-0.8475,-2.4407,0.0000,0.4620,108.4589,1202.9283,4.6097,14.6928,7.6813,0.1111,2hxm
5.23,-1.8764,-2.7588,-0.0155,0.6300,131.6663,1755.3156,7.1473,21.4281,11.6181,0.0571,1b4z
5.24,-1.3985,-1.8038,0.0000,0.0840,62.2156,1194.5520,2.4410,26.8112,2.2845,0.3333,1q8w
5.25,-1.4800,-2.8228,-0.0092,0.4200,112.7083,1466.1304,3.9164,0.0000,5.9174,0.1250,2bfr
5.26,-1.1019,-1.5716,-0.0029,0.2520,70.5638,1004.0592,5.5227,3.1931,3.6439,0.1818,1w4q
5.27,-1.8623,-1.8605,-0.0000,0.2940,68.0627,1654.8717,6.7979,96.0245,1.8689,0.0870,1qca
5.28,-2.0078,-2.8548,-0.0149,0.5040,122.6009,1687.3578,6.2948,26.3982,10.5252,0.0690,1b46
5.28,-1.1258,-1.6160,-0.0036,0.0840,65.7082,908.9444,3.0398,0.7329,4.8694,0.3333,1f5l
5.29,-1.6523,-1.8596,-0.0202,0.0000,104.9305,1025.7034,7.8897,24.1235,8.1445,0.2500,1c88
5.30,-0.9043,-1.8481,-0.0281,1.0920,75.1399,983.8304,3.7324,0.0102,8.0862,0.0500,1h6h
5.30,-1.0458,-1.5426,-0.0089,0.4200,85.9908,942.7808,3.6588,0.0000,3.9917,0.1250,1o0f
5.30,-1.2109,-2.0001,-0.0027,0.0840,87.2807,1047.9028,4.5434,0.0000,5.0970,0.2222,1pr1
5.30,-2.1966,-1.4101,0.0000,0.0840,120.6959,1267.8174,10.8020,68.7905,5.4222,0.2000,1srg
5.30,-1.7503,-2.3926,0.0000,0.3780,75.4427,1358.1682,1.6353,52.7025,2.2645,0.1250,1vyq
5.30,-0.8786,-2.0443,-0.0000,0.2940,68.3979,1464.4333,3.0805,33.6101,1.0758,0.1111,1xbb
5.31,-1.3226,-2.0777,0.0000,0.5040,69.7724,1268.4458,1.9691,20.2134,2.9543,0.0769,1mfd
5.32,-1.3570,-0.7639,-0.0227,0.0420,67.5655,513.5856,5.5575,17.9106,6.7660,0.4000,1y20
5.33,-2.0659,-2.4010,-0.0171,0.7140,104.2896,1206.0725,6.4390,25.5259,9.5093,0.0588,2c80
5.34,-2.6583,-3.2013,-0.0000,0.2940,106.5178,1619.5349,1.4435,38.7103,0.3117,0.1250,1zgi
5.35,-1.6277,-2.0570,-0.0008,0.2520,118.8096,1378.0751,6.9199,0.0000,9.8035,0.1667,2fxv
5.36,-1.2260,-1.7967,-0.0060,0.5880,47.2798,1216.8921,1.0702,49.8354,2.1230,0.0645,1adl
5.36,-1.5346,-1.4131,0.0000,0.0000,46.8251,1044.6141,2.8214,47.1800,2.0000,0.5000,1w6y
5.37,-3.4347,-3.9646,0.0000,0.5040,122.0402,2264.0120,4.5533,79.3475,4.6776,0.0645,1sgu
5.38,-0.8947,-1.6549,-0.0125,0.1260,69.6804,926.8555,4.5118,4.8030,7.1920,0.1538,1g3e
5.39,-2.4074,-2.8045,-0.0005,0.3360,99.1335,1430.8245,3.6095,50.8890,2.0194,0.1053,1qbv
5.39,-1.2991,-1.1665,0.0000,0.0840,59.5012,788.7776,5.0274,35.7175,5.6095,0.2857,2h6b
5.40,-1.3435,-1.7957,-0.0324,0.2520,69.3967,1038.9207,5.1835,0.6737,8.9402,0.1818,1bp0
5.40,-2.2427,-3.2892,0.0000,0.8400,94.7487,2273.4087,5.3098,12.2075,5.8443,0.0488,1m7i
5.40,-1.9242,-2.8821,0.0000,0.2940,98.9587,1310.7651,4.4438,23.6337,5.7067,0.1053,1mmr
5.40,-1.2740,-0.9898,0.0000,0.0840,62.9852,599.0291,2.5484,0.0000,2.2326,0.2222,1r9l
5.40,-2.5393,-2.5416,0.0000,0.2520,84.2525,1362.4292,1.2295,48.3585,1.4963,0.1538,2c1p
5.40,-0.5691,-1.6488,-0.0002,0.2520,67.9859,1088.6907,3.4794,9.3847,7.3599,0.1333,2f35
5.40,-2.2076,-2.1525,0.0000,0.1680,87.5878,1184.6312,3.1455,47.8518,1.0216,0.1667,2i80
5.41,-2.0328,-2.2452,0.0000,0.1260,98.0656,1396.6628,6.8262,28.2761,8.5026,0.1429,2j47
5.42,-1.3786,-1.3103,0.0000,0.0000,54.4028,824.1589,4.9071,4.8234,8.1111,0.2857,1abf
5.42,-1.2895,-2.1830,-0.0059,0.0840,91.6992,1079.9938,3.7801,7.5333,6.3140,0.2000,1gja
5.42,-1.7481,-1.9797,0.0000,0.1680,55.8250,1142.5565,0.6870,60.3931,1.3398,0.1667,1h9z
5.42,-0.7643,-0.5289,0.0000,0.0420,15.1240,369.6339,0.0422,14.5218,0.0618,0.2857,1p28
5.44,-0.2803,-1.3745,-0.0680,0.5040,56.1075,900.0778,4.6453,0.0000,9.0868,0.1176,1h0a
5.44,-1.4869,-1.9364,-0.0199,0.1260,112.1648,1126.6710,7.0320,18.2708,10.2892,0.2222,1syi
5.45,-1.9995,-2.1028,-0.0069,0.2100,88.1423,1362.8267,2.3745,52.2870,3.3707,0.1429,2iko
5.46,-1.7427,-2.7010,-0.0189,0.6300,125.3669,1676.4612,7.8125,19.9102,11.1766,0.0556,1b4h
5.46,-0.7931,-2.0927,-0.0126,0.2940,96.9006,1068.1658,4.4157,18.0417,5.1518,0.1250,1q65
5.47,-1.9666,-2.3754,-0.0092,0.7560,109.1444,1386.1182,5.8413,41.8022,9.2424,0.0571,1g7f
5.47,-1.0388,-1.4480,-0.0078,0.0000,81.5040,976.0495,5.4860,9.4532,6.6492,0.2500,1gi1
5.47,-1.0090,-1.4999,-0.0063,0.0000,78.9752,981.7258,4.9528,8.0659,7.0504,0.2500,1o2s
5.47,-2.2301,-3.7872,-0.0269,0.5880,159.5467,1927.3518,10.1863,0.0000,16.2437,0.0952,2hf8
5.48,-1.2863,-0.9615,0.0000,0.2100,21.7612,664.3403,1.1204,36.1614,0.0000,0.1333,1g85
5.48,-1.2730,-1.4022,0.0000,0.0000,73.0418,849.9796,7.4660,7.1244,10.7573,0.3333,2cbv
5.49,-1.8010,-1.4133,-0.0182,0.2940,90.1616,775.3597,4.1874,38.3879,4.9803,0.1111,1pot
5.49,-2.0962,-3.0503,-0.0008,1.0500,144.6831,1718.9094,6.2020,39.8890,10.1248,0.0465,1pyn
5.49,-1.3975,-2.2703,-0.0316,0.2520,93.4674,1328.0381,6.9794,5.9543,13.1048,0.1667,1tys
5.49,-1.7495,-1.9127,0.0000,0.2520,74.4468,1053.6710,3.9479,28.8110,4.2012,0.1667,2h4k
5.52,-1.0800,-1.9487,0.0000,0.0420,75.3172,1078.2510,3.2711,0.0000,7.7358,0.2500,1a8i
5.52,-0.7065,-0.8137,-0.0114,0.0840,59.5283,553.1166,9.3112,0.0000,9.1314,0.2500,1kc7
5.52,-3.2359,-2.3249,0.0000,0.2940,107.5442,1252.4860,4.0188,104.2302,0.0000,0.0952,1lox
5.52,-0.6715,-1.3822,-0.0263,0.3780,69.4849,844.2300,4.3014,1.4956,8.0828,0.0909,1oe8
5.52,-1.2651,-1.9254,-0.0039,0.0840,68.1920,1267.4454,2.9600,34.6633,1.2868,0.2857,1ydr
5.52,-1.3890,-1.5715,-0.0189,0.0840,77.6180,971.4421,3.3191,15.1711,5.0285,0.2857,2cht
5.54,-2.7741,-3.2197,-0.0229,0.7140,146.2087,1856.7461,7.0617,33.4362,12.6641,0.0500,2olb
5.55,-0.7154,-1.6262,-0.0110,0.1260,67.4088,886.1484,4.0519,5.6853,7.8004,0.1538,1g3d
5.55,-1.4049,-1.9513,-0.0345,0.2520,84.6061,1107.2186,6.6729,0.8290,9.8682,0.1667,1njc
5.55,-0.6169,-1.9357,-0.0070,0.2100,90.3024,1382.4628,5.4715,7.4779,9.0310,0.1333,1y3n
5.55,-1.4216,-2.9985,0.0000,0.1260,165.5360,1276.3093,5.6078,0.0000,1.0819,0.1667,2iuz
5.57,-1.4463,-1.9342,0.0000,0.0840,97.9343,966.4815,6.0218,22.2409,8.0019,0.2000,1jak
5.57,-1.5809,-2.0306,-0.0336,0.2520,88.8680,1136.8823,6.3542,0.6821,8.7376,0.1818,1njd
5.59,-1.2698,-1.7862,0.0000,0.3360,72.4951,939.2668,3.3912,5.3309,5.5034,0.1000,1f4x
5.59,-1.4733,-1.4074,-0.0044,0.0420,82.7012,886.2712,4.4739,51.7968,1.9984,0.2857,1mfi
5.60,-2.2700,-2.4145,-0.0411,0.8820,102.1279,1472.5288,6.9577,25.9256,10.6569,0.0435,1o9d
5.62,-1.8766,-2.7429,-0.0049,0.2100,100.5518,1371.1233,5.3601,7.2936,7.3331,0.2000,1ejn
5.62,-1.4696,-1.7928,-0.0001,0.3780,84.7572,1031.3041,6.5116,19.7896,4.7422,0.1053,2bmk
5.63,-0.8208,-2.3927,-0.0002,0.5040,72.1901,1601.4155,1.8411,28.2514,1.8794,0.0741,1vwl
5.64,-0.2530,-0.7748,-0.0358,0.0840,33.9362,370.0777,3.3448,0.0000,3.9067,0.2500,1f57
5.64,-0.3340,-2.2078,-0.0014,0.6300,106.0032,1582.7079,10.0137,0.0000,11.6919,0.0714,1lrt
5.64,-1.5497,-1.8419,-0.0014,0.2520,63.6708,970.9995,4.0223,32.8526,2.8594,0.1333,1z9g
5.66,-0.4498,-1.5799,-0.0009,0.2940,57.9095,1065.5424,1.6874,47.9461,1.0000,0.0952,1n5r
5.66,-3.4798,-4.6066,-0.0061,1.3440,166.2694,2617.5125,6.7231,73.1546,10.0188,0.0290,2aod
5.66,-4.3076,-4.0549,-0.0013,1.2180,257.7055,3283.5935,28.1683,103.9681,16.2204,0.0270,2bsu
5.66,-1.9841,-2.1370,-0.0039,0.0840,71.2663,1372.3405,5.1927,40.1810,3.1999,0.3333,2erz
5.67,-1.7898,-1.8130,-0.0405,0.2520,84.7204,1251.1975,4.7241,15.1577,7.7010,0.1176,2qwf
5.68,-3.0853,-2.5022,-0.0005,0.8400,121.6755,1992.5648,14.0919,40.5563,9.5808,0.0455,1gnn
5.68,-2.2125,-1.9765,-0.0060,0.1260,70.3222,1257.2496,2.1782,75.6826,1.0000,0.2500,1ow4
5.68,-1.9473,-3.4739,-0.0097,0.5460,165.1735,1829.5195,9.3885,7.0001,13.2541,0.0667,2c92
5.68,-1.4976,-1.6591,0.0000,0.0000,87.2910,886.2318,6.6146,11.0889,8.5319,0.3333,2cbu
5.70,-0.9616,-0.8367,-0.0196,0.1260,54.5830,456.2386,2.5660,27.1777,3.0362,0.2000,1a99
5.70,-1.3423,-1.1097,-0.0149,0.2100,60.1096,672.7029,5.8830,0.0000,8.1472,0.2500,1egh
5.70,-1.0910,-1.3430,-0.0029,0.3360,70.0470,995.3617,8.3108,0.0000,9.6065,0.1176,1g98
5.70,-2.9652,-4.2997,-0.0052,0.6300,192.7961,2377.9160,12.4742,5.3198,15.5027,0.0800,1g9r
5.70,-0.6823,-1.2601,-0.0146,0.0840,53.0405,745.6574,4.3403,25.2819,4.7060,0.2222,1n1m
5.70,-1.3052,-1.3713,-0.0102,0.3780,59.7232,968.5998,5.0633,0.0000,7.6879,0.1000,1pgp
5.70,-1.6259,-2.2722,-0.0070,0.3780,81.2850,1405.3979,2.8531,0.7313,2.5454,0.0952,2adm
5.70,-3.2360,-4.5963,-0.0076,1.2600,156.9205,2589.0833,6.2751,72.2135,10.5320,0.0299,2avm
5.70,-2.3415,-3.0008,0.0000,0.3780,106.4801,1732.8717,7.9885,16.4649,10.7601,0.1000,2f2h
5.72,-0.8927,-1.4906,-0.0022,0.5460,61.0717,1044.3925,2.4302,33.1100,3.6972,0.0625,1obx
5.74,-0.4357,-1.7182,-0.0091,0.1260,71.2226,896.4485,5.0807,3.1261,8.6854,0.1538,1g3b
5.74,-0.9453,-1.7641,-0.0070,0.0000,79.2216,978.9712,4.1797,3.7136,6.9049,0.2500,1o33
5.74,-1.9487,-0.9885,0.0000,0.1260,37.5513,743.6102,0.8505,19.9637,1.0000,0.2222,1qy2
5.74,-1.4669,-1.8635,-0.0012,0.2520,64.8525,952.7947,3.8786,30.9120,3.2433,0.1333,1zdp
5.76,-1.2098,-1.5194,-0.0183,0.1260,89.4312,927.7441,6.0105,0.0000,10.2825,0.2222,1p1o
5.77,-1.4856,-1.7832,-0.0280,0.2520,82.1004,1149.4998,8.8806,0.6603,8.4256,0.1818,1jmf
5.77,-1.7417,-1.8998,-0.0148,0.2520,118.1158,1269.5886,7.2149,40.0815,4.9194,0.1667,1q66
5.77,-2.1319,-3.5120,0.0000,0.5460,135.2206,2043.5698,6.0085,42.8259,7.8882,0.0741,1ur9
5.77,-0.9492,-1.8201,-0.0262,0.4200,83.9706,987.7897,4.7029,0.0000,6.9500,0.1176,1vjj
5.77,-0.7382,-0.9080,0.0000,0.0840,47.6127,579.8113,5.8940,0.0000,10.2490,0.2500,2boj
5.79,-2.3828,-1.7633,-0.0053,0.6720,48.9892,1141.9452,1.4933,59.6689,2.6348,0.0571,1hmt
5.80,-1.1302,-1.6871,-0.0176,0.1260,82.1457,939.7521,6.5977,7.9611,8.2080,0.1538,1g3c
5.80,-2.7753,-2.4333,0.0000,0.4200,103.2002,1548.6627,5.6079,77.6639,1.2930,0.0606,1kpm
5.80,-1.5789,-2.0628,-0.0290,0.5880,83.9473,1059.7283,4.8199,0.0000,6.9966,0.0952,1rle
5.80,-0.7305,-1.5764,-0.0192,0.2520,63.6516,860.2051,3.5726,0.0000,6.1675,0.1667,1sgx
5.81,-1.3209,-2.5316,-0.0274,0.8400,110.9948,1376.1744,5.4074,25.3888,9.6267,0.0513,1lkl
5.82,-1.6746,-2.7158,-0.0075,0.9240,131.9936,1628.0815,6.5491,36.5276,7.4662,0.0500,11gs
5.82,-1.5511,-1.3272,0.0000,0.0000,55.6978,797.7427,3.8096,4.1445,6.6381,0.2857,1apb
5.82,-1.5694,-2.0915,-0.0111,0.2520,99.9184,1154.8298,6.1704,82.5750,6.3391,0.1250,1kav
5.82,-1.5883,-2.0511,0.0000,0.2520,75.1895,1125.6841,3.3830,0.0000,5.9426,0.1111,1urg
5.82,-1.6552,-2.7835,-0.0003,0.3780,112.9636,1885.0726,6.5816,66.1579,3.1058,0.1000,1vwn
5.85,-1.0641,-1.5650,-0.0078,0.1680,100.4170,1043.3972,6.7523,9.9115,7.1343,0.1250,1o2w
5.85,-0.8756,-1.8098,-0.0080,0.1680,104.3385,1053.3115,6.5126,10.6389,7.0611,0.1250,1o2x
5.85,-1.7167,-1.7914,-0.0349,0.4620,83.3035,1063.5305,9.1073,8.7950,7.0036,0.1111,1q54
5.85,-1.6115,-2.3505,-0.0136,0.2100,84.1196,1204.8757,4.7710,8.7839,6.1640,0.2222,1q63
5.85,-1.6052,-2.7182,-0.0088,0.3360,105.0586,1327.8185,3.0313,19.8239,4.8129,0.1111,1qbn
5.85,-1.3382,-1.3812,-0.0024,0.0000,77.9228,883.4811,4.0661,19.1347,6.6870,0.3333,1u1w
5.89,-1.5179,-2.4618,-0.0151,0.5460,107.0383,1418.9590,6.4785,14.8660,10.7720,0.0645,1b3l
5.89,-1.2444,-1.1494,-0.0010,0.2100,59.4883,1140.3115,4.2321,11.5249,4.1764,0.1818,1e1x
5.89,-1.7619,-2.0715,-0.0188,0.7140,87.0381,1086.6466,5.4196,15.7147,9.4461,0.0588,1ydk
5.89,-1.3902,-1.3573,-0.0014,0.2100,52.9108,768.0136,4.6334,15.7280,5.0838,0.1429,2tmn
5.90,-1.2263,-2.5354,-0.0153,0.0840,103.3254,1354.2897,3.1021,42.9733,4.0637,0.1111,1v2n
