pbindaff,Hydrophobic,Vdw,HBond,Ent,gauss1,gauss2,repulsion,hydrophobic,hydrogenbonding,flexibility,PDB
10.05,-2.4171,-3.4424,-0.0028,0.0840,122.4346,1744.9537,2.4897,51.1911,3.0271,0.3333,1nm6
10.39,-3.5053,-4.2952,0.0000,0.3780,144.5303,2254.4668,4.3119,80.4793,4.2383,0.0769,1kzk
10.1,-3.8973,-3.7320,0.0000,0.2520,109.4645,2142.4392,1.9179,65.0476,1.4921,0.1250,1sr7
10.62,-1.5601,-4.0618,-0.0398,1.0500,155.6041,2620.8069,8.2029,27.8060,11.2521,0.0417,2xei
10.24,-3.0110,-3.8999,0.0000,0.3780,111.5090,2179.3848,3.9619,74.2675,6.3172,0.0833,1qbu
10.55,-1.5419,-2.3330,0.0000,0.0840,107.2071,1365.7058,4.8041,1.7025,6.4406,0.2222,1g2o
10.1,-4.0345,-3.1275,0.0000,0.1680,92.9738,1975.1016,3.1323,100.4099,5.1618,0.1053,2o4j
10.72,-3.4988,-3.9639,0.0000,0.5040,142.7500,2188.7168,5.3470,78.3699,6.1561,0.0690,2o4p
10,-2.9200,-3.6073,0.0000,0.6720,115.2826,2271.0334,9.5258,53.0997,4.8802,0.0667,3h5b
10.89,-4.2509,-5.1130,0.0000,0.7140,176.9967,2689.5498,7.8434,85.1973,6.2543,0.0571,2pk6
10,-2.5726,-3.2192,-0.0127,0.2940,118.6035,1664.2632,4.1086,67.8358,5.6210,0.0952,2zo3
10.57,-3.3865,-5.2385,0.0000,0.4200,173.0867,2678.2568,5.8796,92.6732,8.3239,0.0714,1qbr
10.96,-2.3043,-2.5564,-0.0382,0.6300,145.3732,1613.6293,9.8752,22.5583,14.3315,0.0741,1m7y
10.06,-2.2282,-3.2651,-0.0027,0.5880,110.3978,2006.1942,7.3367,49.6787,5.3649,0.0667,3lzu
11.68,-3.2258,-4.0308,-0.0093,0.8820,133.5312,2302.2744,5.5948,41.1087,5.4109,0.0526,2i4d
11.22,-2.6968,-3.6887,0.0000,0.5460,112.3194,2241.2600,4.9405,49.7834,4.2591,0.0625,3gi5
11.57,-3.0145,-3.7191,0.0000,0.6720,119.8486,2116.3630,5.3714,48.4202,5.0783,0.0625,2i4u
11.35,-2.9365,-3.7544,0.0000,0.6300,120.7422,2097.8801,3.6244,66.8596,4.8780,0.0625,2hb3
11.3,-3.3402,-4.0664,-0.0006,0.5040,140.8986,2265.3542,4.1486,74.9399,6.7603,0.0741,1pro
11.2,-2.9582,-3.6892,0.0000,0.6720,122.1668,2091.4146,5.5746,47.1749,5.6565,0.0625,2i4v
11.3,-2.9456,-3.7543,0.0000,0.6720,114.3191,2118.5989,4.7136,57.9181,4.5623,0.0606,3st5
11.23,-3.2075,-3.6236,0.0000,0.6720,132.0796,2192.2285,8.9404,53.8774,4.6527,0.0625,3ok9
11.54,-3.5022,-3.6698,0.0000,0.7560,123.3023,2178.1538,8.7303,53.3965,4.9131,0.0571,3qaa
