pbindaff,gauss1_inter,gauss2_inter,repulsion_inter,hydrophobic_inter,hydrogenbonding_inter,gauss1_intra,gauss2_intra,repulsion_intra,hydrophobic_intra,hydrogenbonding_intra,flexibility,PDB
8.4800,178.8429,2709.9937,5.5346,90.5767,6.7722,35.7989,344.7455,1.6304,0.3205,1.7463,0.0625,1w5y
5.1000,103.4789,1733.6936,1.5967,22.6615,1.9377,22.2858,170.2284,1.3680,1.5706,1.5140,0.0741,1w7g
8.4100,120.4615,1753.8759,3.4341,65.0555,4.9491,9.4931,77.6083,0.0051,4.6444,0.0000,0.1667,1w96
6.0900,96.3407,1805.7808,2.6357,42.1753,4.9450,11.4983,206.0309,0.0247,1.8380,0.0000,0.0870,1w9u
6.3400,96.6068,1660.4658,1.3783,30.3384,1.6110,25.1514,235.0825,0.2157,6.6522,0.3270,0.1111,1w9v
4.0000,88.7935,1604.0249,3.0890,0.0000,6.3605,22.9751,135.1215,0.9526,0.0000,1.2306,0.0952,1wc1
6.2600,86.3983,1051.7994,4.4852,15.4857,10.3447,11.9925,58.9888,0.8151,0.0000,2.1732,0.1053,1wcq
6.3000,78.0899,710.4153,4.5910,15.3900,9.1991,1.1812,9.5879,0.0000,0.0000,0.0000,0.1818,1wdn
9.0000,39.5670,569.2681,0.6923,0.0000,2.3644,0.0000,0.0000,0.0000,0.0000,0.0000,0.6667,1wei
3.7000,67.8244,881.9178,0.7829,15.2448,1.3191,8.3275,28.4838,0.0296,3.2274,0.0000,0.1667,1wht
6.3000,66.8175,1081.6525,4.3554,24.3372,5.9426,3.4026,30.4940,0.0000,0.0000,0.0000,0.2500,1wm1
4.6800,119.8136,1776.5901,6.6273,22.8816,8.7693,23.3316,133.9469,1.3262,1.0515,0.0000,0.0952,1wn6
9.5500,95.2141,1345.8091,3.7295,32.2236,7.6151,21.5751,139.5058,0.1232,4.1678,0.0000,0.0800,1ws1
3.0000,50.2650,541.4667,2.3630,0.0000,3.8756,2.5444,7.8622,0.0074,0.0000,0.1227,0.2000,1ws4
3.0300,59.7208,590.4977,1.4085,0.0000,1.7263,0.6966,9.0617,0.2633,0.0000,0.7330,0.2000,1ws5
8.2700,158.2161,1993.6414,9.0404,0.0000,15.1759,16.2129,150.3152,0.6797,0.0000,0.0000,0.0952,1wuq
6.6600,142.9440,1957.3130,8.3881,0.5276,9.9202,10.0225,112.5224,0.6176,0.0000,0.0432,0.1000,1wur
6.7300,98.2466,1127.7072,4.3675,33.0037,7.1514,5.3063,31.6365,0.1021,0.0000,0.4564,0.2222,1wvj
8.7700,108.1808,1220.2236,4.1882,43.9691,6.3104,2.7865,39.1238,0.8370,0.0000,0.0000,0.2000,1x38
9.2200,112.0843,1253.3440,4.0365,27.2689,6.1493,3.6038,46.4049,0.8406,0.0000,0.0000,0.1429,1x39
2.2100,40.9382,705.9682,2.4459,2.4807,3.7963,0.0000,0.0000,0.0000,0.0000,0.0000,0.4000,1x8d
6.9600,41.9143,1262.4492,0.7694,66.3875,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6667,1x8j
6.1200,144.3522,1586.8878,14.2511,19.6607,17.2135,19.7216,101.1109,1.9279,1.0000,0.5505,0.1176,1x8r
7.8000,126.7914,1510.8832,9.0135,19.4910,15.1550,14.6597,106.3629,0.5704,0.8522,0.8137,0.1176,1x8t
8.7000,95.9314,1712.7380,3.4520,135.3549,2.4033,1.9086,59.5767,0.2159,8.5121,0.0000,0.2500,1xap
6.0400,114.9701,1556.6713,4.8796,33.3288,6.1903,12.2623,85.6575,0.5996,3.8973,0.6645,0.0909,1xbo
7.1200,150.0829,2538.9314,6.8417,4.7468,13.7272,46.5367,331.2079,2.5823,1.8992,5.0226,0.0476,1xd0
4.8200,65.0350,776.0689,3.5335,2.8092,8.4706,1.8203,9.1017,0.0000,0.0000,0.0000,0.1818,1xff
4.6800,64.5768,737.4899,2.8502,1.8596,5.3642,0.8152,5.1448,0.0000,0.0000,0.0000,0.5000,1xge
4.8500,74.4424,1055.5267,2.6889,11.5846,4.5059,11.2206,60.1904,0.3121,1.0674,0.6253,0.1667,1xgi
7.4700,169.2406,2189.3167,5.1787,44.9318,7.5577,12.6839,149.8340,0.1393,7.6153,0.0000,0.1176,1xh4
5.4700,175.4937,2264.2637,10.3411,57.4793,7.2592,18.3275,231.0678,2.9697,23.9316,1.0000,0.1176,1xh5
7.7700,173.7439,2198.1450,5.0376,39.3058,7.5753,12.8332,146.9596,0.1628,6.8300,0.0000,0.1176,1xh9
6.1800,87.4260,960.7999,3.4785,23.9690,7.2572,8.1242,22.7611,0.0000,2.0000,0.0000,0.2000,1xhy
9.4800,79.0232,1716.9783,3.6137,37.9856,0.0000,21.5019,172.6834,4.1140,6.6522,0.0000,0.2000,1xjd
6.0000,89.4928,1666.7524,3.6693,0.0000,8.1693,80.1584,569.5965,2.2101,0.0000,1.8548,0.0606,1xk5
6.8500,97.7334,1035.7302,2.0003,67.5689,1.8750,5.0647,43.5269,0.0122,0.0000,0.0000,0.2500,1xk9
6.8800,127.5740,1301.7156,2.3780,77.6402,3.8002,6.5201,122.4740,0.1361,9.8117,0.0000,0.0952,1xka
8.5200,154.3721,2242.9233,1.9969,71.8467,0.9226,16.1952,220.3109,0.8398,9.8135,0.4159,0.0833,1xkk
9.2800,82.8670,1407.2561,1.6188,59.9900,2.1687,0.0000,0.0000,0.0000,0.0000,0.0000,0.6667,1xow
7.0800,102.1379,1433.4342,3.1172,25.0124,3.3883,11.9962,117.2594,0.2688,9.5758,0.0000,0.1333,1xpz
6.3400,79.9291,1346.7533,1.1532,17.1480,2.0127,15.1171,98.9505,0.2399,5.2833,0.0000,0.1333,1xq0
6.7000,229.8716,3090.2087,7.4934,90.0079,10.8680,89.0371,566.6474,3.3294,1.7165,5.2470,0.0267,1xr8
7.1500,179.8283,2966.1672,6.3807,85.6416,8.8391,50.8568,424.7106,3.1245,2.6923,1.3056,0.0392,1xr9
6.8500,64.7056,507.2540,5.0774,0.0000,9.0554,1.9966,0.2148,0.0000,0.0000,0.0000,0.2500,1xt8
7.0500,100.4465,1296.2130,3.6786,5.6688,6.3549,2.9140,55.4614,0.1613,0.0000,0.0000,0.1538,1xug
9.0000,89.0351,1105.2682,0.7927,68.7310,0.9895,3.8339,38.0553,0.0906,0.9726,0.0000,0.1538,1y0l
3.0800,74.1078,595.2356,4.4668,20.2226,3.2188,0.9725,0.4517,0.0000,0.0000,0.0000,0.4000,1y1z
5.3200,68.3185,514.7475,5.4750,17.1239,7.2141,0.0000,0.0000,0.0000,0.0000,0.0000,0.4000,1y20
5.5500,59.4833,1313.7832,3.0597,4.7027,6.9652,16.2359,92.1318,0.7711,0.0000,1.4192,0.1333,1y3n
4.8200,91.7877,2299.5647,3.8318,1.2594,9.1654,35.1136,308.3974,1.0143,0.0000,1.1891,0.0645,1y3p
5.6400,68.1222,1332.6521,1.3770,16.8025,2.2041,14.9589,184.2695,0.9089,11.3813,0.0000,0.1538,1y3v
5.1400,77.1838,1254.8700,2.5614,11.8901,5.0210,12.1693,174.3877,1.0829,10.7246,0.0000,0.1538,1y3x
10.1100,121.5691,1398.9301,3.5038,4.3209,6.3795,8.4264,55.2157,0.5407,0.0000,0.0000,0.1818,1y6r
6.1700,73.0177,1298.0149,2.5385,6.1784,5.8528,17.2296,132.6489,0.2773,11.0536,0.1890,0.1667,1yc1
6.5500,75.3781,1220.1492,2.1017,33.2399,3.0730,10.0753,59.3763,0.4099,2.9119,0.7285,0.2000,1yc4
6.5500,70.4364,857.2706,2.6888,10.7524,3.5092,2.9792,17.2052,0.0424,0.0000,0.0000,0.2857,1yda
8.2400,82.1965,870.8484,3.5850,12.6511,3.6865,3.0172,17.5147,0.0205,0.0000,0.0000,0.2857,1ydb
7.0700,51.6674,793.1616,1.8798,9.6536,4.5514,2.6103,18.1846,0.0741,0.0000,0.0000,0.2857,1ydd
5.8900,98.4859,1323.0668,3.3412,17.3080,5.0266,15.9077,106.9083,0.6326,1.0000,0.9178,0.0606,1ydk
5.5200,50.6092,1188.8109,0.8688,30.4389,0.9782,6.1514,54.0005,1.3118,0.0000,0.0000,0.3333,1ydr
5.9200,74.5116,1165.8967,2.2848,32.8038,3.4559,6.4411,38.6343,0.2871,0.0000,0.0000,0.1667,1yds
7.4600,137.1268,1510.5712,2.2830,51.6551,2.9030,11.5790,80.9099,0.2937,0.0000,0.3522,0.1000,1yei
7.4600,158.9487,1693.0387,3.2239,69.4970,3.7819,15.9798,113.2059,0.8519,5.7921,0.0000,0.0714,1yej
4.3500,81.2771,1107.8367,3.2056,0.0000,6.0084,4.2133,68.2335,0.4898,0.0000,0.8213,0.1667,1yfz
5.1100,95.6323,1374.6885,1.6540,31.3864,1.5837,7.3977,114.7251,1.8976,5.2564,0.0000,0.1818,1yp9
8.1000,120.1413,1734.5995,2.6068,50.7640,4.2346,12.7904,133.8800,0.5616,9.3591,0.0000,0.1538,1ype
8.0000,96.5991,1512.5547,1.7563,45.5721,3.6655,14.6244,178.6080,0.4284,10.0662,0.0000,0.1538,1ypg
7.0200,103.2325,1609.1744,3.4708,47.2078,4.1713,15.0801,134.6220,1.3949,10.4824,0.0000,0.1538,1ypj
8.1400,116.3132,1701.7831,2.3848,82.6288,2.4483,11.7357,174.9015,0.6840,12.2655,0.0000,0.1667,1yqj
7.6200,105.3906,1363.2198,2.7209,36.7961,5.3841,10.3544,82.3331,0.2127,0.0000,0.0000,0.1538,1yqy
6.4000,50.5826,766.4279,0.9705,30.4132,1.3365,1.4591,17.8860,0.0000,0.0000,0.0000,0.5000,1yvm
8.4000,103.3723,2056.1177,2.5135,65.7863,4.1939,15.7980,192.0731,0.3331,4.0283,0.0000,0.0952,1z1h
9.2200,135.0975,2171.9150,3.9265,62.9510,6.5727,21.2419,213.4512,0.9533,1.3937,0.3040,0.0870,1z1r
3.9400,69.1064,1291.6864,2.3837,0.0000,5.3577,8.9168,75.8819,0.5455,0.0000,1.2537,0.1111,1z3t
4.1100,83.2821,1296.8053,2.6407,0.0000,5.7835,9.6286,77.8292,0.9946,0.0000,2.1872,0.1111,1z3v
4.5200,88.9929,1160.0745,5.2114,0.0000,5.6661,4.5122,28.0171,0.0734,0.0000,0.3763,0.1667,1z4o
9.7200,162.0386,1905.8615,2.3553,30.4083,2.1043,15.5595,177.1737,1.0890,1.6395,0.0000,0.1176,1z6e
4.3400,72.2610,836.9143,1.5140,0.0000,3.9401,8.1682,67.6133,0.0941,0.0000,0.0000,0.1667,1z6s
9.1800,137.5048,1703.3654,2.3464,68.6132,3.0199,22.3189,147.2356,2.1669,8.6051,1.0682,0.1000,1z71
7.1200,107.0237,1906.8905,3.8139,54.2782,1.4107,10.2484,127.1140,1.1506,1.1633,2.0601,0.1333,1z95
5.6400,65.0487,931.7775,1.3209,26.6307,2.1077,13.1455,38.6578,0.2300,1.5395,0.4660,0.1333,1z9g
5.7400,74.1388,884.2679,1.4822,26.1872,2.3655,11.4224,38.2379,0.1821,2.4222,0.0000,0.1333,1zdp
7.6800,88.0638,974.3785,2.1292,67.0589,2.5182,4.5115,46.0619,0.0220,5.9554,0.0000,0.1818,1ze8
5.2200,147.8793,2198.0713,3.7155,48.0820,7.6425,76.8236,771.5092,1.4544,4.4328,3.2862,0.0323,1zea
5.3400,72.4326,1448.4824,1.1355,28.1016,1.4754,23.1962,205.9946,0.0461,0.6221,0.0000,0.1250,1zgi
6.5200,84.5858,1520.9749,3.1956,109.7052,0.0000,8.8803,41.3131,0.0471,16.4474,0.0000,0.1538,1zhy
7.1500,62.6443,988.0157,0.6525,34.0565,0.0000,0.1664,5.9032,0.0000,0.0000,0.0000,0.5000,1zog
7.0000,61.7920,976.3575,0.6904,30.0492,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1zoh
8.7700,125.5696,2336.8838,3.5015,64.0987,1.9417,67.0919,331.2513,1.7685,27.3010,2.9235,0.0588,1zp8
8.4000,121.4922,2345.8069,2.1441,59.4745,3.1057,48.6154,350.8620,1.3343,23.3238,0.8182,0.0513,1zpa
9.9200,159.1668,2445.9761,3.5157,94.2986,7.4028,46.6675,382.2283,1.2280,8.6690,0.0000,0.0444,1zsf
3.4000,33.9941,431.4993,0.9449,63.3106,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,220l
3.4000,33.1632,463.4273,0.1870,46.6402,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,223l
4.5200,59.9435,903.6302,0.9711,21.5454,1.1585,6.7170,21.6147,0.0711,0.0000,0.0000,0.2222,2a4m
3.9300,53.8460,1095.5784,1.0633,8.2981,2.2540,4.1258,43.1575,1.0143,0.0000,0.1845,0.2222,2a5b
4.6200,48.3231,904.4113,1.3010,2.2254,3.8309,8.8713,38.3742,0.4915,0.0000,0.3687,0.2500,2a5c
3.6900,52.9431,1032.0496,2.0590,4.7264,3.8895,4.1117,41.5641,0.1153,0.0000,0.0000,0.2222,2a8g
2.2200,63.7077,814.2604,4.8645,6.6488,4.3632,0.0000,0.0000,0.0000,0.0000,0.0000,0.3333,2aac
4.7700,52.2587,748.3708,0.8839,5.8472,2.1945,3.6287,11.2476,0.0904,1.0000,0.4296,0.2500,2afw
5.1500,62.5504,819.8873,0.7377,25.8234,0.7111,3.1150,13.7329,0.0859,0.0000,0.0000,0.3333,2afx
6.2000,82.0269,1309.3378,1.3355,37.0314,0.4168,12.6361,100.1264,0.1750,0.0000,0.0000,0.2500,2aj8
3.7200,110.4312,1984.2101,2.2748,4.6641,4.5982,14.8954,145.4543,0.1608,0.0000,0.4571,0.0800,2am4
4.4400,116.9739,1987.3696,3.9265,23.1249,3.9214,19.8155,190.2881,0.9741,0.0000,1.5977,0.0690,2amt
5.9200,48.1446,1203.0533,0.8296,49.5278,0.9058,13.4167,59.8193,0.5665,4.9060,1.0170,0.2500,2ans
4.8900,167.9625,2722.7717,3.7342,68.4625,5.1595,88.9577,416.0123,2.8032,8.8904,2.2256,0.0323,2aoc
5.6600,175.1986,2681.9109,5.2317,82.1810,7.6936,56.4093,389.5194,1.6576,5.2805,0.8586,0.0323,2aod
7.6200,198.3869,2789.1296,4.3390,84.9499,7.0687,55.5546,431.5940,1.0244,5.2740,1.0670,0.0328,2aoe
6.2800,174.9814,2637.3176,4.2404,70.1727,6.5833,66.4579,378.2656,0.6436,11.1772,1.2037,0.0328,2aog
9.3200,155.1532,2490.4150,3.8027,86.7679,7.0032,53.6466,396.2914,1.4437,5.7082,0.0000,0.0513,2aqu
7.6800,71.2380,1161.2931,2.0513,53.1921,1.2291,9.3340,75.6562,0.1752,4.2957,0.5106,0.1538,2arm
7.0700,90.3465,1281.4768,4.3105,0.0000,10.3467,10.3134,68.2094,0.3991,0.0000,0.8494,0.1333,2ate
5.7000,161.9086,2598.6313,3.0274,58.3188,6.4624,65.6140,372.0864,2.5548,10.2916,2.0519,0.0328,2avm
8.8500,143.9340,2318.8984,3.0249,87.2850,5.1358,28.2841,271.1260,1.1884,4.4716,0.0000,0.0714,2avo
4.3900,154.3654,2596.6699,4.8741,63.5923,6.3626,83.5844,376.1339,2.2003,9.7960,2.7672,0.0328,2avq
7.5700,138.3411,2194.5259,4.6142,88.2212,4.3115,30.7873,279.5468,1.8714,13.8449,0.0000,0.0714,2avs
9.2600,145.4360,2353.7588,2.3593,88.0437,3.5419,27.6223,278.0295,1.2147,4.3694,0.0000,0.0714,2avv
6.4300,104.4296,1644.1888,4.1726,13.2343,6.2596,22.4098,117.3895,0.5257,13.0761,0.0000,0.1000,2b07
6.6400,67.9464,823.2853,2.8742,0.0000,6.1130,3.5015,51.3025,0.3047,0.0000,0.6098,0.2222,2b1g
6.8200,175.5527,1636.8212,10.1751,0.0000,14.0858,5.0473,94.5960,0.0030,0.0000,0.0777,0.1667,2b1i
4.7700,74.3682,620.2668,1.8121,0.0000,1.5404,1.2564,1.2012,0.7471,0.0000,0.0000,0.3333,2b4l
8.0500,44.8904,999.9211,0.8988,46.8283,1.7872,1.1740,32.5741,0.0000,3.6159,0.0000,0.3333,2b9a
6.3100,66.2228,1451.3088,0.8806,47.7633,1.1064,10.8417,93.1553,0.2138,6.5612,0.6185,0.1538,2bal
4.2400,67.1397,1019.5731,5.9190,0.0000,10.6058,14.2851,14.3427,1.7632,0.0000,2.4136,0.1333,2bes
2.7700,56.6774,889.6406,4.3665,0.0000,6.9394,11.1336,14.2999,0.6130,0.0000,1.5206,0.1429,2bet
6.8900,133.5372,1793.4788,3.7970,0.0000,8.0375,16.6672,156.1949,0.2254,0.0000,0.0000,0.0769,2bfq
5.2500,104.0225,1527.7848,2.5514,0.0000,3.7341,10.8748,88.5972,1.6599,0.0000,1.0000,0.1250,2bfr
5.6200,83.6828,1020.7449,2.2812,18.7643,5.2231,6.3686,70.1450,0.1959,1.0000,0.5902,0.1176,2bmk
4.6100,57.5429,693.5481,1.7386,9.8146,4.6318,8.6623,12.4424,0.5671,0.0000,1.9721,0.1538,2bo4
8.5200,106.0952,1387.8977,1.3044,69.3196,0.1622,15.0111,151.9413,0.9160,4.9503,0.0000,0.1429,2boh
5.7700,53.1953,592.4467,5.1461,0.0000,10.5703,1.8772,2.4984,0.0046,0.0000,0.0000,0.2857,2boj
7.6700,116.7182,2375.9585,2.2388,66.7531,3.6328,42.1247,308.3202,1.1709,9.5434,0.5589,0.0667,2bpv
7.4000,135.9760,2437.4041,3.9037,71.9419,3.4356,27.9421,324.3711,1.3982,3.8667,0.0000,0.0714,2bpy
7.0500,98.2632,1252.8813,1.8495,70.0001,0.7673,13.1699,138.3549,0.2970,8.9536,0.0000,0.1429,2bq7
8.0500,124.3590,2271.0300,2.1514,83.9032,4.1930,40.0683,272.8122,0.9228,1.2697,0.0000,0.0667,2bqv
5.1400,63.8232,1294.6101,1.0514,32.4911,1.9294,15.3487,106.2225,0.4841,10.8364,0.0000,0.1333,2br1
6.1900,58.6211,638.9622,2.3857,8.4281,5.5953,2.3273,2.6613,0.0006,0.0000,0.0000,0.2857,2bt9
4.0000,47.7426,750.3858,1.4282,28.2146,1.3383,0.5321,5.9466,0.0000,0.0000,0.0000,0.3333,2buv
6.0000,99.8352,1093.7316,5.1152,4.9880,10.0742,6.3090,60.4623,0.3159,0.0000,1.0365,0.1250,2bvd
3.7000,69.5434,1327.8405,1.8304,29.7656,4.0175,7.6371,72.8770,0.2460,0.0000,0.1867,0.1111,2bvr
4.1000,95.6268,1725.8379,1.4178,32.7724,3.5023,33.7392,193.2714,0.4983,0.0000,0.0000,0.0588,2bvs
8.5500,91.5437,2006.5074,1.3703,42.0817,0.7597,55.1374,339.3025,2.4721,11.0973,0.0000,0.0769,2byr
9.5200,130.2658,1710.0818,3.4513,103.1095,2.1818,4.8484,83.1706,0.7020,4.2886,0.4120,0.1333,2bys
2.8000,33.4619,471.5497,0.8403,4.2010,1.6337,0.3901,1.0240,0.0000,0.0000,0.0000,0.4000,2bza
5.4000,81.5427,1404.6449,1.5956,41.3209,1.3879,11.3259,83.2346,1.2686,4.2968,0.0000,0.1538,2c1p
5.0700,44.4321,1059.2924,0.6675,37.7841,0.4682,2.3488,36.5259,0.2371,0.0000,0.0000,0.5000,2c3l
5.3300,101.3725,1284.1807,2.5284,31.6922,6.0080,16.2509,124.7502,0.0344,4.2460,0.0000,0.0606,2c80
5.6800,118.9838,1733.4238,3.9704,4.6102,6.1722,17.0365,118.9766,2.0088,0.0000,2.5533,0.0769,2c92
6.8200,128.7242,1857.4830,3.3534,6.4135,8.9746,16.0261,129.3006,0.4996,1.2060,0.8620,0.0714,2c94
6.1400,90.2346,1044.9841,2.4566,21.9654,6.2214,3.5084,33.0669,0.0484,1.0000,0.0000,0.1429,2c97
4.6600,80.8243,948.8642,3.2726,3.0389,7.3501,13.2815,69.7185,0.0591,0.0000,0.0000,0.0909,2ca8
8.2700,93.6268,1388.1195,4.9513,26.1421,8.2782,19.3145,99.7755,1.3036,0.0000,0.8158,0.1333,2cbj
5.6800,83.6216,884.8895,5.4853,10.5869,8.6610,0.0000,0.0000,0.0000,0.0000,0.0000,0.3333,2cbu
5.4800,74.2606,851.0787,6.2953,6.0148,10.4194,0.0000,0.0000,0.0000,0.0000,0.0000,0.3333,2cbv
3.9300,89.1187,1073.3627,5.3450,0.0000,12.1143,13.3042,181.2314,0.3713,0.0000,0.0000,0.1000,2cbz
8.0100,80.2346,994.7408,1.2241,25.2885,1.2015,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,2cc7
7.4500,86.3642,979.4038,1.7193,29.0416,3.0950,15.5129,77.6685,1.2100,0.0000,1.8643,0.1250,2ccb
7.7600,81.2336,967.5219,0.3314,26.6059,0.2235,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,2ccc
6.0300,117.4760,2059.2737,1.4078,75.5792,2.0453,68.1871,488.0664,1.5414,9.9493,2.3288,0.0488,2ce9
8.6200,152.8735,2535.3806,3.2835,101.8785,4.5949,42.8580,284.6414,1.1721,0.6439,0.0000,0.0667,2cej
8.3000,155.7328,2590.7771,3.4512,105.4478,6.4905,51.2659,337.8310,0.9843,3.9077,0.0000,0.0625,2cen
7.2500,86.0003,980.8389,5.9240,0.0000,8.5245,0.5580,4.8403,0.6000,0.0000,1.0000,0.2500,2ces
4.7000,57.1352,1132.1931,1.7311,5.8249,4.4926,15.8839,54.1534,0.4811,0.0000,1.6558,0.1250,2cex
8.1000,109.9749,1710.0436,1.5988,64.5290,2.9622,19.1426,135.4614,0.9640,15.4477,0.0000,0.1538,2cf8
7.8200,114.8993,1738.1920,1.4717,55.0675,2.8136,19.2938,143.7882,1.2011,15.9992,0.0000,0.1333,2cf9
6.4100,67.6048,1219.0918,1.1042,29.9122,0.8518,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,2cgf
5.5200,76.5053,960.0941,2.3970,15.3083,4.8912,6.4025,16.0859,0.0392,0.0000,0.0000,0.2857,2cht
6.4300,140.7749,2008.3915,4.6214,55.1941,9.1222,79.1967,560.1702,2.2082,3.9718,3.7326,0.0323,2cia
3.5500,74.7807,921.1982,1.7885,39.0210,3.0826,9.5736,64.2603,0.1782,6.7162,0.0000,0.1250,2cle
4.0600,96.5802,1484.0443,5.4589,69.9064,2.4393,7.3253,58.3229,0.0413,0.0000,0.0000,0.1429,2clh
4.3000,93.9456,1533.2140,5.0588,49.6228,3.5002,7.8051,64.5045,0.9580,5.2257,0.0000,0.1111,2cli
3.7900,66.5148,740.4747,1.4699,0.0000,3.0203,2.6284,8.6610,0.0435,0.0000,0.0000,0.1818,2clk
7.6600,100.7382,1567.1166,1.6443,36.7444,3.4854,17.8479,165.6170,1.2514,11.7419,0.0000,0.1538,2cn0
4.4100,57.4778,1006.3248,1.1666,32.1904,1.3504,2.7284,35.2999,1.0442,0.0000,0.0000,0.1818,2csn
8.1500,147.7272,1926.7993,4.4448,64.6854,7.4039,32.3307,119.5081,0.6766,22.1716,0.5510,0.0500,2d1n
7.1700,115.7004,1502.5503,0.7169,53.6054,0.2673,6.8647,77.6438,0.4493,0.5758,0.0000,0.0870,2doo
6.8900,79.0064,735.9235,5.5286,0.0000,10.1759,0.0000,0.0000,0.0000,0.0000,0.0000,0.3333,2dri
4.7700,32.3995,390.6584,2.0121,0.0000,5.2259,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,2dua
4.7000,57.7823,757.1486,6.0319,0.0000,11.9817,5.0964,3.5613,0.0615,0.0000,0.4531,0.2000,2dw7
7.9600,93.3969,1328.8198,0.8338,72.7913,1.1229,6.9709,74.6909,0.0421,3.3489,0.0000,0.1333,2e1w
9.3500,109.4590,1439.0654,1.6369,32.3519,1.7805,6.7373,48.3599,0.0672,0.0000,0.0000,0.1538,2e27
4.7400,81.5509,1041.0848,1.8181,0.0000,3.4110,14.1871,110.0108,0.1827,0.0000,0.3963,0.1250,2e2p
8.2600,74.4451,1142.4966,1.3131,83.1161,2.2884,4.5861,34.0835,0.2463,14.9422,0.0000,0.2500,2e2r
5.8500,99.3045,1186.3971,4.8111,0.0000,11.0927,18.7956,173.0045,0.1546,0.0000,0.1997,0.0952,2e5y
6.1000,83.9131,1449.0677,3.3841,10.6064,7.6610,11.4565,107.4985,0.2504,1.0696,0.4415,0.1000,2e7f
7.5400,285.3908,4232.3994,14.5636,143.0419,9.5919,79.2806,683.4374,7.3007,4.7312,2.7883,0.0317,2e7l
6.5900,54.2975,900.7288,2.4719,0.0000,6.1711,9.1894,27.8954,0.8231,0.0000,0.0000,0.1818,2e91
6.8900,56.4880,1077.6353,2.2539,12.7276,5.9729,11.7499,55.4771,0.5065,0.0000,0.0000,0.1818,2e92
8.0000,92.8086,1503.2561,3.2804,87.1381,3.6848,13.1770,114.0788,0.3913,11.1928,0.0000,0.1333,2e94
5.8900,66.8971,819.9968,3.0314,0.7932,5.2290,1.3065,14.0666,0.0000,0.0000,0.0000,0.3333,2eg7
4.5000,46.1535,741.0701,2.2528,2.1996,4.5397,1.8918,5.7765,0.0000,0.0000,0.0000,0.5000,2eg8
7.2200,67.7933,880.6696,1.9784,0.2663,3.2866,0.6321,4.9670,0.3121,0.0000,0.7980,0.2857,2epn
7.2200,167.2635,2842.2678,4.7385,74.6157,9.2110,75.5415,477.4563,1.0071,5.8093,2.0261,0.0328,2er6
5.6600,57.0610,1285.0283,0.9412,10.8384,0.9937,4.1747,50.4489,0.2712,0.0620,0.0000,0.3333,2erz
6.6000,204.8941,2869.7070,3.2327,220.4119,3.4135,49.6777,351.3353,0.5575,82.5931,0.5649,0.0230,2euk
6.7000,150.0451,2332.5862,2.4078,166.6621,2.9264,58.8323,328.9114,2.7183,41.8175,4.1718,0.0290,2eum
6.7000,178.8658,2694.8591,4.1294,232.3004,1.1530,54.7346,332.1526,1.9965,70.1970,1.4404,0.0274,2evl
7.9400,122.7690,1333.3376,3.3985,90.6825,0.1527,2.4117,53.1510,0.0091,4.4047,0.0000,0.3333,2ewa
6.1000,53.8720,1054.1870,1.6757,8.7521,3.5820,8.0942,60.0501,0.3578,1.3223,0.0000,0.1538,2ewb
6.6200,140.2205,1600.0447,5.4376,0.0000,8.7209,10.0115,111.1797,0.1812,0.0000,0.5116,0.0952,2ews
4.1100,49.5171,803.0835,1.1138,9.5983,2.5998,0.6476,26.9837,0.0000,0.0000,0.0000,0.2500,2exm
4.3600,40.1808,600.7589,0.6782,1.7666,1.9228,3.0099,10.5541,0.4312,0.0000,0.9323,0.2222,2ez7
7.5400,87.9516,1462.7738,2.2968,38.4737,2.9900,42.1745,168.6664,0.6054,13.8940,0.0000,0.0909,2f1g
5.7000,99.4131,1497.0024,4.1247,16.2404,6.5128,8.1924,126.8089,0.1815,0.0000,0.0000,0.1000,2f2h
6.8900,71.2141,1190.4688,2.7657,8.6437,7.1949,13.6528,88.2671,0.3543,1.3970,0.0000,0.1333,2f34
5.4000,64.3661,1169.1296,2.1632,9.3130,4.8239,13.8663,94.7188,0.5568,1.5330,0.3667,0.1333,2f35
5.1700,75.7202,1098.9896,3.8113,0.0000,7.6930,15.7122,72.2045,1.2640,0.0000,2.4554,0.1111,2f5t
4.6200,95.5672,1229.9376,2.8646,44.9541,5.0152,14.8567,76.2421,0.5227,0.0000,0.0000,0.1667,2f6t
7.1000,76.4183,1023.8953,3.7024,51.6159,1.4451,4.3557,32.5566,0.0256,8.8707,0.0000,0.3333,2f7i
7.4400,69.1876,737.1249,4.9830,0.0000,10.0166,0.9308,2.3707,0.4936,0.0000,0.0000,0.2500,2f7o
6.6000,73.8806,1049.1149,1.6117,34.6023,3.0756,8.6555,46.7598,0.4344,0.0000,0.0000,0.1538,2f7p
10.5200,147.9533,2107.3262,3.7241,66.2747,5.1331,22.0924,245.7897,0.5302,0.1660,0.0000,0.0714,2f81
