pbindaff,gauss1_inter_1,gauss2_inter_1,repulsion_inter_1,hydrophobic_inter_1,hydrogenbonding_inter_1,gauss1_intra_1,gauss2_intra_1,repulsion_intra_1,hydrophobic_intra_1,hydrogenbonding_intra_1,gauss1_inter_2,gauss2_inter_2,repulsion_inter_2,hydrophobic_inter_2,hydrogenbonding_inter_2,gauss1_intra_2,gauss2_intra_2,repulsion_intra_2,hydrophobic_intra_2,hydrogenbonding_intra_2,gauss1_inter_3,gauss2_inter_3,repulsion_inter_3,hydrophobic_inter_3,hydrogenbonding_inter_3,gauss1_intra_3,gauss2_intra_3,repulsion_intra_3,hydrophobic_intra_3,hydrogenbonding_intra_3,gauss1_inter_4,gauss2_inter_4,repulsion_inter_4,hydrophobic_inter_4,hydrogenbonding_inter_4,gauss1_intra_4,gauss2_intra_4,repulsion_intra_4,hydrophobic_intra_4,hydrogenbonding_intra_4,gauss1_inter_5,gauss2_inter_5,repulsion_inter_5,hydrophobic_inter_5,hydrogenbonding_inter_5,gauss1_intra_5,gauss2_intra_5,repulsion_intra_5,hydrophobic_intra_5,hydrogenbonding_intra_5,gauss1_inter_6,gauss2_inter_6,repulsion_inter_6,hydrophobic_inter_6,hydrogenbonding_inter_6,gauss1_intra_6,gauss2_intra_6,repulsion_intra_6,hydrophobic_intra_6,hydrogenbonding_intra_6,gauss1_inter_7,gauss2_inter_7,repulsion_inter_7,hydrophobic_inter_7,hydrogenbonding_inter_7,gauss1_intra_7,gauss2_intra_7,repulsion_intra_7,hydrophobic_intra_7,hydrogenbonding_intra_7,gauss1_inter_8,gauss2_inter_8,repulsion_inter_8,hydrophobic_inter_8,hydrogenbonding_inter_8,gauss1_intra_8,gauss2_intra_8,repulsion_intra_8,hydrophobic_intra_8,hydrogenbonding_intra_8,gauss1_inter_9,gauss2_inter_9,repulsion_inter_9,hydrophobic_inter_9,hydrogenbonding_inter_9,gauss1_intra_9,gauss2_intra_9,repulsion_intra_9,hydrophobic_intra_9,hydrogenbonding_intra_9,nacttors,ninacttors,PDB
5.3000,75.7235,1113.8340,3.2757,12.0914,7.5911,14.6857,56.6895,0.8544,0.0000,2.2491,81.9373,1056.4917,3.5119,6.8639,6.6064,14.3573,52.3931,2.0039,0.0000,2.9886,70.2407,978.1892,3.1538,7.4861,6.1316,11.5179,58.8866,1.0707,0.0000,2.5110,60.1063,979.6078,2.7132,11.5484,6.1927,10.8652,58.1820,0.5546,0.0000,1.4318,62.8817,906.6109,3.2915,6.6420,7.1838,19.0047,52.6637,0.7852,0.0000,1.7458,65.5183,1091.3993,3.3527,1.8887,6.3898,10.6819,56.8025,1.1042,0.0000,1.9520,46.3421,950.2294,3.1839,7.3548,7.0359,13.1447,56.4771,0.9678,0.0000,2.1576,61.3022,972.3984,2.9867,1.9282,5.8326,14.0935,54.6405,0.8243,0.0000,1.5100,50.6208,887.8054,2.4227,1.1456,5.8793,11.2071,61.2320,0.4069,0.0000,1.3256,5.0000,2vk6
5.3000,143.3706,2002.1528,4.9051,0.0000,9.0893,22.0317,165.1606,0.4970,0.0000,0.5330,124.2269,1867.4524,3.2451,0.0000,6.9209,18.5707,185.5037,0.4200,0.0000,0.0000,136.4777,1930.9194,7.1846,0.0000,11.5987,21.5478,133.7366,0.5317,0.0000,0.0000,125.6141,1899.2451,3.3620,0.0000,6.7467,17.5694,172.3547,0.9378,0.0000,0.2680,116.8734,1782.1296,4.6546,0.0000,7.7995,26.4459,255.8356,0.5405,0.0000,0.5690,104.6323,1826.0021,2.9912,0.0000,5.9613,25.2986,224.9568,0.3115,0.0000,0.3657,125.2291,1873.3813,4.6277,0.0000,8.0306,12.6501,159.7788,0.1396,0.0000,0.0000,128.3186,1839.9519,5.2911,0.0000,8.4716,21.8555,179.5954,0.8782,0.0000,0.7200,119.0916,1781.3259,3.7173,0.0000,7.1737,24.1252,173.7770,0.8387,0.0000,0.6799,9.0000,3gpo
5.3100,80.6468,1318.7643,3.1509,21.1220,6.3823,23.1129,216.2367,1.7934,0.0000,2.5739,93.7356,1362.6572,1.1119,3.9257,2.0800,21.1164,222.2217,0.7334,0.0000,0.8945,86.8796,1372.7410,3.4107,2.4121,6.8615,24.8609,214.6533,1.2851,0.0000,0.4230,74.0558,1269.2578,1.6947,19.9813,3.9929,22.0992,214.0627,1.2791,0.0000,1.5523,84.6168,1338.7186,2.9333,1.6542,5.3634,25.9229,210.6177,1.5756,0.0000,1.4702,71.0982,1211.4008,1.9095,2.3348,4.3207,22.4951,211.5787,0.5105,0.0000,1.2288,63.2222,1206.8824,1.7147,21.5672,3.6046,21.2451,213.3551,1.1503,0.0000,1.0443,70.7741,1213.2942,2.2165,20.3217,4.1263,16.2554,221.4348,1.9248,0.0000,1.9644,67.4139,1165.4751,1.6434,6.6878,2.5457,24.1651,216.7500,0.4825,0.0000,1.1252,7.0000,1mfd
5.3100,221.7742,3361.4680,4.7930,112.8607,9.0872,65.9056,560.5582,1.7421,13.7808,1.5560,217.9417,3427.1768,6.0776,122.2908,7.3176,65.9041,537.2927,1.9346,12.7987,1.2810,248.6528,3275.6187,8.3936,89.4926,9.5302,89.5499,732.1799,5.9318,30.5789,4.8922,213.8059,3404.5933,6.7012,111.8136,8.5849,74.5437,500.3734,2.6382,19.1733,1.4229,212.0616,3430.0356,5.2026,82.4921,5.8115,55.3010,490.2957,1.9042,14.9645,1.7238,213.0454,3318.9678,6.2211,76.6706,7.4944,78.8188,578.3194,3.2745,28.0519,1.4458,202.1012,3339.6003,4.6487,90.5403,4.2018,66.1031,535.5517,1.1737,7.4563,1.2857,220.0429,3425.8335,6.6144,74.5830,6.2182,86.4891,655.4995,5.0599,24.7822,3.3501,240.7525,3268.2319,9.4338,83.0423,7.9989,74.6432,685.9019,3.6276,16.7245,3.8922,29.0000,2vlr
5.3200,102.8634,1203.7408,3.1226,3.9791,5.2329,4.7467,44.7751,0.0000,0.0000,0.0000,91.9698,1138.0094,1.7797,6.9940,2.6787,10.9025,47.0394,0.6286,0.0000,0.0000,86.9376,1059.6461,2.0302,4.7961,3.1521,11.2063,52.9212,0.0113,0.0000,0.0000,95.1381,1019.5231,1.7253,3.7578,3.2097,5.5640,43.2557,0.2136,0.0000,0.0000,74.9713,1062.0461,2.8426,1.1725,5.6705,8.5548,55.1149,0.5439,0.0000,0.0000,87.8224,1116.8462,3.8866,7.2870,5.4848,11.9129,58.8063,0.7508,0.0000,0.0000,78.5868,1135.6470,2.8744,5.6299,3.6116,20.8568,48.0530,0.4548,0.0000,0.0000,72.7987,1063.8362,2.4139,1.7554,4.3068,6.6632,53.3359,0.0912,0.0000,0.0000,77.2871,1119.1278,3.2761,2.0239,4.7597,6.8105,58.5417,0.1305,0.0000,0.0000,5.0000,1lvu
5.3200,68.2999,515.3861,5.4832,17.1138,7.2291,0.0000,0.0000,0.0000,0.0000,0.0000,68.2999,515.3861,5.4832,17.1138,7.2291,0.0000,0.0000,0.0000,0.0000,0.0000,68.2999,515.3861,5.4832,17.1138,7.2291,0.0000,0.0000,0.0000,0.0000,0.0000,68.2999,515.3861,5.4832,17.1138,7.2291,0.0000,0.0000,0.0000,0.0000,0.0000,68.2999,515.3861,5.4832,17.1138,7.2291,0.0000,0.0000,0.0000,0.0000,0.0000,62.0552,513.7659,6.7221,21.5133,7.8679,0.0000,0.0000,0.0000,0.0000,0.0000,62.7549,544.2354,7.6131,20.3492,7.1568,0.0000,0.0000,0.0000,0.0000,0.0000,67.0833,536.9829,5.9393,13.8454,4.3597,0.0000,0.0000,0.0000,0.0000,0.0000,56.1171,512.0672,8.3817,17.7849,6.3197,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1y20
5.3300,99.9247,1266.3740,2.5975,31.9496,6.1646,13.3618,129.7078,0.0147,1.6966,0.0000,105.7279,1270.0096,2.7695,27.6384,5.2600,19.3156,120.4119,0.3655,1.0000,0.7687,94.9685,1309.3710,2.2533,27.1632,5.5429,12.0110,112.5679,0.0527,0.4516,0.0000,94.5284,1307.1567,2.2237,25.8342,5.5953,12.5589,104.3976,0.0386,0.4767,0.0000,93.3041,1318.0504,1.1135,26.8935,2.9135,16.0412,111.7013,0.3368,0.4422,0.9521,90.8857,1210.7349,3.1801,30.1731,6.0068,25.2141,130.2217,1.0503,7.4109,1.5880,90.8166,1295.3329,2.3095,21.3300,4.9789,21.4957,101.9083,0.3818,0.8421,0.9893,86.4573,1284.1072,1.3180,31.7337,3.3700,14.8111,100.3559,0.2568,0.4038,0.8298,74.3884,1203.6116,2.4974,26.3133,6.0050,26.1105,121.0196,0.1742,4.5696,0.3952,15.0000,2c80
5.3300,276.0632,4228.9214,5.5801,155.3891,10.4387,92.9301,690.3970,2.9770,19.0534,0.7387,276.0632,4228.9214,5.5801,155.3891,10.4387,92.9301,690.3970,2.9770,19.0534,0.7387,276.0632,4228.9214,5.5801,155.3891,10.4387,92.9301,690.3970,2.9770,19.0534,0.7387,276.0632,4228.9214,5.5801,155.3891,10.4387,92.9301,690.3970,2.9770,19.0534,0.7387,276.0632,4228.9214,5.5801,155.3891,10.4387,92.9301,690.3970,2.9770,19.0534,0.7387,270.0621,4243.4766,6.1884,146.1904,7.6853,93.3579,700.6655,2.3364,14.5679,0.1785,271.5165,4076.7463,6.6101,139.5448,8.1853,94.6724,716.0378,5.4354,19.9483,1.3995,268.2500,4108.8096,6.6727,133.5733,5.8725,97.0745,737.5418,5.3579,17.6223,1.3895,277.0386,4184.4873,9.7655,153.6163,6.1743,73.4798,790.4839,4.7871,15.8697,1.3569,27.0000,2uwe
5.3400,61.7019,1032.2336,4.1822,26.8152,9.5119,8.1005,34.6187,0.5019,0.0000,0.0000,84.8408,1144.1941,3.0728,18.2777,5.6102,10.3500,30.0469,0.6737,0.0000,0.0000,81.6513,1157.8350,4.3737,16.1675,6.1801,8.3985,35.2654,0.0136,0.0000,0.0000,62.7341,1051.5569,4.4388,25.4665,8.0500,6.9772,34.6921,0.6092,0.0000,0.0000,48.1213,1031.8209,2.4442,28.6722,4.5296,9.8268,30.7616,0.2437,0.0000,0.0000,63.3632,1109.0289,2.5483,10.6525,3.4933,8.2681,35.8394,0.0010,0.0000,0.0000,68.1165,1115.4476,3.6659,17.3940,5.2677,10.5829,31.6713,0.8767,0.0000,0.0000,60.0032,782.0578,2.1522,16.1039,5.0701,8.8604,35.1664,0.0023,0.0000,0.0000,48.6348,924.5447,1.8693,23.4232,3.7870,6.6713,38.2606,0.0604,0.0000,0.0000,4.0000,1hee
5.3400,126.1992,1628.9502,2.1743,45.4565,2.0132,18.3911,157.8170,0.4122,1.0121,0.6600,86.8706,1557.2609,0.7475,34.4623,0.5797,22.3061,137.0857,0.3206,0.6820,0.6805,88.5996,1493.9879,0.9586,49.5819,0.7517,21.1577,129.1408,0.3943,0.7091,0.0000,94.2503,1543.8059,0.9915,29.2089,0.9897,18.2651,180.0049,0.4847,1.1513,0.0000,83.2078,1450.4092,0.8806,32.6552,1.7892,10.1748,173.8365,0.0401,0.7912,0.0000,83.3994,1557.9205,1.4700,37.8956,1.7779,10.1757,131.6841,0.1390,0.7913,0.0000,93.4168,1536.9955,1.0545,46.9300,0.3322,16.0928,149.8706,0.9784,0.3788,0.3977,100.0904,1537.4727,1.3940,33.0980,0.2959,14.6166,143.8793,0.0510,1.0184,0.0000,87.2923,1472.6726,0.6564,36.9126,0.2654,24.0700,149.8426,0.4731,0.7717,0.0000,7.0000,1zgi
5.3400,135.8090,1687.8872,4.9947,0.0000,8.5356,12.3224,161.4263,0.4285,0.0000,0.0000,129.6397,1579.4438,4.8792,0.0000,9.7165,11.9590,164.3021,0.6088,0.0000,0.0000,99.1117,1567.8540,4.2727,0.0000,10.2210,13.8275,139.9879,0.5834,0.0000,0.0000,109.9855,1548.8859,3.3464,0.0000,8.6171,17.6586,121.2909,1.3549,0.0000,0.6925,100.1175,1581.3488,3.4147,0.0000,9.0187,10.7069,111.0978,0.6406,0.0000,0.0000,100.0284,1460.5385,3.4555,0.0000,8.4083,27.0703,150.2180,1.8506,0.0000,1.8652,100.8023,1459.3724,3.9325,0.0000,10.1415,16.4475,138.3701,1.3070,0.0000,0.0000,102.6388,1476.8535,4.0840,0.0000,9.2245,11.8400,110.8400,0.9485,0.0000,0.0000,92.5263,1464.0316,2.5580,0.0000,6.0730,15.0390,170.7784,0.9425,0.0000,0.0000,8.0000,3efs
5.3400,47.0456,894.0573,2.2857,0.0000,5.4399,2.8752,18.6488,0.1927,0.0000,1.0586,59.9699,873.4229,2.0876,0.0000,4.9098,2.3108,18.7648,0.1026,0.0000,0.5341,64.1180,915.6109,2.9482,0.0000,5.3196,1.4380,18.4646,0.7506,0.0000,1.6107,47.5842,847.9221,2.4579,0.0000,5.6873,2.1840,19.0807,0.0737,0.0000,0.5380,46.1530,788.1566,3.8050,0.0000,7.6866,1.7094,18.4232,0.8331,0.0000,1.8379,45.0480,818.9849,2.8209,0.0000,5.8270,2.7028,17.4643,0.5271,0.0000,1.4981,33.1854,846.2159,1.3107,0.0000,3.7026,2.0105,17.4284,0.5976,0.0000,1.5334,36.8312,784.1913,1.8475,0.0000,4.7336,2.3246,17.3398,0.5256,0.0000,1.4572,35.2592,792.9813,1.8587,0.0000,4.6126,2.7017,17.5576,0.4476,0.0000,1.4480,2.0000,3hkq
5.3500,127.1414,1531.1566,1.3172,31.3241,0.0000,7.1799,128.1223,0.1464,3.5000,0.0000,102.7021,1506.7740,1.0407,49.1592,0.2480,6.7077,123.0676,1.9014,3.5931,0.0000,99.6634,1489.0131,2.0399,23.5875,0.3058,6.9513,125.0557,0.1010,3.6015,0.0000,95.6040,1333.0946,1.1343,53.1029,0.0000,6.2768,129.5738,1.3523,3.5309,0.0000,71.6812,1085.9031,1.3187,51.3649,1.4098,5.2972,104.3600,0.0327,3.6355,0.0000,66.2872,1202.9586,1.5406,55.6469,1.4017,6.1503,107.7438,0.6758,3.6486,0.0000,78.4178,1426.5432,0.8473,12.8091,0.0000,5.3381,110.5363,0.5234,3.5542,0.0000,81.7934,1168.3756,1.5606,55.9183,0.8851,6.5785,113.7620,1.2292,3.6312,0.0000,57.0152,1162.8224,0.6379,41.6318,0.7538,4.8292,105.8661,0.4271,3.6089,0.0000,4.0000,1ql9
5.3500,117.3530,1374.1929,4.1301,0.0000,9.5293,9.5107,82.5633,0.1520,0.0000,0.0000,83.9515,1383.9075,2.6970,0.0000,5.4842,11.1869,96.7812,0.0146,0.0000,0.0000,61.6049,1160.3625,2.1986,0.0000,6.8022,19.1194,92.3716,0.0661,0.0000,0.0000,54.9152,1200.6921,3.7041,0.0000,9.4793,10.5023,78.2525,0.1075,0.0000,0.0000,70.8537,1277.0428,1.3855,0.0000,3.9130,24.4838,83.3136,0.3619,0.0000,0.0000,63.1529,1246.9196,2.1843,0.0000,6.3476,10.2683,80.7377,0.1662,0.0000,0.0000,53.4701,1312.8319,2.6666,0.0000,6.8375,8.8627,81.2310,0.0221,0.0000,0.0000,61.3549,1247.3071,2.4539,0.0000,6.5351,7.7991,89.1778,0.0017,0.0000,0.0000,60.6565,1329.9401,2.5960,0.0000,5.9626,11.0391,76.5347,0.1671,0.0000,0.0000,4.0000,2fxv
5.3500,50.7767,761.1679,1.4267,6.9067,2.9528,0.5784,11.8718,0.0000,0.0000,0.0000,44.1110,784.5602,0.7419,7.0343,2.0157,0.7353,11.7771,0.0000,0.0000,0.0000,36.8299,743.0242,0.9797,7.1169,2.7419,0.7043,11.7607,0.0000,0.0000,0.0000,39.9646,758.0200,1.0080,10.5803,2.1998,0.8372,11.7032,0.0000,0.0000,0.0000,42.5760,795.1733,0.6852,8.8146,1.3489,1.0084,11.5444,0.0000,0.0000,0.0000,48.7087,766.2999,0.7835,5.4556,1.5548,0.8927,11.6171,0.0000,0.0000,0.0000,39.1209,771.8616,0.7375,10.6080,1.6997,0.8199,11.6997,0.0000,0.0000,0.0000,57.7668,706.6470,0.3881,4.9413,0.6790,0.9046,11.6512,0.0000,0.0000,0.0000,38.5503,763.8165,0.8301,10.2110,1.6272,0.9810,11.5628,0.0000,0.0000,0.0000,2.0000,2gkl
5.3500,47.2820,825.8766,1.0320,36.3122,2.1467,6.8105,37.2211,0.1691,0.0000,0.4989,55.0301,785.4860,1.9601,42.2480,3.2614,5.9423,35.0720,0.0893,0.0000,0.0000,47.2938,767.8903,0.4535,44.8286,0.9065,7.3461,31.8997,0.0746,0.0000,0.1905,45.5133,772.7731,1.4282,33.2478,2.9338,6.7279,37.1754,0.0000,0.0000,0.0000,51.9178,776.5865,0.4206,45.0047,0.4914,6.1218,37.4912,0.1037,0.0000,0.0000,46.7116,781.7489,0.5285,36.2091,0.7967,6.0009,34.9472,0.0347,0.0000,0.0000,39.4634,813.3549,1.0147,39.5690,1.2707,6.6207,32.7492,0.1902,0.0000,0.3847,34.9499,760.8484,0.3222,45.6169,0.0000,17.0355,27.1453,0.0405,0.0000,0.0000,37.2221,775.2455,0.4364,41.5268,0.6023,7.2957,32.8920,0.0000,0.0000,0.0000,5.0000,3bc4
5.3500,107.2742,1957.7959,4.3194,23.5796,8.0643,65.6994,384.1109,1.8240,2.0985,0.7934,109.3680,2039.9470,3.7437,18.2343,6.4835,68.2251,370.7717,2.1893,3.7094,0.7527,87.4657,1831.3187,2.7215,24.5171,3.6996,77.4853,458.1022,1.2002,2.3811,0.4561,89.0271,1876.6263,2.7654,19.4590,3.5969,72.1474,397.3467,1.3650,2.4192,0.8115,86.7332,1672.8309,2.9699,23.9280,4.8716,60.9673,424.9471,1.3654,1.9315,0.6734,80.2858,1676.0740,2.6370,26.3813,3.7290,53.3017,423.6110,1.5395,1.9167,1.0832,75.0630,1613.1400,1.7423,14.3452,3.0961,73.5036,446.2869,1.4516,2.1779,0.1949,81.1880,1610.4524,2.2879,15.7185,3.5005,65.2679,413.7632,1.9297,1.9407,1.1340,78.4886,1715.0173,2.5740,12.4569,2.9984,73.1609,378.2019,1.6462,1.0056,0.6398,19.0000,3hkn
5.3600,61.9616,1187.9465,0.8385,46.6892,1.6489,36.1794,82.5720,0.3108,59.9942,0.0000,75.7255,1233.5562,1.3140,64.2198,1.3070,26.2054,83.2477,0.1733,39.6385,0.0000,70.9458,1221.8358,1.5744,71.2325,2.6063,18.3064,90.8195,0.1836,30.2189,0.0000,65.7624,1226.8518,0.7510,61.3867,1.6358,22.5731,84.7867,0.1625,36.4216,0.0000,60.7462,1162.4464,0.5224,36.8840,1.4918,38.0756,80.3899,0.3700,61.6563,0.0000,66.4134,1226.3115,0.9150,55.3923,1.8267,22.9073,83.1011,0.1574,40.9781,0.0000,63.9647,1231.4099,0.5559,65.5927,1.0770,26.1988,69.4152,0.3499,39.2461,0.0000,62.3620,1125.8333,0.8454,50.0205,1.8929,30.1002,85.8932,0.3184,55.1254,0.0000,64.1729,1200.9667,0.8829,60.0299,0.7184,27.3308,96.3249,0.1204,45.1462,0.0000,14.0000,1adl
5.3600,46.3062,1017.4011,1.0778,47.9616,1.7607,0.0000,0.0000,0.0000,0.0000,0.0000,48.7263,973.7236,0.9858,61.9378,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.5492,1063.7994,2.3919,52.6792,1.7161,0.0000,0.0000,0.0000,0.0000,0.0000,34.0505,974.3284,0.4022,45.1654,0.4106,0.0000,0.0000,0.0000,0.0000,0.0000,46.9608,1031.8561,1.5635,48.4007,0.5654,0.0000,0.0000,0.0000,0.0000,0.0000,41.3671,966.3643,0.7127,47.6429,0.2480,0.0000,0.0000,0.0000,0.0000,0.0000,45.6712,911.8010,0.9079,59.1031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,41.1471,993.6409,0.9606,41.2194,0.5597,0.0000,0.0000,0.0000,0.0000,0.0000,35.4289,954.6621,0.3115,41.2583,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1w6y
5.3600,57.6220,743.4708,1.5075,26.8904,2.4935,1.5104,15.9400,0.0000,0.0000,0.0000,55.4165,741.2726,1.3638,25.9104,2.3629,1.8256,16.2139,0.0002,0.0000,0.0000,57.7015,793.3501,0.9425,11.1075,1.6519,2.5934,16.8075,0.0000,0.0000,0.0000,54.0318,794.4401,1.1113,12.1965,2.0578,1.7829,16.3418,0.0000,0.0000,0.0000,52.5512,760.2471,0.6106,11.7552,1.6670,2.2863,16.1769,0.0003,0.0000,0.0000,51.6210,771.0825,1.7347,14.6825,2.7816,1.0219,15.1357,0.0000,0.0000,0.0000,47.1194,693.8418,1.8736,2.9783,4.4523,1.0166,15.1598,0.0000,0.0000,0.0000,48.1956,671.3623,1.4983,20.3325,2.6997,1.5459,15.8379,0.0000,0.0000,0.0000,48.0130,667.5511,1.5469,21.2067,2.6544,1.4006,15.7667,0.0000,0.0000,0.0000,3.0000,2nng
5.3600,136.7025,2180.6726,4.0454,51.6299,3.6477,46.9384,310.0417,1.7331,0.1628,1.8065,100.6001,1810.1256,1.4171,52.1019,2.8225,43.0786,375.2990,0.5779,19.5611,0.8890,109.6505,1812.8420,2.4249,60.8242,4.0368,49.2664,370.0448,1.6807,20.8760,1.0641,133.1820,2176.6655,3.0709,50.4762,3.4787,30.0090,247.9384,1.5034,0.1616,1.0673,93.6230,1715.0918,1.4202,66.6528,3.0951,34.8208,320.3507,0.6749,3.8685,0.8620,97.4544,1839.3810,2.3415,32.9658,3.7855,37.7741,340.5963,0.8826,2.2797,1.5773,105.1937,1675.0618,1.9994,40.7141,3.1403,35.4119,394.0168,0.9191,10.6018,1.4325,85.9546,1681.6476,1.4518,50.9212,2.0847,48.9416,383.7276,1.6075,10.6907,2.3486,78.8437,1581.0521,1.6114,32.6267,3.2278,50.3646,421.9940,0.8651,26.7960,1.0705,13.0000,3bv9
5.3700,131.7603,2320.7161,3.5333,80.9811,4.5617,22.8139,275.1340,0.7523,4.1851,0.0000,121.7287,2166.8230,4.1090,73.4731,5.8044,23.8063,288.6649,1.0512,10.5121,0.0000,117.0326,2285.1350,2.8667,76.2295,2.7102,28.7155,275.8132,1.2873,5.7298,0.7924,112.9637,2247.1257,3.1986,72.9104,3.8229,25.6765,291.8140,1.7787,6.1677,1.5050,116.4952,2302.2788,3.4989,73.9350,3.4762,21.8644,272.0817,0.6225,4.0299,0.0000,117.4116,2314.0291,3.7492,82.5042,2.3324,30.1587,301.1888,1.5428,5.8822,0.9316,118.4072,2365.2202,3.7321,71.8914,3.5171,22.4938,296.1905,1.3073,4.2046,0.0000,113.3136,2128.8589,2.9496,73.0683,3.4402,20.5471,259.6031,0.8188,7.2254,0.4016,110.4386,2236.6680,3.6238,80.1403,2.9040,27.9543,275.6782,1.2171,7.1879,0.4787,12.0000,1sgu
5.3800,84.6969,946.4964,3.1863,7.3389,7.1771,2.6760,35.4757,0.0999,1.5621,0.4514,75.6798,910.8629,2.3356,4.3271,6.1035,2.7580,34.7646,0.4656,0.5239,0.9442,77.9156,922.1986,2.3576,6.4491,5.8309,4.2319,35.4765,0.0002,1.3102,0.0000,65.8927,882.9391,1.8020,6.2333,4.5883,3.5104,34.4868,0.1763,1.5378,0.5965,55.5759,770.5136,1.3516,17.9136,2.8808,2.9274,33.2960,0.4348,1.1387,0.9420,46.1794,703.0018,1.7046,19.2393,3.5781,3.6857,34.2444,0.4124,1.5470,0.9174,59.2551,748.4617,1.4392,7.2210,2.6746,2.7854,34.9682,0.4647,0.5618,0.9739,58.1901,732.7992,1.7986,9.1742,3.1245,3.3565,34.0362,0.2570,1.5774,0.7241,62.4482,727.3144,1.2063,13.5326,2.1565,3.0189,34.8132,0.0000,1.2116,0.0000,4.0000,1g3e
5.3800,66.0001,852.8693,0.8311,56.4425,1.1162,8.7825,29.1521,0.0438,14.2157,0.0000,60.1877,845.0530,0.6949,49.9540,1.1583,14.3872,24.0007,0.1175,19.3038,0.0000,62.4981,841.6009,0.9761,52.4461,0.9341,15.4898,22.2359,0.0843,17.3586,0.0000,59.7447,851.0307,1.1068,58.6283,0.7644,15.1393,24.9135,0.0212,16.2981,0.0000,47.4596,840.6519,0.6998,48.8295,1.0950,10.3521,28.9196,0.1084,16.6835,0.0000,41.9152,798.2338,0.2846,52.4111,0.5834,15.2352,25.9563,0.0065,9.6619,0.0000,41.5699,790.7184,0.6770,41.4928,1.6064,9.5867,24.9271,0.0005,14.1437,0.0000,42.8415,787.9274,0.3854,51.8459,0.4568,13.5156,22.7461,0.0975,9.5810,0.0000,49.7035,835.5201,0.1548,38.5258,0.0000,11.8002,26.3606,0.0293,9.3754,0.0000,10.0000,2qhd
5.3800,49.9669,1024.9446,0.7833,55.6078,0.7117,3.2877,31.5039,0.0590,0.0000,0.0000,49.3410,1033.7123,0.8499,56.8639,0.7132,2.9931,29.9495,0.2260,0.0000,0.0000,48.1845,924.1791,0.7778,59.5552,0.8488,3.9814,29.7591,0.0028,0.0000,0.0000,55.5072,835.0408,0.5676,67.9872,0.4625,3.4371,30.4422,0.0848,0.0000,0.0000,48.5809,957.7167,0.4036,60.0738,0.0000,3.2964,30.0228,0.0472,0.0000,0.0000,49.1037,954.0416,0.4721,60.1679,0.0000,3.5465,29.8781,0.0162,0.0000,0.0000,54.9161,839.3054,0.4967,68.9217,0.3501,2.7850,30.6919,0.1301,0.0000,0.0000,49.6598,951.2879,0.5557,59.5778,0.0000,3.4615,29.6505,0.0494,0.0000,0.0000,56.0780,892.4857,0.4933,53.0081,0.1726,3.8463,29.8532,0.0005,0.0000,0.0000,2.0000,3e85
5.3900,114.6747,1482.4862,1.5756,60.4237,1.4996,17.9076,121.9739,0.4107,2.2103,0.4539,79.5613,1315.7203,1.2304,55.3578,1.5754,31.9866,127.7963,0.7429,2.5385,1.4395,84.2477,1276.2427,1.3723,55.1631,1.6729,22.3763,132.4908,0.9007,2.9259,1.3648,83.6333,1402.0901,0.7687,42.7164,0.2414,20.6331,129.1405,1.3148,1.7359,1.8817,79.5173,1313.0398,1.2162,52.1588,0.4217,25.7112,112.0443,0.4141,2.9842,0.6639,75.6450,1306.6599,1.2299,46.5353,1.1299,22.0793,135.3920,0.4804,6.1445,0.2504,83.3787,1043.0056,1.3935,62.2886,1.9362,17.9052,133.4664,0.4264,2.3391,0.2574,87.0426,1300.3512,1.6645,41.6936,2.4476,19.0834,155.8795,2.1231,0.6489,0.9366,64.2861,1175.7855,0.7779,44.7438,1.3580,17.3113,127.6074,1.0160,0.0000,1.8527,8.0000,1qbv
5.3900,61.2360,785.3177,3.6138,38.2625,6.2731,2.6638,11.3932,0.0000,0.0000,0.0000,58.4393,805.8096,2.5839,37.0751,3.9745,2.5199,11.1879,0.0107,0.0000,0.0000,52.6042,835.2380,3.5596,28.1518,4.9401,2.4494,11.6198,0.0456,0.0000,0.0000,59.9254,809.0355,3.7001,34.5414,4.3262,2.4319,11.2452,0.0005,0.0000,0.0000,60.1417,788.6749,4.1860,34.4135,5.0150,2.2643,10.9795,0.0690,0.0000,0.0000,54.2614,834.4965,3.4770,33.2659,3.8282,2.2919,11.0378,0.0617,0.0000,0.0000,47.8730,850.5527,3.7640,33.6118,3.0640,2.1632,11.5478,0.0032,0.0000,0.0000,51.9597,833.7611,5.0852,32.0508,4.9831,2.0091,11.3638,0.0244,0.0000,0.0000,54.3253,860.0386,3.7434,36.4383,2.1220,1.3979,11.0827,0.1567,0.0000,0.0000,2.0000,2h6b
